material_id,path,rho,T_C,activity,PR_exposure,pore_D90_nm,connected_fine
M079,reference,0.6500000000158761,195.0,0.9998333611231434,3.748118697295278e-19,53.888774341229976,1.6142303528131727
M079,reference,0.6500000000168099,205.0,0.9998333611231434,3.968596267723438e-19,53.888774341229976,1.6142303528080735
M079,reference,0.6500000000177437,215.0,0.9998333611231434,4.18907383815149e-19,53.888774341229976,1.6142303528029744
M079,reference,0.6500000000186776,225.0,0.9998333611231434,4.409551408579434e-19,53.888774341229976,1.6142303527978745
M079,reference,0.6500000000196116,235.0,0.9998333611231434,4.630028979007269e-19,53.888774341229976,1.614230352792775
M079,reference,0.6500000000205455,245.0,0.9998333611231434,4.850506549434997e-19,53.888774341229976,1.6142303527876751
M079,reference,0.6500000000214794,255.0,0.9998333611231434,5.070984119862615e-19,53.888774341229976,1.6142303527825757
M079,reference,0.6500000000224132,265.0,0.9998333611231434,5.291461690290126e-19,53.888774341229976,1.6142303527774764
M079,reference,0.6500000000233471,275.0,0.9998333611231434,5.511939260717529e-19,53.888774341229976,1.6142303527723765
M079,reference,0.6500000000242809,285.0,0.9998333611231434,5.732416831144823e-19,53.888774341229976,1.6142303527672772
M079,reference,0.6500000000252149,295.0,0.9998333611231434,5.952894401572009e-19,53.888774341229976,1.6142303527621773
M079,reference,0.6500000000261488,305.0,0.9998333611231434,6.173371971999086e-19,53.888774341229976,1.6142303527570783
M079,reference,0.6500000000270827,315.0,0.9998333611231434,6.393849542426056e-19,53.888774341229976,1.6142303527519786
M079,reference,0.6500000000280166,325.0,0.9996518821045779,6.614327112852918e-19,53.888774341229976,1.6142303527468789
M079,reference,0.6500000000299675,335.0,0.9992177650139765,7.576525120854873e-19,53.888774341229976,1.614230352736226
M079,reference,0.6500000000343513,345.0,0.9982886049833037,1.6065747750658369e-18,53.888774341229976,1.6142303527122874
M079,reference,0.6500000000439423,355.0,0.9963517473674395,1.0648451282165216e-17,53.888774341229976,1.6142303526599153
M079,reference,0.6500000000643879,365.0,0.9924209201940806,9.978021975108019e-17,53.888774341229976,1.6142303525482709
M079,reference,0.6500000001068625,375.0,0.9846677285886262,9.142225839051465e-16,53.888774341229976,1.614230352316334
M079,reference,0.6500000001927877,385.0,0.9698684266791306,7.809518920133348e-15,53.888774341229976,1.614230351847129
M079,reference,0.6500000003616513,395.0,0.9427576255667097,6.169877149356859e-14,53.888774341229976,1.6142303509250058
M079,reference,0.6500000006824491,405.0,0.8957827825586591,4.4704335268984297e-13,53.888774341229976,1.6142303491730419
M079,reference,0.6500000012665037,415.0,0.8205171627427723,2.9272653037480814e-12,53.888774341229976,1.6142303459823368
M079,reference,0.6500000022723622,425.0,0.712309673125245,1.6938585710327666e-11,53.888774341229976,1.6142303404816898
M079,reference,0.6500000038846373,435.0,0.577082858427836,8.425008357287984e-11,53.888774341229976,1.6142303316389215
M079,reference,0.6500000062547511,445.0,0.43333366699143416,3.514758550413728e-10,53.888774341229976,1.614230318542633
M079,reference,0.6500000094304647,455.0,0.303397411295786,1.2180301807478682e-09,53.888774341229976,1.6142303007016914
M079,reference,0.6500000133343674,465.0,0.20126597725785966,3.5452188521288977e-09,53.888774341229976,1.614230278042116
M079,reference,0.6500000178106355,475.0,0.12894690644804863,8.898500956421717e-09,53.888774341229976,1.6142302505120465
M079,reference,0.6500000226921941,485.0,0.08113326178494219,1.987249070205245e-08,53.888774341229976,1.6142302175275758
M079,reference,0.6500000278417102,495.0,0.05075968110075179,4.0621725503206954e-08,53.888774341229976,1.6142301774428354
M079,reference,0.6500000331614457,505.0,0.03184819960724016,7.77305260019735e-08,53.888774341229976,1.6142301269945651
M079,reference,0.650000038587165,515.0,0.020160113044962874,1.4156803358909408e-07,53.888774341229976,1.614230060553982
M079,reference,0.6500000440783864,525.0,0.012934565352195317,2.483308320971376e-07,53.888774341229976,1.6142299690020914
M079,reference,0.6500000496101008,535.0,0.008446710200487869,4.2306866988450376e-07,53.888774341229976,1.614229838030076
M079,reference,0.6500000551669658,545.0,0.0056391272212282205,7.041132602232375e-07,53.888774341229976,1.614229645617053
M079,reference,0.6500000607395644,555.0,0.0038676581721590686,1.1494928038440912e-06,53.888774341229976,1.6142293583514482
M079,reference,0.6500000663220895,565.0,0.0027396117711325422,1.8461284979050182e-06,53.888774341229976,1.6142289261403073
M079,reference,0.6500000719109351,575.0,0.002014466919095488,2.9228893153904406e-06,53.888774341229976,1.6142282746887007
M079,reference,0.6500000775038423,585.0,0.0015438817562241406,4.568945842283678e-06,53.888774341229976,1.6142272949202803
M079,reference,0.6500000830993833,595.0,0.0011647189450068463,7.0593343762248674e-06,53.888774341229976,1.614225828238019
M079,reference,0.6500000886970441,605.0,0.0007320930328494018,1.0790774014006202e-05,53.888774341229976,1.6142236458690078
M079,reference,0.6500000942971216,615.0,0.0004685109852006678,1.633115794805524e-05,53.888774341229976,1.6142204203245625
M079,reference,0.6500000998986654,625.0,0.00030494033535303285,2.4481930768440178e-05,53.888774341229976,1.614215689439612
M079,reference,0.6500001055011093,635.0,0.00020163888561492755,3.6368102848462184e-05,53.888774341229976,1.6142088044535883
M079,reference,0.6500001111041083,645.0,0.00013530919934942246,5.35561720667481e-05,53.888774341229976,1.614198862006013
M079,reference,0.6500001167074445,655.0,9.204956122433561e-05,7.821042456706908e-05,53.888774341229976,1.6141846139961378
M079,reference,0.6500001223109735,665.0,6.342075856007184e-05,0.00011329859447897448,53.888774341229976,1.6141643489716928
M079,reference,0.6500001279145928,675.0,4.4214133564002706e-05,0.00016286055925413874,53.888774341229976,1.6141357371537457
M079,reference,0.6500001335182204,685.0,3.1163639297081906e-05,0.00023235698866002155,53.888774341229976,1.614095629330239
M079,reference,0.6500001391217818,695.0,2.2190283178612283e-05,0.0003291187323310636,53.888774341229976,1.6140397976116336
M079,reference,0.6500001447251997,705.0,1.595170674654292e-05,0.0004629223079588128,53.888774341229976,1.6139626033864658
M079,reference,0.6500001503283845,715.0,1.1569455629276255e-05,0.0006467222253892724,53.888774341229976,1.613856574688245
M079,reference,0.6500001559312258,725.0,8.461344343753985e-06,0.0008975771322911905,53.888774341229976,1.6137118715333647
M079,reference,0.6500001615335821,735.0,6.2369249410189e-06,0.0012378139628847389,53.888774341229976,1.6135156135606852
M079,reference,0.6500001671352695,745.0,4.631403166315251e-06,0.001696482454454086,53.888774341229976,1.613251039453012
M079,reference,0.6500001727360475,755.0,3.463310963951965e-06,0.0023111615624435613,53.888774341229976,1.6128964621207578
M079,reference,0.6500001783356009,765.0,2.6070567156520097e-06,0.003130189372155992,53.888774341229976,1.6124239774789242
M079,reference,0.6500001839335189,775.0,1.9749134382487445e-06,0.004215398869144987,53.888774341229976,1.611797877898812
M079,reference,0.6500001895292666,785.0,1.5050679004847326e-06,0.005645452997775786,53.888774341229976,1.6109727141934027
M079,reference,0.6500001951221523,795.0,1.1536075408667437e-06,0.007519883128797806,53.888774341229976,1.6098909425558443
M079,reference,0.6500002007112843,805.0,8.890941954728807e-07,0.009963944269145075,53.888774341229976,1.6084800856749002
M079,reference,0.6500002062955197,815.0,6.888550187361549e-07,0.013134406359796437,53.888774341229976,1.6066493310890242
M079,reference,0.6500002118734001,825.0,5.364246711224292e-07,0.01722640121300787,53.888774341229976,1.604285486028663
M079,reference,0.6500002174430748,835.0,4.197666290311663e-07,0.022481435179570245,53.888774341229976,1.601248208698124
M079,reference,0.6500002230022055,845.0,3.3002646949896477e-07,0.029196652916150416,53.888774341229976,1.5973644446892874
M079,reference,0.6500002285478533,855.0,2.6065144832503836e-07,0.03773538969621103,53.888774341229976,1.5924220197048107
M079,reference,0.6500002340763427,865.0,2.0676431009856774e-07,0.048538967529534086,53.888774341229976,1.5861623851574222
M079,reference,0.6500002395831003,875.0,1.6471489239498524e-07,0.0621395589549994,53.888774341229976,1.5782725960265203
M079,reference,0.6500002450624668,885.0,1.3175696566678334e-07,0.07917374211592049,53.888774341229976,1.568376743162226
M079,reference,0.6500002505074776,895.0,1.058138931429091e-07,0.10039607704471462,53.888774341229976,1.5560272990025543
M079,reference,0.6500002559096144,905.0,8.53076960999812e-08,0.12669161743482932,53.888774341229976,1.5406972150100309
M079,reference,0.6500002612585292,915.0,6.903366459712439e-08,0.1590857057790821,53.888774341229976,1.521774194895484
M079,reference,0.6500002665417479,925.0,5.606787983050396e-08,0.19874866270338698,53.888774341229976,1.4985594312718673
M079,reference,0.6500002717443709,935.0,4.5698654704995614e-08,0.24699208137717982,53.888774341229976,1.4702742862822253
M079,reference,0.650000276848795,945.0,3.737545203369156e-08,0.30525244465643525,53.888774341229976,1.4360798847920775
M079,reference,0.6500002818345048,955.0,3.067064130649931e-08,0.3750568827791747,53.888774341229976,1.3951161247424728
M079,reference,0.6500002866779986,965.0,2.5250734063825762e-08,0.45796546195658333,91.52368821428377,1.3465675341115848
M079,reference,0.6500002913529439,975.0,2.085465137580933e-08,0.5554850839867504,91.52368821428377,1.28976242652577
M079,reference,0.6500002958306762,985.0,1.7277232930421472e-08,0.668952799990563,91.52368821428377,1.2243069614210673
M079,reference,0.6500003000811634,995.0,1.4356670874964264e-08,0.7993920853139129,91.52368821428377,1.1502449174257312
M079,reference,0.6500003040745259,1005.0,1.3527605128557317e-08,0.9473548603006058,91.52368821428377,1.0682167485374532
M079,reference,0.650000308267477,1015.0,3.0807732157003685e-08,1.1127736788065543,155.44212327606328,0.979571789424649
M079,reference,0.6500003187444591,1025.0,7.148516658541203e-08,1.2948587472950015,155.44212327606328,0.8863760375414642
M079,reference,0.6500003449903295,1035.0,1.6590723620915333e-07,1.4920767969097402,155.44212327606328,0.7912698918882131
M079,reference,0.6500004096925507,1045.0,3.661034591564275e-07,1.7022367418201343,155.44212327606328,0.7017227074728681
M079,reference,0.6500005599528531,1055.0,7.601531258179949e-07,1.924118044295683,264.0,0.6194531079498464
M079,reference,0.6500008859402171,1065.0,1.4866490648688927e-06,2.1566876940444506,264.0,0.5445093995455604
M079,reference,0.6500015475750539,1075.0,2.7447378377718457e-06,2.3988042696904146,264.0,0.476753438844688
M079,reference,0.6500028071812917,1085.0,4.798676938533046e-06,2.649240674889964,264.0,0.41590819381727223
M079,reference,0.6500050642329995,1095.0,7.973560012312429e-06,2.9067065692136707,264.0,0.36159869212032175
M079,reference,0.6500088859158712,1105.0,1.2641801583980161e-05,3.1698699104522623,264.0,0.3133861387079917
M079,reference,0.6500150265167003,1115.0,1.9202572519495517e-05,3.4373770727340625,264.0,0.2707955422551287
M079,reference,0.6500244299288289,1125.0,2.8058285449996242e-05,3.7078710768015872,264.0,0.23333748303346644
M079,reference,0.6500382124935524,1135.0,3.959276760465381e-05,3.980007570182447,264.0,0.2005247759073425
M079,reference,0.6500576270067008,1145.0,5.4154905612522835e-05,4.252468325207168,264.0,0.17188479881203705
M079,reference,0.6500840118617475,1155.0,7.204982381294806e-05,4.523972174626615,264.0,0.14696821693062956
M079,reference,0.6501187311602559,1165.0,9.353777740920488e-05,4.793283466085955,264.0,0.12535476625838962
M079,reference,0.6501631119544913,1175.0,0.00011883947439879333,5.059218275065771,264.0,0.10665668456852384
M079,reference,0.650218383871499,1185.0,0.00014814574984434734,5.3206487605539,264.0,0.09052030125602147
M079,reference,0.6502856247620136,1195.0,0.00018162937965104678,5.576506171754972,264.0,0.07662622344704957
M079,reference,0.6503657143071357,1205.0,0.0002194571463904683,5.825783113237956,264.0,0.06468848536624605
M079,reference,0.6504592961416293,1215.0,0.00026180082288955654,6.067535745364691,264.0,0.05445296208187988
M079,reference,0.6505667482484659,1225.0,0.0003088463289181014,6.300886627909458,264.0,0.045695288442120716
M079,reference,0.6506881611878457,1235.0,0.00036080082522321424,6.525028891664134,264.0,0.03821847058591959
M079,reference,0.6508233240471352,1245.0,0.00041789788823372683,6.739232321697758,264.0,0.03185033226953998
M079,reference,0.6509717186438732,1255.0,0.00048040115325057877,6.942851727953072,264.0,0.02644090266775502
M079,reference,0.6511325232283985,1265.0,0.000548095725637273,7.135337639041166,264.0,0.022019797525084563
M079,reference,0.6513057253385282,1275.0,0.0006212269005464824,7.317572974922479,264.0,0.018443267053564576
M079,reference,0.6514918192149209,1285.0,0.0007003680261286121,7.490812438616321,264.0,0.015516164566881445
M079,reference,0.6516912646265041,1295.0,0.0007860947593375199,7.655966828197941,264.0,0.013098545978414576
M079,reference,0.6519044723313075,1305.0,0.0008789941018346386,7.813708422890591,264.0,0.011087251290717406
M079,reference,0.6521317943038054,1315.0,0.0009796709607360738,7.964542059841487,264.0,0.00940443886981262
M079,reference,0.6523735179222029,1325.0,0.001088753198176391,8.108854872566543,264.0,0.00799017150537864
M079,reference,0.6526298635733568,1335.0,0.0012068957097547048,8.24695199627156,264.0,0.006797471284568101
M079,reference,0.6529009851105099,1345.0,0.0013347838329926503,8.379082528224306,264.0,0.00578893706236338
M079,reference,0.6531869724938677,1350.0,0.0014057814159734862,8.505458392506322,264.0,0.004934382784597442
M079,reference,0.653458525943488,1350.0,0.001411054265221608,8.619602453410694,264.0,0.004256549267828799
M079,reference,0.6536936548747714,1350.0,0.001415064356291742,8.718142722756653,264.0,0.00374312356320695
M079,reference,0.6539010101292233,1350.0,0.001418220693519954,8.804855186447478,264.0,0.0033402937073650843
M079,reference,0.6540864628301969,1350.0,0.0014207714919363293,8.88228164387819,264.0,0.0030155904428922175
M079,reference,0.6542541891747795,1350.0,0.0014228766294239294,8.952218748171475,264.0,0.002748196989604292
M079,reference,0.6544072696477052,1350.0,0.0014246439531446031,9.015985155395402,264.0,0.0025241249907324717
M079,reference,0.6545480434643391,1350.0,0.0014261489553881504,9.074578155641328,264.0,0.0023336142901207433
M079,reference,0.6546783297350922,1350.0,0.00142744611115259,9.128770705768128,264.0,0.0021696414396556647
M079,reference,0.654799571535941,1350.0,0.0014285757428189132,9.179174261529255,264.0,0.0020270201334833477
M079,reference,0.6549129331506769,1350.0,0.0014295683503438464,9.226280973806709,264.0,0.0019018356726757451
M079,reference,0.6550193676945508,1350.0,0.00143044743859734,9.270492906573715,264.0,0.0017910767919270146
M080,reference,0.65,25.0,0.9998333611231434,0.0,53.888774341229976,1.6142303528998652
M080,reference,0.6500000000028017,55.0,0.9998333611231434,6.614327112896749e-20,53.888774341229976,1.6142303528845667
M080,reference,0.6500000000056034,85.0,0.9998333611231434,1.3228654225783757e-19,53.888774341229976,1.6142303528692676
M080,reference,0.650000000008405,115.0,0.9998333611231434,1.9842981338661023e-19,53.888774341229976,1.6142303528539694
M080,reference,0.6500000000112065,145.0,0.9998333611231434,2.645730845152855e-19,53.888774341229976,1.6142303528386712
M080,reference,0.6500000000140083,175.0,0.9998333611231434,3.3071635564386335e-19,53.888774341229976,1.6142303528233723
M080,reference,0.6500000000168099,205.0,0.9998333611231434,3.968596267723438e-19,53.888774341229976,1.6142303528080735
M080,reference,0.6500000000196116,235.0,0.9998333611231434,4.630028979007269e-19,53.888774341229976,1.614230352792775
M080,reference,0.6500000000224132,265.0,0.9998333611231434,5.291461690290126e-19,53.888774341229976,1.6142303527774764
M080,reference,0.6500000000252149,295.0,0.9998333611231434,5.952894401572009e-19,53.888774341229976,1.6142303527621773
M080,reference,0.6500000000280166,325.0,0.9996518821045779,6.614327112852918e-19,53.888774341229976,1.6142303527468789
M080,reference,0.6500000000439423,355.0,0.9963517473674395,3.568962880551248e-18,53.888774341229976,1.6142303526599153
M080,reference,0.6500000001927877,385.0,0.9698684266791306,2.4639368307333935e-16,53.888774341229976,1.6142303518471335
M080,reference,0.6500000012665037,415.0,0.8205171627427723,1.219254172313676e-14,53.888774341229976,1.614230345984018
M080,reference,0.650000006254751,445.0,0.43333366699143416,2.4549578712348197e-13,53.888774341229976,1.614230318745176
M080,reference,0.6500000178106353,475.0,0.12894690644804863,1.3922801813956277e-12,53.888774341229976,1.614230255642722
M080,reference,0.650000033161446,505.0,0.03184819960724016,3.3805008756195947e-12,53.888774341229976,1.6142301718172969
M080,reference,0.6500000496101019,535.0,0.008446710200487869,5.660586517667871e-12,53.888774341229976,1.6142300819968343
M080,reference,0.6500000663220951,565.0,0.0027396117711325422,8.014122668818627e-12,53.888774341229976,1.614229990738357
M080,reference,0.6500000830994074,595.0,0.001164718945179668,1.198577908743208e-11,53.888774341229976,1.6142298991222663
M080,reference,0.6500000998987578,625.0,0.00030494033575674263,3.2535821975946005e-11,53.888774341229976,1.6142298073762742
M080,reference,0.650000116707766,655.0,9.204956172470688e-05,1.3160914039874616e-10,53.888774341229976,1.6142297155322642
M080,reference,0.6500001335192513,685.0,3.1163639841550714e-05,5.636741375133567e-10,53.888774341229976,1.6142296234827023
M080,reference,0.6500001503314664,715.0,1.1569456201843631e-05,2.2846881222870748e-09,53.888774341229976,1.6142295306858603
M080,reference,0.6500001671439217,745.0,4.63140376240476e-06,8.597353957291248e-09,53.888774341229976,1.6142294352398494
M080,reference,0.6500001839564631,775.0,1.97491405665291e-06,3.007286130009188e-08,53.888774341229976,1.61422933104945
M080,reference,0.6500002007690375,805.0,8.890948359916207e-07,9.826429085907368e-08,53.888774341229976,1.6142291999193121
M080,reference,0.6500002175816244,835.0,4.197672917797881e-07,3.01511124105355e-07,53.888774341229976,1.6142289909070333
M080,reference,0.6500002343942147,865.0,2.0676499529939139e-07,8.730122368217049e-07,53.888774341229976,1.6142285695344207
M080,reference,0.6500002512068019,895.0,1.0581460106106919e-07,2.3959249313453676e-06,53.888774341229976,1.6142275995135005
M080,reference,0.6500002680193766,925.0,5.606861075621982e-08,6.2575048455955035e-06,53.888774341229976,1.6142252808582453
M080,reference,0.6500002848319189,955.0,3.067139555666535e-08,1.560899593822459e-05,53.888774341229976,1.6142197963439735
M080,reference,0.6500003016443838,985.0,1.7278010865109303e-08,3.730916158655745e-05,53.888774341229976,1.6142071907189832
M080,reference,0.6500003184566734,1015.0,1.0000991016859956e-08,8.570592885051013e-05,53.888774341229976,1.6141791898699553
M080,reference,0.6500003352685774,1045.0,5.9365482154204875e-09,0.00018972774559043956,53.888774341229976,1.61411911109317
M080,reference,0.6500003520796654,1075.0,3.6075381200822243e-09,0.0004057317388546012,53.888774341229976,1.613994452420287
M080,reference,0.6500003653512434,1098.6857291039237,2.472684575808665e-09,0.0007305632013225033,53.888774341229976,1.6138070471733088
M080,reference,0.6500003746091068,1114.4258502824787,2.617403243619917e-09,0.0010753374996179937,53.888774341229976,1.6136081537551115
M080,reference,0.6500003850714151,1126.5863211714477,3.137115357480155e-09,0.0014412763429635504,53.888774341229976,1.6133970374448114
M080,reference,0.6500003972386936,1136.6751650766168,3.6038891892303816e-09,0.0018296759445465781,53.888774341229976,1.613172946076624
M080,reference,0.6500004110562737,1145.4066015214794,4.0304398343734506e-09,0.002241911521954528,53.888774341229976,1.6129350846834751
M080,reference,0.6500004265107571,1153.1786559255415,4.425745761016345e-09,0.002679442063910113,53.888774341229976,1.6126826094557436
M080,reference,0.6500004436175697,1160.2369888220142,4.796600981690385e-09,0.0031438153784977456,53.888774341229976,1.6124146248582307
M080,reference,0.6500004624145022,1166.7443439623771,5.14837783302967e-09,0.0036366734386314298,53.888774341229976,1.6121301805381412
M080,reference,0.6500004829581199,1172.8143154254992,5.485457650914595e-09,0.004159758041367621,53.888774341229976,1.6118282680309344
M080,reference,0.6500005053217428,1178.529446141253,5.811498465074421e-09,0.0047149167984763,53.888774341229976,1.6115078172604806
M080,reference,0.6500005295943694,1183.951666061858,6.129613392669325e-09,0.005304109476516455,53.888774341229976,1.6111676928257104
M080,reference,0.6500005558802181,1189.1286677220912,6.442495883787596e-09,0.005929414705516431,53.888774341229976,1.610806690063742
M080,reference,0.650000584298705,1194.0979846352657,6.7525112510440466e-09,0.0065930370762329014,53.888774341229976,1.6104235308781127
M080,reference,0.6500006149847524,1198.8897015595999,7.06176571098046e-09,0.007297314646851391,53.888774341229976,1.6100168593197026
M080,reference,0.6500006480893639,1203.5283141423645,7.372159816374604e-09,0.00804472688089285,53.888774341229976,1.609585236907115
M080,reference,0.6500006837804303,1208.0340401786173,7.685430703041969e-09,0.008837903039000084,53.888774341229976,1.6091271376724956
M080,reference,0.6500007222437425,1212.4237662051462,8.003186112764254e-09,0.009679631048189597,53.888774341229976,1.6086409429180597
M080,reference,0.6500007636842022,1216.7117450081435,8.326932243691168e-09,0.01057286687306209,53.888774341229976,1.608124935667889
M080,reference,0.6500008083272284,1220.9101189539444,8.658096890631579e-09,0.011520744414360908,53.888774341229976,1.6075772947988893
M080,reference,0.6500008564203581,1225.0293189782421,8.998048943897052e-09,0.012526585961143076,53.888774341229976,1.6069960888341315
M080,reference,0.6500009082350535,1229.0783731626689,9.348115044516835e-09,0.013593913223671763,53.888774341229976,1.6063792693811505
M080,reference,0.6500009640687194,1233.0651484783402,9.709594002722149e-09,0.014726458974939693,53.888774341229976,1.6057246641971807
M080,reference,0.6500010242469502,1236.9965423886274,1.0083769449124153e-08,0.015928179329475996,53.888774341229976,1.6050299698626813
M080,reference,0.6500010891260194,1240.8786363261056,1.0471921087199043e-08,0.017203266688757674,53.888774341229976,1.6042927440440091
M080,reference,0.6500011590956304,1244.71681982342,1.0875334840581842e-08,0.018556163383122395,53.888774341229976,1.603510397325603
M080,reference,0.6500012345819524,1248.5158918025484,1.129531213195248e-08,0.0199915760405395,53.888774341229976,1.602680184591622
M080,reference,0.6500013160509643,1252.280143902301,1.1733178486973286e-08,0.02151449071291635,53.888774341229976,1.6017991959367037
M080,reference,0.6500014040121355,1256.0134295475984,1.2190291623324246e-08,0.02313018879076833,53.888774341229976,1.600864347085303
M080,reference,0.6500014990224705,1259.7192216014053,1.266804915892135e-08,0.02484426373703046,53.888774341229976,1.5998723692990333
M080,reference,0.6500016016909571,1263.4006608000443,1.3167896053107559e-08,0.026662638670499762,53.888774341229976,1.5988197987515822
M080,reference,0.650001712683449,1267.0605966923558,1.3691331878686323e-08,0.028591584828827538,53.888774341229976,1.5977029653511128
M080,reference,0.6500018327280268,1270.7016224391944,1.4239918010153977e-08,0.030637740940082425,53.888774341229976,1.5965179809907133
M080,reference,0.6500019626208826,1274.3261045512747,1.4815284803659919e-08,0.03280813353062426,53.888774341229976,1.5952607272083532
M080,reference,0.6500021032327751,1277.936208428465,1.5419138836546228e-08,0.03511019819530484,53.888774341229976,1.593926842239156
M080,reference,0.6500022555161096,1281.5339203963326,1.6053270268348963e-08,0.03755180185377622,53.888774341229976,1.592511707444516
M080,reference,0.650002420512702,1285.1210668045778,1.6719560380591255e-08,0.040141266013864384,53.888774341229976,1.591010433104903
M080,reference,0.6500025993622895,1288.6993306483525,1.7419989349286092e-08,0.04288739105946917,53.888774341229976,1.5894178435660575
M080,reference,0.6500027933118582,1292.2702660910168,1.815664430160522e-08,0.045799481576186594,53.888774341229976,1.587728461731934
M080,reference,0.6500030037258613,1295.8353112009033,1.8931727706505462e-08,0.048887372722709724,53.888774341229976,1.5859364929021977
M080,reference,0.650003232097413,1299.3957991614996,1.9747566148116052e-08,0.05216145764993223,53.888774341229976,1.5840358079575414
M080,reference,0.6500034800605438,1302.9529681713957,2.0606619530251007e-08,0.055632715962424834,53.888774341229976,1.5820199259026804
M080,reference,0.6500037494036146,1306.507970215277,2.1511490760473652e-08,0.0593127432084361,53.888774341229976,1.5798819957848222
M080,reference,0.6500040420839944,1310.0618788585155,2.2464935962607094e-08,0.06321378137462867,53.888774341229976,1.577614778014837
M080,reference,0.6500043602441118,1313.6156961942897,2.3469875267405768e-08,0.0673487503502298,53.888774341229976,1.5752106251295863
M080,reference,0.6500047062290033,1317.1703590526304,2.452940423221488e-08,0.07173128031196485,53.888774341229976,1.5726614620470725
M080,reference,0.6500050826054865,1320.7267445645666,2.5646805941832308e-08,0.07637574496585448,53.888774341229976,1.5699587658816176
M080,reference,0.6500054921830971,1324.2856751610273,2.6825563844337878e-08,0.08129729556447593,53.888774341229976,1.5670935454044
M080,reference,0.6500059380369398,1327.8479230748242,2.8069375377394016e-08,0.08651189559838808,53.888774341229976,1.564056320255801
M080,reference,0.65000642353261,1331.4142144045309,2.9382166442353703e-08,0.09203635603785851,53.888774341229976,1.560837100040447
M080,reference,0.6500069523533525,1334.9852327910376,3.07681067853928e-08,0.09788837097555751,53.888774341229976,1.557425363464052
M080,reference,0.6500075285296386,1338.5616227507662,3.223162634677044e-08,0.104086553492243,53.888774341229976,1.5538100377035062
M080,reference,0.6500081564713448,1342.1439927037595,3.377743264113739e-08,0.11065047153538984,53.888774341229976,1.5499794782387115
M080,reference,0.6500088410027283,1345.7329177299264,3.541052923348067e-08,0.11760068356496298,53.888774341229976,1.5459214494167552
M080,reference,0.6500095874004044,1349.3289420825306,3.7136235376759376e-08,0.12495877368084785,53.888774341229976,1.5416231060666918
M080,reference,0.6500103945315939,1350.0,3.719564130736913e-08,0.13274738591255986,53.888774341229976,1.5370710140369868
M080,reference,0.6500112425434682,1350.0,3.687859448140131e-08,0.14099025737433438,53.888774341229976,1.5322512020272336
M080,reference,0.6500121315374567,1350.0,3.658116465552448e-08,0.14971224967116692,53.888774341229976,1.5271489388770303
M080,reference,0.6500130636872464,1350.0,3.630268991532564e-08,0.15893937812139078,53.888774341229976,1.521748821295395
M080,reference,0.6500140412691406,1350.0,3.60425585460352e-08,0.1686988383406976,53.888774341229976,1.5160347785869408
M080,reference,0.6500150666648341,1350.0,3.580020590707147e-08,0.1790190295248478,53.888774341229976,1.5099900709914094
M080,reference,0.6500161423639098,1350.0,3.5575111520606723e-08,0.18992957374500266,53.888774341229976,1.5035972931968442
M080,reference,0.650017270965991,1350.0,3.5366796350172966e-08,0.2014613304971584,53.888774341229976,1.4968383839620518
M080,reference,0.6500184551824701,1350.0,3.5174820247240915e-08,0.21364640567043894,53.888774341229976,1.4896946428882856
M080,reference,0.6500196978377255,1350.0,3.4998779545517673e-08,0.22651815402032444,53.888774341229976,1.4821467554869965
M080,reference,0.6500210018697343,1350.0,3.4838304784470037e-08,0.24011117415356162,53.888774341229976,1.4741748277975308
M080,reference,0.6500223703299701,1350.0,3.46930585453349e-08,0.2544612949532018,53.888774341229976,1.465758431912514
M080,reference,0.65002380638247,1350.0,3.4562733384687346e-08,0.2696055522970641,53.888774341229976,1.4568766638649404
M080,reference,0.6500253133019422,1350.0,3.444704985255566e-08,0.2855821548535402,53.888774341229976,1.4475082154144452
M080,reference,0.6500268944707757,1350.0,3.434575458416303e-08,0.3024304376781985,53.888774341229976,1.4376314613341081
M080,reference,0.6500285533748038,1350.0,3.425861845668854e-08,0.320190802286855,53.888774341229976,1.4272245638356276
M080,reference,0.650030293597665,1350.0,3.418543480505603e-08,0.33890464185001556,53.888774341229976,1.4162655957704307
M080,reference,0.6500321188135945,1350.0,3.412601769370782e-08,0.35861425014483217,53.888774341229976,1.4047326841967231
M081,reference,0.65,25.0,0.9998333611231434,0.0,53.888774341229976,1.6142303528998652
M081,reference,0.6500000000009338,35.0,0.9998333611231434,2.2047757042999984e-20,53.888774341229976,1.6142303528947661
M081,reference,0.6500000000018678,45.0,0.9998333611231434,4.4095514085989147e-20,53.888774341229976,1.6142303528896664
M081,reference,0.6500000000028017,55.0,0.9998333611231434,6.614327112896749e-20,53.888774341229976,1.6142303528845667
M081,reference,0.6500000000037356,65.0,0.9998333611231434,8.819102817193501e-20,53.888774341229976,1.614230352879467
M081,reference,0.6500000000046695,75.0,0.9998333611231434,1.102387852148917e-19,53.888774341229976,1.6142303528743673
M081,reference,0.6500000000056034,85.0,0.9998333611231434,1.3228654225783757e-19,53.888774341229976,1.6142303528692676
M081,reference,0.6500000000065371,95.0,0.9998333611231434,1.5433429930077262e-19,53.888774341229976,1.6142303528641686
M081,reference,0.650000000007471,105.0,0.9998333611231434,1.7638205634369683e-19,53.888774341229976,1.6142303528590691
M081,reference,0.650000000008405,115.0,0.9998333611231434,1.9842981338661023e-19,53.888774341229976,1.6142303528539694
