material_id,topology_id,G0_nm,G1_nm,T1_C,rho_switch,complete_practical_window,lower_bracketed,upper_bracketed,T_lower,T_upper,q_TJ,material_frozen,rejection_reason
M195,T15,75,4580.015302857287,1400,0.84,True,True,True,1275,1325,1,True,
M195,T15,75,3381.580777383931,1450,0.84,True,True,True,1275,1275,1,True,
M195,T15,75,6646.934878459599,1450,0.88,True,True,True,1250,1375,1,True,
M195,T15,75,4984.443818874354,1500,0.88,True,True,True,1250,1325,1,True,
M195,T15,100,2511.788323276334,1300,0.88,True,True,True,1250,1250,1,True,
M195,T15,100,3583.556491982054,1400,0.84,True,True,True,1275,1300,1,True,
M195,T15,100,5184.242682104068,1450,0.88,True,True,True,1250,1325,1,True,
M195,T15,100,3894.7605827847583,1500,0.88,True,True,True,1250,1300,1,True,
M195,T15,150,3481.327002297157,1350,0.84,True,True,True,1275,1300,1,True,
M195,T15,150,3816.3037295038334,1350,0.88,True,True,True,1250,1300,1,True,
M195,T15,150,4921.551798385128,1400,0.88,True,True,True,1250,1325,1,True,
M195,T15,150,3646.285059251745,1450,0.88,True,True,True,1250,1300,1,True,
M195,T15,150,2757.258192125362,1500,0.88,True,True,True,1250,1250,1,True,
M195,T15,225,2669.2024863358893,1350,0.88,True,True,True,1250,1250,1,True,
M195,T15,225,3474.5145479179496,1400,0.88,True,True,True,1250,1300,1,True,
M195,T15,225,2604.5610255857255,1450,0.88,True,True,True,1250,1250,1,True,
M195,T15,300,2763.229253016519,1400,0.88,True,True,True,1250,1250,1,True,
M195,T16,75,1977.5521163493856,1400,0.8,True,True,True,1275,1325,0,True,
M195,T16,75,1471.0370972794442,1450,0.8,True,True,True,1275,1275,0,True,
M195,T16,75,3381.580777383931,1450,0.84,True,True,True,1275,1375,0,True,
M195,T16,75,2544.7398959908305,1500,0.84,True,True,True,1275,1350,0,True,
M195,T16,75,4984.443818874354,1500,0.88,True,True,True,1250,1400,0,True,
M195,T16,100,1567.6071010353012,1400,0.8,True,True,True,1275,1300,0,True,
M195,T16,100,2654.5838067862683,1450,0.84,True,True,True,1275,1350,0,True,
M195,T16,100,2006.4615261835597,1500,0.84,True,True,True,1275,1300,0,True,
M195,T16,100,3894.7605827847583,1500,0.88,True,True,True,1250,1375,0,True,
M195,T16,150,1550.2830214368994,1350,0.8,True,True,True,1275,1300,0,True,
M195,T16,150,2544.4014177860736,1400,0.84,True,True,True,1275,1350,0,True,
M195,T16,150,1904.3195767660814,1450,0.84,True,True,True,1275,1300,0,True,
M195,T16,150,3646.285059251745,1450,0.88,True,True,True,1250,1375,0,True,
M195,T16,150,1458.1346208348257,1500,0.84,True,True,True,1275,1275,0,True,
M195,T16,150,2757.258192125362,1500,0.88,True,True,True,1250,1325,0,True,
M195,T16,225,1296.9059214561485,1300,0.88,True,True,True,1250,1250,0,True,
M195,T16,225,1854.1058940268522,1400,0.84,True,True,True,1275,1300,0,True,
M195,T16,225,1417.9000273872653,1450,0.84,True,True,True,1275,1275,0,True,
M195,T16,225,2604.5610255857255,1450,0.88,True,True,True,1250,1325,0,True,
M195,T16,225,1998.454879569785,1500,0.88,True,True,True,1250,1300,0,True,
M195,T16,300,2018.9440344553973,1350,0.84,True,True,True,1275,1300,0,True,
M195,T16,300,2133.1518647519165,1350,0.88,True,True,True,1250,1300,0,True,
M195,T16,300,1534.333221392967,1400,0.84,True,True,True,1275,1275,0,True,
M195,T16,300,2763.229253016519,1400,0.88,True,True,True,1250,1325,0,True,
M195,T16,300,2103.220319920761,1450,0.88,True,True,True,1250,1300,0,True,
M195,T16,300,1643.5231399671648,1500,0.88,True,True,True,1250,1275,0,True,
M195,T16,450,1608.053735298293,1350,0.84,True,True,True,1275,1275,0,True,
M195,T16,450,1672.1012431679446,1350,0.88,True,True,True,1250,1275,0,True,
M195,T16,450,2109.734969338737,1400,0.88,True,True,True,1250,1300,0,True,
M195,T16,450,1664.6421027576614,1450,0.88,True,True,True,1250,1275,0,True,
M195,T16,450,1354.7274941315482,1500,0.88,True,True,True,1250,1250,0,True,
M195,T16,600,1473.110428775593,1350,0.84,True,True,True,1275,1275,0,True,
M195,T16,600,1516.5759323759585,1350,0.88,True,True,True,1250,1250,0,True,
M195,T16,600,1851.4477075061664,1400,0.88,True,True,True,1250,1275,0,True,
M195,T16,600,1515.7040740158357,1450,0.88,True,True,True,1250,1250,0,True,
M195,T16,600,1281.9636128060945,1500,0.88,True,True,True,1250,1250,0,True,
M195,T17,75,1977.5521163493856,1400,0.8,True,True,True,1275,1325,1,True,
M195,T17,75,1471.0370972794442,1450,0.8,True,True,True,1275,1275,1,True,
M195,T17,75,3381.580777383931,1450,0.84,True,True,True,1275,1375,1,True,
M195,T17,75,2544.7398959908305,1500,0.84,True,True,True,1275,1350,1,True,
M195,T17,75,4984.443818874354,1500,0.88,True,True,True,1250,1400,1,True,
M195,T17,100,1567.6071010353012,1400,0.8,True,True,True,1275,1300,1,True,
M195,T17,100,2654.5838067862683,1450,0.84,True,True,True,1275,1350,1,True,
M195,T17,100,2006.4615261835597,1500,0.84,True,True,True,1275,1300,1,True,
M195,T17,100,3894.7605827847583,1500,0.88,True,True,True,1250,1375,1,True,
M195,T17,150,1550.2830214368994,1350,0.8,True,True,True,1275,1300,1,True,
M195,T17,150,2544.4014177860736,1400,0.84,True,True,True,1275,1350,1,True,
M195,T17,150,1904.3195767660814,1450,0.84,True,True,True,1275,1300,1,True,
M195,T17,150,3646.285059251745,1450,0.88,True,True,True,1250,1375,1,True,
M195,T17,150,1458.1346208348257,1500,0.84,True,True,True,1275,1275,1,True,
M195,T17,150,2757.258192125362,1500,0.88,True,True,True,1250,1325,1,True,
M195,T17,225,1296.9059214561485,1300,0.88,True,True,True,1250,1250,1,True,
M195,T17,225,1854.1058940268522,1400,0.84,True,True,True,1275,1300,1,True,
M195,T17,225,1417.9000273872653,1450,0.84,True,True,True,1275,1275,1,True,
M195,T17,225,2604.5610255857255,1450,0.88,True,True,True,1250,1325,1,True,
M195,T17,225,1998.454879569785,1500,0.88,True,True,True,1250,1300,1,True,
M195,T17,300,2018.9440344553973,1350,0.84,True,True,True,1275,1300,1,True,
M195,T17,300,2133.1518647519165,1350,0.88,True,True,True,1250,1300,1,True,
M195,T17,300,1534.333221392967,1400,0.84,True,True,True,1275,1275,1,True,
M195,T17,300,2763.229253016519,1400,0.88,True,True,True,1250,1325,1,True,
M195,T17,300,2103.220319920761,1450,0.88,True,True,True,1250,1300,1,True,
M195,T17,300,1643.5231399671648,1500,0.88,True,True,True,1250,1275,1,True,
M195,T17,450,1608.053735298293,1350,0.84,True,True,True,1275,1275,1,True,
M195,T17,450,1672.1012431679446,1350,0.88,True,True,True,1250,1275,1,True,
M195,T17,450,2109.734969338737,1400,0.88,True,True,True,1250,1300,1,True,
M195,T17,450,1664.6421027576614,1450,0.88,True,True,True,1250,1275,1,True,
M195,T17,450,1354.7274941315482,1500,0.88,True,True,True,1250,1250,1,True,
M195,T17,600,1473.110428775593,1350,0.84,True,True,True,1275,1275,1,True,
M195,T17,600,1516.5759323759585,1350,0.88,True,True,True,1250,1250,1,True,
M195,T17,600,1851.4477075061664,1400,0.88,True,True,True,1250,1275,1,True,
M195,T17,600,1515.7040740158357,1450,0.88,True,True,True,1250,1250,1,True,
M195,T17,600,1281.9636128060945,1500,0.88,True,True,True,1250,1250,1,True,
M195,T18,75,4580.015302857287,1400,0.84,True,True,True,1275,1325,0,True,
M195,T18,75,3381.580777383931,1450,0.84,True,True,True,1275,1275,0,True,
M195,T18,75,6646.934878459599,1450,0.88,True,True,True,1250,1375,0,True,
M195,T18,75,4984.443818874354,1500,0.88,True,True,True,1250,1325,0,True,
M195,T18,100,2511.788323276334,1300,0.88,True,True,True,1250,1250,0,True,
M195,T18,100,3583.556491982054,1400,0.84,True,True,True,1275,1300,0,True,
M195,T18,100,5184.242682104068,1450,0.88,True,True,True,1250,1325,0,True,
M195,T18,100,3894.7605827847583,1500,0.88,True,True,True,1250,1300,0,True,
M195,T18,150,3481.327002297157,1350,0.84,True,True,True,1275,1300,0,True,
M195,T18,150,3816.3037295038334,1350,0.88,True,True,True,1250,1300,0,True,
M195,T18,150,4921.551798385128,1400,0.88,True,True,True,1250,1325,0,True,
M195,T18,150,3646.285059251745,1450,0.88,True,True,True,1250,1300,0,True,
M195,T18,150,2757.258192125362,1500,0.88,True,True,True,1250,1250,0,True,
M195,T18,225,2669.2024863358893,1350,0.88,True,True,True,1250,1250,0,True,
M195,T18,225,3474.5145479179496,1400,0.88,True,True,True,1250,1300,0,True,
M195,T18,225,2604.5610255857255,1450,0.88,True,True,True,1250,1250,0,True,
M195,T18,300,2763.229253016519,1400,0.88,True,True,True,1250,1250,0,True,
M195,T19,75,4580.015302857287,1400,0.84,True,True,True,1275,1325,1,True,
M195,T19,75,3381.580777383931,1450,0.84,True,True,True,1275,1275,1,True,
M195,T19,75,6646.934878459599,1450,0.88,True,True,True,1250,1375,1,True,
M195,T19,75,4984.443818874354,1500,0.88,True,True,True,1250,1325,1,True,
M195,T19,100,2511.788323276334,1300,0.88,True,True,True,1250,1250,1,True,
M195,T19,100,3583.556491982054,1400,0.84,True,True,True,1275,1300,1,True,
M195,T19,100,5184.242682104068,1450,0.88,True,True,True,1250,1325,1,True,
M195,T19,100,3894.7605827847583,1500,0.88,True,True,True,1250,1300,1,True,
M195,T19,150,3481.327002297157,1350,0.84,True,True,True,1275,1300,1,True,
M195,T19,150,3816.3037295038334,1350,0.88,True,True,True,1250,1300,1,True,
M195,T19,150,4921.551798385128,1400,0.88,True,True,True,1250,1325,1,True,
M195,T19,150,3646.285059251745,1450,0.88,True,True,True,1250,1300,1,True,
M195,T19,150,2757.258192125362,1500,0.88,True,True,True,1250,1250,1,True,
M195,T19,225,2669.2024863358893,1350,0.88,True,True,True,1250,1250,1,True,
M195,T19,225,3474.5145479179496,1400,0.88,True,True,True,1250,1300,1,True,
M195,T19,225,2604.5610255857255,1450,0.88,True,True,True,1250,1250,1,True,
M195,T19,300,2763.229253016519,1400,0.88,True,True,True,1250,1250,1,True,
M195,T20,75,4580.015302857287,1400,0.84,True,True,True,1275,1325,0,True,
M195,T20,75,3381.580777383931,1450,0.84,True,True,True,1275,1275,0,True,
M195,T20,75,6646.934878459599,1450,0.88,True,True,True,1250,1375,0,True,
M195,T20,75,4984.443818874354,1500,0.88,True,True,True,1250,1325,0,True,
M195,T20,100,2511.788323276334,1300,0.88,True,True,True,1250,1250,0,True,
M195,T20,100,3583.556491982054,1400,0.84,True,True,True,1275,1300,0,True,
M195,T20,100,5184.242682104068,1450,0.88,True,True,True,1250,1325,0,True,
M195,T20,100,3894.7605827847583,1500,0.88,True,True,True,1250,1300,0,True,
M195,T20,150,3481.327002297157,1350,0.84,True,True,True,1275,1300,0,True,
M195,T20,150,3816.3037295038334,1350,0.88,True,True,True,1250,1300,0,True,
M195,T20,150,4921.551798385128,1400,0.88,True,True,True,1250,1325,0,True,
M195,T20,150,3646.285059251745,1450,0.88,True,True,True,1250,1300,0,True,
M195,T20,150,2757.258192125362,1500,0.88,True,True,True,1250,1250,0,True,
M195,T20,225,2669.2024863358893,1350,0.88,True,True,True,1250,1250,0,True,
M195,T20,225,3474.5145479179496,1400,0.88,True,True,True,1250,1300,0,True,
M195,T20,225,2604.5610255857255,1450,0.88,True,True,True,1250,1250,0,True,
M195,T20,300,2763.229253016519,1400,0.88,True,True,True,1250,1250,0,True,
M195,T21,75,1977.5521163493856,1400,0.8,True,True,True,1275,1300,1,True,
M195,T21,75,1471.0370972794442,1450,0.8,True,True,True,1275,1275,1,True,
M195,T21,75,3381.580777383931,1450,0.84,True,True,True,1275,1350,1,True,
M195,T21,75,2544.7398959908305,1500,0.84,True,True,True,1275,1325,1,True,
M195,T21,75,4984.443818874354,1500,0.88,True,True,True,1250,1400,1,True,
M195,T21,100,2140.415009522624,1350,0.8,True,True,True,1275,1300,1,True,
M195,T21,100,1567.6071010353012,1400,0.8,True,True,True,1275,1275,1,True,
M195,T21,100,3583.556491982054,1400,0.84,True,True,True,1275,1350,1,True,
M195,T21,100,2654.5838067862683,1450,0.84,True,True,True,1275,1325,1,True,
M195,T21,100,5184.242682104068,1450,0.88,True,True,True,1250,1400,1,True,
M195,T21,100,2006.4615261835597,1500,0.84,True,True,True,1275,1275,1,True,
M195,T21,100,3894.7605827847583,1500,0.88,True,True,True,1250,1350,1,True,
M195,T21,150,1757.8588821842225,1300,0.88,True,True,True,1250,1250,1,True,
M195,T21,150,1550.2830214368994,1350,0.8,True,True,True,1275,1275,1,True,
M195,T21,150,2544.4014177860736,1400,0.84,True,True,True,1275,1325,1,True,
M195,T21,150,1904.3195767660814,1450,0.84,True,True,True,1275,1275,1,True,
M195,T21,150,3646.285059251745,1450,0.88,True,True,True,1250,1350,1,True,
M195,T21,150,2757.258192125362,1500,0.88,True,True,True,1250,1325,1,True,
M195,T21,225,2669.2024863358893,1350,0.88,True,True,True,1250,1300,1,True,
M195,T21,225,1854.1058940268522,1400,0.84,True,True,True,1275,1275,1,True,
M195,T21,225,3474.5145479179496,1400,0.88,True,True,True,1250,1350,1,True,
M195,T21,225,2604.5610255857255,1450,0.88,True,True,True,1250,1300,1,True,
M195,T21,225,1998.454879569785,1500,0.88,True,True,True,1250,1275,1,True,
M195,T21,300,2018.9440344553973,1350,0.84,True,True,True,1275,1300,1,True,
M195,T21,300,2133.1518647519165,1350,0.88,True,True,True,1250,1275,1,True,
M195,T21,300,2763.229253016519,1400,0.88,True,True,True,1250,1325,1,True,
M195,T21,300,2103.220319920761,1450,0.88,True,True,True,1250,1275,1,True,
M195,T21,300,1643.5231399671648,1500,0.88,True,True,True,1250,1250,1,True,
M195,T21,450,1672.1012431679446,1350,0.88,True,True,True,1250,1250,1,True,
M195,T21,450,2109.734969338737,1400,0.88,True,True,True,1250,1275,1,True,
M195,T21,450,1664.6421027576614,1450,0.88,True,True,True,1250,1250,1,True,
M195,T21,600,1516.5759323759585,1350,0.88,True,True,True,1250,1250,1,True,
M195,T21,600,1851.4477075061664,1400,0.88,True,True,True,1250,1275,1,True,
M195,T21,600,1515.7040740158357,1450,0.88,True,True,True,1250,1250,1,True,
M195,T22,75,1977.5521163493856,1400,0.8,True,True,True,1275,1300,0,True,
M195,T22,75,1471.0370972794442,1450,0.8,True,True,True,1275,1275,0,True,
M195,T22,75,3381.580777383931,1450,0.84,True,True,True,1275,1350,0,True,
M195,T22,75,2544.7398959908305,1500,0.84,True,True,True,1275,1325,0,True,
M195,T22,75,4984.443818874354,1500,0.88,True,True,True,1250,1400,0,True,
M195,T22,100,2140.415009522624,1350,0.8,True,True,True,1275,1300,0,True,
M195,T22,100,1567.6071010353012,1400,0.8,True,True,True,1275,1275,0,True,
M195,T22,100,3583.556491982054,1400,0.84,True,True,True,1275,1350,0,True,
M195,T22,100,2654.5838067862683,1450,0.84,True,True,True,1275,1325,0,True,
M195,T22,100,5184.242682104068,1450,0.88,True,True,True,1250,1400,0,True,
M195,T22,100,2006.4615261835597,1500,0.84,True,True,True,1275,1275,0,True,
M195,T22,100,3894.7605827847583,1500,0.88,True,True,True,1250,1350,0,True,
M195,T22,150,1757.8588821842225,1300,0.88,True,True,True,1250,1250,0,True,
M195,T22,150,1550.2830214368994,1350,0.8,True,True,True,1275,1275,0,True,
M195,T22,150,2544.4014177860736,1400,0.84,True,True,True,1275,1325,0,True,
M195,T22,150,1904.3195767660814,1450,0.84,True,True,True,1275,1275,0,True,
M195,T22,150,3646.285059251745,1450,0.88,True,True,True,1250,1350,0,True,
M195,T22,150,2757.258192125362,1500,0.88,True,True,True,1250,1325,0,True,
M195,T22,225,2669.2024863358893,1350,0.88,True,True,True,1250,1300,0,True,
M195,T22,225,1854.1058940268522,1400,0.84,True,True,True,1275,1275,0,True,
M195,T22,225,3474.5145479179496,1400,0.88,True,True,True,1250,1350,0,True,
M195,T22,225,2604.5610255857255,1450,0.88,True,True,True,1250,1300,0,True,
M195,T22,225,1998.454879569785,1500,0.88,True,True,True,1250,1275,0,True,
M195,T22,300,2018.9440344553973,1350,0.84,True,True,True,1275,1300,0,True,
M195,T22,300,2133.1518647519165,1350,0.88,True,True,True,1250,1275,0,True,
M195,T22,300,2763.229253016519,1400,0.88,True,True,True,1250,1325,0,True,
M195,T22,300,2103.220319920761,1450,0.88,True,True,True,1250,1275,0,True,
M195,T22,300,1643.5231399671648,1500,0.88,True,True,True,1250,1250,0,True,
M195,T22,450,1672.1012431679446,1350,0.88,True,True,True,1250,1250,0,True,
M195,T22,450,2109.734969338737,1400,0.88,True,True,True,1250,1275,0,True,
M195,T22,450,1664.6421027576614,1450,0.88,True,True,True,1250,1250,0,True,
M195,T22,600,1516.5759323759585,1350,0.88,True,True,True,1250,1250,0,True,
M195,T22,600,1851.4477075061664,1400,0.88,True,True,True,1250,1275,0,True,
M195,T22,600,1515.7040740158357,1450,0.88,True,True,True,1250,1250,0,True,
M195,T23,75,1977.5521163493856,1400,0.8,True,True,True,1275,1300,1,True,
M195,T23,75,1471.0370972794442,1450,0.8,True,True,True,1275,1275,1,True,
M195,T23,75,3381.580777383931,1450,0.84,True,True,True,1275,1350,1,True,
M195,T23,75,2544.7398959908305,1500,0.84,True,True,True,1275,1325,1,True,
M195,T23,75,4984.443818874354,1500,0.88,True,True,True,1250,1400,1,True,
M195,T23,100,2140.415009522624,1350,0.8,True,True,True,1275,1300,1,True,
M195,T23,100,1567.6071010353012,1400,0.8,True,True,True,1275,1275,1,True,
M195,T23,100,3583.556491982054,1400,0.84,True,True,True,1275,1350,1,True,
M195,T23,100,2654.5838067862683,1450,0.84,True,True,True,1275,1325,1,True,
M195,T23,100,5184.242682104068,1450,0.88,True,True,True,1250,1400,1,True,
M195,T23,100,2006.4615261835597,1500,0.84,True,True,True,1275,1275,1,True,
M195,T23,100,3894.7605827847583,1500,0.88,True,True,True,1250,1350,1,True,
M195,T23,150,1757.8588821842225,1300,0.88,True,True,True,1250,1250,1,True,
M195,T23,150,1550.2830214368994,1350,0.8,True,True,True,1275,1275,1,True,
M195,T23,150,2544.4014177860736,1400,0.84,True,True,True,1275,1325,1,True,
M195,T23,150,1904.3195767660814,1450,0.84,True,True,True,1275,1275,1,True,
M195,T23,150,3646.285059251745,1450,0.88,True,True,True,1250,1350,1,True,
M195,T23,150,2757.258192125362,1500,0.88,True,True,True,1250,1325,1,True,
M195,T23,225,2669.2024863358893,1350,0.88,True,True,True,1250,1300,1,True,
M195,T23,225,1854.1058940268522,1400,0.84,True,True,True,1275,1275,1,True,
M195,T23,225,3474.5145479179496,1400,0.88,True,True,True,1250,1350,1,True,
M195,T23,225,2604.5610255857255,1450,0.88,True,True,True,1250,1300,1,True,
M195,T23,225,1998.454879569785,1500,0.88,True,True,True,1250,1275,1,True,
M195,T23,300,2018.9440344553973,1350,0.84,True,True,True,1275,1300,1,True,
M195,T23,300,2133.1518647519165,1350,0.88,True,True,True,1250,1275,1,True,
M195,T23,300,2763.229253016519,1400,0.88,True,True,True,1250,1325,1,True,
M195,T23,300,2103.220319920761,1450,0.88,True,True,True,1250,1275,1,True,
M195,T23,300,1643.5231399671648,1500,0.88,True,True,True,1250,1250,1,True,
M195,T23,450,1672.1012431679446,1350,0.88,True,True,True,1250,1250,1,True,
M195,T23,450,2109.734969338737,1400,0.88,True,True,True,1250,1275,1,True,
M195,T23,450,1664.6421027576614,1450,0.88,True,True,True,1250,1250,1,True,
M195,T23,600,1516.5759323759585,1350,0.88,True,True,True,1250,1250,1,True,
M195,T23,600,1851.4477075061664,1400,0.88,True,True,True,1250,1275,1,True,
M195,T23,600,1515.7040740158357,1450,0.88,True,True,True,1250,1250,1,True,
M060,T00,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T00,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T00,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T00,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T00,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T00,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T00,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T00,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T01,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T01,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T01,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T01,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T01,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T01,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T01,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T01,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T02,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T02,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T02,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T02,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T02,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T02,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T02,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T02,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T03,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T03,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T03,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T03,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T03,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T03,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T03,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T03,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T04,75,1607.2237031584152,1350,0.84,True,True,True,1250,1250,0,True,
M060,T04,75,3021.077493309462,1350,0.88,True,True,True,1225,1300,0,True,
M060,T04,75,2244.8004472613493,1400,0.88,True,True,True,1225,1275,0,True,
M060,T04,75,1701.7529196135538,1450,0.88,True,True,True,1225,1225,0,True,
M060,T04,100,2852.038241606848,1350,0.88,True,True,True,1225,1300,0,True,
M060,T04,100,2113.609931394494,1400,0.88,True,True,True,1225,1250,0,True,
M060,T04,100,1600.3237658808503,1450,0.88,True,True,True,1225,1225,0,True,
M060,T04,150,1757.8588821842225,1300,0.84,True,True,True,1250,1250,0,True,
M060,T04,150,1757.8588821842225,1300,0.88,True,True,True,1225,1250,0,True,
M060,T04,150,2435.145009717961,1350,0.88,True,True,True,1225,1275,0,True,
M060,T04,150,1811.0428779085742,1400,0.88,True,True,True,1225,1250,0,True,
M060,T04,150,1379.984812507734,1450,0.88,True,True,True,1225,1225,0,True,
M060,T04,225,1988.5600637797086,1350,0.88,True,True,True,1225,1250,0,True,
M060,T04,225,1501.3072741315598,1400,0.88,True,True,True,1225,1225,0,True,
M060,T04,300,1723.1005801660851,1350,0.88,True,True,True,1225,1250,0,True,
M060,T04,450,1470.7716155313717,1350,0.88,True,True,True,1225,1225,0,True,
M060,T04,600,1394.1126192448469,1350,0.88,True,True,True,1225,1225,0,True,
M060,T05,75,1607.2237031584152,1350,0.84,True,True,True,1250,1250,1,True,
M060,T05,75,3021.077493309462,1350,0.88,True,True,True,1225,1300,1,True,
M060,T05,75,2244.8004472613493,1400,0.88,True,True,True,1225,1275,1,True,
M060,T05,75,1701.7529196135538,1450,0.88,True,True,True,1225,1225,1,True,
M060,T05,100,2852.038241606848,1350,0.88,True,True,True,1225,1300,1,True,
M060,T05,100,2113.609931394494,1400,0.88,True,True,True,1225,1250,1,True,
M060,T05,100,1600.3237658808503,1450,0.88,True,True,True,1225,1225,1,True,
M060,T05,150,1757.8588821842225,1300,0.84,True,True,True,1250,1250,1,True,
M060,T05,150,1757.8588821842225,1300,0.88,True,True,True,1225,1250,1,True,
M060,T05,150,2435.145009717961,1350,0.88,True,True,True,1225,1275,1,True,
M060,T05,150,1811.0428779085742,1400,0.88,True,True,True,1225,1250,1,True,
M060,T05,150,1379.984812507734,1450,0.88,True,True,True,1225,1225,1,True,
M060,T05,225,1988.5600637797086,1350,0.88,True,True,True,1225,1250,1,True,
M060,T05,225,1501.3072741315598,1400,0.88,True,True,True,1225,1225,1,True,
M060,T05,300,1723.1005801660851,1350,0.88,True,True,True,1225,1250,1,True,
M060,T05,450,1470.7716155313717,1350,0.88,True,True,True,1225,1225,1,True,
M060,T05,600,1394.1126192448469,1350,0.88,True,True,True,1225,1225,1,True,
M060,T06,75,1026.5646991720123,1300,0.8,True,True,True,1250,1250,0,True,
M060,T06,75,1607.2237031584152,1350,0.84,True,True,True,1250,1275,0,True,
M060,T06,75,1202.1868780324128,1400,0.84,True,True,True,1250,1250,0,True,
M060,T06,75,2244.8004472613493,1400,0.88,True,True,True,1225,1300,0,True,
M060,T06,75,1701.7529196135538,1450,0.88,True,True,True,1225,1275,0,True,
M060,T06,75,1314.6668553979173,1500,0.88,True,True,True,1225,1250,0,True,
M060,T06,100,971.1453463470161,1300,0.8,True,True,True,1250,1250,0,True,
M060,T06,100,1517.5639107509262,1350,0.84,True,True,True,1250,1275,0,True,
M060,T06,100,1136.3041811420649,1400,0.84,True,True,True,1250,1250,0,True,
M060,T06,100,2113.609931394494,1400,0.88,True,True,True,1225,1300,0,True,
M060,T06,100,1600.3237658808503,1450,0.88,True,True,True,1225,1275,0,True,
M060,T06,100,1236.6418766665267,1500,0.88,True,True,True,1225,1250,0,True,
M060,T06,150,1315.7675206398787,1350,0.84,True,True,True,1250,1250,0,True,
M060,T06,150,1811.0428779085742,1400,0.88,True,True,True,1225,1275,0,True,
M060,T06,150,1379.984812507734,1450,0.88,True,True,True,1225,1250,0,True,
M060,T06,150,1076.394030650339,1500,0.88,True,True,True,1225,1225,0,True,
M060,T06,225,1296.9059214561485,1300,0.84,True,True,True,1250,1250,0,True,
M060,T06,225,1296.9059214561485,1300,0.88,True,True,True,1225,1250,0,True,
M060,T06,225,1118.9125581689582,1350,0.84,True,True,True,1250,1250,0,True,
M060,T06,225,1988.5600637797086,1350,0.88,True,True,True,1225,1300,0,True,
M060,T06,225,1501.3072741315598,1400,0.88,True,True,True,1225,1250,0,True,
M060,T06,225,1166.1979916876296,1450,0.88,True,True,True,1225,1225,0,True,
M060,T06,300,1103.9294410921113,1300,0.84,True,True,True,1250,1250,0,True,
M060,T06,300,1103.9294410921113,1300,0.88,True,True,True,1225,1225,0,True,
M060,T06,300,1723.1005801660851,1350,0.88,True,True,True,1225,1275,0,True,
M060,T06,300,1327.6604959559295,1400,0.88,True,True,True,1225,1250,0,True,
M060,T06,300,1056.273728600529,1450,0.88,True,True,True,1225,1225,0,True,
M060,T06,450,985.9529607280743,1300,0.88,True,True,True,1225,1225,0,True,
M060,T06,450,1470.7716155313717,1350,0.88,True,True,True,1225,1250,0,True,
M060,T06,450,1185.515487637017,1400,0.88,True,True,True,1225,1225,0,True,
M060,T06,450,990.1631005008295,1450,0.88,True,True,True,1225,1225,0,True,
M060,T06,600,1001.9647205460557,1300,0.88,True,True,True,1225,1225,0,True,
M060,T06,600,1394.1126192448469,1350,0.88,True,True,True,1225,1250,0,True,
M060,T06,600,1171.570723238149,1400,0.88,True,True,True,1225,1225,0,True,
