figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,path_label,stage,physical_time_s,physical_time_h,T_C,rho,phi_open,phi_connected,phi_GBseg,phi_TJ,phi_iso,phi_closed,N_open,N_connected,N_GBseg,N_TJ,N_iso,N_closed,D50_nm,D90_nm,large_pore_fraction,connected_fine_pore_fraction,removable_pore_fraction,closed_fraction,isolated_fraction
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,753861.2520409067,209.4059033446963,900.0,0.9663255132669402,0.0336718320830019,0.0336718320830019,0.0326730069436119,0.00099882513939,0.0,2.654650057874231e-06,0.1392742202511442,0.1392742202511442,0.1382753951118038,0.0009988251393404,0.0,0.2306321706842569,,,0.1884349705468394,0.9702599835481772,0.9702599835481772,7.883268062607287e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,754761.2520409067,209.6559033446963,900.0,0.966330842115028,0.0336645730448152,0.0336645730448152,0.0326666807511168,0.0009978922936984,0.0,4.5848401567195715e-06,0.1392732224580972,0.1392732224580972,0.1382753301644483,0.0009978922936488,0.0,0.2306394086111815,,,0.1884963064335816,0.9702256546694744,0.9702256546694744,0.0001361732946331,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,755661.2520409067,209.9059033446963,900.0,0.9663400301665674,0.033657318241025,0.033657318241025,0.0326603557701431,0.0009969624708819,0.0,2.651592407512454e-06,0.1392722276869856,0.1392722276869856,0.1382752652161533,0.0009969624708323,0.0,0.2306466423085433,,,0.1885576471546154,0.970302585883586,0.970302585883586,7.87758402825059e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,756561.2520409067,210.1559033446963,900.0,0.966345352900634,0.0336500676095477,0.0336500676095477,0.0326540319975365,0.0009960356120111,0.0,4.5794898182733994e-06,0.1392712358764634,0.1392712358764634,0.1382752002645018,0.0009960356119615,0.0,0.2306538718360065,,,0.1886189857241024,0.9702681445782172,0.9702681445782172,0.0001360730304124,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,757461.2520409067,210.4059033446963,900.0,0.966354530259254,0.0336428211891572,0.0336428211891572,0.032647709435996,0.0009951117531612,0.0,2.6485515888473197e-06,0.1392702470650303,0.1392702470650303,0.1382751353119187,0.0009951117531116,0.0,0.2306610971572173,,,0.1886803291158075,0.9703448840976728,0.9703448840976728,7.871941183332057e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,758361.2520409067,210.6559033446963,900.0,0.9663598469128948,0.0336355789180068,0.0336355789180068,0.0326413880823706,0.0009941908356361,0.0,4.574169098491627e-06,0.1392692611915763,0.1392692611915763,0.1382750703559898,0.0009941908355865,0.0,0.2306683183316056,,,0.1887416703488848,0.9703103311644128,0.9703103311644128,0.0001359734923514,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,759261.2520409067,210.9059033446963,900.0,0.966369013637716,0.0336283408348079,0.0336283408348079,0.0326350679393563,0.0009932728954515,0.0,2.6455274760394692e-06,0.1392682782945392,0.1392682782945392,0.1382750053991372,0.0009932728954019,0.0,0.2306755353228776,,,0.1888030163921929,0.9703868803549428,0.9703868803549428,7.866339237098138e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,760161.2520409067,211.1559033446963,900.0,0.9663743242442754,0.0336211068779486,0.0336211068779486,0.0326287490038053,0.0009923578741433,0.0,4.568877775963474e-06,0.1392672983130431,0.1392672983130431,0.1382749404389494,0.0009923578740937,0.0,0.230682748190231,,,0.1888643602698425,0.9703522165870652,0.9703522165870652,0.0001358746753271,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,761061.2520409067,211.4059033446963,900.0,0.9663834803939771,0.0336138770860786,0.0336138770860786,0.0326224312784104,0.0009914458076682,0.0,2.6425199441974493e-06,0.1392663212854644,0.1392663212854644,0.1382748754778457,0.0009914458076186,0.0,0.2306899568974311,,,0.1889257089458209,0.9704285768050092,0.9704285768050092,7.860777900767604e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,761961.2520409067,211.6559033446963,900.0,0.96638878498655,0.0336066513978189,0.0336066513978189,0.032616114760027,0.0009905366377919,0.0,4.563615630944831e-06,0.1392653471511597,0.1392653471511597,0.1382748105134174,0.0009905366377422,0.0,0.2306971615034451,,,0.1889870554491601,0.970393802990322,0.970393802990322,0.0001357765742511,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,762861.2520409067,211.9059033446963,900.0,0.9663979306193728,0.0335994298517577,0.0335994298517577,0.032609799451345,0.0009896304004127,0.0,2.6395288693706903e-06,0.1392643759484443,0.1392643759484443,0.1382747455480811,0.0009896304003631,0.0,0.2307043619720974,,,0.1890484067390109,0.970469975582688,0.970469975582688,7.855256887519192e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,763761.2520409067,212.1559033446963,900.0,0.966403229230807,0.0335922123867476,0.0335922123867476,0.0326034853492229,0.0009887270375246,0.0,4.558382445345925e-06,0.1392634076169057,0.1392634076169057,0.1382746805794307,0.000988727037475,0.0,0.2307115583621263,,,0.1891097558492915,0.9704350925035684,0.9704350925035684,0.0001356791840698,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,764661.2520409067,212.4059033446963,900.0,0.966412364404556,0.0335849990413155,0.0335849990413155,0.0325971724563476,0.0009878265849679,0.0,2.636554128542531e-06,0.1392624421947985,0.1392624421947985,0.1382746156098802,0.0009878265849183,0.0,0.2307187506374145,,,0.189171109734351,0.9705110788080942,0.9705110788080942,7.849775912479405e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,765561.2520409067,212.6559033446963,900.0,0.9664176570674534,0.0335777897545438,0.0335777897545438,0.0325908607695808,0.000986928984963,0.0,4.553178002719063e-06,0.1392614796219393,0.1392614796219393,0.1382745506370259,0.0009869289849134,0.0,0.2307259388564732,,,0.1892324614329584,0.970476087241524,0.970476087241524,0.0001355824997637,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,766461.2520409067,212.9059033446963,900.0,0.9664267818395016,0.0335705845648988,0.0335705845648988,0.0325845502916062,0.0009860342732926,0.0,2.633595599623295e-06,0.1392605199365225,0.1392605199365225,0.1382744856632795,0.000986034273243,0.0,0.2307331229832434,,,0.1892938178946954,0.9705518885867342,0.9705518885867342,7.844334692710299e-05,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,767361.2520409067,213.1559033446963,900.0,0.966432068586221,0.0335633834116907,0.0335633834116907,0.0325782410192889,0.0009851423924018,0.0,4.548002088246479e-06,0.139259563078592,0.139259563078592,0.1382744206862398,0.0009851423923522,0.0,0.2307403030760108,,,0.1893551721631477,0.970516789304334,0.970516789304334,0.0001354865163475,0.0
Candidate 693168,pore_store,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,768261.2520409067,213.4059033446963,900.0,0.9664411830135128,0.0335561863333258,0.0335561863333258,0.0325719329553094,0.0009842533780164,0.0,2.630653161443422e-06,0.1392586090862825,0.1392586090862825,0.1382743557083157,0.0009842533779668,0.0,0.2307474790987738,,,0.1894165311831635,0.9705924070096016,0.9705924070096016,7.838932947197378e-05,0.0
