figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,path_label,stage,physical_time_s,physical_time_h,T_C,rho,phi_closed,closed_fraction,closed_accommodation_capacity,closed_accommodation_available,closed_accommodation_used,closed_accommodation_factor,closed_shrinkage_flux,open_shrinkage_flux
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1170561.2520409068,325.15590334469636,900.0,0.969366023974452,3.82892549451383e-06,0.0001249895048334,0.9090423597991542,0.8851431717552867,0.0238991880438674,0.9737094891274948,4.3521364839674996e-07,2.1550328780792176e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1171461.2520409068,325.40590334469636,900.0,0.9693737001489092,2.2199350535967132e-06,7.248459867467982e-05,0.9090423597991542,0.8851064238512687,0.0239359359478854,0.9736690642742172,2.4877102973634e-07,2.1547374619898646e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1172361.2520409068,325.65590334469636,900.0,0.9693781587953472,3.8268553216156555e-06,0.0001249714312095,0.9090423597991542,0.8851743528688372,0.0238680069303169,0.9737437901842216,4.352895026350657e-07,2.154215872415607e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1173261.2520409068,325.90590334469636,900.0,0.9693858308248724,2.218744809392847e-06,7.247444138368031e-05,0.9090423597991542,0.8851373631202231,0.023904996678931,0.9737030992876804,2.488140457319152e-07,2.1539204869108023e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1174161.2520409068,326.15590334469636,900.0,0.9693902870850324,3.824790583244335e-06,0.0001249534941366,0.9090423597991542,0.8852050367910765,0.0238373230080776,0.9737775443012971,4.35365034081658e-07,2.1533990475709543e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1175061.2520409068,326.40590334469636,900.0,0.9693979549804772,2.217557635114435e-06,7.246436091770123e-05,0.9090423597991542,0.8851678093557285,0.0238745504434256,0.9737365919353852,2.4885688417524513e-07,2.153103693273959e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1175961.2520409068,326.65590334469636,900.0,0.96940240886049,3.822731241407672e-06,0.0001249356926163,0.9090423597991542,0.8852352319188175,0.0238071278803366,0.9738107607157088,4.354402473281924e-07,2.1525824044913828e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1176861.2520409068,326.90590334469636,900.0,0.96941007263263,2.2163735093522852e-06,7.245435671470279e-05,0.9090423597991542,0.8851977708817764,0.0238445889173777,0.973769551374211,2.488995475843956e-07,2.152287082020356e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1177761.2520409068,327.15590334469636,900.0,0.9694145241385832,3.820677258404e-06,0.0001249180256575,0.9090423597991542,0.885264946503015,0.0237774132961391,0.973843448503992,4.35515146892866e-07,2.151765944114881e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1178661.2520409068,327.40590334469636,900.0,0.9694221837981186,2.215192410860979e-06,7.244442821671091e-05,0.9090423597991542,0.8852272558777848,0.0238151039213693,0.9738019866019983,2.4894203843719165e-07,2.1514706540829178e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1179561.2520409068,327.65590334469636,900.0,0.969426632936058,3.818628596819963e-06,0.0001249004922759,0.9090423597991542,0.885294188651331,0.0237481711478231,0.973875616585051,4.355897372216459e-07,2.1509496673713605e-11
Candidate 693168,closed_accommodation,693168,diagnostic,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/dense_candidate_693168_histories.csv,named saved diagnostic channels,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,"Named model diagnostics; work channels are model proxies, not absolute energies.",lower_failure,second_step,1180461.2520409068,327.90590334469636,900.0,0.9694342884936148,2.2140143185576225e-06,7.243457486978851e-05,0.9090423597991542,0.8852562723811415,0.0237860874180126,0.9738339064603456,2.4898435917189505e-07,2.150654410386531e-11
