state_id,representation,closed_kernel,m,T2_C,hold_h,initial_state_fingerprint,candidate_response_target_only,initial_rho,initial_G_nm,final_rho,final_G_nm,growth_fraction,classification,strict_success,rho,G_nm,D10_nm,D50_nm,D90_nm,D90_over_D50,sigma_ln_r,pore_surface_area_proxy,large_pore_tail_fraction,connected_fine_pore_fraction,useful_closed_inventory,Zener_pinning_metric_minv,phi_open,phi_precursor,phi_isolated,phi_closed,M0,M1,M2,M3,M4,map_scope
high_closed_low_accommodation,discrete_bin,renewal,4,1225,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9585089591500049,4550.077111964767,69.00118633791948,GRAIN_GROWTH_FAILURE,False,0.9585089591500049,4550.077111964767,55.14648611258107,73.90690788742285,108.90343062786808,1.4735216739652124,0.26055282176901784,2893435.510557529,0.0682295108456167,4.965519815105638e-18,0.004689997911425513,2.5358283508669486e-05,1.0143271347110844e-11,1.1195578709896887e-06,1.1708234704750613e-06,0.0414887504585104,1.465642635651269e+20,5666623170902.879,230252.28201142634,0.009905256367956724,4.5637368199598475e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,renewal,4,1250,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9693429438440896,6490.668329957987,98.8564358455075,GRAIN_GROWTH_FAILURE,False,0.9693429438440896,6490.668329957987,62.46179588159445,78.22070033419804,112.24852278431285,1.4350232394331794,0.23472260216033797,1955655.5668033543,0.09218250086673375,2.3730593612080082e-18,0.0024443631046557833,8.357667101241628e-06,3.343053596827104e-12,9.980265615672663e-07,1.0638551420263876e-06,0.030654994270863795,7.901135763385216e+19,3450586076381.4263,155626.12522096807,0.00731883304178845,3.6393393205658714e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,renewal,4,1275,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9787946518011386,9454.265730302326,144.4502420046512,GRAIN_GROWTH_FAILURE,False,0.9787946518011386,9454.265730302326,64.21937448692756,86.99984435729228,125.53757564916826,1.4429632211019672,0.24349293707990746,1263382.155815462,0.018736884247231245,2.2815355892196347e-18,0.0016744004420980378,1.0541873244391902e-06,4.2167283019447496e-13,8.477358045813472e-07,9.263515475401366e-07,0.02120357411108762,4.53283530561539e+19,2094235655764.2163,100536.75755606295,0.005062403978750422,2.7063249463518525e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,renewal,4,1300,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9870222394120913,14044.965553417194,215.0763931294953,GRAIN_GROWTH_FAILURE,False,0.9870222394120913,14044.965553417194,74.16673327207134,98.93344134564323,140.1865066688857,1.4169779678351313,0.22378146551516045,682598.4165374822,0.03051086442195866,7.810064683958026e-23,0.0006824455412581015,2.4375813449360686e-08,9.750276798153648e-15,6.693730866524604e-07,7.5787360056929e-07,0.012976333341211716,1.8968603555965895e+19,994941528703.2769,54319.45606932041,0.0030982121217432747,1.8591370843588068e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,renewal,4,1325,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9911824253914406,21180.10796683201,324.8478148743386,GRAIN_GROWTH_FAILURE,False,0.9911824253914406,21180.10796683201,85.75322060846119,104.23225413598291,147.5082652543978,1.4151882877056114,0.196904111513354,424871.7758568322,0.04468707894402584,4.0630435572873343e-20,0.00032645151367954026,3.005809984172945e-11,1.2023185847399012e-17,4.83904285760933e-07,5.756698227617319e-07,0.008816515034450844,9.460871593745764e+18,559174737916.208,33810.22165392332,0.0021050408775507134,1.3632834353392264e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,renewal,4,1350,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9945012010762878,32219.21353207742,494.68020818580646,GRAIN_GROWTH_FAILURE,False,0.9945012010762878,32219.21353207742,87.51712912327673,111.37382316964683,153.458540391188,1.377869018265063,0.21394940315939964,249075.1059035183,0.005556716620010349,9.071647173095352e-15,0.0002031255925463856,2.5279980382294037e-16,1.0111988714810875e-22,3.128240609273877e-07,3.98611322282985e-07,0.005498087488329029,5.005303206011606e+18,310411916949.2565,19820.767152841134,0.0013127415446657954,9.106007608211002e-11,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,850,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.863978189397545,67.16211820545197,0.033263357006953514,DENSIFICATION_EXHAUSTION_FAILURE,False,0.863978189397545,67.16211820545197,28.98612486041347,47.75324948865771,81.03628577826807,1.6969795070703138,0.39791392217356214,15537775.715680305,0.0955407277950839,1.9562574295401163e-27,0.001700601013210812,7.251131119537941e-05,2.90045145941322e-11,1.8816473194875735e-06,1.702177492559352e-06,0.13601822674863842,2.628019504649009e+21,53883462823161.44,1236456.9049018663,0.032472815288535434,9.992117470398602e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,875,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.8793444531456415,70.43055487085049,0.08354699801308435,DENSIFICATION_EXHAUSTION_FAILURE,False,0.8793444531456415,70.43055487085049,30.84458938613049,49.59980024768112,84.16147778776995,1.6968108211626245,0.390892436961946,13238428.043823065,0.10691690075602973,1.7433089438456976e-26,0.0008257272826045112,7.243196758515334e-05,2.897277428597434e-11,1.6793418399664659e-06,1.5743261618234537e-06,0.12065229315738399,2.0313071500342867e+21,43859635791869.17,1053480.6309704059,0.02880439003999042,9.176377944876804e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,900,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.8939925138823565,77.74439131958331,0.19606755876282012,MIXED_FAILURE,False,0.8939925138823565,77.74439131958331,31.77669821891616,50.894854869021295,88.2155761691912,1.7332906517999778,0.3897911433138282,11299397.060072105,0.1197306448365019,1.7216698586420783e-27,0.00040648925162526615,7.239402292995031e-05,2.895759219170106e-11,1.5267890050755153e-06,1.4757530670854343e-06,0.10600448354661376,1.6342657270788645e+21,36345762575698.9,899177.4480342529,0.02530742313055266,8.291888716185836e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,925,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9093431350369542,92.52857109599574,0.42351647839993445,GRAIN_GROWTH_FAILURE,False,0.9093431350369542,92.52857109599574,33.347303004338244,52.0666610035005,92.17173528915845,1.770263994515831,0.3800612682903587,9299256.762404718,0.13529063781194833,1.077451032665112e-27,0.00021795290523730074,7.243867662904796e-05,2.8975449605117033e-11,1.4177075861400495e-06,1.4035999874458502e-06,0.09065404362649676,1.2053760792737947e+21,28478593458589.773,740011.3404087229,0.021642732276124788,7.314300043106527e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,950,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9240508485530794,119.20900008324868,0.8339846166653643,GRAIN_GROWTH_FAILURE,False,0.9240508485530794,119.20900008324868,34.70740471646741,52.87058466801105,95.45751344416009,1.8054938117965609,0.36761276885328004,7514972.569332273,0.15075393426419428,1.6648599159409745e-26,0.00010072314796792077,7.263498099463098e-05,2.9053967218539274e-11,1.3404672511639545e-06,1.3516411468099016e-06,0.07594645930946867,8.598596084524407e+20,21849391547274.11,598022.5158046163,0.018131524314618584,6.294071302120353e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,975,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9388613665998481,162.72752583544766,1.5035003974684253,GRAIN_GROWTH_FAILURE,False,0.9388613665998481,162.72752583544766,35.34905787915193,53.474292849539054,98.21071671402439,1.8365968296272843,0.36861618016863246,5932062.0906053595,0.1643913447795391,1.926265300443879e-26,6.687191015308406e-05,7.303003695670543e-05,2.921198163449478e-11,1.2907253817001048e-06,1.3177533874778715e-06,0.06113602489217078,6.524433190371792e+20,16907471561330.03,472058.5022239429,0.01459577357927615,5.172081840604291e-10,synthetic_failure_modes_only_process_grid_not_justified
high_closed_low_accommodation,discrete_bin,GB_diffusion,3,1000,96,"{""A"": [0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02], ""G"": 6.5e-08, ""phi"": [[5.7943565e-07, 1.143217902e-05, 0.00013337072969, 0.00092002524847, 0.00375272441572, 0.00905109884739, 0.01290813952502, 0.0108851320632, 0.00542764534391, 0.00160028350864, 0.00027899094352, 2.87601396e-05, 1.75307131e-06, 6.318528e-08, 1.3466e-09, 1.697e-11], [1.2876348e-07, 2.54048423e-06, 2.963793993e-05, 0.00020445005522, 0.00083393875905, 0.00201135529942, 0.00286847545001, 0.00241891823627, 0.00120614340976, 0.00035561855748, 6.199798745e-05, 6.39114213e-06, 3.895714e-07, 1.404117e-08, 2.9925e-10, 3.77e-12], [6.438174e-08, 1.27024211e-06, 1.481896997e-05, 0.00010222502761, 0.00041696937952, 0.00100567764971, 0.001434237725, 0.00120945911813, 0.00060307170488, 0.00017780927874, 3.099899372e-05, 3.19557107e-06, 1.947857e-07, 7.02059e-09, 1.4962e-10, 1.89e-12], [1.54516174e-06, 3.048581073e-05, 0.00035565527917, 0.0024534006626, 0.0100072651086, 0.02413626359303, 0.03442170540006, 0.0290270188352, 0.01447372091709, 0.00426742268971, 0.0007439758494, 7.669370559e-05, 4.67485682e-06, 1.6849407e-07, 3.59094e-09, 4.525e-11]], ""rho"": 0.82}",False,0.82,65.0,0.9603182473649148,228.72045859752612,2.5187762861157865,GRAIN_GROWTH_FAILURE,False,0.9603182473649148,228.72045859752612,42.88386824913367,56.62482115001091,104.22119700042039,1.8405567538008958,0.34689135886031036,3489280.148052862,0.06076988905859453,1.5349097930096788e-26,4.440567799187291e-05,7.32828401326067e-05,2.9313099426761425e-11,1.2492279604993293e-06,1.2889046541599975e-06,0.039679214473157476,3.0550069415688235e+20,8901867547712.861,277668.09169751673,0.009473320623635489,3.648999788748206e-10,synthetic_failure_modes_only_process_grid_not_justified
