candidate_id,parameter,value
451348,k_closed,3.5618014461434014e-05
451348,Q_closed,708387.0619438319
451348,closed_capacity,0.9951455014919893
451348,capacity_tau,18679.84767883115
451348,gas_ratio,0.41038581067282026
451348,closed_radius_exp,0.3137106851800735
451348,attached_drag,208.36978597625736
451348,junction_drag,244.3197081994127
451348,XJ_prod,0.11530348761033433
451348,XJ_tau,44996.14658938438
451348,lambda_TJ,300.06621184135645
451348,K_TJ,46.88406962761893
451348,q_TJ,0
451348,pore_relax,0.3058027585556602
451348,pore_drag_fraction,0.16962583004511628
451348,stress_PR,16.313725977208225
451348,stress_shear,36.83579630694566
451348,stress_migration,78.89727988461117
451348,stress_nucleation,5.452292375402196
451348,stress_tau,477.39764959736715
697698,N_regions,32
697698,weight_sigma,1.372640126234687
697698,rho_sigma,0.08673104408945087
697698,G_sigma,0.49422952877561827
697698,degree,4
697698,connected_init,0.1679333230743074
697698,closed_init,0.08278116123539052
697698,cluster,0.589014353707381
697698,exchange_rate,4.6200944733295275e-08
697698,k_PR,0.00012679098388220663
697698,Q_PR,277412.2903015048
697698,activity_mid,0.23067316359870857
697698,activity_width,0.12360453469209662
697698,PR_damaged,0.1566783801153152
697698,PR_large,0.41183525383198605
697698,PR_TJ,0.0772578362131311
697698,PR_iso,0.13088247062129416
697698,PR_closed,0.2233460592182735
697698,PR_tau,5962.142685211847
697698,k_sweep_damaged,4.900156039973563e-08
697698,k_sweep_connected,2.950407065825252e-09
697698,sweep_exp,3.684694001680638
697698,coalescence_exp,5.106692211500342
697698,number_loss,0.6487263473151921
697698,detachment,2.2044398082245702e-09
697698,recapture,0.0014668191454440052
697698,closed_transition,0.0021813053513897117
697698,k_closed,0.00031078461214342177
697698,Q_closed,351216.4431839719
697698,closed_capacity,0.8570979562372694
697698,capacity_tau,9091.134104847057
697698,gas_ratio,0.06467957013478363
697698,closed_radius_exp,3.2522940844361985
697698,attached_drag,131.11238646265386
697698,junction_drag,495.83426138776923
697698,XJ_prod,0.2626693164876619
697698,XJ_tau,384703588.64535475
697698,lambda_TJ,103.99914794137581
697698,K_TJ,12.491414988824179
697698,q_TJ,0
697698,pore_relax,0.621267141706789
697698,pore_drag_fraction,0.6680207784482292
697698,stress_PR,86.53050248579727
697698,stress_shear,21.918267318222913
697698,stress_migration,63.95750928156334
697698,stress_nucleation,2.2297597936914686
697698,stress_tau,675.99366137995
735002,N_regions,16
735002,weight_sigma,0.690116281250345
735002,rho_sigma,0.08348264398746524
735002,G_sigma,0.2341520238633469
735002,degree,3
735002,connected_init,0.19582964198959435
735002,closed_init,0.1857205301146797
735002,cluster,0.350560048884843
735002,exchange_rate,3.1517318111582327e-07
735002,k_PR,1.782266592383093e-08
735002,Q_PR,229140.48750577393
735002,activity_mid,0.4310953447471634
735002,activity_width,0.1288122276516512
735002,PR_damaged,0.15779652332378333
735002,PR_large,0.250130940582473
735002,PR_TJ,0.19286371287118254
735002,PR_iso,0.32910436988541436
735002,PR_closed,0.07010445333714686
735002,PR_tau,24870140.15812175
735002,k_sweep_damaged,5.326571854684398e-05
735002,k_sweep_connected,1.9515240381202288e-10
735002,sweep_exp,3.57093143747633
735002,coalescence_exp,5.448962894866472
735002,number_loss,0.5239115695681881
