case_id,mode,fast_rate_C_min,metric,rho,G_reference,G_fast,ratio,pct
L012,disabled_local_mixture,20.0,G50,0.875,141.32003115425977,141.56989553994163,0.9982350457720627,-0.17680747990292103
L012,disabled_local_mixture,20.0,G50,0.876,141.42161634802602,141.7057187872842,0.9979951236852717,-0.20089039186133814
L012,disabled_local_mixture,20.0,G50,0.877,141.62588277383276,141.84219445627807,0.9984749835317023,-0.1527345695636339
L012,disabled_local_mixture,20.0,G50,0.878,141.7286443213847,141.98695878143812,0.9981807170019674,-0.18225988210800348
L012,disabled_local_mixture,20.0,G90,0.85,138.73433628301325,139.16487825158015,0.9969062454983177,-0.31033555217981496
L012,disabled_local_mixture,20.0,G90,0.851,138.73433628301325,139.23261748461107,0.9964212322471573,-0.3591621331444087
L012,disabled_local_mixture,20.0,G90,0.852,138.82469640402624,139.30741183964196,0.9965348905040934,-0.3477158229907866
L012,disabled_local_mixture,20.0,G90,0.853,138.91546891358394,139.375678733156,0.9966980622174894,-0.3312876695239424
L012,disabled_local_mixture,20.0,G90,0.854,139.00665619954313,139.45104986420986,0.9968132641159787,-0.31969236352883695
L012,disabled_local_mixture,20.0,G90,0.855,139.09826033396644,139.5336180761033,0.9968799078806987,-0.31298575632188674
L012,disabled_local_mixture,20.0,G90,0.856,139.19029989241722,139.60960871295654,0.9969965618813427,-0.30124859337426113
L012,disabled_local_mixture,20.0,G90,0.857,139.28275884622553,139.69285281570333,0.9970643167405361,-0.2944326870568217
L012,disabled_local_mixture,20.0,G90,0.858,139.37563172535843,139.7764413322829,0.9971324952681286,-0.28757509613607746
L012,disabled_local_mixture,20.0,G90,0.859,139.46891846025267,139.86037217278238,0.997201110604467,-0.2806745164810728
L012,disabled_local_mixture,20.0,G90,0.86,139.56261848419848,139.94464280010308,0.9972701754903881,-0.27372968496421646
L012,disabled_local_mixture,20.0,G90,0.861,139.65673069554884,140.03632873923735,0.9972892888073682,-0.2718079120125122
L012,disabled_local_mixture,20.0,G90,0.862,139.7512567025305,140.12840715804938,0.9973085367687545,-0.2698726755077904
L012,disabled_local_mixture,20.0,G90,0.863,139.8462234286324,140.22087491359923,0.9973281333096966,-0.2679024687127403
L012,disabled_local_mixture,20.0,G90,0.864,139.9416067757261,140.32089803096383,0.9972969724356094,-0.27103537252191173
L012,disabled_local_mixture,20.0,G90,0.865,140.03740397317884,140.4141640788692,0.9973167941556187,-0.2690424807949904
L012,disabled_local_mixture,20.0,G90,0.866,140.1336115400903,140.51503951933338,0.9972855006798713,-0.2721887882936387
L012,disabled_local_mixture,20.0,G90,0.867,140.32723997636947,140.62361464382482,0.9978924260466067,-0.21120252026994296
L012,disabled_local_mixture,20.0,G90,0.868,140.42464982087517,140.73268525310843,0.9978112019131928,-0.219359943304943
L012,disabled_local_mixture,20.0,G90,0.869,140.52246742036496,140.84224724832893,0.9977295177106899,-0.22756491103117857
L012,disabled_local_mixture,20.0,G90,0.87,140.62077261956452,140.95229586358596,0.9976479755651352,-0.2357569495926155
L012,disabled_local_mixture,20.0,G90,0.871,140.81854472287068,141.07022138839108,0.9982159476107472,-0.17872409206875764
L012,disabled_local_mixture,20.0,G90,0.872,140.91799284715373,141.1886898566874,0.9980827287950016,-0.19209541951629017
L012,disabled_local_mixture,20.0,G90,0.873,141.01789963982608,141.31515983867934,0.9978964733918668,-0.21079607596800246
L012,disabled_local_mixture,20.0,G90,0.874,141.21897139323423,141.44223040741645,0.9984215533540504,-0.1580942078671126
L012,disabled_local_mixture,20.0,G90,0.875,141.32003115425977,141.56989553994163,0.9982350457720627,-0.17680747990292103
L012,disabled_local_mixture,20.0,G90,0.876,141.42161634802602,141.7057187872842,0.9979951236852717,-0.20089039186133814
L012,disabled_local_mixture,20.0,G90,0.877,141.62588277383276,141.84219445627807,0.9984749835317023,-0.1527345695636339
L012,disabled_local_mixture,20.0,G90,0.878,141.7286443213847,141.98695878143812,0.9981807170019674,-0.18225988210800348
L012,disabled_local_mixture,100.0,G_mean,0.85,141.2401204111252,141.6851014249942,0.9968593662326269,-0.3150528423324409
L012,disabled_local_mixture,100.0,G_mean,0.851,141.2401204111252,141.76265169085949,0.9963140412971835,-0.36995952581552505
L012,disabled_local_mixture,100.0,G_mean,0.852,141.34433665405825,141.84046960660714,0.9965021763258052,-0.3510101389935416
L012,disabled_local_mixture,100.0,G_mean,0.853,141.44895703776513,141.92066675752852,0.9966762436328649,-0.3334840564695408
L012,disabled_local_mixture,100.0,G_mean,0.854,141.55391552448003,142.0032631526474,0.9968356527998631,-0.31743920788236657
L012,disabled_local_mixture,100.0,G_mean,0.855,141.65902902680668,142.08807675368735,0.9969804100619615,-0.3028735477210516
L012,disabled_local_mixture,100.0,G_mean,0.856,141.76456924468027,142.17532552366558,0.9971109172602742,-0.28974537232668074
L012,disabled_local_mixture,100.0,G_mean,0.857,141.87050425033712,142.262892108533,0.9972418116039947,-0.27658170404718085
L012,disabled_local_mixture,100.0,G_mean,0.858,141.9765564626944,142.3529202863286,0.9973561215121038,-0.2650887111303527
L012,disabled_local_mixture,100.0,G_mean,0.859,142.08301425369783,142.44526094277276,0.9974569410966893,-0.2549542540166884
L012,disabled_local_mixture,100.0,G_mean,0.86,142.18987706797176,142.54006395318018,0.9975432388937089,-0.24628116461554833
L012,disabled_local_mixture,100.0,G_mean,0.861,142.29689993466573,142.63738740555573,0.9976129156802213,-0.23927961258912436
L012,disabled_local_mixture,100.0,G_mean,0.862,142.40428337804286,142.73725293510086,0.9976672553926101,-0.2338199028564717
L012,disabled_local_mixture,100.0,G_mean,0.863,142.51209872615783,142.83948987552648,0.9977079787273538,-0.22972867026380112
L012,disabled_local_mixture,100.0,G_mean,0.864,142.6201619505537,142.94428565157855,0.9977325172563044,-0.22726359063960067
L012,disabled_local_mixture,100.0,G_mean,0.865,142.7285169141863,143.0516846389898,0.9977409023485527,-0.22642127291059752
L012,disabled_local_mixture,100.0,G_mean,0.866,142.83727403988837,143.1616648407824,0.9977340945199624,-0.22710514680044255
L012,disabled_local_mixture,100.0,G_mean,0.867,143.05564516204953,143.276319913883,0.9984597960642336,-0.1542579823281389
L012,disabled_local_mixture,100.0,G_mean,0.868,143.1653197538623,143.39144161182935,0.9984230449500662,-0.15794457649088864
L012,disabled_local_mixture,100.0,G_mean,0.869,143.2753939455594,143.51147390422034,0.9983549750257703,-0.16477355403444902
L012,disabled_local_mixture,100.0,G_mean,0.87,143.3857200351767,143.63406549012288,0.998270984991626,-0.17320096791037354
L012,disabled_local_mixture,100.0,G_mean,0.871,143.6074660251862,143.75934001608815,0.998943553922236,-0.10575633364027895
L012,disabled_local_mixture,100.0,G_mean,0.872,143.71877324055438,143.88962868837604,0.9988125937263229,-0.11888178834902155
L012,disabled_local_mixture,100.0,G_mean,0.873,143.83040987223387,144.02262006938608,0.9986654166056722,-0.13363668873844445
L012,disabled_local_mixture,100.0,G_mean,0.874,144.05491147960595,144.15830835008725,0.9992827546905573,-0.0717760119521763
L012,disabled_local_mixture,100.0,G_mean,0.875,144.16745211143552,144.29911698692834,0.9990875559168894,-0.09132773976684339
L012,disabled_local_mixture,100.0,G_mean,0.876,144.280507667351,144.44273724282283,0.9988768588953066,-0.11244039690092368
L012,disabled_local_mixture,100.0,G_mean,0.877,144.50103769779543,144.591393230146,0.9993750974360781,-0.06252933113153537
L012,disabled_local_mixture,100.0,G_mean,0.878,144.60174401439633,144.74529760813869,0.9990082331093685,-0.09927514686687412
L012,disabled_local_mixture,100.0,G50,0.85,138.73433628301325,139.18664695570226,0.9967503299879551,-0.3260264796786334
L012,disabled_local_mixture,100.0,G50,0.851,138.73433628301325,139.2566702918314,0.9962491275446733,-0.3764994469376367
L012,disabled_local_mixture,100.0,G50,0.852,138.82469640402624,139.3269667400854,0.9963950242525831,-0.3618018616784121
L012,disabled_local_mixture,100.0,G50,0.853,138.91546891358394,139.3994447742459,0.9965281363821373,-0.34839594499229154
L012,disabled_local_mixture,100.0,G50,0.854,139.00665619954313,139.4741248825426,0.9966483483341936,-0.3362923012322618
L012,disabled_local_mixture,100.0,G50,0.855,139.09826033396644,139.55102781354964,0.9967555417779642,-0.3255018995177542
L012,disabled_local_mixture,100.0,G50,0.856,139.19029989241722,139.63017457182394,0.9968497161823683,-0.3160239468890371
L012,disabled_local_mixture,100.0,G50,0.857,139.28275884622553,139.70964563100563,0.9969444716372157,-0.3064893230980552
L012,disabled_local_mixture,100.0,G50,0.858,139.37563172535843,139.7913874807096,0.9970258843349091,-0.29829874146896684
L012,disabled_local_mixture,100.0,G50,0.859,139.46891846025267,139.87542155181245,0.9970938204364289,-0.2914650060010467
L012,disabled_local_mixture,100.0,G50,0.86,139.56261848419848,139.96176949946218,0.9971481425485604,-0.28600138031152367
L012,disabled_local_mixture,100.0,G50,0.861,139.65673069554884,140.05045319444238,0.9971887095692086,-0.28192160659398957
L012,disabled_local_mixture,100.0,G50,0.862,139.7512567025305,140.14149471348912,0.9972153999658956,-0.2792375683528029
L012,disabled_local_mixture,100.0,G50,0.863,139.8462234286324,140.23491632847006,0.9972282730291846,-0.27794307941109064
L012,disabled_local_mixture,100.0,G50,0.864,139.9416067757261,140.33074049432702,0.997227024405129,-0.27806863703128254
L012,disabled_local_mixture,100.0,G50,0.865,140.03740397317884,140.42898953373262,0.9972115048192403,-0.27962926292805035
L012,disabled_local_mixture,100.0,G50,0.866,140.1336115400903,140.5296856709081,0.9971815625365782,-0.28264035049469305
L012,disabled_local_mixture,100.0,G50,0.867,140.32723997636947,140.63487570981488,0.9978125217383476,-0.21922738129618646
L012,disabled_local_mixture,100.0,G50,0.868,140.42464982087517,140.74054189652352,0.9977555005019051,-0.22495486088183
L012,disabled_local_mixture,100.0,G50,0.869,140.52246742036496,140.85076485798055,0.9976691824290297,-0.23362629737600046
L012,disabled_local_mixture,100.0,G50,0.87,140.62077261956452,140.96354280706257,0.997568377037975,-0.24375501649772877
L012,disabled_local_mixture,100.0,G50,0.871,140.81854472287068,141.07889849122444,0.9981545520192026,-0.18488599556694593
L012,disabled_local_mixture,100.0,G50,0.872,140.91799284715373,141.1989250989121,0.9980103796713637,-0.1993586809479278
L012,disabled_local_mixture,100.0,G50,0.873,141.01789963982608,141.3215939040596,0.9978510413317324,-0.2153586636938886
L012,disabled_local_mixture,100.0,G50,0.874,141.21897139323423,141.44692785852553,0.9983883957838994,-0.16142056767749968
L012,disabled_local_mixture,100.0,G50,0.875,141.32003115425977,141.57704921703473,0.9981846064443611,-0.18186952031904294
L012,disabled_local_mixture,100.0,G50,0.876,141.42161634802602,141.70990105518632,0.9979656699707382,-0.2038476964163971
L012,disabled_local_mixture,100.0,G50,0.877,141.62588277383276,141.84762558539282,0.9984367534483222,-0.15656941176082004
L012,disabled_local_mixture,100.0,G50,0.878,141.7286443213847,141.99027591619713,0.9981573977997842,-0.18460036506040586
L012,disabled_local_mixture,100.0,G90,0.85,138.73433628301325,139.18664695570226,0.9967503299879551,-0.3260264796786334
L012,disabled_local_mixture,100.0,G90,0.851,138.73433628301325,139.2566702918314,0.9962491275446733,-0.3764994469376367
L012,disabled_local_mixture,100.0,G90,0.852,138.82469640402624,139.3269667400854,0.9963950242525831,-0.3618018616784121
L012,disabled_local_mixture,100.0,G90,0.853,138.91546891358394,139.3994447742459,0.9965281363821373,-0.34839594499229154
L012,disabled_local_mixture,100.0,G90,0.854,139.00665619954313,139.4741248825426,0.9966483483341936,-0.3362923012322618
L012,disabled_local_mixture,100.0,G90,0.855,139.09826033396644,139.55102781354964,0.9967555417779642,-0.3255018995177542
L012,disabled_local_mixture,100.0,G90,0.856,139.19029989241722,139.63017457182394,0.9968497161823683,-0.3160239468890371
L012,disabled_local_mixture,100.0,G90,0.857,139.28275884622553,139.70964563100563,0.9969444716372157,-0.3064893230980552
L012,disabled_local_mixture,100.0,G90,0.858,139.37563172535843,139.7913874807096,0.9970258843349091,-0.29829874146896684
L012,disabled_local_mixture,100.0,G90,0.859,139.46891846025267,139.87542155181245,0.9970938204364289,-0.2914650060010467
L012,disabled_local_mixture,100.0,G90,0.86,139.56261848419848,139.96176949946218,0.9971481425485604,-0.28600138031152367
L012,disabled_local_mixture,100.0,G90,0.861,139.65673069554884,140.05045319444238,0.9971887095692086,-0.28192160659398957
L012,disabled_local_mixture,100.0,G90,0.862,139.7512567025305,140.14149471348912,0.9972153999658956,-0.2792375683528029
L012,disabled_local_mixture,100.0,G90,0.863,139.8462234286324,140.23491632847006,0.9972282730291846,-0.27794307941109064
L012,disabled_local_mixture,100.0,G90,0.864,139.9416067757261,140.33074049432702,0.997227024405129,-0.27806863703128254
L012,disabled_local_mixture,100.0,G90,0.865,140.03740397317884,140.42898953373262,0.9972115048192403,-0.27962926292805035
L012,disabled_local_mixture,100.0,G90,0.866,140.1336115400903,140.5296856709081,0.9971815625365782,-0.28264035049469305
L012,disabled_local_mixture,100.0,G90,0.867,140.32723997636947,140.63487570981488,0.9978125217383476,-0.21922738129618646
L012,disabled_local_mixture,100.0,G90,0.868,140.42464982087517,140.74054189652352,0.9977555005019051,-0.22495486088183
L012,disabled_local_mixture,100.0,G90,0.869,140.52246742036496,140.85076485798055,0.9976691824290297,-0.23362629737600046
L012,disabled_local_mixture,100.0,G90,0.87,140.62077261956452,140.96354280706257,0.997568377037975,-0.24375501649772877
L012,disabled_local_mixture,100.0,G90,0.871,140.81854472287068,141.07889849122444,0.9981545520192026,-0.18488599556694593
L012,disabled_local_mixture,100.0,G90,0.872,140.91799284715373,141.1989250989121,0.9980103796713637,-0.1993586809479278
L012,disabled_local_mixture,100.0,G90,0.873,141.01789963982608,141.3215939040596,0.9978510413317324,-0.2153586636938886
L012,disabled_local_mixture,100.0,G90,0.874,141.21897139323423,141.44692785852553,0.9983883957838994,-0.16142056767749968
L012,disabled_local_mixture,100.0,G90,0.875,141.32003115425977,141.57704921703473,0.9981846064443611,-0.18186952031904294
L012,disabled_local_mixture,100.0,G90,0.876,141.42161634802602,141.70990105518632,0.9979656699707382,-0.2038476964163971
L012,disabled_local_mixture,100.0,G90,0.877,141.62588277383276,141.84762558539282,0.9984367534483222,-0.15656941176082004
L012,disabled_local_mixture,100.0,G90,0.878,141.7286443213847,141.99027591619713,0.9981573977997842,-0.18460036506040586
L013,matrix_only,20.0,G_mean,0.85,152.759425522341,153.53878058856918,0.994924050697546,-0.5101846014170843
L013,matrix_only,20.0,G_mean,0.851,152.82820309891258,153.59889771392847,0.9949824209256288,-0.5042882134242442
L013,matrix_only,20.0,G_mean,0.852,152.89835756614414,153.6602838402226,0.9950414885679196,-0.4983220789332875
L013,matrix_only,20.0,G_mean,0.853,152.96993048273805,153.72297811039783,0.9951012682884729,-0.49228474202959444
L013,matrix_only,20.0,G_mean,0.854,153.0429649510254,153.78702118221068,0.9951617748658796,-0.4861747362404875
L013,matrix_only,20.0,G_mean,0.855,153.11750568573018,153.85245529897114,0.9952230231762451,-0.4799905862817717
L013,matrix_only,20.0,G_mean,0.856,153.19359908625475,153.91932436410838,0.9952850281740008,-0.4737308100222841
L013,matrix_only,20.0,G_mean,0.857,153.2712933126923,153.98767401979288,0.9953478048703528,-0.46739392068616414
L013,matrix_only,20.0,G_mean,0.858,153.35063836578286,154.0575517298652,0.9954113683091507,-0.4609784293144873
L013,matrix_only,20.0,G_mean,0.859,153.43168617104615,154.1290068673377,0.9954757335399446,-0.45448284750919465
L013,matrix_only,20.0,G_mean,0.86,153.51449066733758,154.20209080675554,0.9955409155879759,-0.4479056904849123
L013,matrix_only,20.0,G_mean,0.861,153.59910790009187,154.27685702172113,0.995606929420828,-0.44124548045559175
L013,matrix_only,20.0,G_mean,0.862,153.68559611953518,154.35336118790934,0.9956737899114406,-0.43450075038573993
L013,matrix_only,20.0,G_mean,0.863,153.77401588416632,154.43166129192207,0.9957415117971657,-0.42767004813812737
L013,matrix_only,20.0,G_mean,0.864,153.86443016982764,154.51181774635654,0.9958101096345159,-0.42075194105248337
L013,matrix_only,20.0,G_mean,0.865,153.95690448470796,154.59389351148792,0.9958795977492305,-0.4137450209926874
L013,matrix_only,20.0,G_mean,0.866,154.051506990644,154.67795422399513,0.9959499901812513,-0.40664790990275274
L013,matrix_only,20.0,G_mean,0.867,154.14830863111138,154.76406833319024,0.9960213006241656,-0.3994592659154103
L013,matrix_only,20.0,G_mean,0.868,154.24738326632473,154.85230724524433,0.9960935423586453,-0.3921777900602179
L013,matrix_only,20.0,G_mean,0.869,154.34880781589462,154.94274547593955,0.9961667281793639,-0.38480223362227395
L013,matrix_only,20.0,G_mean,0.87,154.45266240952208,155.03546081251517,0.9962408703148379,-0.3773314062064245
L013,matrix_only,20.0,G_mean,0.871,154.55903054624514,155.13053448521765,0.9963159803395961,-0.36976418456604504
L013,matrix_only,20.0,G_mean,0.872,154.66799926278972,155.22805134920986,0.9963920690780288,-0.3620995222603183
L013,matrix_only,20.0,G_mean,0.873,154.77965931161623,155.32810007754387,0.9964691464992241,-0.35433646020856485
L013,matrix_only,20.0,G_mean,0.874,154.89410534929823,155.43077336595425,0.9965472216020411,-0.34647413821577544
L013,matrix_only,20.0,G_mean,0.875,155.01143613591572,155.53616815028644,0.9966263022896147,-0.3385118075485976
L013,matrix_only,20.0,G_mean,0.876,155.13175474619686,155.64438583743677,0.9967063952324285,-0.33044884464731367
L013,matrix_only,20.0,G_mean,0.877,155.2551687931976,155.75553255074757,0.996787505719022,-0.32228476606562995
L013,matrix_only,20.0,G_mean,0.878,155.38179066536915,155.86971939087425,0.9968696374933381,-0.31401924473628523
L013,matrix_only,20.0,G_mean,0.879,155.51173777792735,155.9870627132195,0.9969527925776382,-0.30565212766826794
L013,matrix_only,20.0,G_mean,0.88,155.64513283951163,156.10768442311618,0.9970369710798423,-0.2971834551880841
L013,matrix_only,20.0,G_mean,0.881,155.78210413519568,156.23171229003282,0.9971221709840671,-0.28861348184573343
L013,matrix_only,20.0,G_mean,0.882,155.92278582699907,156.35928028217702,0.9972083879230563,-0.27994269911406233
L013,matrix_only,20.0,G_mean,0.883,156.06731827313942,156.49052892298167,0.9972956149311085,-0.2711718600184876
L013,matrix_only,20.0,G_mean,0.884,156.21584836736568,156.62560562869743,0.9973838424458953,-0.2623019787135422
L013,matrix_only,20.0,G_mean,0.885,156.36852989982364,156.7646651357856,0.9974730578755177,-0.25333437374883455
L013,matrix_only,20.0,G_mean,0.886,156.52552394102344,156.907869961012,0.9975632451062932,-0.24427071723628782
L013,matrix_only,20.0,G_mean,0.887,156.68699925061202,157.05539086490634,0.9976543841490216,-0.23511307004169552
L013,matrix_only,20.0,G_mean,0.888,156.85313271279665,157.20740734686171,0.9977464507554444,-0.22586391992166913
L013,matrix_only,20.0,G_mean,0.889,157.02410980042424,157.3641081742975,0.997839416002684,-0.21652622282362693
L013,matrix_only,20.0,G_mean,0.89,157.20012506989494,157.52569194851222,0.9979332458433277,-0.20710344757838373
L013,matrix_only,20.0,G_mean,0.891,157.38138268928057,157.6923677100786,0.9980279006186921,-0.19759962422747807
L013,matrix_only,20.0,G_mean,0.892,157.56809700222757,157.86435558687717,0.9981233345326865,-0.18801939623945707
L013,matrix_only,20.0,G_mean,0.893,157.7604931304583,158.04188748813306,0.9982194950835682,-0.1783680768809978
L013,matrix_only,20.0,G_mean,0.894,157.95880761793907,158.22520784811428,0.9983163224507758,-0.16865171002021784
L013,matrix_only,20.0,G_mean,0.895,158.1632891200688,158.41457442347155,0.9984137488339234,-0.15887713564934014
L013,matrix_only,20.0,G_mean,0.896,158.3741991415537,158.61025914855338,0.9985116977409476,-0.14905206042348387
L013,matrix_only,20.0,G50,0.85,152.759425522341,153.53878058856918,0.994924050697546,-0.5101846014170843
L013,matrix_only,20.0,G50,0.851,152.82820309891258,153.59889771392847,0.9949824209256288,-0.5042882134242442
L013,matrix_only,20.0,G50,0.852,152.89835756614414,153.6602838402226,0.9950414885679196,-0.4983220789332875
L013,matrix_only,20.0,G50,0.853,152.96993048273805,153.72297811039783,0.9951012682884729,-0.49228474202959444
L013,matrix_only,20.0,G50,0.854,153.0429649510254,153.78702118221068,0.9951617748658796,-0.4861747362404875
L013,matrix_only,20.0,G50,0.855,153.11750568573018,153.85245529897114,0.9952230231762451,-0.4799905862817717
L013,matrix_only,20.0,G50,0.856,153.19359908625475,153.91932436410838,0.9952850281740008,-0.4737308100222841
L013,matrix_only,20.0,G50,0.857,153.2712933126923,153.98767401979288,0.9953478048703528,-0.46739392068616414
L013,matrix_only,20.0,G50,0.858,153.35063836578286,154.0575517298652,0.9954113683091507,-0.4609784293144873
L013,matrix_only,20.0,G50,0.859,153.43168617104615,154.1290068673377,0.9954757335399446,-0.45448284750919465
L013,matrix_only,20.0,G50,0.86,153.51449066733758,154.20209080675554,0.9955409155879759,-0.4479056904849123
L013,matrix_only,20.0,G50,0.861,153.59910790009187,154.27685702172113,0.995606929420828,-0.44124548045559175
L013,matrix_only,20.0,G50,0.862,153.68559611953518,154.35336118790934,0.9956737899114406,-0.43450075038573993
L013,matrix_only,20.0,G50,0.863,153.77401588416632,154.43166129192207,0.9957415117971657,-0.42767004813812737
L013,matrix_only,20.0,G50,0.864,153.86443016982764,154.51181774635654,0.9958101096345159,-0.42075194105248337
L013,matrix_only,20.0,G50,0.865,153.95690448470796,154.59389351148792,0.9958795977492305,-0.4137450209926874
