material_id,topology_id,family,q_TJ,G0_nm,G1_nm,prep_growth_fraction,T1_C,rho_switch,T2_C,rho1,rho2,growth_fraction,X_J,Lambda_over_K,migration_factor,numerical_censored,classification
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1000,0.8804063200655404,0.8804558254278965,0.00863729914668283,0.49999954445863526,6.078437475554577e-05,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1050,0.8804063200655404,0.880694836880969,0.02952871204940056,0.4999995444627588,0.00018664679570844507,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1100,0.8804063200655404,0.8818803819205969,0.0904137764926238,0.4999995444704232,0.0005082757341406992,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1150,0.8804063200655404,0.8869407417015195,0.2447767950965409,0.49999954445218225,0.0011922124586051356,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1200,0.8804063200655404,0.9042395947418781,0.576340534351209,0.49999954408947206,0.002357996233006097,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1250,0.8804063200655404,0.941721334804162,1.1809800043797798,0.49999954152640014,0.004018797949580053,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1300,0.8804063200655404,0.9754519922057903,2.1549812033663853,0.4999995321006812,0.006196781286128688,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1350,0.8804063200655404,0.9876295293856253,3.6061792977567952,0.4999995105010452,0.009027555742818208,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1400,0.8804063200655404,0.9918622341963055,5.667142143343915,0.499999465205203,0.012660887982050383,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0008,pore_relaxed_q1,1,600,1009.5285790387861,0.68254763173131,1500,0.88,1450,0.8804063200655404,0.993935689724801,8.500367293934298,0.49999936708813647,0.017329165901462683,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,900,0.8001086777705227,0.8001151261199716,0.000522771476430379,6.058514433257184e-07,0.0008962362155289487,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,950,0.8001086777705227,0.8001235963377737,0.0022426076655655625,6.063943487245998e-07,0.004406026833461788,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1000,0.8001086777705227,0.8002057913946591,0.008553345039335677,6.096673538777592e-07,0.019113837656747262,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1050,0.8001086777705227,0.8006750129689668,0.029244560848600793,6.267860691110269e-07,0.07421355370800482,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1100,0.8001086777705227,0.8030041209741297,0.08956741523164823,7.051078194972864e-07,0.26104455082712047,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1150,0.8001086777705227,0.8129430174883936,0.24262011830921215,1.0132961325706949e-06,0.8405512111892127,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1200,0.8001086777705227,0.8466979216129723,0.5717349949368794,1.9551127428175193e-06,2.5,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,1014.4920786965823,2.3816402623219406,1300,0.8,1250,0.8001086777705227,0.917168301213051,1.1725534716295445,3.5178944273983164e-06,6.922087725443004,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,900,0.8004063200655405,0.8004127534800625,0.0004062274537057595,6.144048717976865e-07,0.0008962362155289487,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,950,0.8004063200655405,0.8004210743684324,0.0017429848060236002,6.14946530451578e-07,0.004406026833461788,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1000,0.8004063200655405,0.8005023816667699,0.006652402263813504,6.182120294251117e-07,0.019113837656747262,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1050,0.8004063200655405,0.8009668263941632,0.022795898662552657,6.35291794132273e-07,0.07421355370800482,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1100,0.8004063200655405,0.8032746867746262,0.07024393884265913,7.134418578762726e-07,0.26104455082712047,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1150,0.8004063200655405,0.813141378574189,0.192795808963998,1.0210505211042497e-06,0.8405512111892127,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1200,0.8004063200655405,0.8467405353293502,0.46369565303422744,1.9619426884278246e-06,2.5,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1150.8867544122008,0.9181445906870012,1300,0.8,1250,0.8004063200655405,0.9170910869809797,0.9723607019291581,3.5264114478829467e-06,6.922087725443004,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,900,0.8802933538891157,0.8802965919735319,0.0007163504326565013,8.500468053772544e-07,0.0008962362155289487,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,950,0.8802933538891157,0.8803010874333786,0.0030720577638696394,8.502752173866295e-07,0.004406026833461788,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1000,0.8802933538891157,0.8803436858617986,0.011703409252747758,8.516522164322892e-07,0.019113837656747262,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1050,0.8802933538891157,0.8805863851196168,0.03986919008033273,8.588537098608196e-07,0.07421355370800482,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1100,0.8802933538891157,0.8817876767547252,0.12093384752232758,8.917890751771637e-07,0.26104455082712047,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1150,0.8802933538891157,0.8868971905170621,0.32125087067171915,1.0211928800482367e-06,0.8405512111892127,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1200,0.8802933538891157,0.9042868219589915,0.7364392284156005,1.4152426232928512e-06,2.5,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1250,0.8802933538891157,0.9418106061563151,1.4695471121984323,2.0739842915137346e-06,6.922087725443004,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1300,0.8802933538891157,0.9754833297849741,2.626630003358389,2.3479747752549377e-06,17.96465204465183,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1350,0.8802933538891157,0.9876353447332201,4.33268554685375,2.3014708208860193e-06,43.96259958847762,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1400,0.8802933538891157,0.9918636705645684,6.743909239944245,2.2432702239896626e-06,101.98079892125133,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,300,866.6043604174308,1.8886812013914354,1500,0.88,1450,0.8802933538891157,0.993938253826635,10.051207734855373,2.212642659411374e-06,225.29215555075243,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,900,0.8804063200655404,0.8804095525058011,0.0005279233266050421,8.587781831013719e-07,0.0008962362155289487,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,950,0.8804063200655404,0.8804139247537633,0.0022646891906359466,8.590061955117644e-07,0.004406026833461788,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1000,0.8804063200655404,0.8804558254278965,0.00863729914668283,8.603807926691487e-07,0.019113837656747262,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1050,0.8804063200655404,0.880694836880969,0.02952871204940056,8.675699537456181e-07,0.07421355370800482,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1100,0.8804063200655404,0.8818803819205969,0.0904137764926238,9.004536488128698e-07,0.26104455082712047,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1150,0.8804063200655404,0.8869407417015195,0.2447767950965409,1.0297207575738475e-06,0.8405512111892127,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1200,0.8804063200655404,0.9042395947418781,0.576340534351209,1.4238933543321774e-06,2.5,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1250,0.8804063200655404,0.941721334804162,1.1809800043797798,2.084667607826765e-06,6.922087725443004,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1300,0.8804063200655404,0.9754519922057903,2.1549812033663853,2.361145379415088e-06,17.96465204465183,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1350,0.8804063200655404,0.9876295293856253,3.6061792977567952,2.3154162487326907e-06,43.96259958847762,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1400,0.8804063200655404,0.9918622341963055,5.667142143343915,2.2574132195921264e-06,101.98079892125133,1.0,False,PREP_GROWTH_EXCEEDED
E0021,D0009,mixed_q0,0,600,1009.5285790387861,0.68254763173131,1500,0.88,1450,0.8804063200655404,0.993935689724801,8.500367293934298,2.2267214849232954e-06,225.29215555075243,1.0,False,PREP_GROWTH_EXCEEDED
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,900,0.8000576079462024,0.8002475115793077,0.0008833500788516936,0.7499968742874582,4.779230659604795e-05,0.15751434516957652,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,950,0.8000576079462024,0.8012880267505249,0.0037957609729191246,0.7499968699271814,0.0003873745903929371,0.15751434516957652,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1000,0.8000576079462024,0.8068579807596803,0.014623909691699839,0.749996798475973,0.0026426201291370435,0.15751434516957652,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1050,0.8000576079462024,0.8312926209707592,0.05259064418093181,0.7499963750480023,0.015180740659777104,0.15751434516957652,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1100,0.8000576079462024,0.9042486588957815,0.1986013531634631,0.7499938658863485,0.06978144362688407,0.15751434516957652,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1150,0.8000576079462024,0.9867476762040596,0.9232738808386238,0.7499709334262967,0.20261930928402452,0.15751434516957652,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1200,0.8000576079462024,0.9950635289836355,1.1905030962762453,0.7499621000472367,0.7485305485171323,0.15751434516957652,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,309.7766486479825,0.03258882882660805,1300,0.8,1250,0.8000576079462024,0.9952209225602547,0.9830336863504121,0.7499755726929229,3.1789046151176814,0.15751434516957652,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,900,0.800055537838256,0.8002375346621238,0.00023158169027288872,0.7499968665759134,2.448279969093279e-05,0.15751292761270363,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,950,0.800055537838256,0.8012369487595019,0.0009960840510553665,0.7499968673859828,0.00019886684415319278,0.15751292761270363,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1000,0.800055537838256,0.8066006515065917,0.0038510143865626636,0.7499967994691167,0.0013673564253351258,0.15751292761270363,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1050,0.800055537838256,0.8302529842640746,0.014008661944166553,0.7499963905106675,0.008066725736764499,0.15751292761270363,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1100,0.800055537838256,0.9018788037793403,0.0550719968534736,0.7499939821486453,0.040572353654640965,0.15751292761270363,False,SUCCESS
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1150,0.800055537838256,0.98577974684044,0.3005386969101089,0.7499719553198682,0.15338536393884902,0.15751292761270363,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1200,0.800055537838256,0.9950023847369105,0.42050628754669656,0.7499616077256832,0.5901831033620228,0.15751292761270363,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,605.1010618249624,0.008501769708270383,1300,0.8,1250,0.800055537838256,0.9951047732924697,0.33490653271936294,0.7499755028475454,2.407973730550582,0.15751292761270363,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,900,0.880057607946202,0.8801704600137893,0.0013088101322985012,0.7499947021687191,4.6995214304317374e-05,0.241220034148768,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,950,0.880057607946202,0.8807884419321111,0.005618840323449742,0.7499946887841464,0.0003803860090891815,0.241220034148768,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1000,0.880057607946202,0.8840943451050957,0.021567185462205214,0.7499945828721654,0.0025820148303616003,0.241220034148768,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1050,0.880057607946202,0.898581908839482,0.07646523891364357,0.7499939283423787,0.014603305247841524,0.241220034148768,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1100,0.880057607946202,0.941799434123826,0.27341225923479645,0.74999009090309,0.06461970487874641,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1150,0.880057607946202,0.9911178586574289,1.0578650627000188,0.7499610504850817,0.18619333987388798,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1200,0.880057607946202,0.9950205652630657,1.122702368410706,0.7499622635231563,0.7599533526678818,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1250,0.880057607946202,0.995174280509441,0.9271032051511017,0.7499753383520799,3.21797344121805,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1300,0.880057607946202,0.9951202191403264,0.77141949218497,0.7499832174674091,12.278404744432082,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1350,0.880057607946202,0.9950617363509141,0.6869224358520191,0.7499864263803186,41.857085083030945,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1400,0.880057607946202,0.9950961445985046,0.6869224358520191,0.7499864635156794,49.49952955226118,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,300,314.89722714860443,0.04965742382868122,1500,0.88,1450,0.880057607946202,0.9950961445985046,0.6869224358520191,0.7499864635156794,49.49952955226118,0.241220034148768,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,900,0.8800555378382564,0.8801632104518368,0.00035150178339179425,0.749994755569649,2.437230756159834e-05,0.24121672779041428,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,950,0.8800555378382564,0.8807543158667069,0.0015112624593277776,0.7499947153004232,0.0001978913959810929,0.24121672779041428,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1000,0.8800555378382564,0.8839260093805918,0.005831544556359418,0.7499945909581742,0.0013586733421270857,0.24121672779041428,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1050,0.8800555378382564,0.8979116455016698,0.021032943452709896,0.749993951119399,0.00797614593315,0.24121672779041428,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1100,0.8800555378382564,0.9403101191936205,0.07943565230964829,0.749990260209959,0.03948426914641607,0.24121672779041428,False,SUCCESS
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1150,0.8800555378382564,0.9905100006117884,0.3614568545571369,0.7499621321111811,0.14590222455229254,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1200,0.8800555378382564,0.995019964754091,0.4037527200577553,0.7499615046912897,0.5946215515004707,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1250,0.8800555378382564,0.9951466295065149,0.32273222589708456,0.7499750779485176,2.4196115455862337,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1300,0.8800555378382564,0.9954136900770069,0.2699333960031607,0.7499827242784751,8.873825247192455,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1350,0.8800555378382564,0.9954676483838263,0.23802419791918977,0.7499861461678149,29.530504522705684,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1400,0.8800555378382564,0.9954676483838263,0.23661796404657862,0.7499862651873077,36.87519125303778,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0010,mixed_q1,1,600,607.7715754605606,0.012952625767600786,1500,0.88,1450,0.8800555378382564,0.9954676483838263,0.23661796404657862,0.7499862651873077,36.87519125303778,0.24121672779041428,False,GRAIN_GROWTH_FAILURE
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,900,0.8000576079465511,0.8002478364439948,9.552793121473352e-05,0.7499999300333884,0.0003098844635288066,0.016398440589550766,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,950,0.8000576079465511,0.8012901765934854,0.00041048016343950364,0.7499999295756244,0.0012883143875498393,0.016414217064047974,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1000,0.8000576079465511,0.806871835242376,0.0015749678587507587,0.7499999276601336,0.004788928160146463,0.01647065778371018,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1050,0.8000576079465511,0.8313867114847263,0.005489665000486193,0.7499999174141739,0.016119791180106122,0.016653301929311668,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1100,0.8000576079465511,0.9047921072182624,0.017762816970472436,0.7499998552346213,0.04966984134508237,0.017193703434270433,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1150,0.8000576079465511,0.9877936908464952,0.055038983607166594,0.7499991080369662,0.14141141635519075,0.018668386501994306,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1200,0.8000576079465511,0.9950366780514743,0.06846042787539375,0.7499987270218366,0.375,0.022403260283448717,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,303.9392441520221,0.013130813840073544,1300,0.8,1250,0.8000576079465511,0.9952367716978391,0.07342615002582677,0.7499991355221328,0.9327618380042222,0.031207424306610665,False,SUCCESS
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,900,0.8000555378382983,0.8002375768055904,2.4348062589748842e-05,0.7499999299566655,0.0003098844635288066,0.016398440867117656,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,950,0.8000555378382983,0.8012372280917296,0.00010463501853932646,0.7499999295659727,0.0012883143875498393,0.016414217341877445,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1000,0.8000555378382983,0.8066024598097445,0.00040164691776144905,0.7499999277253201,0.004788928160146463,0.016470658062478976,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1050,0.8000555378382983,0.8302655505373404,0.001402002234916041,0.7499999178895019,0.016119791180106122,0.01665330221111941,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1100,0.8000555378382983,0.9019591976132081,0.004556970135773786,0.7499998590832717,0.04966984134508237,0.01719370372506297,False,SUCCESS
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1150,0.8000555378382983,0.9860093011299331,0.014310805806595021,0.7499991943904223,0.14141141635519075,0.018668386817254013,False,SUCCESS
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1200,0.8000555378382983,0.9950105276742142,0.019120516092846134,0.749998707857777,0.375,0.022403260660340676,False,SUCCESS
E0142,D0011,persistent_junction_only,0,600,602.0429470971868,0.0034049118286445675,1300,0.8,1250,0.8000555378382983,0.9951721075461275,0.020447477639894872,0.7499991283725289,0.9327618380042222,0.031207424826887657,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,900,0.8800576079465513,0.8801704545820783,8.879938054787625e-05,0.7499998800357102,0.0003098844635288066,0.01639844067160146,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,950,0.8800576079465513,0.8807885448953776,0.0003815720391329742,0.749999880123647,0.0012883143875498393,0.016414217146176285,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1000,0.8800576079465513,0.8840975061453581,0.0014641103300469958,0.749999877336658,0.004788928160146463,0.016470657866116165,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1050,0.8800576079465513,0.89863121748702,0.0051039605497110625,0.7499998606784508,0.016119791180106122,0.016653302012615986,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1100,0.8800576079465513,0.9422103261898205,0.01652177094323296,0.7499997607447417,0.04966984134508237,0.017193703520230717,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1150,0.8800576079465513,0.9919411134131337,0.051247598320991655,0.7499987423844573,0.14141141635519075,0.018668386595187256,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1200,0.8800576079465513,0.9950193625943216,0.056136934251417005,0.7499987294818362,0.375,0.02240326039486059,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1250,0.8800576079465513,0.9950106296672965,0.05929640513670178,0.7499991566427615,0.9327618380042222,0.031207424460408136,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1300,0.8800576079465513,0.9950473453037386,0.07187576044345355,0.7499994260737289,2.189547673387703,0.05047587823152457,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1350,0.8800576079465513,0.9950473453037386,0.08492467547170236,0.7499995475384598,4.876485109884967,0.0892046004742828,False,SUCCESS
E0142,D0011,persistent_junction_only,0,300,315.2446615519271,0.050815538506423424,1500,0.88,1400,0.8800576079465513,0.9950473453037386,0.08520001349741596,0.7499995491464997,5.272197071979696,0.1591128459017591,False,SUCCESS
