material_id,topology_id,family,q_TJ,G0_nm,G1_nm,prep_growth_fraction,T1_C,rho_switch,T2_C,rho1,rho2,growth_fraction,X_J,Lambda_over_K,migration_factor,numerical_censored,classification
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1150,0.8800555378382947,0.9906337156339424,0.1840154485823494,0.9996972050337242,0.0009372891176188,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1200,0.8800555378382947,0.9950194380843188,0.2406952027811109,0.9996526885419804,0.0025158718813519,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1250,0.8800555378382947,0.9951786419393176,0.1910011620683893,0.9997661368783746,0.0069047361059535,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1300,0.8800555378382947,0.9954296693332412,0.158358830046782,0.999838983580818,0.0175910056313084,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1350,0.8800555378382947,0.9954684770307344,0.1356858212429654,0.9998756999093088,0.0418423282339624,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1400,0.8800555378382947,0.9954684770307344,0.1345377741644029,0.9998770167591112,0.048930414226781,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0065,mixed_q1,1,600,601.990772243209,0.0033179537386815,1500,0.88,1450,0.8800555378382947,0.9954684770307344,0.1345377741644029,0.9998770167591112,0.048930414226781,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,900,0.8000576079465476,0.8002479531390678,0.0001785686187296,0.7499649117624324,3.6357632719941455e-06,0.0302189952331707,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,950,0.8000576079465476,0.8012908865480693,0.0007684669835914,0.749964750629369,2.9537415471929466e-05,0.0302189952331707,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1000,0.8000576079465476,0.8068752766833374,0.0029790998359672,0.7499637499159857,0.0002032216064936,0.0302189952331707,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1050,0.8000576079465476,0.831396695937209,0.0109800922318893,0.7499584514302463,0.0012014486375154,0.0302189952331707,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1100,0.8000576079465476,0.904764490866388,0.0462240630476085,0.7499259299849765,0.0060756680306828,0.0302189952331707,False,SUCCESS
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1150,0.8000576079465476,0.98743576044189,0.3974937834203443,0.7494710414086978,0.021198856316665,0.0302189952331707,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1200,0.8000576079465476,0.9950375151054518,0.6646054883695934,0.749076673625716,0.0749654626599825,0.0302189952331707,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,301.8440361423597,0.0061467871411988,1300,0.8,1250,0.8000576079465476,0.9951161877908422,0.5343703717923038,0.7493479609669789,0.3123271180518093,0.0302189952331707,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,900,0.8000555378382977,0.8002375915364354,4.505093585476832e-05,0.7499649227257497,1.8263965515915003e-06,0.0302186821851002,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,950,0.8000555378382977,0.8012373179567982,0.0001938975185282,0.749964755599569,1.4844412329970164e-05,0.0302186821851002,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1000,0.8000555378382977,0.8066028984801228,0.0007518677765396,0.749963792855015,0.0001022998367243,0.0302186821851002,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1050,0.8000555378382977,0.8302668588950607,0.002771901253697,0.7499587149425705,0.000608386127844,0.0302186821851002,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1100,0.8000555378382977,0.9019558381942884,0.0116735209591125,0.7499280143789487,0.0031555755818807,0.0302186821851002,False,SUCCESS
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1150,0.8000555378382977,0.9859505633431538,0.1066520489189033,0.7495200380167598,0.0134431451958629,0.0302186821851002,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1200,0.8000555378382977,0.9950177964786318,0.2123462259201395,0.7490651394068669,0.0515791374923269,0.0302186821851002,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,600.9536544716677,0.001589424119446,1300,0.8,1250,0.8000555378382977,0.99514150398932,0.1669492659244207,0.7493387308708662,0.2054123025333613,0.0302186821851002,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,900,0.8800576079465479,0.8801709015549849,0.0002951843302076,0.7499404830674283,3.622272058893219e-06,0.050318121517125,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,950,0.8800576079465479,0.8807912947535715,0.0012700272359214,0.7499401061941924,2.941652276076132e-05,0.050318121517125,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1000,0.8800576079465479,0.8841114748364016,0.004918860968336,0.749938447339793,0.0002021010276074,0.050318121517125,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1050,0.8800576079465479,0.8986827802688762,0.0180614124088127,0.7499295949300304,0.0011888211547386,0.050318121517125,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1100,0.8800576079465479,0.9422675444466384,0.0746465184216622,0.7498757481516295,0.0058941227390918,0.050318121517125,False,SUCCESS
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1150,0.8800576079465479,0.9916288641838484,0.5453458050252615,0.7492237861954456,0.0191025056399073,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1200,0.8800576079465479,0.9950588260218988,0.6531613870081159,0.7490735959390465,0.0752159423791972,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1250,0.8800576079465479,0.9951306267334676,0.5249534197569036,0.749346580502684,0.3131261351541027,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1300,0.8800576079465479,0.9951810896849737,0.4314381186569697,0.7495454284899975,1.1699821962837549,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1350,0.8800576079465479,0.995167265010496,0.3721466497458085,0.7496527000721677,3.962342679094433,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1400,0.8800576079465479,0.9951951250700092,0.3721466497458085,0.7496540392452485,4.630611491759623,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,300,302.93301080737535,0.0097767026912509,1500,0.88,1450,0.8800576079465479,0.9951951250700092,0.3721466497458085,0.7496540392452485,4.630611491759623,0.050318121517125,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,900,0.8800555378382977,0.8801632679464381,7.487407118847127e-05,0.7499403481386431,1.8246537348730176e-06,0.050317258296464,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,950,0.8800555378382977,0.8807546887821516,0.0003222228625611,0.7499401013976627,1.4828789973957191e-05,0.050317258296464,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1000,0.8800555378382977,0.8839282739133687,0.0012488814060299,0.7499385211120592,0.000102154632715,0.050317258296464,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1050,0.8800555378382977,0.8979255435507167,0.0045942871976701,0.74993007901176,0.0006067235221343,0.050317258296464,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1100,0.8800555378382977,0.9403854764942936,0.019117679069273,0.7498795438237217,0.0031296933830716,0.050317258296464,False,SUCCESS
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1150,0.8800555378382977,0.9906527132341854,0.1536223818451327,0.7492918917889758,0.0128860910315467,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1200,0.8800555378382977,0.9950320479161294,0.2091240077307782,0.7490630857020202,0.051669299139037,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1250,0.8800555378382977,0.9951845441784506,0.1654235745089597,0.7493346679266496,0.2054969430465029,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1300,0.8800555378382977,0.9954520258734636,0.1374753042282684,0.7495283866168364,0.7415044851764028,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1350,0.8800555378382977,0.9954685470569768,0.1168149872824269,0.7496447640301562,2.448033388223265,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1400,0.8800555378382977,0.9954685470569768,0.1157581850580379,0.7496493569657132,3.0391672444394073,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0087,mixed_q1,1,600,601.509753368305,0.0025162556138416,1500,0.88,1450,0.8800555378382977,0.9954685470569768,0.1157581850580379,0.7496493569657132,3.0391672444394073,0.050317258296464,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,900,0.8000576079465228,0.8002479192513697,0.0002347856194854,0.9999993089166098,0.0001097629028453,0.0398901799252192,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,950,0.8000576079465228,0.801290666438631,0.0010102755246646,0.9999993044434288,0.0008922529993181,0.0398901799252192,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1000,0.8000576079465228,0.8068739314694532,0.0039145848375634,0.999999285525422,0.0061523586110891,0.0398901799252192,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1050,0.8000576079465228,0.8313883162954578,0.014399259204002,0.9999991843281392,0.0366623006485142,0.0398901799252192,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1100,0.8000576079465228,0.9047175693369875,0.060032649926188,0.9999985712516676,0.1918426857194924,0.0398901799252192,False,SUCCESS
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1150,0.8000576079465228,0.987336917682054,0.4746478213833967,0.9999914264818344,0.8936517970137967,0.0398901799252192,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1200,0.8000576079465228,0.9950626807192812,0.7581910860562762,0.999987289021742,3.75,0.0398901799252192,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,302.4372434582077,0.0081241448606922,1300,0.8,1250,0.8000576079465228,0.99503594903732,0.6031580656326996,0.9999916019628377,14.321916036864272,0.0398901799252192,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,900,0.8000555378382948,0.8002375872882475,5.940735799394328e-05,0.9999993082273247,0.0001097629028453,0.0398897708112722,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,950,0.8000555378382948,0.8012372903353826,0.000255674552245,0.9999993043573134,0.0008922529993181,0.0398897708112722,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1000,0.8000555378382948,0.8066027294432985,0.0009911922178308,0.999999286176126,0.0061523586110891,0.0398897708112722,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1050,0.8000555378382948,0.830265797493047,0.0036504297848413,0.9999991890298912,0.0366623006485142,0.0398897708112722,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1100,0.8000555378382948,0.9019495751070196,0.0152869586057671,0.9999986082904296,0.1918426857194924,0.0398897708112722,False,SUCCESS
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1150,0.8000555378382948,0.9859305466751844,0.1313530749573391,0.9999920567412074,0.8936517970137967,0.0398897708112722,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1200,0.8000555378382948,0.995004804694134,0.2450041469697695,0.999987158165116,3.75,0.0398897708112722,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.2612793610556,0.0021021322684259,1300,0.8,1250,0.8000555378382948,0.9951355738650128,0.1933176537033856,0.9999913960011964,14.321916036864272,0.0398897708112722,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,900,0.8800576079465231,0.8801708658465043,0.000384699597519,0.9999988155505805,0.0001097629028453,0.0659840967565556,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,950,0.8800576079465231,0.8807910627614957,0.0016548502878136,0.9999988161332656,0.0008922529993181,0.0659840967565556,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1000,0.8800576079465231,0.8841100548731812,0.0064042508848644,0.9999987884123478,0.0061523586110891,0.0659840967565556,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1050,0.8800576079465231,0.8986739303295578,0.0234413418353702,0.9999986234260612,0.0366623006485142,0.0659840967565556,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1100,0.8800576079465231,0.9422190999946272,0.0954613830743932,0.9999976363901656,0.1918426857194924,0.0659840967565556,False,SUCCESS
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1150,0.8800576079465231,0.9915473981229128,0.6318787034395674,0.9999879825773106,0.8936517970137967,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1200,0.8800576079465231,0.995012113493868,0.735208821619452,0.9999873802441788,3.75,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1250,0.8800576079465231,0.9950435402461968,0.5898333882789353,0.9999915786741922,14.321916036864272,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1300,0.8800576079465231,0.995097042756526,0.4866934747440135,0.99999426239793,50.23160543445532,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1350,0.8800576079465231,0.9951015852375124,0.4236624071899439,0.9999954985619548,163.07139612022692,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1400,0.8800576079465231,0.9951293945821869,0.4236624071899439,0.9999955122527352,190.2072532030558,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,300,303.86340809979646,0.0128780269993214,1500,0.88,1450,0.8800576079465231,0.9951293945821869,0.4236624071899439,0.9999955122527352,190.2072532030558,0.0659840967565556,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,900,0.8800555378382947,0.880163263481126,9.80265882143628e-05,0.9999988182960082,0.0001097629028453,0.0659829834547294,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,950,0.8800555378382947,0.8807546597117578,0.000421827194202,0.9999988169454312,0.0008922529993181,0.0659829834547294,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1000,0.8800555378382947,0.8839280952096656,0.0016343300466548,0.9999987894155544,0.0061523586110891,0.0659829834547294,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1050,0.8800555378382947,0.8979244102538231,0.0060022310974717,0.999998631576103,0.0366623006485142,0.0659829834547294,False,DENSIFICATION_EXHAUSTION_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1100,0.8800555378382947,0.9403787230292456,0.0247564485033276,0.999997700315418,0.1918426857194924,0.0659829834547294,False,SUCCESS
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1150,0.8800555378382947,0.9906337156339424,0.1840154485823494,0.9999887830116846,0.8936517970137967,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1200,0.8800555378382947,0.9950194380843188,0.2406952027811109,0.999987133955944,3.75,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1250,0.8800555378382947,0.9951786419393176,0.1910011620683893,0.99999133726409,14.321916036864272,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1300,0.8800555378382947,0.9954296693332412,0.158358830046782,0.9999940359011246,50.23160543445532,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1350,0.8800555378382947,0.9954684770307344,0.1356858212429654,0.9999953959698188,163.07139612022692,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1400,0.8800555378382947,0.9954684770307344,0.1345377741644029,0.9999954447479552,202.47717813220808,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
E0142,D0115,pore_pinned_q0,0,600,601.990772243209,0.0033179537386815,1500,0.88,1450,0.8800555378382947,0.9954684770307344,0.1345377741644029,0.9999954447479552,202.47717813220808,0.0659829834547294,False,GRAIN_GROWTH_FAILURE
