figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,T1_C,T2_C,rho_switch,G0_nm,G1_nm,rho2,G2_nm,growth_fraction,classification,success_band_flag,lower_boundary_flag,upper_boundary_flag,practical_T2_less_than_T1,window_width_C
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,850.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9639744384332948,117.06770660505217,8.039174879792554e-06,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,855.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.964618055060326,117.06795447962013,1.0156552659124074e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,860.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9653063246567076,117.06826367510504,1.2797741929748696e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,865.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9660491220150286,117.06864813231763,1.6081826964553514e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,870.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9668446879067604,117.06912460326916,2.015190568860348e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,875.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9677097720138286,117.06971312252394,2.5179116035944915e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,880.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9686490786059646,117.07043753291286,3.136712666340635e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,885.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9696701427565734,117.07132606524004,3.89570888825741e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,890.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9707852843289324,117.07241196742416,4.823301087153453e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,895.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9719897442151196,117.07373417816544,5.9527512225709955e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,900.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.973293017204994,117.0753380327753,7.32278532509234e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,905.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9746916509914892,117.07727599337204,8.978217239263842e-05,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,910.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9761850621696736,117.07960838588394,0.0001097057818153,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,915.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9777669169635612,117.0824041344138,0.0001335874404422,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,920.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9794307255757928,117.08574439181456,0.0001621203668191,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,925.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000013552,117.0881784909968,0.0001829127682506,SUCCESS,True,True,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,930.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000003074758,117.09005265905974,0.0001989221630191,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,935.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000348734,117.09207149763846,0.0002161673527223,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,940.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000450844,117.09424655980436,0.0002347470252441,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,945.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9799999999873908,117.09658535872032,0.000254725359029,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,950.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000003823888,117.09910675582584,0.0002762634710207,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,955.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000579238,117.10179234233928,0.0002992041109395,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,960.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000151308,117.1046967423958,0.0003240138854683,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,965.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001009864,117.10784088017805,0.0003508715317799,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,970.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000746308,117.1111671278008,0.0003792847847556,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,975.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.979996796777148,117.11470091587373,0.0004094708760711,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,980.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9799999999396576,117.11854135102806,0.0004422763878526,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,985.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000005332348,117.1226448625748,0.0004773291334352,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,990.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001377902,117.12702827407966,0.0005147728219725,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,995.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000800448,117.13171554012452,0.0005548120767129,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1000.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001389056,117.13672231847444,0.0005975806483837,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1005.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001761348,117.14205336973254,0.0006431192026949,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1010.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000096108,117.15018108332822,0.0007125472215014,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1015.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000045094,117.16353549237132,0.0008266223732986,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1020.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000792416,117.17920394398394,0.0009604643868514,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1025.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000884908,117.19733272624276,0.0011153228745166,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1030.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000699826,117.2183412886922,0.0012947808305165,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1035.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000241558,117.24270430795876,0.001502893006211,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1040.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.980000000119836,117.27097802338848,0.0017444108726405,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1045.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000248968,117.3038281542362,0.0020250210928998,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1050.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000000748238,117.34201807526782,0.0023512445165456,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1055.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001042464,117.3864596531122,0.0027308704305299,SUCCESS,True,False,False,True,270.0
Figure 5,filled_tiles,693168,exact,candidate_693168_audit,results/audit_candidate_693168_closed_accommodation/candidate_693168_T2_classification_points_fine.csv,fine exact classification tiles,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Contains failures and successes; not a sparse success-only table.,1400.0,1060.0,0.8800000102226334,102.95481792457316,117.06676548485184,0.9800000001153604,117.43824139072704,0.0031731969729982,SUCCESS,True,False,False,True,270.0
