path,phase,t_s,T_C,rho,G_nm,cumulative_PR_desintering_work,cumulative_densifying_work,cumulative_non_densifying_work,connected_fine_pore_fraction,connected_mean_radius_nm,large_pore_fraction,f_GBseg,f_TJ,f_iso_location,X_J,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,f_iso,P_GBseg_dens,P_TJ_dens,P_clean_GB,P_persistent_junction_drag,P_TJ_multihit,sigma_base,sigma_GBseg,sigma_TJ,sigma_total
two_step,first_step,120.00000000000145,65.00000000000048,0.7,225.0,6.050569923184392e-14,3.165823272426661e-84,6.050569923184392e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,6.217068725158346e-42,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,3.0945988712754567e-50,5.481127649376923e-51,3.275124430711407e-49,1.6289338935342336e-89,3.275124430711407e-49,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,132.00000000000162,69.00000000000054,0.7,225.0,6.655626915502824e-14,1.2222097474896309e-82,6.655626915502824e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.2342204749463395e-41,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.8744189465795792e-49,3.319955167688289e-50,1.8014847095255135e-48,3.2199312186597284e-88,1.8014847095255135e-48,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,144.0000000000018,73.0000000000006,0.7,225.0,7.260683907821252e-14,4.335718276509082e-81,7.260683907821252e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,7.796507859530468e-41,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.0890550074232072e-48,1.9289251244441484e-49,9.526242550715638e-48,5.941713993475842e-87,9.526242550715638e-48,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,156.00000000000196,77.00000000000065,0.7,225.0,7.865740900139675e-14,1.4174197009598656e-79,7.865740900139675e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.6445160410154354e-40,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,6.078177887247001e-48,1.0765617859186341e-48,4.849393265902792e-47,1.0259438624697729e-85,4.849393265902792e-47,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,168.00000000000213,81.00000000000071,0.7,225.0,8.47079789245809e-14,4.2821931984566132e-78,8.47079789245809e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,8.72735459085666e-40,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,3.2630898645068058e-47,5.779557487972027e-48,2.379511632529815e-46,1.6613473416124725e-84,2.379511632529815e-46,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,180.0000000000023,85.00000000000077,0.7,225.0,9.075854884776498e-14,1.1987217396623865e-76,9.075854884776498e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.80484550404377e-39,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.6872594536674513e-46,2.988459838530743e-47,1.1268285542640221e-45,2.5284640034044672e-83,1.1268285542640221e-45,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,192.00000000000247,89.00000000000082,0.7,225.0,9.680911877094893e-14,3.117148361871128e-75,9.680911877094893e-14,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,8.786320389453847e-39,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,8.413411175793904e-46,1.4901763536872947e-46,5.155950424555643e-45,3.624146587382917e-82,5.155950424555643e-45,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,204.00000000000264,93.00000000000088,0.7,225.0,1.0285968869413273e-13,7.548100560383174e-74,1.0285968869413273e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.684985939637953e-38,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,4.050572039590149e-45,7.174339332981168e-46,2.28207257117842e-44,4.901866213477991e-81,2.28207257117842e-44,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,216.0000000000028,97.00000000000094,0.7,225.0,1.0891025861731634e-13,1.7059538918163616e-72,1.0891025861731634e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,8.010565481964314e-38,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.8849892335261713e-44,3.338677171558514e-45,9.781102593509118e-44,6.268173024889262e-80,9.781102593509118e-44,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,228.00000000000298,101.000000000001,0.7,225.0,1.149608285404997e-13,3.6067099633537027e-71,1.149608285404997e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.3350964375324194e-37,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,8.488340302086197e-44,1.5034477378940325e-44,4.063793512018937e-43,7.591479802226223e-79,4.063793512018937e-43,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,240.00000000000315,105.00000000000105,0.7,225.0,1.2101139846368274e-13,7.148144269036116e-70,1.2101139846368274e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,6.655597922432068e-37,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,3.7026374956350865e-43,6.558080577525918e-44,1.6382861859480814e-42,8.723019308436164e-78,1.6382861859480814e-42,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,252.00000000000333,109.00000000000111,0.7,225.0,1.270619683868654e-13,1.330756175221223e-68,1.270619683868654e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.8561651979215043e-36,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.5660594686686535e-42,2.773791438355447e-43,6.414652456215302e-42,9.525323716790831e-77,6.414652456215302e-42,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,264.0000000000035,113.00000000000117,0.7,225.0,1.3313098243934402e-13,2.3209827806048846e-67,1.3313098243934402e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,5.0685928418177434e-36,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,6.428802691833665e-42,1.1386641581781202e-42,2.44160609476562e-41,9.900405739574077e-76,2.44160609476562e-41,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,276.0000000000032,117.00000000000105,0.7,225.0,1.4264673848438874e-13,2.3790791608164837e-66,1.4264673848438874e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.3560673899399203e-35,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,2.563750866370406e-41,4.540894101077844e-42,9.04221656798715e-41,9.80948401649747e-75,9.04221656798715e-41,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,288.00000000000284,121.00000000000094,0.7,225.0,1.594973085847627e-13,2.1276617063889067e-65,1.594973085847627e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,3.556875044096511e-35,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,9.940959460896628e-41,1.7607344288857123e-41,3.260869651048279e-40,9.278804707092257e-74,3.260869651048279e-40,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,300.0000000000025,125.00000000000082,0.7,225.0,1.8899355641049568e-13,1.8046891276904865e-64,1.8899355641049568e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,9.151850234160952e-35,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,3.751068902291109e-40,6.643861880099434e-41,1.1460380448527372e-39,8.390694839314307e-73,1.1460380448527372e-39,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,312.00000000000216,129.0000000000007,0.7,225.0,2.4004998867537525e-13,1.465604744837182e-63,2.4004998867537525e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.311273300982149e-34,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.3785067989614097e-39,2.4415997177454223e-40,3.928309400543111e-39,7.263517308377986e-72,3.928309400543111e-39,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,324.0000000000018,133.0000000000006,0.7,225.0,3.274698968087859e-13,1.142043961977486e-62,3.274698968087859e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,5.732381772696723e-34,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,4.937747632354812e-39,8.745697325931822e-40,1.3142386281680002e-38,6.026974045667352e-71,1.3142386281680002e-38,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,336.0000000000015,137.00000000000048,0.7,225.0,4.755802521135434e-13,8.55008851957883e-62,4.755802521135434e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.3969802416853272e-33,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.725205060986412e-38,3.055668780981702e-39,4.294503682926486e-38,4.799469434314536e-70,4.294503682926486e-38,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,348.00000000000114,141.00000000000037,0.7,225.0,7.239560671289768e-13,6.15730137653059e-61,7.239560671289768e-13,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,3.3468621002029337e-33,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,5.883795648102955e-38,1.0421329662286331e-38,1.3715711754957623e-37,3.672367667998043e-69,1.3715711754957623e-37,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,360.0000000000008,145.00000000000026,0.7,225.0,1.136348283572245e-12,4.270003446354169e-60,1.136348283572245e-12,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,7.886609534105233e-33,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.960110901802667e-37,3.471732042378627e-38,4.28425590962262e-37,2.7030602802701153e-68,4.28425590962262e-37,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,372.00000000000045,149.00000000000014,0.7,225.0,1.8144775123804336e-12,2.854637635583531e-59,1.8144775123804336e-12,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.8287415022890286e-32,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,6.3826301848932525e-37,1.130486122349915e-37,1.3096595268091013e-36,1.9160229844352114e-67,1.3096595268091013e-36,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,384.0000000000001,153.00000000000003,0.7,225.0,2.919151763253549e-12,1.84165362490031e-58,2.919151763253549e-12,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,4.1746547556989435e-32,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,2.0327949913522995e-36,3.6004694941363335e-37,3.9204084845462656e-36,1.3093081539434844e-66,3.9204084845462656e-36,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,395.9999999999998,156.99999999999991,0.7,225.0,4.7023114214246665e-12,1.1477084763746763e-57,4.7023114214246665e-12,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,9.386086204212697e-32,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,6.336228923408649e-36,1.1222675697080857e-36,1.1498688066757327e-35,8.63421419439489e-66,1.1498688066757327e-35,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,407.99999999999943,160.9999999999998,0.7,225.0,7.555238627393353e-12,6.915735352649775e-57,7.555238627393353e-12,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.0793457672919198e-31,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.9340608494746926e-35,3.4255924074786346e-36,3.306390188017862e-35,5.500102753976381e-65,3.306390188017862e-35,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,419.9999999999991,164.9999999999997,0.7,225.0,1.2080480491901667e-11,4.033011709614046e-56,1.2080480491901667e-11,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,4.540700770893615e-31,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,5.784430127395009e-35,1.0245334282722786e-35,9.325767720641164e-35,3.38764165426321e-64,9.325767720641164e-35,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,431.99999999999875,168.99999999999957,0.7,225.0,1.9198281958927994e-11,2.2781985472085964e-55,1.9198281958927994e-11,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,9.777829787436582e-31,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.6960644636151467e-34,3.004055198538569e-35,2.581469937936076e-34,2.0192938923618738e-63,2.581469937936076e-34,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,443.9999999999984,172.99999999999946,0.7,225.0,3.030284689207982e-11,1.2476631322400701e-54,3.030284689207982e-11,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.077058928526017e-30,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,4.8780585130663e-34,8.639976456860227e-35,7.016502625393656e-34,1.1658951540080106e-62,7.016502625393656e-34,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,455.99999999999807,176.99999999999935,0.7,225.0,4.74899998330363e-11,6.629888379211068e-54,4.74899998330363e-11,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,4.354110438475681e-30,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.3768855649871754e-33,2.438728201684079e-34,1.8735134718803828e-33,6.5259876516313506e-62,1.8735134718803828e-33,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,467.9999999999977,180.99999999999923,0.7,225.0,7.388640563566014e-11,3.421093210247013e-53,7.388640563566014e-11,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,9.010446287681637e-30,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,3.816017231872775e-33,6.7588978184742805e-34,4.916764145662698e-33,3.54417913949541e-61,4.916764145662698e-33,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,479.9999999999974,184.99999999999912,0.7,225.0,1.1412220535543927e-10,1.715568157003979e-52,1.1412220535543927e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.8413487475263853e-29,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.038944552185814e-32,1.8401699050604686e-33,1.268776588959418e-32,1.869008146376979e-60,1.268776588959418e-32,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,491.99999999999704,188.999999999999,0.7,225.0,1.7500476621673304e-10,8.366780350493649e-52,1.7500476621673304e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,3.717151386934788e-29,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,2.7799993940960577e-32,4.9239116855073254e-33,3.2208028861473127e-32,9.577769532228841e-60,3.2208028861473127e-32,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,503.9999999999967,192.9999999999989,0.7,225.0,2.664725416341509e-10,3.971256168761728e-51,2.664725416341509e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,7.414905027033415e-29,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,7.314104419984638e-32,1.2954680601393947e-32,8.046366492577744e-32,4.773043468413435e-59,8.046366492577744e-32,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,515.9999999999964,196.99999999999878,0.7,225.0,4.0293648944937397e-10,1.8357678390298865e-50,4.0293648944937397e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.4620227165401942e-28,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.8929056797688295e-31,3.352698714960537e-32,1.979107413323852e-31,2.3147999974020596e-58,1.979107413323852e-31,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,527.9999999999959,200.99999999999864,0.7,225.0,6.051542657621741e-10,8.270255255699559e-50,6.051542657621741e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,2.8502529810143755e-28,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,4.820910583747061e-31,8.538756522217384e-32,4.794508068944639e-31,1.0932448732805548e-57,4.794508068944639e-31,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,539.9999999999966,204.99999999999886,0.7,225.0,9.028322408789588e-10,3.633394785953389e-49,9.028322408789588e-10,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,5.495620794844765e-28,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,1.2087495610746062e-30,2.14092711720262e-31,1.1444303961839544e-30,5.0314843868167785e-57,1.1444303961839544e-30,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,551.9999999999973,208.9999999999991,0.7,225.0,1.3382157306143104e-09,1.5576527181849035e-48,1.3382157306143104e-09,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.0482705239863276e-27,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,2.984831347639114e-30,5.28670832918929e-31,2.6925599010179536e-30,2.258024942643731e-56,2.6925599010179536e-30,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,563.999999999998,212.99999999999932,0.7,225.0,1.9710130339493464e-09,6.520125318574155e-48,1.9710130339493464e-09,0.23073193454111124,41.7765682953483,0.6369977906558801,0.6,0.3,0.09999999999999999,1.9786479668093034e-27,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.09999999999999999,7.261778193565466e-30,1.2862000826617365e-30,6.2463565886307475e-30,9.887472611248097e-56,6.2463565886307475e-30,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,575.9999999999986,216.99999999999955,0.7,225.0,2.8851093175545986e-09,2.6663845458957355e-47,2.8851093175545986e-09,0.23073193454111118,41.7765682953483,0.6369977906558802,0.6,0.30000000000000004,0.1,3.696696056909665e-27,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.1,1.7412616662512566e-29,3.0841081059905675e-30,1.4292996331131055e-29,4.226949054297318e-55,1.4292996331131055e-29,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,587.9999999999993,220.99999999999977,0.7,225.0,4.1976687827821645e-09,1.065901762603845e-46,4.1976687827821645e-09,0.23073193454111116,41.7765682953483,0.6369977906558802,0.6,0.30000000000000004,0.1,6.837808001740998e-27,2.408700286879576e-23,0.0,0.5419216845722417,0.7678777257180579,0.45807831542775834,0.1,4.1165748611327706e-29,7.291242978701514e-30,3.227005848472679e-29,1.7652517129881188e-54,3.227005848472679e-29,17777777.77777778,9634163.281284297,13651159.56832103,37780915.939228326
two_step,first_step,600.0,225.0,0.7,225.0,6.071406143869345e-09,4.167515579728304e-46,6.071406143869345e-09,0.23073193454111116,41.7765682953483,0.6369977906558804,0.5999999999999999,0.30000000000000004,0.10000000000000003,1.2525135474680938e-26,2.4087002868795762e-23,0.0,0.5419216845722417,0.767877725718058,0.45807831542775834,0.10000000000000003,9.598581147795549e-29,1.700092668303933e-29,7.19111748059983e-29,7.205577652708732e-54,7.19111748059983e-29,17777777.77777778,9634163.281284297,13651159.568321032,37780915.93922833
