path,phase,t_s,T_C,rho,G_nm,cumulative_PR_desintering_work,cumulative_densifying_work,cumulative_non_densifying_work,connected_fine_pore_fraction,connected_mean_radius_nm,large_pore_fraction,f_GBseg,f_TJ,f_iso_location,X_J,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,f_iso,P_GBseg_dens,P_TJ_dens,P_clean_GB,P_persistent_junction_drag,P_TJ_multihit,sigma_base,sigma_GBseg,sigma_TJ,sigma_total
slow,fast_firing,32640.000000021602,569.00000000036,0.7,75.00000000000001,18.3439750946677,3.3537213529026486e-15,18.3439750946677,0.2307315479605876,41.77658319006253,0.6369988137483693,0.5999995977180895,0.3000003218256449,0.10000008045626553,4.36840755588236e-12,5.741594221877434e-11,5.741596087460721e-11,0.2291318687087166,0.14979438361201758,0.7708681312912834,0.10000008045626553,3.4222038715654205e-10,2.7965763560513414e-11,1.1883421923336393e-09,1.2458791227407585e-19,1.1883421921408217e-09,53333333.33333333,12220366.331131551,7989033.792640937,70909472.7144237
slow,fast_firing,32880.00000002182,573.0000000003637,0.7,75.00000000000001,20.91095055560503,5.3754007313431726e-15,20.91095055560503,0.23073149386409628,41.77658527437116,0.6369989569156579,0.5999995414243383,0.3000003668606616,0.10000009171500013,5.4470845771243614e-12,7.223085198203605e-11,7.223088793750776e-11,0.2291318238646558,0.14979441682205852,0.7708681761353442,0.10000009171500011,4.5797889062798805e-10,3.7425408661083313e-11,1.5673144140003408e-09,2.0489506010135714e-19,1.5673144136822371e-09,53333333.33333333,12220363.939448308,7989035.56384312,70909473.7778233
slow,fast_firing,33120.00000002204,577.0000000003673,0.7,75.00000000000001,23.80871055168693,8.577945283299034e-15,23.80871055168693,0.23073143279662156,41.77658762726892,0.6369991185317528,0.5999994778764405,0.30000041769899527,0.10000010442456421,6.778236515160768e-12,9.067235523565704e-11,9.067235851034638e-11,0.22913177324189238,0.14979445431160288,0.7708682267581076,0.10000010442456421,6.112148897401001e-10,4.994768224994667e-11,2.0617666464537094e-09,3.3540340719503157e-19,2.0617666459313605e-09,53333333.33333333,12220361.239567593,7989037.563285486,70909474.97825405
slow,fast_firing,33360.00000002226,581.000000000371,0.7,75.00000000000001,27.076150009134427,1.362922181453119e-14,27.076150009134427,0.23073136393848348,41.776590280337984,0.6369993007659437,0.5999994062214158,0.30000047502302907,0.10000011875555503,8.417697535249173e-12,1.1358007595910972e-10,1.1358003426664709e-10,0.22913171616093808,0.1497944965838517,0.7708682838390619,0.10000011875555508,8.135195114528355e-10,6.647980759385535e-11,2.705250938282098e-09,5.465276196193733e-19,2.705250937428308e-09,53333333.33333333,12220358.19525003,7989039.8178054225,70909476.33182847
slow,fast_firing,33600.000000022475,585.0000000003746,0.7,75.00000000000001,30.75628716949499,2.1562569780734786e-14,30.75628716949499,0.2307312863831055,41.776593268508705,0.636999506017491,0.5999993255158553,0.3000005395874885,0.1000001348966561,1.0432924679721116e-11,1.4197682071646358e-10,1.419768747012995e-10,0.22913165187027018,0.14979454419535065,0.7708683481297298,0.10000013489665613,1.079901120637402e-09,8.824826667235176e-11,3.540591842779508e-09,8.865294721945077e-19,3.5405918413902966e-09,53333333.33333333,12220354.766414408,7989042.357085368,70909477.85636723
slow,fast_firing,33840.000000022694,589.0000000003782,0.7,75.00000000000001,34.89665118453354,3.3970150128242723e-14,34.89665118453354,0.23073119912884596,41.77659663037432,0.6369997369372432,0.5999992347174218,0.30000061222624097,0.10000015305633723,1.290526530881728e-11,1.7710607900259917e-10,1.7710610755727885e-10,0.22913157953955954,0.14979459776100512,0.7708684204604405,0.10000015305633723,1.4297432689160143e-09,1.168370857744436e-10,4.622317162159378e-09,1.4316535032165663e-18,4.622317159909084e-09,53333333.33333333,12220350.908776507,7989045.213920272,70909479.57155961
slow,fast_firing,34080.00000002291,593.0000000003819,0.7,75.00000000000001,39.54970122111975,5.329509593488771e-14,39.54970122111975,0.23073110107016584,41.776600408531344,0.6369999964510131,0.599999132675657,0.30000069385964956,0.1000001734646934,1.5932636874976953e-11,2.2047668992429238e-10,2.204766369473532e-10,0.22913149825234846,0.1497946579595013,0.7708685017476515,0.1000001734646934,1.8880172584681356e-09,1.5428692941921968e-10,6.0196911840731695e-09,2.3018292887679266e-18,6.019691180444139e-09,53333333.33333333,12220346.573458584,7989048.424506736,70909481.49913709
slow,fast_firing,34320.00000002313,597.0000000003855,0.7,75.00000000000001,44.77327919899205,8.327118451608997e-14,44.77327919899205,0.23073099098808705,41.77660464994724,0.6370002877848269,0.5999990181220527,0.3000007855025163,0.10000019637543095,1.9632688468285212e-11,2.739159455443268e-10,2.73916000992358e-10,0.22913140699814105,0.14979472553916406,0.770868593001859,0.10000019637543094,2.4868132717084947e-09,2.0322022925046336e-10,7.820491078466365e-09,3.68489435856455e-18,7.820491072639313e-09,53333333.33333333,12220341.706567522,7989052.028755416,70909483.66306093
slow,fast_firing,34560.00000002335,601.0000000003892,0.7,75.00000000000001,50.631098392268385,1.2958190856116692e-13,50.631098392268385,0.23073086753989502,41.7766094063571,0.6370006144921754,0.599998889659334,0.300000888272655,0.10000022206801103,2.4146524309646023e-11,3.3963260843128406e-10,3.396326553328777e-10,0.2291313046638671,0.14979480132427758,0.7708686953361329,0.10000022206801101,3.267269136088274e-09,2.6699881028270043e-10,1.013569792032425e-08,5.873805026076146e-18,1.013569791100803e-08,53333333.33333333,12220336.248739578,7989056.070628137,70909486.08972459
slow,fast_firing,34800.00000002357,605.0000000003928,0.7,75.00000000000001,57.19327023645363,2.008445802218199e-13,57.19327023645363,0.2307307292480368,41.77661473469164,0.6370009804833969,0.5999987457499049,0.30000100340013386,0.10000025084996118,2.964308161573733e-11,4.20291558953576e-10,4.202915793172224e-10,0.2291311900246772,0.1497948862219003,0.7708688099753228,0.10000025084996118,4.2819942594605066e-09,3.4992198629366237e-10,1.310531088970931e-08,9.323563200645241e-18,1.3105310874877693e-08,53333333.33333333,12220330.134649448,7989060.598501348,70909488.80817176
slow,fast_firing,35040.000000023785,609.0000000003964,0.7,75.00000000000001,64.53687179633086,3.100741210611338e-13,64.53687179633086,0.23073057448816114,41.77662069753787,0.6370013900573253,0.5999985847034022,0.30000113223723274,0.10000028305936515,3.632426920553029e-11,5.191020607389556e-10,5.191020946426761e-10,0.22913106173402986,0.1497949812292062,0.7708689382659701,0.10000028305936515,5.598108775767727e-09,4.57474935715768e-10,1.6905537763976563e-08,1.4737951302422346e-17,1.6905537740462912e-08,53333333.33333333,12220323.292481592,7989065.665557664,70909491.85033162
slow,fast_firing,35280.000000024,613.0000000004001,0.7,75.00000000000001,72.74655646635301,4.768521074975973e-13,72.74655646635301,0.23073040147624804,41.776627363635185,0.6370018479353503,0.5999984046633005,0.300001276269157,0.1000003190675425,4.4430989072574156e-11,6.399219450778018e-10,6.399218932529038e-10,0.22913091831302035,0.14979508744138503,0.7708690816869797,0.10000031906754246,7.3010453050470035e-09,5.966394062882096e-10,2.1757668254032025e-08,2.320115326580977e-17,2.1757668216907666e-08,53333333.33333333,12220315.643361084,7989071.330207201,70909495.25127152
slow,fast_firing,35520.00000002422,617.0000000004037,0.7,75.00000000000001,81.91521059378671,7.305288603339075e-13,81.91521059378671,0.2307302082547705,41.776634808408595,0.63700235929804,0.5999982035925104,0.30000143712555943,0.10000035928193005,5.425018114359069e-11,7.873803719964517e-10,7.873803831159876e-10,0.22913075813890915,0.14979520606013597,0.7708692418610908,0.10000035928193005,9.499293932116188e-09,7.762815108412774e-10,2.793900068190492e-08,3.6376700303779274e-17,2.79390006235296e-08,53333333.33333333,12220307.10074182,7989077.656540584,70909499.0494691
slow,fast_firing,35760.00000002444,621.0000000004073,0.7,75.00000000000001,92.14465883567435,1.1149331699846884e-12,92.14465883567435,0.23072999267782895,41.77664311454158,0.6370029298244798,0.5999979792579072,0.3000016165929155,0.10000040414917735,6.612305184024542e-11,9.670222329656833e-10,9.670222400615103e-10,0.22913057943279835,0.14979533840279302,0.7708694205672016,0.10000040414917735,1.2330311201934377e-08,1.0076346625559073e-09,3.579626886193639e-08,5.680700490933432e-17,3.5796268770513597e-08,53333333.33333333,12220297.569749244,7989084.714815627,70909503.2871044
slow,fast_firing,36000.00000002466,625.000000000411,0.7,75.00000000000001,103.54642118342251,1.6952743273990677e-12,103.54642118342251,0.23072975239519652,41.776652372590945,0.6370035657344918,0.5999977292137253,0.3000018166278056,0.10000045415846906,8.045467014237778e-11,1.1854777240753798e-09,1.1854777159925334e-09,0.22913038024640442,0.14979548591211633,0.7708696197535956,0.10000045415846906,1.5967862485168055e-08,1.3048996678541703e-09,4.5762107062216285e-08,8.836260531843845e-17,4.576210691960372e-08,53333333.33333333,12220286.9464749,7989092.581979537,70909508.0103732
slow,fast_firing,36240.00000002488,629.0000000004146,0.7000000000000001,75.00000000000001,116.24252471319517,2.5682206963942544e-12,116.24252471319517,0.23072948483521158,41.7766626816461,0.6370042738339089,0.5999974507837539,0.3000020393711583,0.10000050984508782,9.772514093198381e-11,1.450661146035759e-09,1.4506611467623998e-09,0.22913015844787576,0.14979565016679297,0.7708698415521242,0.10000050984508786,2.0631125600355587e-08,1.6859887809222142e-09,5.837519918278569e-08,1.369133892885714e-16,5.8375198961189664e-08,53333333.33333333,12220275.11722004,7989101.342228957,70909513.26982325
slow,fast_firing,36480.000000025095,633.0000000004183,0.7,75.00000000000001,130.36637324595787,3.87656474823107e-12,130.36637324595787,0.23072918718644936,41.77667415003548,0.6370050615630749,0.5999971410422599,0.30000228716350835,0.1000005717942317,1.1850259482427632e-10,1.772003586357049e-09,1.7720035438983928e-09,0.2291299117065978,0.14979583289268583,0.7708700882934022,0.10000057179423169,2.6595953991898686e-08,2.173446281471392e-09,7.430488680986099e-08,2.1132772488119483e-16,7.430488646686475e-08,53333333.33333333,12220261.957685215,7989111.08760991,70909519.12071443
slow,fast_firing,36720.00000002531,637.0000000004219,0.7,75.00000000000001,146.06367822760092,5.83048730423973e-12,146.06367822760092,0.2307288563781032,41.77668689608256,0.637005937048761,0.5999967967935699,0.30000256256132923,0.10000064064510084,1.4345826684620774e-10,2.1607248181462894e-09,2.160724821287374e-09,0.22912963747692816,0.14979603597487356,0.7708703625230718,0.10000064064510086,3.420878229232566e-08,2.7955850497860228e-09,9.438116309095915e-08,3.2495419280018166e-16,9.438116256207323e-08,53333333.33333333,12220247.332102833,7989121.918659923,70909525.62340397
slow,fast_firing,36960.00000002553,641.0000000004255,0.7000000000000001,75.00000000000001,163.4934542666387,8.738284519405409e-12,163.4934542666387,0.23072848905900364,41.77670104891457,0.6370069091596853,0.5999964145502307,0.3000028683545011,0.10000071709526831,1.7338397362235305e-10,2.630150518681556e-09,2.63015054180471e-09,0.22912933298080218,0.14979626147052727,0.7708706670191978,0.10000071709526834,4.390375836606215e-08,3.5878868951812585e-09,1.1963115947672e-07,4.978110171074562e-16,1.19631158664261e-07,53333333.33333333,12220231.092309449,7989133.945094787,70909532.84375875
slow,fast_firing,37200.00000002575,645.0000000004292,0.7,75.00000000000001,182.82908289405407,1.3050617873558851e-11,182.82908289405407,0.23072808157519922,41.7767167493266,0.6370079875658384,0.5999959905096757,0.30000320758497323,0.1000008019053512,2.0921234063185952e-10,3.196081779811286e-09,3.1960817326037727e-09,0.2291289951891462,0.1497965116226675,0.7708710048108538,0.10000080190535118,5.6223807011132126e-08,4.594724297213957e-09,1.5132344497499536e-07,7.598095669616073e-16,1.5132344373154371e-07,53333333.33333333,12220213.076754462,7989147.286542266,70909540.85359564
slow,fast_firing,37440.00000002597,649.0000000004328,0.7,75.00000000000001,204.2594482363937,1.942402523953062e-11,204.2594482363937,0.2307276299460223,41.77673415070414,0.6370091828018165,0.5999955205293108,0.30000358356669105,0.10000089590399817,2.5204017811070823e-10,3.877224862880112e-09,3.877224874493379e-09,0.22912862080203344,0.14979678887485215,0.7708713791979666,0.1000008959039982,7.184647497221524e-08,5.871473037263543e-09,1.9102170806429592e-07,1.1554834807754059e-15,1.910217061681783e-07,53333333.33333333,12220193.109441783,7989162.073325447,70909549.73115145
slow,fast_firing,37680.000000026186,653.0000000004364,0.7,75.00000000000001,227.99014841861666,2.881177570630183e-11,227.99014841861666,0.23072712983855764,41.77675342000704,0.637010506334376,0.5999950000999407,0.30000399990684873,0.10000099999321063,3.0315545684014933e-10,4.6956902560736365e-09,4.695690281053544e-09,0.22912820622751817,0.14979709588684198,0.7708717937724818,0.10000099999321063,9.161557897611772e-08,7.487099274228592e-09,2.4064968603908274e-07,1.7509023594917045e-15,2.40649683158164e-07,53333333.33333333,12220170.998800969,7989178.447298238,70909559.56158441
slow,fast_firing,37920.000000026404,657.0000000004401,0.7,75.00000000000001,254.24478663678536,4.2593416751231925e-11,254.24478663678536,0.23072657654043446,41.77677473881873,0.6370119706344333,0.5999944243174447,0.3000044605285411,0.10000111515401439,3.6406839398466547e-10,5.677571335832665e-09,5.6775713019874274e-09,0.22912774755907483,0.14979743555129488,0.7708722524409252,0.10000111515401437,1.1657988300615816e-07,9.527321351104343e-09,3.0256955246110494e-07,2.643744241696073e-15,3.025695480995005e-07,53333333.33333333,12220146.53648399,7989196.562735726,70909570.43750837
slow,fast_firing,38160.00000002662,661.0000000004437,0.7,75.00000000000001,283.26634596171743,6.275889721213662e-11,283.26634596171743,0.23072596493085068,41.77679830446277,0.6370135892537255,0.5999937878526156,0.30000496969488333,0.10000124245250103,4.3654722497508656e-10,6.853614331710792e-09,6.853614342716696e-09,0.22912724055157607,0.14979781101154288,0.7708727594484239,0.10000124245250103,1.4804027363790912e-07,1.2098466472738612e-08,3.796763787771357e-07,3.977920027372763e-15,3.7967637219706025e-07,53333333.33333333,12220119.496084057,7989216.587282286,70909582.4595616
slow,fast_firing,38400.00000002684,665.0000000004474,0.7000000000000001,75.00000000000001,315.3186520523644,9.216942668766679e-11,315.3186520523644,0.23072528944974793,41.776824331191655,0.6370153769063783,0.5999930849190704,0.300005532034673,0.10000138304625647,5.226593108863942e-10,8.259992862616259e-09,8.25999280085199e-09,0.22912668059573327,0.14979822568050283,0.7708733194042667,0.10000138304625648,1.8760718951718923e-07,1.5332165906740268e-08,4.755117604373071e-07,5.964735501864347e-15,4.7551175054484796e-07,53333333.33333333,12220089.63177244,7989238.70296015,70909595.73701197
slow,fast_firing,38640.00000002706,669.000000000451,0.7000000000000001,75.00000000000001,350.6879280710388,1.3492589414377608e-10,350.6879280710388,0.23072454406504125,41.77685305145001,0.6370173495556046,0.5999923092391355,0.3000061525696679,0.1000015381911966,6.24818312609157e-10,9.939202070254632e-09,9.93920201697307e-09,0.2291260626909256,0.14979868326077805,0.7708739373090744,0.10000153819119663,2.372704005523044e-07,1.939106015164683e-08,5.944002517642678e-07,8.913411762061077e-15,5.944002369429919e-07,53333333.33333333,12220056.676849365,7989263.1072414955,70909610.38839991
slow,fast_firing,38880.00000002728,673.0000000004546,0.7,75.00000000000001,389.68444620066015,1.9688758545303227e-10,389.68444620066015,0.2307237222378145,41.77688471721675,0.637019524505794,0.5999914540076111,0.30000683674355916,0.10000170924882976,7.458382541984039e-10,1.1941089342969263e-08,1.1941089228528767e-08,0.2291253814163411,0.14979918776600665,0.7708746185836589,0.10000170924882976,2.9948363286847535e-07,2.4475718307988005e-08,7.416128996606815e-07,1.327495825135121e-14,7.416128775300577e-07,53333333.33333333,12220020.342204858,7989290.01418702,70909626.54222152
slow,fast_firing,39120.000000027496,677.0000000004583,0.7,75.00000000000001,432.64428026583687,2.8640028516597466e-10,432.64428026583687,0.23072281688538465,41.77691960142927,0.6370219205002275,0.5999905118533188,0.30000759045271547,0.1000018976939658,8.889953990145384e-10,1.43240408220973e-08,1.4324040731317211e-08,0.22912463090034974,0.14979974354351333,0.7708753690996503,0.1000018976939658,3.7726700712043187e-07,3.08330145079471e-08,9.235629179990257e-07,1.9705036014813334e-14,9.235628850648371e-07,53333333.33333333,12219980.314685319,7989319.655654044,70909644.33765301
slow,fast_firing,39360.000000027714,681.0000000004619,0.7,75.00000000000001,479.93116405361593,4.153152014412145e-10,479.93116405361593,0.23072182034213992,41.776957999493845,0.6370245578246876,0.5999894747983258,0.3000084200787811,0.10000210512289318,1.058098974632941e-09,1.71563453374547e-08,1.715634523336007e-08,0.22912380478802963,0.14980035529832514,0.7708761952119704,0.10000210512289318,4.743308119822059e-07,3.8766249662313955e-08,1.1480394181427495e-06,2.915374320785989e-14,1.1480393692928462e-06,53333333.33333333,12219936.25536158,7989352.28257734,70909663.92531885
slow,fast_firing,39600.00000002793,685.0000000004655,0.7,75.00000000000001,531.9384600147919,6.004106338071079e-10,531.9384600147919,0.23072072431805163,41.77700023088574,0.6370274584172125,0.5999883342147474,0.3000093325232078,0.1000023332620448,1.25757190705709e-09,2.0517760154805563e-08,2.051775993550109e-08,0.2291228962067634,0.14980102811860851,0.7708771037932366,0.1000023332620448,5.952247848530871e-07,4.864736006598071e-08,1.4244861246040793e-06,4.299344827745669e-14,1.4244860523833676e-06,53333333.33333333,12219887.797694048,7989388.166325787,70909685.46810515
slow,fast_firing,39840.00000002815,689.0000000004692,0.7,75.00000000000001,589.0912431012982,8.653697462660794e-10,589.0912431012982,0.23071951985476033,41.777046640843004,0.6370306459842611,0.5999870807790207,0.3000103352438049,0.10000258397717444,1.4925428626733332e-09,2.4501305964626442e-08,2.4501305651014604e-08,0.22912189772982217,0.14980176750259133,0.7708781022701778,0.10000258397717444,7.455178333024637e-07,6.093161682321696e-08,1.764333178885052e-06,6.320022718064614e-14,1.7643330724563599e-06,53333333.33333333,12219834.545590514,7989427.600138203,70909709.14202051
slow,fast_firing,40080.00000002837,693.0000000004728,0.7000000000000001,75.00000000000001,651.8485045578236,1.2435239952766261e-09,651.8485045578236,0.2307181972791361,41.77709760215821,0.637034146123561,0.5999857044235445,0.3000114362933896,0.10000285928306599,1.768951048871855e-09,2.9215321929070563e-08,2.9215321495357216e-08,0.2291208013378524,0.1498025793870278,0.7708791986621476,0.100002859283066,9.320140209859989e-07,7.617529305148062e-08,2.1813914923381314e-06,9.261059050915383e-14,2.1813913359974893e-06,53333333.33333333,12219776.071352126,7989470.900641481,70909735.13710591
slow,fast_firing,40320.00000002859,697.0000000004765,0.7,75.00000000000001,720.7054805346496,1.7816477250006155e-09,720.7054805346496,0.23071674615420848,41.77715351707164,0.6370379864538995,0.5999841942855781,0.3000126443606243,0.10000316135379748,2.093665392659604e-09,3.4785815366340395e-08,3.4785814784221714e-08,0.22911959837818063,0.14980347017726958,0.7708804016218194,0.10000316135379748,1.1630116806390482e-06,9.50568610436354e-08,2.6923206767280236e-06,1.3528364024564809e-13,2.69232044778982e-06,53333333.33333333,12219711.913502965,7989518.409454377,70909763.65839592
slow,fast_firing,40560.000000028806,701.0000000004801,0.7,75.00000000000001,796.1961104219034,2.545191856594959e-09,796.1961104219034,0.23071515522736494,41.77721481927028,0.6370421967521357,0.5999825386532918,0.3000139688131248,0.10000349253358344,2.4746199023373012e-09,4.135914482506453e-08,4.135914399849838e-08,0.22911827952185093,0.14980444677900606,0.7708817204781491,0.10000349253358344,1.4486137270099002e-06,1.1840238089109488e-07,3.3171833887899587e-06,1.9701042110583394e-13,3.3171830545836806e-06,53333333.33333333,12219641.574498715,7989570.494880322,70909794.92693287
slow,fast_firing,40800.000000029024,705.0000000004837,0.7,75.00000000000001,878.8956298208913,3.625482297309209e-09,878.8956298208913,0.23071341237571383,41.777281975996544,0.6370468090977013,0.5999807249088582,0.30001541974292417,0.10000385534821758,2.9209672219378978e-09,4.910507992515827e-08,4.910507866995317e-08,0.2291168347183079,0.14980551663173203,0.7708831652816921,0.10000385534821758,1.8010986500783647e-06,1.4721585763356203e-07,4.080101005962984e-06,2.8602817116323537e-13,4.080100519581147e-06,53333333.33333333,12219564.518309753,7989627.553692374,70909829.18083622
slow,fast_firing,41040.00000002924,709.0000000004874,0.7,75.00000000000001,969.4233030636947,5.149593335140976e-09,969.4233030636947,0.23071150454850892,41.77735549027092,0.6370518580248626,0.5999787394684808,0.30001700801437925,0.10000425251714001,3.443252613270022e-09,5.822028645862483e-08,5.822028481539121e-08,0.22911525314764036,0.14980668774400852,0.7708847468523596,0.10000425251714001,2.2353633029542943e-06,1.8271547823663588e-07,5.010027942353856e-06,4.140189691078523e-13,5.010027236649658e-06,53333333.33333333,12219480.167874152,7989690.013013787,70909866.6764286
slow,fast_firing,41280.00000002946,713.000000000491,0.7,75.00000000000001,1068.4453001653176,7.293853207564511e-09,1068.4453001653176,0.23070941770653347,41.77743590323226,0.6370573806830094,0.5999765677192478,0.30001874531460093,0.10000468696615128,4.053610847831809e-09,6.893229089991197e-08,6.893228854387701e-08,0.2291135231703001,0.14980796873057456,0.7708864768296999,0.10000468696615127,2.769450492714977e-06,2.2637679536705986e-07,6.1416646592744436e-06,5.975019855489505e-13,6.141663638413499e-06,53333333.33333333,12219387.902416004,7989758.332297309,70909907.68942095
slow,fast_firing,41520.00000002968,717.0000000004947,0.7000000000000002,75.00000000000001,1176.6777230407802,1.0302268378243879e-08,1176.6777230407802,0.23070713675834212,41.77752379660014,0.6370634170052395,0.5999741939527071,0.3000206442064952,0.10000516184079766,4.765988762430519e-09,8.150398472045121e-08,8.15039814527907e-08,0.22911163227421094,0.14980936885137008,0.7708883677257891,0.10000516184079766,3.4251765737245125e-06,2.799841051644792e-07,7.516532571011517e-06,8.597689360376343e-13,7.516531098615319e-06,53333333.33333333,12219287.054624582,7989833.005406404,70909952.51615815
slow,fast_firing,41760.0000000299,721.0000000004983,0.7000000000000002,75.00000000000001,1294.8897857397774,1.4511591194443884e-08,1294.8897857397774,0.2307046454932612,41.777619795262886,0.6370700098854938,0.5999716012950572,0.3000227181844925,0.10000568052045038,5.596396530055257e-09,9.623873578954441e-08,9.623873120645499e-08,0.22910956701918428,0.14981089805252956,0.7708904329808157,0.10000568052045039,4.2288767741407295e-06,3.45691474536653e-07,9.184237647229146e-06,1.2335670911190104e-12,9.184235529782795e-06,53333333.33333333,12219176.907689827,7989914.562801576,70910001.47492696
slow,fast_firing,42000.000000030115,725.0000000005019,0.7000000000000003,75.00000000000001,1423.9071533408323,2.0385336972118347e-08,1423.9071533408323,0.23070192651105165,41.77772456999539,0.6370772053645002,0.599968771633851,0.30002498173304726,0.10000624663310172,6.563191023523823e-09,1.1348618173157671e-07,1.1348617534601146e-07,0.22910731297856146,0.1498125670094016,0.7708926870214385,0.10000624663310174,5.21228890519031e-06,4.2609511392732356e-07,1.1203953628345467e-05,1.764808231170254e-12,1.1203950592043588e-05,53333333.33333333,12219056.692189943,7990003.573834751,70910054.90732849
slow,fast_firing,42240.00000003033,729.0000000005056,0.7000000000000004,75.00000000000001,1564.6154440019548,2.8559826036724013e-08,1564.6154440019548,0.23069896114813881,41.77783884031022,0.637085052824765,0.5999656855411147,0.3000274503879831,0.10000686407090213,7.687395005908806e-09,1.3364878845982127e-07,1.3364877948784937e-07,0.22910485467800346,0.14981438717164808,0.7708951453219965,0.10000686407090216,6.413599463187874e-06,5.243190685273545e-07,1.3646160466214436e-05,2.5176817551214282e-12,1.3646156124740328e-05,53333333.33333333,12218925.58282685,7990100.649154563,70910113.17971595
slow,fast_firing,42480.00000003055,733.0000000005092,0.7000000000000005,75.00000000000001,1717.96389848213,3.990634215021861e-08,1717.96389848213,0.2306957294003215,41.77796337744602,0.637093605194847,0.5999623221927847,0.30003014080075596,0.10000753700645942,8.993056271124094e-09,1.5718926628682503e-07,1.5718925394647698e-07,0.22910217553135226,0.14981637081047572,0.7708978244686477,0.10000753700645942,7.878679996574321e-06,6.441165195895312e-07,1.6594678954106072e-05,3.5816843862054097e-12,1.659467276391705e-05,53333333.33333333,12218782.695005452,7990206.443225371,70910176.68469992
slow,fast_firing,42720.00000003077,737.0000000005128,0.7000000000000007,75.00000000000001,1884.9692212236998,5.5614836679169724e-08,1884.9692212236998,0.23069220984187339,41.77809900749623,0.637102919163132,0.5999586592843734,0.30003307080570313,0.10000826990992347,1.0507651282836934e-08,1.8463894609237464e-07,1.846389290349748e-07,0.2290992577734925,0.1498185310680451,0.7709007422265075,0.10000826990992347,9.66254604211132e-06,7.899893535621375e-07,2.0149048600546178e-05,5.081258951601014e-12,2.0149039798989408e-05,53333333.33333333,12218627.081252933,7990321.656962405,70910245.84272222
slow,fast_firing,42960.00000003099,741.0000000005165,0.7000000000000011,75.00000000000001,2066.719596815793,7.730636558089392e-08,2066.719596815793,0.23068837954096066,41.7782466146819,0.6371130554013142,0.5999546729427796,0.30003625949034307,0.10000906756687727,1.2262538322715086e-08,2.1660722908964937e-07,2.1660720561644808e-07,0.22909608239014734,0.14982088200910182,0.7709039176098527,0.10000906756687727,1.1831076011438243e-05,9.67329076566117e-07,2.4427302723737745e-05,7.188975542767406e-12,2.4427290243633976e-05,53333333.33333333,12218457.727474524,7990447.04048543,70910321.10369955
slow,fast_firing,43200.00000003121,745.0000000005201,0.7000000000000015,75.00000000000001,2264.378885339071,1.0718374995836657e-07,2264.378885339071,0.23068421397130043,41.77840714477114,0.6371240787977596,0.5999503376341644,0.3000397272687802,0.10000993509705536,1.4293465662714495e-08,2.537922358512052e-07,2.5379220369714517e-07,0.22909262904454641,0.1498234386748677,0.7709073709554536,0.10000993509705537,1.4463033215868978e-05,1.182582632459966e-06,2.9569202600120194e-05,1.0143509689266207e-11,2.9569184952179993e-05,53333333.33333333,12218273.549042474,7990583.395992943,70910402.94873795
slow,fast_firing,43440.000000031425,749.0000000005238,0.700000000000002,75.00000000000001,2479.190999717511,1.4823296294881102e-07,2479.190999717511,0.23067968691999932,41.778581608648246,0.637136058700919,0.5999456260678256,0.3000434959582654,0.10001087797390898,1.664114082358738e-08,2.9699279352785053e-07,2.969927493934321e-07,0.2290888760009121,0.14982621713922362,0.7709111239990879,0.10001087797390898,1.765244084757469e-05,1.44344723236587e-06,3.574000140664908e-05,1.4274099813742875e-11,3.5739976518032226e-05,53333333.33333333,12218073.386715312,7990731.580758592,70910491.89191912
slow,fast_firing,43680.00000003164,753.0000000005274,0.7000000000000028,75.00000000000001,2712.484467768865,2.0449167461179322e-07,2712.484467768865,0.2306747703915164,41.77877108603493,0.6371490691729228,0.5999405090960086,0.30004758885895366,0.10001190204503765,1.9351867576108246e-08,3.471219147104965e-07,3.471218544826016e-07,0.22908480004471654,0.14982923456721065,0.7709151999552835,0.10001190204503765,2.1511367293610356e-05,1.7590989309988172e-06,4.3134818778658965e-05,2.0033733917612867e-11,4.313478377189372e-05,53333333.33333333,12217856.00238488,7990892.510251233,70910588.48215875
slow,fast_firing,43920.00000003186,757.000000000531,0.700000000000004,75.00000000000001,2965.6771811465055,2.8140649948287435e-07,2965.6771811465055,0.23066943450770688,41.778976729365496,0.6371631892534622,0.5999349556096073,0.30005203083688936,0.10001301355350328,2.247825798587449e-08,4.0522193724980114e-07,4.0522185518199194e-07,0.22908037639967238,0.14983250927586644,0.7709196236003276,0.10001301355350331,2.6173187761394813e-05,2.1404604003944815e-06,5.198371820442809e-05,2.8044067163576588e-11,5.1983669095433566e-05,53333333.33333333,12217620.074649192,7991067.161379543,70910693.3051377
slow,fast_firing,44160.00000003208,761.0000000005347,0.7000000000000054,75.00000000000001,3240.281332796132,3.863071301680452e-07,3240.281332796132,0.23066364740391665,41.77919976781788,0.6371785032340259,0.5999289324297156,0.30005684841024066,0.1000142191600438,2.6080027500265293e-08,4.7248151167009373e-07,4.724814000045541e-07,0.22907557864142736,0.14983606079740697,0.7709244213585726,0.1000142191600438,3.179639796842653e-05,2.600514165741056e-06,6.255759234968471e-05,3.915606498333387e-11,6.255752363633941e-05,53333333.33333333,12217364.194209458,7991256.575861705,70910806.98530537
