initial_topology,peak_T_C,hold_h,rho_target,rate,attained,base_mechanism,TJ_constraint_mode,HR_pct,beneficial,C_TJ_pore,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mixed_GBseg_TJ,1450.0,8.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,0.7068089394100328,False,0.46274761515405083,0.46274761515405083,0.0,0.0,0.0,2.9659779091367726,1.0,2.9659779091367726,0.948489927563091,4.9906901767975524,0.0,37.031120744586914
mixed_GBseg_TJ,1450.0,8.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,0.2274479148330541,False,0.4638168632765456,0.4638168632765456,0.0,0.0,0.0,2.956885687396966,1.0,2.956885687396966,0.9480194509650128,4.983647641188495,0.0,36.676233906104706
mixed_GBseg_TJ,1450.0,20.0,0.85,20.0,True,mech_009_q0,current_all_TJ_multihit,-2.644957353507035,False,0.42682141791714767,0.42682141791714767,0.0,0.0,0.0,4.2269156016962395,1.0,4.2269156016962395,0.9854026547894585,5.157442352162566,0.0,124.80864577353049
mixed_GBseg_TJ,1450.0,20.0,0.85,100.0,True,mech_009_q0,current_all_TJ_multihit,-3.1339320040078085,False,0.4284099047383073,0.4284099047383073,0.0,0.0,0.0,4.217847668785965,1.0,4.217847668785965,0.9852696850733338,5.148189147167924,0.0,124.05552302015046
mixed_GBseg_TJ,1450.0,20.0,0.9,20.0,True,mech_009_q0,current_all_TJ_multihit,0.7068089394100328,False,0.46274761515405083,0.46274761515405083,0.0,0.0,0.0,2.9659779091367726,1.0,2.9659779091367726,0.948489927563091,4.9906901767975524,0.0,37.031120744586914
mixed_GBseg_TJ,1450.0,20.0,0.9,100.0,True,mech_009_q0,current_all_TJ_multihit,0.2274479148330541,False,0.4638168632765456,0.4638168632765456,0.0,0.0,0.0,2.956885687396966,1.0,2.956885687396966,0.9480194509650128,4.983647641188495,0.0,36.676233906104706
baseline,1350.0,8.0,0.85,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.85,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,1.5251054348459716,True,0.2263796269844508,0.28395694404766764,0.13582777619067046,0.0,0.0,0.973731427771135,1.0,0.973731427771135,0.6223288470605867,63.74926223137748,0.0,25.28564820320653
baseline,1350.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,1.9517354570814147,True,0.22546914724863554,0.2838203720872954,0.13528148834918133,0.0,0.0,0.97678928396661,1.0,0.97678928396661,0.623481947229703,64.85960586715383,0.0,25.510320221956448
baseline,1350.0,20.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1350.0,20.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,0.8687687032613648,False,0.31095260326514784,0.29664289048977216,0.1865715619590887,0.0,0.0,1.6947585154346465,1.0,1.6947585154346465,0.8163564292385544,43.59004679730311,0.0,47.037978204786626
baseline,1400.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,1.5561699121357793,True,0.30918472496693417,0.2963777087450401,0.1855108349801605,0.0,0.0,1.7029942472368718,1.0,1.7029942472368718,0.8178626574750505,44.571204985519365,0.0,47.74519672034989
baseline,1400.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
baseline,1400.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,0.8687687032613648,False,0.31095260326514784,0.29664289048977216,0.1865715619590887,0.0,0.0,1.6947585154346465,1.0,1.6947585154346465,0.8163564292385544,43.59004679730311,0.0,47.037978204786626
baseline,1400.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,1.5561699121357793,True,0.30918472496693417,0.2963777087450401,0.1855108349801605,0.0,0.0,1.7029942472368718,1.0,1.7029942472368718,0.8178626574750505,44.571204985519365,0.0,47.74519672034989
baseline,1400.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,0.9722406987813427,False,0.3376935872746941,0.30065403809120417,0.20261615236481648,0.0,0.0,1.1161638650025565,1.0,1.1161638650025565,0.6724661482094385,18.657547443097645,0.0,13.393519874629547
baseline,1400.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,0.9036081086249137,False,0.337827429228603,0.3006741143842905,0.20269645753716178,0.0,0.0,1.115230865309254,1.0,1.115230865309254,0.6721604166246122,18.704910290889593,0.0,13.380352839180006
baseline,1450.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-1.3363340236069916,False,0.3996903961720224,0.3099535594258034,0.23981423770321342,0.0,0.0,2.920193185233583,1.0,2.920193185233583,0.9460767308852709,17.716563306328226,0.0,81.67347673607013
baseline,1450.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-1.1606645104069662,False,0.3987847866384263,0.30981771799576396,0.23927087198305577,0.0,0.0,2.9199670510129607,1.0,2.9199670510129607,0.9460645356100037,17.97141327015404,0.0,82.07775343719159
baseline,1450.0,8.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,0.42852434932962624,False,0.4674538424132496,0.3201180763619874,0.28047230544794977,0.0,0.0,1.808384132166101,1.0,1.808384132166101,0.8360812059737903,11.214314278550768,0.0,21.28652264908365
baseline,1450.0,8.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,0.6844241179223448,False,0.4678058488942445,0.3201708773341367,0.2806835093365467,0.0,0.0,1.812167004642307,1.0,1.812167004642307,0.836700118496412,11.291500523039169,0.0,21.49317956794865
baseline,1450.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-1.3363340236069916,False,0.3996903961720224,0.3099535594258034,0.23981423770321342,0.0,0.0,2.920193185233583,1.0,2.920193185233583,0.9460767308852709,17.716563306328226,0.0,81.67347673607013
baseline,1450.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-1.1606645104069662,False,0.3987847866384263,0.30981771799576396,0.23927087198305577,0.0,0.0,2.9199670510129607,1.0,2.9199670510129607,0.9460645356100037,17.97141327015404,0.0,82.07775343719159
baseline,1450.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,0.42852434932962624,False,0.4674538424132496,0.3201180763619874,0.28047230544794977,0.0,0.0,1.808384132166101,1.0,1.808384132166101,0.8360812059737903,11.214314278550768,0.0,21.28652264908365
baseline,1450.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,0.6844241179223448,False,0.4678058488942445,0.3201708773341367,0.2806835093365467,0.0,0.0,1.812167004642307,1.0,1.812167004642307,0.836700118496412,11.291500523039169,0.0,21.49317956794865
GBseg_rich,1350.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,3.361357009963432,True,0.1528187272657896,0.27292280908986843,0.09169123635947375,0.0,0.0,1.0313541865941298,1.0,1.0313541865941298,0.6434761662750879,113.99146123307202,0.0,16.682908293017782
GBseg_rich,1350.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,3.4543628069668606,True,0.14984393226047532,0.2724765898390713,0.08990635935628519,0.0,0.0,1.03021705225755,1.0,1.03021705225755,0.6430705201886143,115.63028135976299,0.0,16.361700972495075
GBseg_rich,1350.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,3.361357009963432,True,0.1528187272657896,0.27292280908986843,0.09169123635947375,0.0,0.0,1.0313541865941298,1.0,1.0313541865941298,0.6434761662750879,113.99146123307202,0.0,16.682908293017782
GBseg_rich,1350.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,3.4543628069668606,True,0.14984393226047532,0.2724765898390713,0.08990635935628519,0.0,0.0,1.03021705225755,1.0,1.03021705225755,0.6430705201886143,115.63028135976299,0.0,16.361700972495075
GBseg_rich,1350.0,20.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1350.0,20.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,4.113072063181947,True,0.18747188099184442,0.27812078214877667,0.11248312859510665,0.0,0.0,1.8565661841194183,1.0,1.8565661841194183,0.843791899655166,87.86231228699079,0.0,32.12522100202094
GBseg_rich,1400.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,4.966479235637343,True,0.17970631195528552,0.27695594679329283,0.10782378717317131,0.0,0.0,1.8622454725068456,1.0,1.8622454725068456,0.8446765360750259,91.86895318152574,0.0,31.589704608749912
GBseg_rich,1400.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
GBseg_rich,1400.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,4.113072063181947,True,0.18747188099184442,0.27812078214877667,0.11248312859510665,0.0,0.0,1.8565661841194183,1.0,1.8565661841194183,0.843791899655166,87.86231228699079,0.0,32.12522100202094
GBseg_rich,1400.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,4.966479235637343,True,0.17970631195528552,0.27695594679329283,0.10782378717317131,0.0,0.0,1.8622454725068456,1.0,1.8622454725068456,0.8446765360750259,91.86895318152574,0.0,31.589704608749912
GBseg_rich,1400.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,1.7961023718591105,True,0.28251959532656334,0.2923779392989845,0.169511757195938,0.0,0.0,1.3318059542407303,1.0,1.3318059542407303,0.7359999414988896,35.60589175833556,0.0,16.126493198810515
GBseg_rich,1400.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,1.5443226330255162,True,0.2784203022555777,0.2917630453383367,0.1670521813533466,0.0,0.0,1.3249387143528066,1.0,1.3249387143528066,0.7341807505055208,36.236660663721175,0.0,15.677737695528918
GBseg_rich,1450.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,1.2545719217081455,True,0.23304595737901568,0.28495689360685234,0.1398275744274094,0.0,0.0,3.2561631572691576,1.0,3.2561631572691576,0.9614640288100785,34.02841784873331,0.0,58.151795867278935
GBseg_rich,1450.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,2.391159660524452,True,0.22177389710857498,0.28326608456628627,0.133064338265145,0.0,0.0,3.2668673134769026,1.0,3.2668673134769026,0.961874324015734,35.9729326013048,0.0,57.3058496502075
GBseg_rich,1450.0,8.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,0.27588467287426127,False,0.3823774900036838,0.3073566235005526,0.22942649400221027,0.0,0.0,2.190749552713063,1.0,2.190749552713063,0.8881671074540355,19.22916295752496,0.0,26.4451147654994
GBseg_rich,1450.0,8.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,0.49098975832244296,False,0.3751692267368434,0.30627538401052656,0.22510153604210603,0.0,0.0,2.184785333865501,1.0,2.184785333865501,0.88749811859365,19.933258995830236,0.0,25.90181137989427
GBseg_rich,1450.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,1.2545719217081455,True,0.23304595737901568,0.28495689360685234,0.1398275744274094,0.0,0.0,3.2561631572691576,1.0,3.2561631572691576,0.9614640288100785,34.02841784873331,0.0,58.151795867278935
GBseg_rich,1450.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,2.391159660524452,True,0.22177389710857498,0.28326608456628627,0.133064338265145,0.0,0.0,3.2668673134769026,1.0,3.2668673134769026,0.961874324015734,35.9729326013048,0.0,57.3058496502075
GBseg_rich,1450.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,0.27588467287426127,False,0.3823774900036838,0.3073566235005526,0.22942649400221027,0.0,0.0,2.190749552713063,1.0,2.190749552713063,0.8881671074540355,19.22916295752496,0.0,26.4451147654994
GBseg_rich,1450.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,0.49098975832244296,False,0.3751692267368434,0.30627538401052656,0.22510153604210603,0.0,0.0,2.184785333865501,1.0,2.184785333865501,0.88749811859365,19.933258995830236,0.0,25.90181137989427
TJ_rich,1350.0,8.0,0.85,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.85,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,0.9208395342461003,False,0.26107854227430105,0.2891617813411452,0.1566471253645806,0.0,0.0,0.9740225945047251,1.0,0.9740225945047251,0.6224387963289978,46.567831530080056,0.0,33.55543658294379
TJ_rich,1350.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,1.3237474283562702,True,0.2617197352026298,0.2892579602803945,0.1570318411215779,0.0,0.0,0.9778152141297615,1.0,0.9778152141297615,0.6238680303759747,47.11185560047443,0.0,34.14127490888376
TJ_rich,1350.0,20.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1350.0,20.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.85,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1400.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,0.5111787696033273,False,0.3604335151267697,0.30406502726901546,0.2162601090760618,0.0,0.0,1.7174098170874625,1.0,1.7174098170874625,0.8204694368113636,30.1832697081298,0.0,63.00025946245592
TJ_rich,1400.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,0.30526732028740816,False,0.3607479963167779,0.30411219944751666,0.21644879779006673,0.0,0.0,1.713871602580342,1.0,1.713871602580342,0.8198330940735272,30.136075946444095,0.0,62.75670009052246
TJ_rich,1400.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,2.236140106355859,True,0.33521798719726936,0.3002826980795904,0.20113079231836162,0.0,0.0,1.100796098630768,1.0,1.100796098630768,0.667393809061503,15.635938266086471,0.0,14.215155174012033
TJ_rich,1400.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,1.9974178605589612,True,0.33523164878168754,0.3002847473172532,0.20113898926901252,0.0,0.0,1.0981186825270401,1.0,1.0981186825270401,0.6665020906717909,15.592724585108225,0.0,14.117357106380199
TJ_rich,1450.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-1.1389881429071362,False,0.45866771398976447,0.3188001570984647,0.27520062839385867,0.0,0.0,2.989777732258137,1.0,2.989777732258137,0.9497013847591376,11.506229618645962,0.0,108.44568346645298
TJ_rich,1450.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-1.351092920633091,False,0.4597148430364425,0.3189572264554664,0.2758289058218655,0.0,0.0,2.983354732068924,1.0,2.983354732068924,0.9493772769860374,11.528459231240825,0.0,108.3291573350876
TJ_rich,1450.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1450.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
TJ_rich,1450.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-1.1389881429071362,False,0.45866771398976447,0.3188001570984647,0.27520062839385867,0.0,0.0,2.989777732258137,1.0,2.989777732258137,0.9497013847591376,11.506229618645962,0.0,108.44568346645298
TJ_rich,1450.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-1.351092920633091,False,0.4597148430364425,0.3189572264554664,0.2758289058218655,0.0,0.0,2.983354732068924,1.0,2.983354732068924,0.9493772769860374,11.528459231240825,0.0,108.3291573350876
TJ_rich,1450.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,3.4479869222072175,True,0.4643104192771482,0.31964656289157223,0.2785862515662889,0.0,0.0,1.8034292675813701,1.0,1.8034292675813701,0.8352669950598726,9.503171360482098,0.0,23.228532027949324
TJ_rich,1450.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,3.2977323213344705,True,0.46465147393486783,0.3196977210902302,0.2787908843609207,0.0,0.0,1.8005839749211985,1.0,1.8005839749211985,0.8347976140034548,9.500887409444266,0.0,23.162987748276766
mixed_GBseg_TJ,1350.0,8.0,0.85,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.85,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,1.278512985493264,True,0.2504461396467531,0.28756692094701297,0.15026768378805186,0.0,0.0,1.0419686817258895,1.0,1.0419686817258895,0.6472404733202568,62.957939452348796,0.0,38.32635336631616
mixed_GBseg_TJ,1350.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,1.3859027187467419,True,0.2504052333004526,0.28756078499506793,0.15024313998027156,0.0,0.0,1.0427765113529175,1.0,1.0427765113529175,0.6475253278446718,63.288967426811055,0.0,38.49216198162887
mixed_GBseg_TJ,1350.0,20.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1350.0,20.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-0.02519279348735293,False,0.336939349957435,0.3005409024936152,0.202163609974461,0.0,0.0,1.8476259131474673,1.0,1.8476259131474673,0.8423890955292164,39.875241960198146,0.0,71.49717471636012
mixed_GBseg_TJ,1400.0,8.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-0.2336995966878892,False,0.337237026033381,0.3005855539050072,0.2023422156200286,0.0,0.0,1.8436132675601795,1.0,1.8436132675601795,0.8417553882578339,39.87502833426031,0.0,71.25533869843407
mixed_GBseg_TJ,1400.0,8.0,0.9,20.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,8.0,0.9,100.0,False,mech_009_q0,pore_relaxed_TJ,,,,,,,,,,,,,,
mixed_GBseg_TJ,1400.0,20.0,0.85,20.0,True,mech_009_q0,pore_relaxed_TJ,-0.02519279348735293,False,0.336939349957435,0.3005409024936152,0.202163609974461,0.0,0.0,1.8476259131474673,1.0,1.8476259131474673,0.8423890955292164,39.875241960198146,0.0,71.49717471636012
mixed_GBseg_TJ,1400.0,20.0,0.85,100.0,True,mech_009_q0,pore_relaxed_TJ,-0.2336995966878892,False,0.337237026033381,0.3005855539050072,0.2023422156200286,0.0,0.0,1.8436132675601795,1.0,1.8436132675601795,0.8417553882578339,39.87502833426031,0.0,71.25533869843407
mixed_GBseg_TJ,1400.0,20.0,0.9,20.0,True,mech_009_q0,pore_relaxed_TJ,1.6934200807836373,True,0.33249612706604614,0.29987441905990697,0.1994976762396277,0.0,0.0,1.3107887523066057,1.0,1.3107887523066057,0.7303926808976149,21.882098882379623,0.0,22.818796388688305
mixed_GBseg_TJ,1400.0,20.0,0.9,100.0,True,mech_009_q0,pore_relaxed_TJ,1.4262475507244174,True,0.33264008007600954,0.2998960120114015,0.19958404804560573,0.0,0.0,1.307285042084861,1.0,1.307285042084861,0.7294463981956767,21.83305620008701,0.0,22.660019749903608
