candidate_id,path,t_s,T_C,rho,G_nm,connected_fine_pore_fraction,pore_mean_radius_nm,large_pore_fraction,cumulative_PR_desintering_work
mech_009_q0_PR_attrition_moderate,slow,3120.0000000001774,77.00000000000296,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.5731481800280163e-12
mech_009_q0_PR_attrition_moderate,slow,3360.000000000191,81.00000000000318,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.694159578491709e-12
mech_009_q0_PR_attrition_moderate,slow,3600.0000000002046,85.00000000000341,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.8151709769554014e-12
mech_009_q0_PR_attrition_moderate,slow,3840.0000000002183,89.00000000000364,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.936182375419093e-12
mech_009_q0_PR_attrition_moderate,slow,4080.000000000232,93.00000000000387,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.0571937738827845e-12
mech_009_q0_PR_attrition_moderate,slow,4320.000000000246,97.00000000000409,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.178205172346475e-12
mech_009_q0_PR_attrition_moderate,slow,4560.000000000157,101.00000000000261,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.2992165708101133e-12
mech_009_q0_PR_attrition_moderate,slow,4799.999999999966,104.99999999999943,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.4202279692736985e-12
mech_009_q0_PR_attrition_moderate,slow,5039.999999999775,108.99999999999625,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.541239367737283e-12
mech_009_q0_PR_attrition_moderate,slow,5279.999999999584,112.99999999999307,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.6626196487867353e-12
mech_009_q0_PR_attrition_moderate,slow,5519.999999999393,116.99999999998988,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.8529347696873113e-12
mech_009_q0_PR_attrition_moderate,slow,5759.999999999202,120.9999999999867,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,3.1899461716941266e-12
mech_009_q0_PR_attrition_moderate,slow,5999.999999999011,124.99999999998352,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,3.779871128207471e-12
mech_009_q0_PR_attrition_moderate,slow,6239.99999999882,128.99999999998033,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,4.80099977350257e-12
mech_009_q0_PR_attrition_moderate,slow,6479.999999999039,132.99999999998397,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,6.54939793616967e-12
mech_009_q0_PR_attrition_moderate,slow,6719.999999999257,136.9999999999876,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,9.5116050422653e-12
mech_009_q0_PR_attrition_moderate,slow,6959.999999999475,140.99999999999125,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.447912134257889e-11
mech_009_q0_PR_attrition_moderate,slow,7199.9999999996935,144.99999999999488,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.2726965671459818e-11
mech_009_q0_PR_attrition_moderate,slow,7439.999999999912,148.99999999999852,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,3.6289550247662364e-11
mech_009_q0_PR_attrition_moderate,slow,7680.00000000013,153.00000000000216,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,5.838303526521151e-11
mech_009_q0_PR_attrition_moderate,slow,7919.999999999939,156.99999999999898,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,9.404622842874842e-11
mech_009_q0_PR_attrition_moderate,slow,8159.999999999748,160.9999999999958,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.511047725483392e-10
mech_009_q0_PR_attrition_moderate,slow,8399.999999999556,164.9999999999926,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,2.416096098389273e-10
mech_009_q0_PR_attrition_moderate,slow,8639.999999999774,168.99999999999625,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,3.8396563918056e-10
mech_009_q0_PR_attrition_moderate,slow,8879.999999999993,172.9999999999999,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,6.060569378458439e-10
mech_009_q0_PR_attrition_moderate,slow,9120.000000000211,177.00000000000352,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,9.49799996669438e-10
mech_009_q0_PR_attrition_moderate,slow,9360.00000000043,181.00000000000716,0.7,75.00000000000001,0.23073193454111124,41.7765682953483,0.00923365889776383,1.477728112730636e-09
mech_009_q0_PR_attrition_moderate,slow,9600.000000000648,185.0000000000108,0.7,75.00000000000001,0.23073193454111118,41.7765682953483,0.00923365889776383,2.2824441071430556e-09
mech_009_q0_PR_attrition_moderate,slow,9840.000000000866,189.00000000001444,0.7,75.00000000000001,0.23073193454111116,41.7765682953483,0.00923365889776383,3.5000953244011577e-09
mech_009_q0_PR_attrition_moderate,slow,10080.000000001084,193.00000000001808,0.7,75.00000000000001,0.23073193454111116,41.7765682953483,0.00923365889776383,5.329450832810769e-09
mech_009_q0_PR_attrition_moderate,slow,10320.000000001302,197.0000000000217,0.7,75.00000000000001,0.23073193454111113,41.77656829534832,0.009233658897763833,8.058729789231054e-09
mech_009_q0_PR_attrition_moderate,slow,10560.00000000152,201.00000000002535,0.7,75.00000000000001,0.23073193454111104,41.776568295348326,0.009233658897763833,1.2103085315705167e-08
mech_009_q0_PR_attrition_moderate,slow,10800.000000001739,205.000000000029,0.7,75.00000000000001,0.23073193454111088,41.776568295348326,0.009233658897763833,1.805664481844929e-08
mech_009_q0_PR_attrition_moderate,slow,11040.000000001957,209.00000000003263,0.7,75.00000000000001,0.2307319345411107,41.776568295348326,0.009233658897763833,2.6764314613919307e-08
mech_009_q0_PR_attrition_moderate,slow,11280.000000002176,213.00000000003627,0.7,75.00000000000001,0.23073193454111043,41.77656829534833,0.009233658897763833,3.9420260682039706e-08
mech_009_q0_PR_attrition_moderate,slow,11520.000000002394,217.0000000000399,0.7,75.00000000000001,0.23073193454111007,41.77656829534835,0.009233658897763838,5.7702186356775925e-08
mech_009_q0_PR_attrition_moderate,slow,11760.000000002612,221.00000000004354,0.7,75.00000000000001,0.23073193454110952,41.776568295348376,0.009233658897763838,8.395337566618214e-08
mech_009_q0_PR_attrition_moderate,slow,12000.00000000283,225.00000000004718,0.7,75.00000000000001,0.2307319345411087,41.77656829534841,0.00923365889776384,1.214281228968416e-07
mech_009_q0_PR_attrition_moderate,slow,12240.000000003049,229.00000000005082,0.7,75.00000000000001,0.23073193454110758,41.77656829534844,0.009233658897763841,1.746208272030401e-07
mech_009_q0_PR_attrition_moderate,slow,12480.000000003267,233.00000000005446,0.7,75.00000000000001,0.23073193454110602,41.77656829534851,0.009233658897763845,2.4970494270916965e-07
mech_009_q0_PR_attrition_moderate,slow,12720.000000003485,237.0000000000581,0.7,75.00000000000001,0.23073193454110377,41.77656829534859,0.009233658897763848,3.551154394725128e-07
mech_009_q0_PR_attrition_moderate,slow,12960.000000003703,241.00000000006173,0.7,75.00000000000001,0.23073193454110072,41.77656829534872,0.009233658897763857,5.023178112779732e-07
mech_009_q0_PR_attrition_moderate,slow,13200.000000003922,245.00000000006537,0.7,75.00000000000001,0.23073193454109636,41.77656829534887,0.009233658897763864,7.068183983726462e-07
mech_009_q0_PR_attrition_moderate,slow,13440.00000000414,249.000000000069,0.7,75.00000000000001,0.23073193454109042,41.77656829534911,0.009233658897763878,9.89485398699128e-07
mech_009_q0_PR_attrition_moderate,slow,13680.000000004358,253.00000000007265,0.7,75.00000000000001,0.2307319345410822,41.77656829534941,0.009233658897763893,1.3782680418229181e-06
mech_009_q0_PR_attrition_moderate,slow,13920.000000004577,257.0000000000763,0.7,75.00000000000001,0.23073193454107105,41.776568295349854,0.009233658897763921,1.9104237334944317e-06
mech_009_q0_PR_attrition_moderate,slow,14160.000000004795,261.0000000000799,0.7,75.00000000000001,0.23073193454105576,41.776568295350444,0.009233658897763952,2.635390417542283e-06
mech_009_q0_PR_attrition_moderate,slow,14400.000000005013,265.00000000008356,0.7,75.00000000000001,0.23073193454103505,41.77656829535124,0.009233658897763997,3.6184749714813444e-06
mech_009_q0_PR_attrition_moderate,slow,14640.000000005231,269.0000000000872,0.7,75.00000000000001,0.23073193454100707,41.77656829535233,0.009233658897764058,4.945569355073942e-06
mech_009_q0_PR_attrition_moderate,slow,14880.00000000545,273.00000000009084,0.7,75.00000000000001,0.23073193454096946,41.77656829535376,0.009233658897764138,6.729155870367243e-06
mech_009_q0_PR_attrition_moderate,slow,15120.000000005668,277.0000000000945,0.7,75.00000000000001,0.23073193454091911,41.7765682953557,0.009233658897764244,9.115922898986035e-06
mech_009_q0_PR_attrition_moderate,slow,15360.000000005886,281.0000000000981,0.7,75.00000000000001,0.2307319345408521,41.77656829535828,0.009233658897764388,1.2296384747448721e-05
mech_009_q0_PR_attrition_moderate,slow,15600.000000006105,285.00000000010175,0.7,75.00000000000001,0.2307319345407632,41.77656829536172,0.009233658897764577,1.651698593472134e-05
mech_009_q0_PR_attrition_moderate,slow,15840.000000006323,289.0000000001054,0.7000000000000001,75.00000000000001,0.2307319345406456,41.77656829536624,0.009233658897764828,2.2095273905490497e-05
mech_009_q0_PR_attrition_moderate,slow,16080.000000006541,293.000000000109,0.7,75.00000000000001,0.2307319345404909,41.77656829537221,0.009233658897765158,2.9438847620405422e-05
mech_009_q0_PR_attrition_moderate,slow,16320.00000000676,297.00000000011266,0.7000000000000002,75.00000000000001,0.23073193454028793,41.77656829538003,0.009233658897765593,3.906893604061829e-05
mech_009_q0_PR_attrition_moderate,slow,16560.000000006978,301.0000000001163,0.7000000000000001,75.00000000000001,0.2307319345400229,41.77656829539025,0.00923365889776616,5.1649633920230056e-05
mech_009_q0_PR_attrition_moderate,slow,16800.000000007196,305.00000000011994,0.7,75.00000000000001,0.23073193453967777,41.776568295403536,0.009233658897766896,6.802402677888606e-05
mech_009_q0_PR_attrition_moderate,slow,17040.000000007414,309.0000000001236,0.7000000000000001,75.00000000000001,0.2307319345392303,41.776568295420795,0.009233658897767852,8.925867723160298e-05
mech_009_q0_PR_attrition_moderate,slow,17280.000000007632,313.0000000001272,0.7,75.00000000000001,0.23073193453865198,41.776568295443056,0.009233658897769084,0.00011669822639411725
mech_009_q0_PR_attrition_moderate,slow,17520.00000000785,317.00000000013085,0.7,75.00000000000001,0.2307319345379074,41.77656829547175,0.009233658897770676,0.00015203219291397537
mech_009_q0_PR_attrition_moderate,slow,17760.00000000807,321.0000000001345,0.7,75.00000000000001,0.23073193453695182,41.77656829550856,0.009233658897772714,0.0001973764350797515
mech_009_q0_PR_attrition_moderate,slow,18000.000000008287,325.00000000013813,0.7,75.00000000000001,0.23073193453572965,41.77656829555566,0.009233658897775325,0.0002553721860018771
mech_009_q0_PR_attrition_moderate,slow,18240.000000008506,329.00000000014177,0.7,75.00000000000001,0.23073193453417157,41.7765682956157,0.009233658897778652,0.00032930608646346326
mech_009_q0_PR_attrition_moderate,slow,18480.000000008724,333.0000000001454,0.7,75.00000000000001,0.2307319345321917,41.776568295691966,0.009233658897782878,0.00042325523405889833
mech_009_q0_PR_attrition_moderate,slow,18720.000000008942,337.00000000014904,0.7,75.00000000000001,0.23073193452968374,41.7765682957886,0.009233658897788233,0.0005422619510207917
mech_009_q0_PR_attrition_moderate,slow,18960.00000000916,341.0000000001527,0.7,75.00000000000001,0.23073193452651672,41.77656829591063,0.009233658897794995,0.0006925437581036815
mech_009_q0_PR_attrition_moderate,slow,19200.00000000938,345.0000000001563,0.7,75.00000000000001,0.23073193452252952,41.776568296064255,0.009233658897803513,0.0008817449406169954
mech_009_q0_PR_attrition_moderate,slow,19440.000000009597,349.00000000015996,0.7,75.00000000000001,0.23073193451752458,41.776568296257075,0.0092336588978142,0.001119237118979268
mech_009_q0_PR_attrition_moderate,slow,19680.000000009815,353.0000000001636,0.7,75.00000000000001,0.23073193451126064,41.77656829649844,0.009233658897827578,0.00141647740510773
mech_009_q0_PR_attrition_moderate,slow,19920.000000010034,357.00000000016723,0.7,75.00000000000001,0.23073193450344304,41.77656829679963,0.00923365889784427,0.0017874340540582824
mech_009_q0_PR_attrition_moderate,slow,20160.000000010252,361.00000000017087,0.7,75.00000000000001,0.23073193449371418,41.776568297174485,0.009233658897865047,0.0022490910255575113
mech_009_q0_PR_attrition_moderate,slow,20400.00000001047,365.0000000001745,0.7,75.00000000000001,0.2307319344816398,41.776568297639706,0.009233658897890832,0.002822044571940397
mech_009_q0_PR_attrition_moderate,slow,20640.00000001069,369.00000000017815,0.7000000000000001,75.00000000000001,0.230731934466695,41.776568298215516,0.009233658897922747,0.003531206888678984
mech_009_q0_PR_attrition_moderate,slow,20880.000000010907,373.0000000001818,0.7,75.00000000000001,0.23073193444824633,41.77656829892632,0.009233658897962144,0.004406634024028108
mech_009_q0_PR_attrition_moderate,slow,21120.000000011125,377.0000000001854,0.7000000000000001,75.00000000000001,0.2307319344255315,41.77656829980152,0.00923365889801065,0.005484497669989665
mech_009_q0_PR_attrition_moderate,slow,21360.000000011343,381.00000000018906,0.7,75.00000000000001,0.2307319343976354,41.776568300876335,0.009233658898070221,0.006808223174345466
mech_009_q0_PR_attrition_moderate,slow,21600.00000001156,385.0000000001927,0.7,75.00000000000001,0.23073193436346204,41.77656830219301,0.0092336588981432,0.008429819151418456
mech_009_q0_PR_attrition_moderate,slow,21840.00000001178,389.00000000019634,0.7,75.00000000000001,0.2307319343217018,41.776568303802,0.00923365889823238,0.010411427458003391
mech_009_q0_PR_attrition_moderate,slow,22080.000000011998,393.0000000002,0.7,75.00000000000001,0.23073193427079355,41.77656830576346,0.009233658898341091,0.012827126073162597
mech_009_q0_PR_attrition_moderate,slow,22320.000000012216,397.0000000002036,0.7,75.00000000000001,0.2307319342088807,41.77656830814894,0.009233658898473307,0.01576502161106887
mech_009_q0_PR_attrition_moderate,slow,22560.000000012435,401.00000000020725,0.7,75.00000000000001,0.23073193413375953,41.77656831104329,0.009233658898633727,0.0193296728417725
mech_009_q0_PR_attrition_moderate,slow,22800.000000012653,405.0000000002109,0.7,75.00000000000001,0.23073193404282097,41.7765683145471,0.009233658898827928,0.02364489173492064
mech_009_q0_PR_attrition_moderate,slow,23040.00000001287,409.0000000002145,0.7,75.00000000000001,0.230731933932982,41.77656831877913,0.009233658899062488,0.02885697421763659
mech_009_q0_PR_attrition_moderate,slow,23280.00000001309,413.00000000021817,0.7000000000000001,75.00000000000001,0.23073193380060739,41.776568323879424,0.009233658899345173,0.03513841909390851
mech_009_q0_PR_attrition_moderate,slow,23520.000000013308,417.0000000002218,0.7,75.00000000000001,0.23073193364141964,41.776568330012815,0.009233658899685117,0.0426922004552768
mech_009_q0_PR_attrition_moderate,slow,23760.000000013526,421.00000000022544,0.7000000000000001,75.00000000000001,0.2307319334503958,41.77656833737283,0.009233658900093047,0.051756666470110034
mech_009_q0_PR_attrition_moderate,slow,24000.000000013744,425.0000000002291,0.7,75.00000000000001,0.23073193322164945,41.77656834618627,0.009233658900581535,0.06261114572252918
mech_009_q0_PR_attrition_moderate,slow,24240.000000013963,429.0000000002327,0.7,75.00000000000001,0.23073193294829536,41.77656835671843,0.009233658901165282,0.07558235133574662
mech_009_q0_PR_attrition_moderate,slow,24480.00000001418,433.00000000023635,0.7,75.00000000000001,0.23073193262229597,41.776568369278955,0.009233658901861456,0.0910516830143497
mech_009_q0_PR_attrition_moderate,slow,24720.0000000144,437.00000000024,0.7,75.00000000000001,0.23073193223428612,41.77656838422873,0.00923365890269005,0.10946353793445267
mech_009_q0_PR_attrition_moderate,slow,24960.000000014617,441.00000000024363,0.7,75.00000000000001,0.23073193177337392,41.776568401987355,0.009233658903674325,0.1313347531606571
mech_009_q0_PR_attrition_moderate,slow,25200.000000014836,445.00000000024727,0.7,75.00000000000001,0.2307319312269154,41.77656842304204,0.009233658904841291,0.15726531503779254
mech_009_q0_PR_attrition_moderate,slow,25440.000000015054,449.0000000002509,0.7,75.00000000000001,0.23073193058025862,41.77656844795728,0.009233658906222228,0.18795048485919735
mech_009_q0_PR_attrition_moderate,slow,25680.000000015272,453.00000000025454,0.7,75.00000000000001,0.23073192981645507,41.776568477386114,0.00923365890785333,0.22419450511987155
mech_009_q0_PR_attrition_moderate,slow,25920.00000001549,457.0000000002582,0.7,75.00000000000001,0.2307319289159336,41.776568512082605,0.009233658909776395,0.26692606689245646
mech_009_q0_PR_attrition_moderate,slow,26160.00000001571,461.0000000002618,0.7,75.00000000000001,0.2307319278561331,41.77656855291601,0.009233658912039604,0.317215736389056
mech_009_q0_PR_attrition_moderate,slow,26400.000000015927,465.00000000026546,0.7,75.00000000000001,0.23073192661108957,41.77656860088669,0.009233658914698397,0.37629555766685857
mech_009_q0_PR_attrition_moderate,slow,26640.000000016145,469.0000000002691,0.7,75.00000000000001,0.23073192515097213,41.776568657144054,0.009233658917816485,0.44558106877671616
mech_009_q0_PR_attrition_moderate,slow,26880.000000016364,473.00000000027273,0.7,75.00000000000001,0.2307319234415624,41.77656872300645,0.009233658921466934,0.5266959905194566
mech_009_q0_PR_attrition_moderate,slow,27120.000000016582,477.0000000002764,0.7,75.00000000000001,0.23073192144367258,41.77656879998383,0.009233658925733438,0.6214998704445839
mech_009_q0_PR_attrition_moderate,slow,27360.0000000168,481.00000000028,0.7000000000000001,75.00000000000001,0.23073191911249336,41.7765688898026,0.009233658930711684,0.7321189898814867
mech_009_q0_PR_attrition_moderate,slow,27600.00000001702,485.00000000028365,0.7,75.00000000000001,0.23073191639686735,41.77656899443386,0.009233658936510918,0.8609808687169846
mech_009_q0_PR_attrition_moderate,slow,27840.000000017237,489.0000000002873,0.7,75.00000000000001,0.23073191323847822,41.77656911612449,0.009233658943255677,1.0108527314087683
mech_009_q0_PR_attrition_moderate,slow,28080.000000017455,493.0000000002909,0.7,75.00000000000001,0.23073190957094827,41.776569257431994,0.00923365895108772,1.1848843284367325
mech_009_q0_PR_attrition_moderate,slow,28320.000000017673,497.00000000029456,0.7,75.00000000000001,0.2307319053188351,41.7765694212631,0.009233658960168142,1.386655540128731
mech_009_q0_PR_attrition_moderate,slow,28560.00000001789,501.0000000002982,0.7,75.00000000000001,0.23073190039651828,41.77656961091673,0.0092336589706798,1.620229224639687
mech_009_q0_PR_attrition_moderate,slow,28800.00000001811,505.00000000030184,0.7,75.00000000000001,0.23073189470696415,41.77656983013153,0.009233658982829908,1.8902098088992325
mech_009_q0_PR_attrition_moderate,slow,29040.000000018328,509.0000000003055,0.7,75.00000000000001,0.23073188814035897,41.77657008313854,0.009233658996852979,2.201808160658906
mech_009_q0_PR_attrition_moderate,slow,29280.000000018546,513.0000000003091,0.7,75.00000000000001,0.23073188057259708,41.77657037471949,0.00923365901301404,2.5609133214507454
mech_009_q0_PR_attrition_moderate,slow,29520.000000018765,517.0000000003128,0.7,75.00000000000001,0.23073187186361166,41.77657071027106,0.00923365903161222,2.974171724399352
mech_009_q0_PR_attrition_moderate,slow,29760.000000018983,521.0000000003164,0.7,75.00000000000001,0.23073186185553302,41.7765710958759,0.009233659052984651,3.4490745674925227
mech_009_q0_PR_attrition_moderate,slow,30000.0000000192,525.00000000032,0.7,75.00000000000001,0.23073185037066066,41.77657153838068,0.009233659077510828,3.994054062192984
mech_009_q0_PR_attrition_moderate,slow,30240.00000001942,529.0000000003237,0.7,75.00000000000001,0.23073183720923138,41.77657204548221,0.009233659105617355,4.618589329245339
mech_009_q0_PR_attrition_moderate,slow,30480.000000019638,533.0000000003273,0.7,75.00000000000001,0.23073182214696686,41.77657262582178,0.009233659137783195,5.3333227682751545
mech_009_q0_PR_attrition_moderate,slow,30720.000000019856,537.0000000003309,0.7,75.00000000000001,0.230731804932382,41.776573289089,0.009233659174545416,6.150187785365377
mech_009_q0_PR_attrition_moderate,slow,30960.000000020074,541.0000000003346,0.7,75.00000000000001,0.23073178528383373,41.77657404613542,0.00923365921650549,7.082548823299395
mech_009_q0_PR_attrition_moderate,slow,31200.000000020293,545.0000000003382,0.7,75.00000000000001,0.2307317628862895,41.77657490909911,0.009233659264336202,8.145354702646703
mech_009_q0_PR_attrition_moderate,slow,31440.00000002051,549.0000000003419,0.7,75.00000000000001,0.23073173738779282,41.776575891540794,0.009233659318789196,9.355306348397606
mech_009_q0_PR_attrition_moderate,slow,31680.00000002073,553.0000000003455,0.7,75.00000000000001,0.23073170839560073,41.77657700859268,0.009233659380703217,10.731040046484134
mech_009_q0_PR_attrition_moderate,slow,31920.000000020947,557.0000000003491,0.7,75.00000000000001,0.23073167547196927,41.776578277120905,0.00923365945101313,12.293327447305069
mech_009_q0_PR_attrition_moderate,slow,32160.000000021166,561.0000000003528,0.7,75.00000000000001,0.23073163812955794,41.776579715902486,0.009233659530759716,14.065293609346593
mech_009_q0_PR_attrition_moderate,slow,32400.000000021384,565.0000000003564,0.7,75.00000000000001,0.23073159582642597,41.77658134581825,0.009233659621100385,16.072654455191785
mech_009_q0_PR_attrition_moderate,slow,32640.000000021602,569.00000000036,0.7,75.00000000000001,0.2307315479605876,41.77658319006253,0.009233659723320785,18.3439750946677
mech_009_q0_PR_attrition_moderate,slow,32880.00000002182,573.0000000003637,0.7,75.00000000000001,0.23073149386409628,41.77658527437116,0.009233659838847443,20.91095055560503
mech_009_q0_PR_attrition_moderate,slow,33120.00000002204,577.0000000003673,0.7,75.00000000000001,0.23073143279662156,41.77658762726892,0.009233659969261497,23.80871055168693
mech_009_q0_PR_attrition_moderate,slow,33360.00000002226,581.000000000371,0.7,75.00000000000001,0.23073136393848348,41.776590280337984,0.009233660116313576,27.076150009134427
mech_009_q0_PR_attrition_moderate,slow,33600.000000022475,585.0000000003746,0.7,75.00000000000001,0.2307312863831055,41.776593268508705,0.009233660281939908,30.75628716949499
mech_009_q0_PR_attrition_moderate,slow,33840.000000022694,589.0000000003782,0.7,75.00000000000001,0.23073119912884596,41.77659663037432,0.00923366046827979,34.89665118453354
mech_009_q0_PR_attrition_moderate,slow,34080.00000002291,593.0000000003819,0.7,75.00000000000001,0.23073110107016584,41.776600408531344,0.009233660677694457,39.54970122111975
mech_009_q0_PR_attrition_moderate,slow,34320.00000002313,597.0000000003855,0.7,75.00000000000001,0.23073099098808705,41.77660464994724,0.009233660912787467,44.77327919899205
mech_009_q0_PR_attrition_moderate,slow,34560.00000002335,601.0000000003892,0.7,75.00000000000001,0.23073086753989502,41.7766094063571,0.009233661176426695,50.631098392268385
mech_009_q0_PR_attrition_moderate,slow,34800.00000002357,605.0000000003928,0.7,75.00000000000001,0.2307307292480368,41.77661473469164,0.009233661471768097,57.19327023645363
mech_009_q0_PR_attrition_moderate,slow,35040.000000023785,609.0000000003964,0.7,75.00000000000001,0.23073057448816114,41.77662069753787,0.009233661802281221,64.53687179633086
mech_009_q0_PR_attrition_moderate,slow,35280.000000024,613.0000000004001,0.7,75.00000000000001,0.23073040147624804,41.776627363635185,0.009233662171776761,72.74655646635301
mech_009_q0_PR_attrition_moderate,slow,35520.00000002422,617.0000000004037,0.7,75.00000000000001,0.2307302082547705,41.776634808408595,0.009233662584436116,81.91521059378671
mech_009_q0_PR_attrition_moderate,slow,35760.00000002444,621.0000000004073,0.7,75.00000000000001,0.23072999267782895,41.77664311454158,0.009233663044843184,92.14465883567435
mech_009_q0_PR_attrition_moderate,slow,36000.00000002466,625.000000000411,0.7,75.00000000000001,0.23072975239519652,41.776652372590945,0.009233663558018463,103.54642118342251
mech_009_q0_PR_attrition_moderate,slow,36240.00000002488,629.0000000004146,0.7000000000000001,75.00000000000001,0.23072948483521158,41.7766626816461,0.009233664129455647,116.24252471319517
mech_009_q0_PR_attrition_moderate,slow,36480.000000025095,633.0000000004183,0.7,75.00000000000001,0.23072918718644936,41.77667415003548,0.009233664765160824,130.36637324595787
mech_009_q0_PR_attrition_moderate,slow,36720.00000002531,637.0000000004219,0.7,75.00000000000001,0.2307288563781032,41.77668689608256,0.009233665471694446,146.06367822760092
mech_009_q0_PR_attrition_moderate,slow,36960.00000002553,641.0000000004255,0.7000000000000001,75.00000000000001,0.23072848905900364,41.77670104891457,0.009233666256216218,163.4934542666387
mech_009_q0_PR_attrition_moderate,slow,37200.00000002575,645.0000000004292,0.7,75.00000000000001,0.23072808157519922,41.7767167493266,0.009233667126533071,182.82908289405407
mech_009_q0_PR_attrition_moderate,slow,37440.00000002597,649.0000000004328,0.7,75.00000000000001,0.2307276299460223,41.77673415070414,0.009233668091150412,204.2594482363937
mech_009_q0_PR_attrition_moderate,slow,37680.000000026186,653.0000000004364,0.7,75.00000000000001,0.23072712983855764,41.77675342000704,0.009233669159326743,227.99014841861666
mech_009_q0_PR_attrition_moderate,slow,37920.000000026404,657.0000000004401,0.7,75.00000000000001,0.23072657654043446,41.77677473881873,0.009233670341131988,254.24478663678536
mech_009_q0_PR_attrition_moderate,slow,38160.00000002662,661.0000000004437,0.7,75.00000000000001,0.23072596493085068,41.77679830446277,0.00923367164750951,283.26634596171743
