candidate_id,base_mechanism,variant,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct,PR_exposure_difference,connected_fine_difference,mean_radius_difference_nm
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,beneficial,6,2.4508737762210884,1434171.8002346922,0.005842719015848151,-0.5892151876084668
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,neutral,11,-0.2447688427911851,279374.1398718252,0.0006881621842334,-0.0704481244794834
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1400.0,unattainable,55,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,beneficial,6,5.337751298539608,2400722.4713586676,0.0099808856317937,-1.4284334045142124
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,harmful,15,-1.677896082247267,261652.94852320023,0.0012266714802337,-0.1123500980981333
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,neutral,9,-0.6677288255377628,893507.4210913987,0.0040561086978826,-0.3610135184376091
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1450.0,unattainable,42,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,beneficial,6,4.558146686032896,2489820.7637229236,0.0101606308325325,-1.421662336230909
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,harmful,24,-2.8486881554588948,362492.5298721759,0.00100846994427475,-0.15260295703146903
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,neutral,6,-0.5998371244049187,1441566.3432076124,0.0038058762530211,-0.4988255112894748
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,baseline,100.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1350.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1400.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1450.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,0.2,1500.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1350.0,neutral,3,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1400.0,neutral,18,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1400.0,unattainable,54,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1450.0,neutral,35,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1500.0,neutral,41,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,1.0,1500.0,unattainable,31,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1350.0,neutral,3,-0.2065596847356878,136012.73908189268,0.001257805293289,-0.0354071699191962
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,beneficial,5,3.8483020192018302,1201597.8084210306,0.0056937398853131,-0.8945667395494041
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,neutral,13,-0.0236573894942238,217368.08753377807,0.0016132601572241,-0.200331649870904
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1400.0,unattainable,54,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,beneficial,7,3.5913255219289955,1216552.0774485436,0.0081498515178759,-1.0222259677611234
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,harmful,13,-1.5916249792398025,160240.03484974458,0.0013351612858418,-0.0789067181123286
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,neutral,12,-0.5660590891766645,323152.0708001184,0.0018342002687311,-0.2184654511895516
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1450.0,unattainable,40,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,beneficial,6,3.3338363194509877,1276393.4828549805,0.0076445704329869,-0.9726258658588164
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,harmful,26,-2.862365245900958,217783.63191801243,0.0015912482898122,-0.136560699970559
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,neutral,4,0.07494734003731535,694879.5087433336,0.00331239238940125,-0.41628993487675103
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,5.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1350.0,neutral,3,-0.0836903948772009,162432.8115668896,0.0014974937972639,-0.096582587432124
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,beneficial,6,2.901857438165793,1197151.7095992498,0.00692036666280295,-0.845246153111507
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,harmful,1,-1.0650370423180573,275822.6134790695,0.0001692973491677,0.0404233842342662
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,neutral,11,-0.1758179939546267,198801.01438153657,0.0020926551523913,-0.1410826838390591
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1400.0,unattainable,54,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,beneficial,5,4.602763797073205,1619897.826587466,0.009872028760828,-1.200473205941634
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,harmful,15,-1.7382567636733892,180148.7288989508,0.0018929844522411,-0.1365704061983805
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,neutral,11,-0.3716904895476074,516987.2002385703,0.0049119104792943,-0.4588091544575263
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1450.0,unattainable,41,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,beneficial,6,3.937880505600438,1623212.5521970529,0.0098584144866849,-1.1696027531071138
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,harmful,26,-3.251005335692347,261223.4171039646,0.001752527047493,-0.1730072879165121
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,neutral,4,-0.28340710779836353,849221.1988192361,0.0039688193169974,-0.487427778015185
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,20.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1350.0,neutral,3,-0.1919743780120625,167747.45318667294,0.0012930000714528,-0.0648453094457011
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,beneficial,5,4.428625618731332,1619017.5440800372,0.007951228578455,-1.1206618789902905
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,neutral,13,-0.2923046653471961,269464.9207968393,0.0020465216903357,-0.211895652948634
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1400.0,unattainable,54,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,beneficial,5,4.396189900108159,1696074.4886475306,0.0100036503146292,-1.1980804816176231
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,harmful,15,-1.7892720188926106,186030.04524055216,0.0018022868168757,-0.1574819578927702
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,neutral,11,-0.5349737444158598,535673.5132201044,0.0052392471711027,-0.4988860602348666
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1450.0,unattainable,41,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,beneficial,6,3.282385182399094,1700087.6974994438,0.0097136260566793,-1.1722806466851452
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,harmful,26,-3.532356040359653,270019.3715478754,0.0017724010545791,-0.1586076036140369
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,neutral,4,-0.18922965527001323,702039.4263621896,0.0031267028435881,-0.47181857981373554
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,50.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1350.0,neutral,3,-0.1123535805669172,169526.37396306093,0.00157389129043,-0.0983061363533366
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,beneficial,5,4.105100373922229,1645168.140334962,0.0073859389764522,-1.0639045823164397
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,harmful,1,-1.0522768503170976,287995.3720966018,0.0002569225741667,0.0262308095229428
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,neutral,12,-0.4334309849232821,239914.6933928266,0.0016148999074587999,-0.14095402912327154
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1400.0,unattainable,54,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,beneficial,5,4.294524400353994,1722096.7255962004,0.0098625725373125,-1.166984194769448
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,harmful,20,-1.5285815882809728,203503.8118071269,0.00214437190171205,-0.1764565525431649
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,neutral,6,0.0798506235432072,895818.2240277277,0.0047093389135513,-0.4960623845522747
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1450.0,unattainable,41,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,beneficial,6,3.4188197291299955,1726407.7867505976,0.0100049085781405,-1.198499318647379
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,harmful,24,-3.6362401042099544,240313.10531328403,0.0021203977335855,-0.18484415649873395
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,neutral,6,-0.3850021793724638,887234.0597625467,0.0033203196836103,-0.4828422607444338
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.9,mixed_GBseg_TJ,100.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1350.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1400.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1450.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,0.2,1500.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1350.0,neutral,3,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1400.0,neutral,21,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1400.0,unattainable,51,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1450.0,neutral,35,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1500.0,neutral,41,0.0,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,1.0,1500.0,unattainable,31,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1350.0,beneficial,2,1.35985777248412,555173.1699031724,-0.00088537279221225,0.0544943427012008
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1350.0,neutral,1,0.4475464466818132,273023.4817491229,-0.0002994521639951,0.035144104474071
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,beneficial,9,2.7151480746803456,1543607.895948768,0.0015858822517937,-0.3297595842401719
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,neutral,12,0.3899877119221779,409204.83867440495,-0.0009602839549338,0.08551406538640545
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1400.0,unattainable,51,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,beneficial,7,3.1564808738585888,2020267.7995525063,0.0078821050492203,-0.98164199721505
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,harmful,4,-1.1021828040229555,878323.4778814763,-0.0011732480548997,0.06421399519025785
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,neutral,24,-0.2575442403240109,741778.0241935839,-0.00078104009282875,0.022171073332465548
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,beneficial,6,2.640124379244721,2301461.9105215063,0.007723237544974,-1.1097334818802764
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,harmful,30,-2.5316929240634485,755370.1076950987,-0.0009828624210266,0.018528812927073
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,5.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,beneficial,2,1.7465570088315976,690490.9880470303,-0.0012694063153018999,0.0850572298165027
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,neutral,1,0.4157639266665333,329458.39175916533,-0.0008414098953028,0.1337874522741629
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,beneficial,12,3.5132706076113243,1889982.035137251,-0.0004450203608389,-0.10947678124449206
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,neutral,9,0.5354920919956007,506645.3569307036,-0.0014979505548713,0.124190562678919
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1400.0,unattainable,51,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,beneficial,7,3.836854857246527,2956770.488240532,0.0071448290313422,-1.0351436385130413
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,harmful,6,-1.0602199932721643,960934.5134159906,-0.0021380925378779,0.0956938515375611
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,neutral,22,-0.3965630813687566,523908.598163567,-0.0011141734218707,0.0661396828576386
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,beneficial,6,2.0798825332779107,3359317.7032153774,0.0067673047421897,-1.0808784501032918
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,harmful,30,-2.9466112454043127,944070.3075160356,-0.0014277280609747,0.0800313575311548
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,20.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,beneficial,2,1.7501928061900607,719441.8532088664,-0.0015284366189696498,0.1256962788790545
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,neutral,1,0.5748250362595292,340990.7986434026,-0.0003689581063753,0.0424222256938975
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,beneficial,10,4.106618116370484,2349913.297410213,-0.0008197897854659886,-0.1723917948148852
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,neutral,11,0.5164386212562699,508926.8428724961,-0.0010842708874368,0.0935439732999583
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1400.0,unattainable,51,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,beneficial,9,2.905530331279808,3235749.615201587,0.0042922480480032,-0.9279864206035312
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,harmful,6,-1.3494053117205675,1000542.9365962108,-0.0023945259508927,0.1497627000002239
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,neutral,20,-0.29828482559472863,751984.4601336725,-0.0010827111316126501,0.04128107324867255
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,beneficial,6,1.5417280692149518,3689279.2075015143,0.0055246498974789,-1.080422312971706
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,harmful,30,-2.9852577932493185,984747.6085165318,-0.0015685051695323,0.0941401306792784
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,50.0,1500.0,unattainable,36,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1300.0,unattainable,72,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,beneficial,2,1.9954575482363612,729294.6198684217,-0.00113160880969945,0.043431228108470804
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,neutral,1,0.4684293069574958,344843.1498490507,-0.0007764459090233,0.1198312967777113
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1350.0,unattainable,69,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,beneficial,13,3.0357266117118247,1798076.990887157,-0.0004542604901686,0.0176736780786228
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,neutral,8,0.6106542528145127,462456.0575154689,-0.0012392637116678,0.0581258311465049
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1400.0,unattainable,51,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,beneficial,9,3.353040479122253,3341035.0600147126,0.0037992964656311,-0.8719030247730046
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,harmful,4,-1.436594527204981,1198159.0212565032,-0.00203651790727785,0.12860309378535456
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,neutral,22,-0.4620077907880359,975536.9201388778,-0.0013145716917819,0.0568715773436991
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1450.0,unattainable,37,,,,
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1500.0,beneficial,4,2.7839800771695664,3632154.747637966,0.0071724361265776,-0.988677354907562
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1500.0,harmful,28,-2.955444106669892,987700.9608258706,-0.0015770984996946501,0.0788466132205698
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1500.0,neutral,4,0.021224217753555208,3291596.9009207124,0.00233193875242085,-0.5919492650322482
mech_009_q0_PR_attrition_moderate,mech_009_q0,PR_attrition_moderate,0.92,GBseg_rich,100.0,1500.0,unattainable,36,,,,
