T1_C,T2_C,switch_density,hold_h,barrier_mode,first_step_attained,G1_um,rho1,fine1,D90_1_nm,final_rho,final_G_um,density_ok,grain_0p3_ok,grain_0p5_ok,grain_1p0_ok,strict_target_ok,chen_success,failure_class,final_D90_nm,final_fine_fraction,final_R_Z_um,final_Gamma_growth
1400,1100,0.9,20,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9404836542872653,0.5210126128378428,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.23756755807102045,0.457994091349743,0.9999271702126734
1400,1100,0.9,30,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9506051251650479,0.593166956448267,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.1656858123079363,0.583527464429793,0.9999946470433211
1400,1100,0.9,40,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.957679454331908,0.6574372972663544,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.11474822530154602,0.7111093323367202,0.999999534627376
1400,1200,0.7,5,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9623439358794315,0.7106155943812256,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.08236469678833734,0.8207278212463761,0.9999999309743334
1400,1200,0.7,10,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9776175743384984,0.9766837912402277,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.00878153828007708,1.545575410965866,0.9999999999986697
1400,1200,0.7,20,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.988067592350918,1.3601505438852317,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,4.6399969398563044e-05,3.2682622023821817,1.0
1400,1200,0.7,30,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9922168840322405,1.656835716812795,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.887868838424638e-07,5.330108174611751,1.0
1400,1200,0.7,40,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9944275461217345,1.9078205053466728,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,7.785042055944363e-10,7.744623074844808,1.0
1400,1200,0.8,5,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9627093141469539,0.7149232142481358,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.07848381813077653,0.8370217989381239,0.999999947977438
1400,1200,0.8,10,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9777502022591279,0.979809218687618,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.008072248993525872,1.5722255036870612,0.9999999999990798
1400,1200,0.8,20,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9881108949501245,1.362393636443097,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,4.2260038481566e-05,3.30077444900236,1.0
1400,1200,0.8,30,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9922381942108254,1.6586768113448969,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.7165551170710992e-07,5.368697355994522,1.0
1400,1200,0.8,40,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9944400688004817,1.9094192468678988,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,7.085246485793779e-10,7.7895399889569585,1.0
1400,1200,0.9,5,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9667262789444151,0.765569737329132,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.05620879349719077,0.9488783878215882,0.9999999928789147
1400,1200,0.9,10,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9793029005294491,1.0173110975542419,True,False,False,False,False,False,upper_grain_growth,100.00000000000001,0.00513846080815521,1.7153783803270755,0.9999999999998803
1400,1200,0.9,20,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9886350186136813,1.3895604245113995,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.5574519320277868e-05,3.4769283025180213,1.0
1400,1200,0.9,30,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9924997728343051,1.6810481825782986,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.0263387895008946e-07,5.579286095673576,1.0
1400,1200,0.9,40,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9945951011957245,1.928878362634642,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,4.242702861659912e-10,8.036237796981435,1.0
1400,1300,0.7,5,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9950131200438339,2.0587081435391075,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,9.044114976644267e-12,8.735617404989515,1.0
1400,1300,0.7,10,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9977726464973167,2.813458391993926,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,8.048134464087198e-23,20.795646779705937,1.0
1400,1300,0.7,20,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9989656035286687,3.905864904935343,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.4734622898104457e-34,46.67990096211239,1.0
1400,1300,0.7,30,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9992906330290836,4.752672679867603,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.7413780576198117e-40,68.99935887970064,1.0
1400,1300,0.7,40,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9994391234245416,5.469606547104771,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,7.33806526860598e-44,87.83694468671712,1.0
1400,1300,0.8,5,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.994782126927355,2.0208639934345762,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.8552785484042914e-11,8.282176548951906,1.0
1400,1300,0.8,10,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9977137276194392,2.7859268390721783,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.689041148779942e-22,20.338253171517533,1.0
1400,1300,0.8,20,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9989541103589008,3.8861148612962593,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.015060724662456e-34,46.25108913125712,1.0
1400,1300,0.8,30,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9992859441022224,4.736464737282319,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,3.315715168867763e-40,68.62248751602255,1.0
1400,1300,0.8,40,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.999436545421008,5.455533275534097,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,8.400234240238547e-44,87.50270174863479,1.0
1400,1300,0.9,5,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9946855865310719,2.0060241348935812,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,5.0163171521163173e-11,8.061771103934662,1.0
1400,1300,0.9,10,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9976890129090178,2.7751813149555207,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,3.610900710674085e-22,19.87959812117718,1.0
1400,1300,0.9,20,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9989491407595191,3.8784364624592835,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.7759063894004084e-34,45.817054074112114,1.0
1400,1300,0.9,30,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9992838096974042,4.730171869838749,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,4.032807090663912e-40,68.23826901440987,1.0
1400,1300,0.9,40,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9994353033367813,5.450072914903374,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,9.664982877322772e-44,87.1594511815215,1.0
1500,1000,0.7,5,nearest_slice_clamp,False,0.0907131796455063,0.7119685672735989,0.7933052496874475,63.64806837480235,0.7119685672735989,0.0907131796455063,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7933052496874475,0.044908495877693515,0.47381917800382806
1500,1000,0.7,10,nearest_slice_clamp,False,0.09672286205802559,0.7201509316562742,0.787336939316069,63.64806837480235,0.7201509316562742,0.09672286205802559,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.787336939316069,0.04738894896773063,0.4412382379505199
1500,1000,0.7,20,nearest_slice_clamp,False,0.10711648180812003,0.7345903686767076,0.7759514191805175,63.64806837480235,0.7345903686767076,0.10711648180812003,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7759514191805175,0.052150562895705764,0.4214662875259002
1500,1000,0.7,30,nearest_slice_clamp,False,0.11644621566869873,0.7471052450411029,0.7650889088636383,63.64806837480235,0.7471052450411029,0.11644621566869873,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7650889088636383,0.05674709841917702,0.42387084952047827
1500,1000,0.7,40,nearest_slice_clamp,False,0.1252181565528807,0.7581536544747098,0.7546217177759424,63.64806837480235,0.7581536544747098,0.1252181565528807,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7546217177759424,0.06123692950139455,0.4341021091150343
1500,1000,0.8,5,nearest_slice_clamp,False,0.16118649484624623,0.8048800362287631,0.6983336650547115,63.64806837480235,0.8048800362287631,0.16118649484624623,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6983336650547115,0.08668792237630478,0.7206735222041472
1500,1000,0.8,10,nearest_slice_clamp,False,0.16654768482426546,0.8080613877650851,0.6936086610955131,63.64806837480235,0.8080613877650851,0.16654768482426546,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6936086610955131,0.08892933006145412,0.7008216430357985
1500,1000,0.8,20,nearest_slice_clamp,False,0.1764449487926223,0.813994564201245,0.6844131300410797,63.64806837480235,0.813994564201245,0.1764449487926223,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6844131300410797,0.09334534412813209,0.6743199439549215
1500,1000,0.8,30,nearest_slice_clamp,False,0.1855505959885622,0.8194449129450481,0.6754965193864557,63.64806837480235,0.8194449129450481,0.1855505959885622,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6754965193864557,0.09769651827579501,0.6603311120182735
1500,1000,0.8,40,nearest_slice_clamp,False,0.19410640398833945,0.8244909362262766,0.6668099303150343,63.64806837480235,0.8244909362262766,0.19410640398833945,False,True,True,True,True,False,first_step_unattainable,63.64806837480235,0.6668099303150343,0.10200191553089684,0.6545091219036635
1500,1000,0.9,5,nearest_slice_clamp,False,0.33316866134874606,0.9009093884675126,0.45483814033081676,79.77973951750052,0.9009093884675126,0.33316866134874606,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.45483814033081676,0.2322474630126721,0.9928481844527856
1500,1000,0.9,10,nearest_slice_clamp,False,0.33683169742045665,0.9016945822680769,0.4514810403876848,79.77973951750052,0.9016945822680769,0.33683169742045665,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4514810403876848,0.23480351504179903,0.9928486251780642
1500,1000,0.9,20,nearest_slice_clamp,False,0.3440408676525028,0.9032210848140994,0.444855265541133,79.77973951750052,0.9032210848140994,0.3440408676525028,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.444855265541133,0.23990745632931346,0.9928872789509777
1500,1000,0.9,30,nearest_slice_clamp,False,0.35110243027281796,0.9046923916080754,0.4383429000663063,79.77973951750052,0.9046923916080754,0.35110243027281796,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4383429000663063,0.24500235433788817,0.9929710624796717
1500,1000,0.9,40,nearest_slice_clamp,False,0.35802541315405334,0.9061121268081131,0.4319390413652006,79.77973951750052,0.9061121268081131,0.35802541315405334,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4319390413652006,0.25009019751561273,0.9930937867204112
1500,1100,0.7,5,nearest_slice_clamp,True,0.08500735447899464,0.7056451732694757,0.798423003095285,63.64806837480235,0.8220098358208984,0.18781879478641497,False,True,True,True,False,False,lower_density_exhaustion,63.64806837480235,0.6726290657938233,0.09913240852178422,0.6864316802745509
1500,1100,0.7,10,nearest_slice_clamp,True,0.08500735447899464,0.7056451732694757,0.798423003095285,63.64806837480235,0.8617466567946186,0.2571722877367862,False,True,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.5869564444072106,0.14491735191151042,0.8339705013966685
1500,1100,0.7,20,nearest_slice_clamp,True,0.08500735447899464,0.7056451732694757,0.798423003095285,63.64806837480235,0.9027404058446462,0.37396531806330036,False,False,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.44729375855952747,0.23799340963276558,0.9685226562854162
1500,1100,0.7,30,nearest_slice_clamp,True,0.08500735447899464,0.7056451732694757,0.798423003095285,63.64806837480235,0.9248593786008793,0.4681973907367339,False,False,True,True,False,False,lower_density_exhaustion,79.77973951750052,0.3355220894086363,0.33770993269075167,0.996106808404388
1500,1100,0.7,40,nearest_slice_clamp,True,0.08500735447899464,0.7056451732694757,0.798423003095285,63.64806837480235,0.9391180209909871,0.547263505400606,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.24580896051628628,0.44606904225953437,0.9996246773405633
1500,1100,0.8,5,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.8568645178234201,0.24539128390502765,False,True,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.6008603499560136,0.13699350299402738,0.8251833385610363
1500,1100,0.8,10,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.8829044269603619,0.30896216784087016,False,False,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.5249445798978721,0.18296626328288224,0.9149216900809335
1500,1100,0.8,20,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.9135362415130132,0.4156386257713785,False,False,True,True,False,False,lower_density_exhaustion,79.77973951750052,0.3976867137507083,0.2786768694395454,0.9867347747332765
1500,1100,0.8,30,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.9316372990236554,0.5027490533125437,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.29542135651420204,0.38202702152477247,0.998548791480985
1500,1100,0.8,40,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.9438360491972791,0.577159477296264,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.2138816399083292,0.4945687677503203,0.9998708243613709
1500,1100,0.9,5,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9158213764693854,0.3918704022997756,False,False,True,True,False,False,lower_density_exhaustion,79.77973951750052,0.3865619654578245,0.28853379246725464,0.997485875580014
1500,1100,0.9,10,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9261307105332528,0.44015224229029987,False,False,True,True,False,False,lower_density_exhaustion,79.77973951750052,0.32943962691792417,0.3441041257382763,0.9991824934758088
1500,1100,0.9,20,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9408869060994554,0.523578251162907,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.23479254645496853,0.46208920550774485,0.9999332747528304
1500,1100,0.9,30,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.9508807749989814,0.5954212790568809,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.1636880101787526,0.587749097194605,0.9999950781003641
1500,1100,0.9,40,nearest_slice_clamp,True,0.3309951114727723,0.9005578216313761,0.4585661519471453,79.77973951750052,0.957879384485703,0.6594716078215199,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.11333573028944047,0.7153988718418415,0.9999995700067583
1500,1200,0.7,5,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9639697997730021,0.7313766983634343,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.07134005429815296,0.8691202803735987,0.9999999691837622
1500,1200,0.7,10,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.978217656218424,0.9918740705811785,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.0074485569397505546,1.597641464219317,0.9999999999993412
1500,1200,0.7,20,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9882627779410649,1.3710786518027114,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,3.8695217934468894e-05,3.3314736099237168,1.0
1500,1200,0.7,30,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9923123296927259,1.6658128104683496,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.570524933724362e-07,5.404838861586154,1.0
1500,1200,0.7,40,nearest_slice_clamp,True,0.11344264408894332,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9944832533906334,1.9156191989054518,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,6.492521736462315e-10,7.831296263526874,1.0
1500,1200,0.8,5,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9643033210974176,0.7355580938237034,False,False,False,True,False,False,lower_density_exhaustion,100.00000000000001,0.07122956284317261,0.8696488875671429,0.9999999697371763
1500,1200,0.8,10,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9783437637834698,0.9949515301970064,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.006842977166334307,1.6244774685353713,0.9999999999995435
1500,1200,0.8,20,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9883048815564599,1.3733038462375597,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,3.523776548576963e-05,3.364183164107815,1.0
1500,1200,0.8,30,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9923332187695694,1.6676439759669972,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.4280183343100963e-07,5.4436361331038725,1.0
1500,1200,0.8,40,nearest_slice_clamp,True,0.16393329582945548,0.8093058583729723,0.693802542347989,63.64806837480235,0.9944955808405623,1.9172114281470152,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,5.909204343464924e-10,7.876426490861688,1.0
1500,1200,0.9,5,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9680035854905797,0.7848724373057823,True,False,False,True,False,False,upper_grain_growth,100.00000000000001,0.04733213696291046,1.00576025848327,0.9999999971032404
1500,1200,0.9,10,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9798229858709195,1.031899232398675,True,False,False,False,False,False,upper_grain_growth,100.00000000000001,0.004343029191589992,1.7686908387188889,0.9999999999999403
1500,1200,0.9,20,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9888148177442928,1.4002581565523256,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.1306882928303402e-05,3.5414504081254576,1.0
1500,1200,0.9,30,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9925897166556142,1.6898963270946348,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,8.537529597260331e-08,5.655407727030029,1.0
1500,1200,0.9,40,nearest_slice_clamp,True,0.3322650862601837,0.9010726062236423,0.4585661519471453,79.77973951750052,0.9946482323400085,1.9365920915019819,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,3.5390162517760213e-10,8.124347471547175,1.0
1500,1300,0.7,5,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9953433602620246,2.117437529178475,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.4833324585366064e-12,9.459946768484167,1.0
1500,1300,0.7,10,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9978587557811578,2.8566568335427998,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.9740403495994098e-23,21.68943882519414,1.0
1500,1300,0.7,20,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9989824745621242,3.937038364038843,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,8.288417376487125e-35,47.48613581600213,1.0
1500,1300,0.7,30,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9992973521697828,4.778308300303002,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.96480651510603e-40,69.67944560758919,1.0
1500,1300,0.7,40,nearest_slice_clamp,True,0.28619635755401535,0.8860086309940329,0.5163804971501894,79.77973951750052,0.9994426920668539,5.491889280840881,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,5.866876688355066e-44,88.41341215503105,1.0
1500,1300,0.8,5,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9951368727198411,2.08065248636313,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,5.079835764433461e-12,8.964285686530628,1.0
1500,1300,0.8,10,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9978043220651622,2.8295486130558767,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,4.0230431932903417e-23,21.231176606959394,1.0
1500,1300,0.8,20,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9989714054940401,3.917446062274013,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.1263161172212713e-34,47.059081603236976,1.0
1500,1300,0.8,30,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.999292772647447,4.762187824089303,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.3704553350480063e-40,69.30417264954721,1.0
1500,1300,0.8,40,nearest_slice_clamp,True,0.22765254257160647,0.8581585976677382,0.5988705245727878,79.77973951750052,0.9994401568042612,5.47787336315867,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,6.707409322132895e-44,88.08040568449695,1.0
1500,1300,0.9,5,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9950507606103631,2.066239831333043,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,9.283587585135418e-12,8.723574271813483,1.0
1500,1300,0.9,10,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9977814848496763,2.8189709240216057,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,8.343744940337275e-23,20.771437449857245,1.0
1500,1300,0.9,20,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9989666119686111,3.9098294883697617,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,1.5415940037061727e-34,46.62671924613796,1.0
1500,1300,0.9,30,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9992906841909766,4.755929101984599,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,2.8757684591703912e-40,68.92149189085538,1.0
1500,1300,0.9,40,nearest_slice_clamp,True,0.33894361449401333,0.9030868478646175,0.4497589055634874,79.77973951750052,0.9994389329691402,5.47243534734656,False,False,False,False,False,False,lower_density_exhaustion,100.00000000000001,7.707228307402293e-44,87.73834096145745,1.0
