candidate_id,rho,G_highT_nm,G_two_step_nm,reduction
68959,0.952,183.09937126608025,165.0671751805729,0.098483113081273
68959,0.953,183.39781727631237,165.06995677159892,0.09993499801090966
68959,0.954,183.69658460185994,165.07274684292042,0.10138369093418054
68959,0.955,183.9978563419836,165.0755476868902,0.10283983211154313
68959,0.956,184.31075926343493,165.07836150474463,0.1043476671440623
68959,0.957,184.62044355490954,165.08119032687114,0.10583472150648943
68959,0.958,184.94262498132665,165.0840364148769,0.10737702337930399
68959,0.959,185.26859055151644,165.08690294665982,0.10893205127096184
68959,0.96,185.59828652011322,165.08979242604812,0.11049937194243764
68959,0.961,185.94178300588666,165.09270719677843,0.11212690053880026
68959,0.962,186.28277020580435,165.09565181092188,0.11373632876231676
68959,0.963,186.64282222973694,165.0986282657711,0.11543006961953928
68959,0.964,187.0002491308756,165.1016411227375,0.11710469964567771
68959,0.965,187.37655595664384,165.10469477966518,0.11886151425545488
68959,0.966,187.7522104369136,165.10779311155156,0.12060799323036875
68959,0.967,188.1485458234366,165.1109414201662,0.12244370161058526
68959,0.968,188.54533055202117,165.11414547540738,0.12427348377184522
68959,0.969,188.96488734259503,165.11741152546531,0.12620056642530653
68959,0.97,189.38282665699901,165.12074630870947,0.12811130120172853
68959,0.971,189.82715457834624,165.1241598613086,0.13013414636019371
68959,0.972,190.27525489927132,165.12765909498233,0.13216429964895704
68959,0.973,190.7438821639989,165.13125735124055,0.13427756907420485
68959,0.974,191.23467182379844,165.13496618015617,0.13647998762321856
68959,0.975,191.72747025125548,165.13880161517125,0.13867949439504024
68959,0.976,192.25198692661723,165.14278145708323,0.14100871415119165
68959,0.977,192.80319870840813,165.14692807220246,0.14344300728139103
68959,0.978,193.373481122523,165.15126790948963,0.14594665746929147
68959,0.979,193.95124508928822,165.15583684329786,0.1484672513070694
68959,0.98,194.5629944341875,165.16067574036404,0.1511197891424776
79939,0.95,151.65876012079258,141.58056685525435,0.06645309019743528
79939,0.951,152.0952652564388,141.58759279374115,0.06908612470599462
79939,0.952,152.53387694048317,141.59468441189307,0.07171647864728725
79939,0.953,152.56104985862572,141.60184682637066,0.07183486900759184
79939,0.954,152.58822277676828,141.609085874289,0.07195271497815003
79939,0.955,152.61539569491083,141.61640764151485,0.07206997697259687
79939,0.956,152.64256861305338,141.62381847256253,0.0721866137382896
79939,0.957,152.8829621074167,141.6313249794453,0.07359640978218285
79939,0.958,153.37520109944288,141.63893435730128,0.07651997622830975
79939,0.959,153.76103367979013,141.64665472729135,0.07878705457799651
79939,0.96,153.79143794869177,141.65449286248304,0.07891821058502546
79939,0.961,153.82184221759337,141.66245658497598,0.07904849829725069
79939,0.962,153.85224648649498,141.6705573425443,0.07917784382186432
79939,0.963,153.97632342055533,141.678801327532,0.07986631853414972
79939,0.964,154.3408404952429,141.6872017134833,0.08198503222580045
79939,0.965,155.03908511734767,141.69576746241364,0.08606421822493726
79939,0.966,155.07054270717654,141.70451052881174,0.08619323789692412
79939,0.967,155.1020002970054,141.71344384953449,0.08632097859365517
79939,0.968,155.13345788683424,141.72258108198685,0.08644735305668405
79939,0.969,155.29752200321664,141.73193660497452,0.08735223346294696
79939,0.97,155.96929811132705,141.74152707224235,0.091221613557107
79939,0.971,156.34129787338222,141.75137021104416,0.09332100897713003
79939,0.972,156.37694369112035,141.76148545145602,0.09346299968960348
79939,0.973,156.41258950885845,141.77189357636647,0.09360305317151474
79939,0.974,156.52318744295954,141.78261829519624,0.09417498703273652
79939,0.975,157.22903470651588,141.7936858876576,0.09817110972963694
79939,0.976,157.60459168884407,141.8051262889016,0.10024749425533919
79939,0.977,157.64815472795343,141.81697179215783,0.10042098471190342
79939,0.978,157.69171776706278,141.82925867200933,0.1005915803294436
79939,0.979,158.08901939330187,141.8420312097208,0.10277113645167846
79939,0.98,158.82706147150557,141.85533489584947,0.10685664280643337
232116,0.95,139.93560915761267,130.83349011549984,0.06504505248453885
232116,0.951,139.95863713412348,130.83830984444302,0.06516444769993279
232116,0.952,140.05473623993186,130.84317512449027,0.06577115035696468
232116,0.953,140.4572389880607,130.84809194493343,0.06841332716175696
232116,0.954,141.0383796809717,130.85306661644475,0.07221660577472666
232116,0.955,141.44385469917944,130.85809539587612,0.07484071560278771
232116,0.956,141.47113575941424,130.8631949636426,0.07498307509039515
232116,0.957,141.49841681964904,130.86835571335826,0.0751249472977471
232116,0.958,141.52569787988386,130.87359407423938,0.07526621642018094
232116,0.959,141.55297894011866,130.87890448491726,0.07540692209463762
232116,0.96,141.94764375193864,130.88430185839363,0.07793959519947236
232116,0.961,142.5337391599207,130.88978114190823,0.08169264404793408
232116,0.962,142.99005249124156,130.89536070440153,0.0845841481705929
232116,0.963,143.02269705263026,130.90103235682253,0.08475343386474621
232116,0.964,143.055341614019,130.9068179660536,0.0849218457060038
232116,0.965,143.0879861754077,130.91271336342646,0.08508941342605736
232116,0.966,143.375499465632,130.9187264638402,0.086882159422069
232116,0.967,143.97337440869237,130.92487762626456,0.09063131871444141
232116,0.968,144.50025107312027,130.93116372685745,0.09390355549899054
232116,0.969,144.53968152456594,130.93759579300814,0.09410623842592314
232116,0.97,144.5791119760116,130.94418747287193,0.09430770681038603
232116,0.971,144.6711807205028,130.950956376604,0.09483730122038303
232116,0.972,145.26828884738086,130.95790851540315,0.09851000824420963
232116,0.973,145.9656451870457,130.96505893823468,0.10276792343560526
232116,0.974,146.01373359747893,130.9724239298157,0.10301297896489736
232116,0.975,146.06182200791216,130.98002107166928,0.10325628373597784
232116,0.976,146.3766479795402,130.98786930580147,0.10513137775835457
232116,0.977,147.12118112632723,130.99599645366203,0.10960477987747486
232116,0.978,147.43060805711625,131.00442726158482,0.11141635384945126
232116,0.979,147.48990313583516,131.01318057637994,0.1117142408336963
232116,0.98,147.86540225814713,131.02230013371033,0.11390833736097161
122603,0.95,169.86814707125635,153.92608539593073,0.09384962366510208
122603,0.951,170.04290334599375,153.9373855868728,0.09471443642873079
122603,0.952,170.172480089626,153.94878172592345,0.09533679214851831
122603,0.953,171.07393533164876,153.96029737575526,0.10003650130989572
122603,0.954,171.26045992262877,153.97192850074342,0.10094876207675652
122603,0.955,171.44698451360878,153.9836926076214,0.10185826222333594
122603,0.956,171.6158553949184,153.99559726433532,0.10267267024970261
122603,0.957,172.47717278044664,154.0076456511795,0.10708389308292854
122603,0.958,172.69024766503196,154.01986647789408,0.10811485558439238
122603,0.959,172.88964661818812,154.0322512734071,0.10907186007746295
122603,0.96,173.0636848971156,154.04482333833096,0.10989516125287135
122603,0.961,173.95401939886034,154.0575999168476,0.11437746337089283
122603,0.962,174.16736161185935,154.07058255357575,0.11538774470885238
122603,0.963,174.3807038248584,154.083790135755,0.11639426406656128
122603,0.964,174.5217341301237,154.09725532651683,0.1170311474694512
122603,0.965,175.47392724525923,154.11097887654788,0.12174428819190009
122603,0.966,175.70223351159825,154.1249812873199,0.12280579360338073
122603,0.967,175.89053872969754,154.13928484537195,0.1236635810056399
122603,0.968,176.81715793099022,154.15391372708896,0.12817333153124466
122603,0.969,177.0613872403172,154.16889410686832,0.12929127852352107
122603,0.97,177.26469578141584,154.18425426932194,0.13020326134513704
122603,0.971,178.20518871510725,154.20002472613402,0.13470519103318457
122603,0.972,178.46621963585574,154.21623833817202,0.135879951663478
122603,0.973,178.65033829406107,154.23293044342466,0.1366770871177697
122603,0.974,179.64621677204178,154.25013899132335,0.14136717286367484
122603,0.975,179.9133901682615,154.2679046839873,0.14254350640766433
122603,0.976,180.85136740180295,154.28628413955744,0.14688903735643344
122603,0.977,181.1481828987922,154.30534922891562,0.14818163362352743
122603,0.978,182.0874063835968,154.32513049815267,0.15246675449348956
122603,0.979,182.4028873212557,154.34574572087362,0.15381961334288885
122603,0.98,183.35976663882175,154.3672478231641,0.15811821397420578
47751,0.95,137.54196643844767,132.3493236502836,0.037753152166018156
47751,0.951,138.26501938032342,132.41411920757653,0.042316561332500946
47751,0.952,138.2898412262624,132.47987444282734,0.04201296879015948
47751,0.953,138.31466307220137,132.54665899010476,0.04170204339857786
47751,0.954,138.33948491814036,132.61454596003475,0.041383260617843365
47751,0.955,138.36430676407934,132.68362444196137,0.04105598080149331
47751,0.956,138.3891286100183,132.75396534066428,0.040719696163663
47751,0.957,138.5449073743341,132.82567015438227,0.04128074664266823
47751,0.958,138.85271074696527,132.89882360252392,0.04287915671514164
47751,0.959,139.7426709305785,132.9735293202619,0.04844004744749286
47751,0.96,139.7731492899946,133.04989735310699,0.048101169438047986
47751,0.961,139.8036276494107,133.12804442259898,0.04774971393125993
47751,0.962,139.83410600882684,133.2080941952022,0.04738480477149387
47751,0.963,139.86458436824293,133.29017755664563,0.04700551495071725
47751,0.964,139.97178249077416,133.37443708229156,0.047133395682214974
47751,0.965,140.32827217758117,133.46103782837463,0.04893692655544324
47751,0.966,141.20055199244194,133.550144491649,0.054181144427837946
47751,0.967,141.2381329289798,133.6419418566372,0.05378286242400465
47751,0.968,141.27571386551767,133.7366319062853,0.053364316859222716
47751,0.969,141.31329480205554,133.83444156099816,0.052923918103624845
47751,0.97,141.40263599701703,133.93560919033555,0.052806843055167585
47751,0.971,141.81777686481288,134.0404121236034,0.054840548999884664
47751,0.972,142.6352807381348,134.14914161631737,0.05949537223821366
47751,0.973,142.68193261567995,134.26214269365613,0.0590109046581454
47751,0.974,142.72858449322513,134.37977319187988,0.058494318646742705
47751,0.975,142.77523637077027,134.5024585082647,0.057942666198934845
47751,0.976,143.25546792291664,134.63066079259934,0.060205779614347144
47751,0.977,144.0377192754835,134.7649291740467,0.06437751269653103
47751,0.978,144.09623380593442,134.90586680890704,0.06377936989945732
47751,0.979,144.15474833638532,135.05416316409773,0.06313066532537215
47751,0.98,144.53754394733102,135.21063342925328,0.06452932755987906
3100,0.95,154.91945342344204,143.90958827041132,0.0710683191150785
3100,0.951,155.41792289995865,143.9248854456015,0.07394924111651613
3100,0.952,155.62725521729044,143.94030228277856,0.07509579808623035
3100,0.953,155.82103722687572,143.95584664228122,0.07614626879500719
3100,0.954,155.87001877572337,143.9715298688771,0.07633596890731531
3100,0.955,155.9913078228095,143.9873706957464,0.07695260264564463
3100,0.956,156.71789295260257,144.0033782829758,0.08112994904463222
3100,0.957,156.94823198027774,144.01956254070694,0.08237537483821689
3100,0.958,157.14182608791327,144.03594875622707,0.08340158478465243
3100,0.959,157.1959920424816,144.05254162812815,0.08361186722115332
3100,0.96,157.71438522212887,144.06936298772635,0.08651729653692986
3100,0.961,158.11120317672348,144.08642783794028,0.08870197087240861
3100,0.962,158.36136864175316,144.10375574952272,0.09003213987424019
3100,0.963,158.46871277862283,144.12136165736743,0.09053743713623974
3100,0.964,158.6193239324623,144.13927591654237,0.09128804522004708
3100,0.965,159.3456499863376,144.1575090201701,0.09531569244262239
3100,0.966,159.62155854228553,144.1760873958117,0.09676306438507898
3100,0.967,159.7435299762242,144.19504616778684,0.09733404420668279
3100,0.968,160.10510496876225,144.21440314430285,0.09925168736849332
3100,0.969,160.66992288533828,144.23418905034404,0.10229502535283819
3100,0.97,160.94981093488133,144.25443662642945,0.10373031326645454
3100,0.971,161.02542963688794,144.27518066627658,0.10402238334891034
3100,0.972,161.77574306059668,144.29645805322323,0.10804638987704229
3100,0.973,162.1080839428605,144.31831704812865,0.10974015892385947
3100,0.974,162.23901554545174,144.3408020738743,0.1103200325236392
3100,0.975,162.9549835769278,144.36395302671855,0.11408691002955906
3100,0.976,163.31871653483603,144.38784767301328,0.1159136519284657
3100,0.977,163.45658304994072,144.4125327526544,0.11650831029220643
3100,0.978,164.22619096546205,144.4380831614236,0.12049300837891341
3100,0.979,164.57958169278274,144.46458192375715,0.12222050610490576
3100,0.98,164.92337248296553,144.49211808205598,0.12388331679925979
204419,0.95,140.21276080619648,130.5928357630856,0.06860948310123971
204419,0.951,140.2396121872743,130.5960882291173,0.06876462226149882
204419,0.952,140.26646356835215,130.59935114912193,0.06891962749541636
204419,0.953,140.37101155747402,130.60262660061824,0.06958975965529879
204419,0.954,140.8406003523385,130.60591656698935,0.0726685611943233
204419,0.955,141.30435345655417,130.609223301694,0.07568861038770847
204419,0.956,141.65075650360134,130.61254916740216,0.07792550925005859
204419,0.957,141.68019210267096,130.61589664017905,0.0780934532787334
204419,0.958,141.70962770174057,130.61926831340847,0.07826115676257528
204419,0.959,141.73906330081022,130.62266690150935,0.07842860070063218
204419,0.96,141.76849889987983,130.62609575850522,0.07859576159611903
204419,0.961,142.18934288837963,130.6295582769563,0.08129853037226509
204419,0.962,142.78483475233088,130.63305712846477,0.08510552009913464
204419,0.963,143.21084216566823,130.63659561200217,0.08780233649572422
204419,0.964,143.24109392543326,130.64017863173632,0.08796997389769012
204419,0.965,143.27134568519827,130.64381057206705,0.08813719905218842
204419,0.966,143.30159744496328,130.64749458830354,0.08830399020164237
204419,0.967,143.46263910099685,130.65123818007754,0.08930130521229407
204419,0.968,143.98612466313378,130.65504517973312,0.09258586210712805
204419,0.969,144.79475059812373,130.65892174031475,0.09762666670867659
204419,0.97,144.82810599378405,130.66287609675385,0.09780718873474858
204419,0.971,144.8614613894444,130.66691590652943,0.09798703773085982
204419,0.972,144.89481678510472,130.6710493482972,0.09816615771634507
204419,0.973,145.17367011339937,130.6752881514042,0.09986922525737663
204419,0.974,145.99860875695114,130.6796419904,0.1049254297488077
204419,0.975,146.36769441221736,130.68412437694366,0.10715185545728312
204419,0.976,146.40836722888199,130.68875091602595,0.10736829192474606
204419,0.977,146.44904004554658,130.69354116465237,0.10758349031167525
204419,0.978,146.8306997257157,130.69851652127866,0.10986927961640491
204419,0.979,147.8562354126893,130.70370179247521,0.11600818573757643
204419,0.98,147.9068396946908,130.70912900097346,0.11627393790048413
49193,0.95,137.7303224239814,129.20531246358118,0.06189639151614912
49193,0.951,137.9812996767017,129.21826057815585,0.06350888938630206
49193,0.952,138.20895626830773,129.23137861008155,0.0649565549196236
49193,0.953,138.29227828552828,129.24468325065527,0.06542371813553238
49193,0.954,138.37560030274886,129.25816860296837,0.06588901280162596
49193,0.955,138.52347652417234,129.2718614128824,0.06678734423529664
49193,0.956,138.7386519099446,129.2857680001875,0.06813446562745173
49193,0.957,138.95919724508684,129.29989098845448,0.06951181676442708
49193,0.958,139.17762311536276,129.31425591945572,0.07086891538398676
49193,0.959,139.2860342154254,129.32887822435643,0.07148710958105697
49193,0.96,139.39444531548804,129.34376115051177,0.07210247253560786
49193,0.961,139.58461000885907,129.3589217776425,0.07325799191305948
49193,0.962,139.7951146806971,129.37438750626106,0.07454285650995607
49193,0.963,139.9752797743626,129.390178543908,0.07562121860029547
49193,0.964,140.15060543986692,129.40630583197432,0.07666252724468292
49193,0.965,140.3082493462618,129.42279240255127,0.07758244432832095
49193,0.966,140.4794287414673,129.43966313771168,0.07858635034794148
49193,0.967,140.681010613707,129.45694487845012,0.07978380085764958
49193,0.968,140.88101996783695,129.47466653693812,0.08096444385129309
49193,0.969,141.08033535747808,129.49285921251547,0.0821338857439029
49193,0.97,141.28134076447984,129.51155631185222,0.08330742325165352
49193,0.971,141.49034639308522,129.53079367372644,0.08452557382348214
49193,0.972,141.71004980215383,129.5506096988697,0.08580506548590128
49193,0.973,141.9396850119824,129.57105983800233,0.08714000720049453
49193,0.974,142.17476323091702,129.59220240336106,0.08850066313892613
49193,0.975,142.41680069171247,129.61406643910547,0.08989623548924464
49193,0.976,142.67016822535032,129.63674554858096,0.09135352427833976
49193,0.977,142.93591960758621,129.66028791181765,0.09287820536793867
49193,0.978,143.21211834363436,129.68480478072902,0.09445648677891094
49193,0.979,143.50051331999586,129.71036047826175,0.09609828231752082
49193,0.98,143.80279767967522,129.73707400176474,0.09781258713229124
231079,0.95,157.23570772925163,143.6844802598534,0.08618416048810273
231079,0.951,157.26140896764483,143.68841743297116,0.08630846959705285
231079,0.952,158.2636209545091,143.6924945023933,0.09206870387670518
231079,0.953,158.60339635942427,143.69673227627425,0.0939870420515384
231079,0.954,158.66477652715105,143.70115516346394,0.094309661483855
231079,0.955,158.69409794380306,143.7057907914744,0.09444779198805697
231079,0.956,158.72341936045504,143.71067424749157,0.09458431007506263
231079,0.957,159.63482649823348,143.71584717347116,0.09972121794449706
231079,0.958,159.95843254437935,143.72135981608432,0.10150807600462186
231079,0.959,160.09659448349913,143.7272766859416,0.10224650843053806
231079,0.96,160.13036874279712,143.73367438003513,0.1023959071067807
231079,0.961,160.1641430020951,143.74065063894676,0.10254163045054043
231079,0.962,161.11312285606598,143.7483279975161,0.10778013951143584
231079,0.963,161.4190551383724,143.75685984768776,0.1094182794933608
231079,0.964,161.50904773488347,143.76643483615803,0.10985522574468942
231079,0.965,161.54838294455902,143.7772789673721,0.11000483974689923
231079,0.966,162.12879021195133,143.78964680883706,0.11311466260335046
231079,0.967,162.66461592716308,143.80379248200214,0.11594914688518565
231079,0.968,162.8610862774093,143.8199157205437,0.1169166373140349
231079,0.969,162.90751555839594,143.83810069149402,0.11705669196131274
231079,0.97,163.32145911481257,143.858280411121,0.11917098224066958
231079,0.971,163.98662734304165,143.88026898448175,0.12260974375977407
231079,0.972,164.18908556553012,143.90384192580225,0.12354806392798712
231079,0.973,164.24484468176016,143.9288103811565,0.12369358892187998
231079,0.974,165.11561633722184,143.95505699600412,0.12815601461948167
231079,0.975,165.34747742120294,143.9825362456961,0.12921238054985373
231079,0.976,165.49751645297994,144.01126036139675,0.12982826904044642
231079,0.977,165.56611553228618,144.0412848078222,0.1300074635154833
231079,0.978,166.50590266340228,144.0726974349143,0.13472918899360298
231079,0.979,166.70277809537802,144.10561242877284,0.13555362378949887
231079,0.98,166.79493855077436,144.13304502190545,0.1358667938354159
24541,0.95,149.4848016409605,135.91334633932078,0.09078819487104972
24541,0.951,150.2946887418202,135.91641511490914,0.09566721051340943
24541,0.952,150.46656130559313,135.91952921495698,0.09667950117562374
24541,0.953,150.63843386936603,135.9226952115632,0.09768913735895812
24541,0.954,150.721651284948,135.92591806573827,0.0981659442626297
24541,0.955,150.79072517649828,135.92920512258922,0.0985572556701606
24541,0.956,151.58283237833686,135.9325644923162,0.10324564886714227
24541,0.957,151.74888839180034,135.93600391818683,0.10420428539012583
24541,0.958,151.91494440526378,135.93953285136985,0.10516023697626675
24541,0.959,152.00761942254726,135.94316310133496,0.10568191503977642
24541,0.96,152.16281110514933,135.94690558209746,0.10656943970262334
24541,0.961,152.89073710475515,135.95077519913866,0.1107978300478063
24541,0.962,153.0471631132653,135.95478727421104,0.11168044863663851
24541,0.963,153.19418562573514,135.95896024775,0.1125057410474577
24541,0.964,153.2916766537793,135.96331653966035,0.11304175472785993
24541,0.965,153.94400688352928,135.9678802771449,0.11677055164599381
24541,0.966,154.2002285281837,135.97268132190973,0.11820700514034865
24541,0.967,154.34084633930442,135.97775457848078,0.11897752407327111
24541,0.968,154.46942918573802,135.9831407982049,0.11967603224133594
24541,0.969,154.8960407378807,135.98888985648315,0.12206348717068072
24541,0.97,155.36239724687874,135.99505986424285,0.12465910494326504
24541,0.971,155.47743261378687,136.00171973775048,0.1252639212561154
24541,0.972,155.6182233407447,136.00895293799258,0.12600883098257254
24541,0.973,155.97066114696045,136.01685418908608,0.12793307928004016
24541,0.974,156.52544384561742,136.0255347203992,0.13096854173713424
24541,0.975,156.60092007539552,136.0351156444628,0.13132620434816933
24541,0.976,156.6763963051736,136.04572585175094,0.13167695287832837
24541,0.977,157.18279963968033,136.05749052141334,0.13439962366552705
24541,0.978,157.53758215901752,136.07051984618164,0.1362662928974443
24541,0.979,157.70465596385472,136.0848964354462,0.13709017908363896
24541,0.98,158.29490584189557,136.10067126068526,0.1402081416528832
249575,0.95,137.7878596964327,128.85886419849783,0.06480248345251005
249575,0.951,137.82383402987503,128.8622239824216,0.06502220831783634
249575,0.952,137.85980836331737,128.86560153968585,0.06524168958604726
249575,0.953,138.04434330531603,128.8690010362089,0.06646662984816254
249575,0.954,138.34041841338808,128.87242700655236,0.06843980606263256
249575,0.955,138.96104876174869,128.87588357095896,0.07257548270293301
249575,0.956,139.05103687554978,128.8793757241392,0.07315055953530336
249575,0.957,139.09388480102837,128.88290888125735,0.07341067462726814
249575,0.958,139.13673272650695,128.88648889663696,0.07367029273296433
249575,0.959,139.20464773439718,128.89012327388662,0.074096121274562
249575,0.96,139.50771150536457,128.89381877372372,0.07608104682609396
249575,0.961,140.03515001345966,128.89758341265343,0.0795340784062839
249575,0.962,140.31270665405563,128.90142761472566,0.08132748139101009
249575,0.963,140.36429475955248,128.90536222022837,0.08163708982368734
249575,0.964,140.41588286504935,128.90939940960885,0.08194574018737699
249575,0.965,140.57381435064843,128.91355379865976,0.08294760020456748
249575,0.966,140.94841150387174,128.91784447829343,0.08535439950841761
249575,0.967,141.52375088075794,128.9222900907926,0.08904131434859175
249575,0.968,141.58664330449895,128.9269174938849,0.08941327737665061
249575,0.969,141.64953572823995,128.931757187063,0.08978341140190182
249575,0.97,141.82671060478643,128.93684687293077,0.09088459907791613
249575,0.971,142.26377933769658,128.9422351196774,0.09363974639249073
249575,0.972,142.7395023463905,128.94798498059475,0.09662018669735473
249575,0.973,142.81738807063883,128.954178448265,0.09706948019184436
249575,0.974,142.89527379488717,128.96092579009544,0.09751440782284504
249575,0.975,143.30911280231356,128.96838505864216,0.10006849852914512
249575,0.976,143.88338644449797,128.97677834697552,0.10360201039105077
249575,0.977,143.98196043767808,128.98644517726686,0.10414856982657883
249575,0.978,144.13041620871837,128.99792009646612,0.1049916909303763
249575,0.979,144.61254983241002,129.01209849858705,0.10787757599117209
249575,0.98,145.03588576868822,129.03053926890652,0.11035438860495506
125669,0.95,136.76049989766872,128.7162127877454,0.05882025230927401
125669,0.951,136.89394165409996,128.7581106709033,0.05943163652745176
125669,0.952,137.13572607050054,128.8007933603941,0.06077871134631618
125669,0.953,137.69265923422586,128.8442888768906,0.06426174355659364
125669,0.954,137.79014701702036,128.88865547288756,0.06460180017830486
125669,0.955,137.84329161384642,128.93391494997715,0.06463409687595068
125669,0.956,137.89643621067245,128.9801358216312,0.06465939682022892
125669,0.957,138.03160390996314,129.02734999781785,0.06523327743129526
125669,0.958,138.29032250328626,129.0756167496119,0.06663304840767437
125669,0.959,138.79349057677766,129.12500220105733,0.06966096418168777
125669,0.96,138.8980592740413,129.17555974859712,0.0699973748824092
125669,0.961,138.96435241576808,129.22735852026338,0.07006828532811449
125669,0.962,139.0306455574949,129.28047241950185,0.07012966888628125
125669,0.963,139.29826133225083,129.33498032353842,0.07152480521596916
125669,0.964,139.6893727690915,129.39096628356825,0.07372362178579372
125669,0.965,139.94362932787567,129.44853114579033,0.07499518364995561
125669,0.966,140.02735964905773,129.50777346546965,0.07512521988526166
125669,0.967,140.12690501556693,129.5688004168019,0.07534673371678413
125669,0.968,140.42344918568182,129.63173710197682,0.07685121072218593
125669,0.969,140.80398252611838,129.69672562423412,0.07888453652100302
125669,0.97,141.00096724540202,129.76390493417858,0.07969493068558986
125669,0.971,141.10939072730642,129.83343825394232,0.07990929884429065
125669,0.972,141.3530497017771,129.90552283455867,0.08098535469429302
125669,0.973,141.6766220497055,129.98033958913743,0.08255619234388978
125669,0.974,141.95731767325898,130.0581349490565,0.08382225671233556
125669,0.975,142.1052896644887,130.13914983637616,0.0842061534539964
125669,0.976,142.35956378582324,130.22366927784347,0.08524818554683089
125669,0.977,142.64727362602875,130.31203837885022,0.0864736838890956
125669,0.978,142.89994532221462,130.40460447977236,0.08744118700862646
125669,0.979,143.12879220889087,130.501800258548,0.08822118705448356
125669,0.98,143.41264820292417,130.60410769882054,0.08931248857478713
209643,0.95,141.17856949008822,131.86322710363382,0.06598269425805736
209643,0.951,141.39770283791415,131.9013186177345,0.06716080975562577
209643,0.952,141.4520015400657,131.93985156447798,0.06724648553589718
209643,0.953,141.5063002422173,131.97886563864725,0.06732869552282739
209643,0.954,141.72389008056325,132.0184080168477,0.06848162337484842
209643,0.955,142.13750740514004,132.0585111963958,0.07091017981633574
209643,0.956,142.63494302641843,132.0992194410923,0.07386495456008102
209643,0.957,142.71279826352998,132.14057960432106,0.07408038233324044
209643,0.958,142.77041054849067,132.18264126665798,0.07415940909013952
209643,0.959,142.87049511904263,132.2254568712234,0.07450830375403661
209643,0.96,143.2804374487115,132.26908185742732,0.07685177256124576
209643,0.961,143.84228021165197,132.31357479381566,0.08014823875756683
209643,0.962,143.97807767841692,132.35899751076994,0.08070034240628532
209643,0.963,144.044011670849,132.40541523383595,0.08079889126948281
209643,0.964,144.2286185327629,132.45289671846692,0.08164622204726324
209643,0.965,144.72544484625374,132.50153727159966,0.0844627396905907
209643,0.966,145.18191836220743,132.55140102164242,0.08699786779958185
209643,0.967,145.258868571465,132.60259998307257,0.0871290594017381
209643,0.968,145.36656530544988,132.65521843805834,0.0874434010371089
209643,0.969,145.87225770335345,132.70937192961009,0.09023570335431075
209643,0.97,146.39666391542076,132.76518471006398,0.0931133185742008
209643,0.971,146.4867579162421,132.82279009270312,0.09327783628982866
209643,0.972,146.7075617336967,132.88233082462995,0.09423666200766323
209643,0.973,147.3192260740705,132.94396062691317,0.09757901823302828
209643,0.974,147.63869840097257,133.00788758308946,0.09909875240262034
209643,0.975,147.74437406936704,133.07429100526852,0.09929368313686726
209643,0.976,148.34497382384208,133.14340545111477,0.10247444170760378
209643,0.977,148.80230556142064,133.2154865199887,0.10474850495510779
209643,0.978,148.93517176626312,133.29083377905008,0.10504125923838237
209643,0.979,149.6163868682327,133.36977152346088,0.10858847539929051
209643,0.98,149.99098643168762,133.45269943658266,0.11026187232015572
164099,0.95,128.5461692474339,122.18440286895071,0.049490128066264405
164099,0.951,128.58017284421905,122.21231857753705,0.04952438720390395
164099,0.952,128.6733035205833,122.24051820962774,0.04999316202312731
164099,0.953,128.90841377050532,122.26902958356872,0.05150466127646747
164099,0.954,129.2839192985814,122.2978721415171,0.054036474102629906
164099,0.955,129.69005375150542,122.3270743142193,0.0567736632401592
164099,0.956,129.733526138632,122.35667691677406,0.05686154875629523
164099,0.957,129.7769985257586,122.38670197327252,0.05694612016334477
164099,0.958,129.82047091288516,122.41718184182014,0.057027131537929265
164099,0.959,129.86394330001175,122.44815216649765,0.057104311982750566
164099,0.96,130.10936517938566,122.47965078785474,0.058640777941016076
164099,0.961,130.4358146602141,122.51171785651354,0.0607509281430324
164099,0.962,130.8860640753155,122.54439594659904,0.06373228645577134
164099,0.963,130.94494182359543,122.57773016949034,0.06389870076369286
164099,0.964,131.00152417314095,122.61176828840748,0.06404319291464866
164099,0.965,131.05810652268647,122.64656083435975,0.06418180386934458
164099,0.966,131.24322065930036,122.6821616138113,0.0652304858299162
164099,0.967,131.54714346871592,122.71865439088917,0.06711273878726454
164099,0.968,131.94176816338054,122.7560788229803,0.06961926816855912
164099,0.969,132.10036103103604,122.79452203220309,0.070445220029691
164099,0.97,132.17638405329689,122.8340570778544,0.07068075770385296
164099,0.971,132.2524070755577,122.87478619752677,0.070906995837689
164099,0.972,132.56907287046062,122.91679078956862,0.07280945602089017
164099,0.973,132.89369887277806,122.96018478765669,0.07474781851493906
164099,0.974,133.16805475815374,123.0050915853042,0.07631682531750184
164099,0.975,133.27643652627452,123.05164447815909,0.0767186782196092
164099,0.976,133.4066747374902,123.09998713611643,0.07725766062046491
164099,0.977,133.73842975547993,123.15030119722783,0.07917042676223174
164099,0.978,133.99458356197079,123.20276722893168,0.08053919827324985
164099,0.979,134.22231192711914,123.25762480414463,0.08169049516095495
164099,0.98,134.39926745405506,123.31510825037216,0.08247187215861917
116138,0.95,150.05302970078785,137.6514431067013,0.08264802529356352
116138,0.951,150.13931670925112,137.67656835687842,0.08300789310575563
116138,0.952,150.55200077695045,137.70194227979613,0.08535295732264803
116138,0.953,151.04054461346925,137.7276013671614,0.08814152041345746
116138,0.954,151.2280655166055,137.75355772131044,0.08910057633327007
