candidate_id,T2_C,rho_final,growth_fraction,classification,mean_w_PR,mean_w_dens
248418,1375,0.9947193830003396,1.5728382187313987,grain_growth,0.7247907435144186,0.06810856908547648
248418,1400,0.9942288557550448,1.6302079900691666,grain_growth,0.7150038540116691,0.07287483586337505
248418,1425,0.9775732896762351,4.529068802813405,mixed,0.6181749854255015,0.03619646961937797
248418,1450,0.9943819096827514,1.9154835774846042,grain_growth,0.68758863196676,0.07604763366585984
248418,1475,0.992535915852366,1.9318266250306801,grain_growth,0.671227154458902,0.08040672677889066
248418,1500,0.9945324109735777,2.1584512694448823,grain_growth,0.6665890614493191,0.08175520232142454
248418,1525,0.9921857968618085,2.1809116702917004,grain_growth,0.6595884258826129,0.08346701737698621
248418,1550,0.9923241880109787,5.807543581186751,grain_growth,0.6456955406465182,0.06935813585519716
178058,800,0.886633829258359,1.6356827254204007,mixed,0.8724827578232989,0.02746352460444998
178058,825,0.886923417458593,1.6356827501991638,mixed,0.872515416419807,0.027463524604449983
178058,850,0.8875063884272012,1.635682832137479,mixed,0.872516251062882,0.027463524604449993
178058,875,0.8886407038649409,1.6356830890103167,mixed,0.8725162762624181,0.027463524604450014
178058,900,0.8907741005963439,1.6356838550425459,mixed,0.8725162771548389,0.02746352460445007
178058,925,0.8946456047864311,1.6356860347992823,mixed,0.87251627719179,0.027463524604450194
178058,950,0.9013880287478395,1.635691969424904,mixed,0.8725162771935855,0.027463524604450475
178058,975,0.9125061693655425,1.635707465695782,mixed,0.8725162771936891,0.02746352460445111
178058,1000,0.9293239892679136,1.6357463410913393,mixed,0.8725162771936953,0.027463524604452505
178058,1025,0.9512971673853805,1.6358400837686533,mixed,0.872516277193693,0.027463524604455565
178058,1050,0.9740656624733485,1.6360566003851291,mixed,0.8725162771936864,0.0274635246044623
178058,1075,0.9907579248226094,1.6365262875970883,grain_growth,0.8725162771936712,0.02746352460447762
178058,1100,0.9949228843435244,1.6371289532573559,grain_growth,0.8541376169263541,0.031422797030337915
178058,1125,0.9949065549122368,1.637932384737888,grain_growth,0.8253647632788013,0.03762126658167648
178058,1150,0.9949483730318831,1.6394426466184226,grain_growth,0.8026567758407545,0.04251319598300528
178058,1175,0.9948173675449107,1.6423065334295952,grain_growth,0.7853809380322969,0.04623488991071455
178058,1200,0.9948615004774726,1.647682827708096,grain_growth,0.7739650304593154,0.048694192587047755
178058,1225,0.9949207501326555,1.6575553917848431,grain_growth,0.7665133280054905,0.05029949580064275
178058,1250,0.9949194948359522,1.6754633784020485,grain_growth,0.761266435079181,0.0514298229697867
178058,1275,0.9948838882323131,1.706445234194208,grain_growth,0.7567104302728346,0.05241132888393794
178058,1300,0.9949353892678492,1.7545911184055685,grain_growth,0.7510080138419926,0.053640036545016916
178058,1325,0.9949484133487457,1.806847346639084,grain_growth,0.7398241681776521,0.05605297834918219
178058,1350,0.9947985790931569,1.8270143985440552,grain_growth,0.7166558691187508,0.06107702376602436
178058,1375,0.994891144035729,1.7934701862629794,grain_growth,0.6825463831549937,0.06864715365632183
178058,1400,0.9944744991695164,1.9227488088570368,grain_growth,0.6330662547671055,0.07395344674337118
178058,1425,0.8868153367653395,4.533348927984207,mixed,0.4634513350839059,0.0853640021086729
178058,1450,0.9936680262804956,3.022649872600641,grain_growth,0.5919860897406246,0.08924857519592674
178058,1475,0.9931155160916025,3.4694519245119304,grain_growth,0.5788401692466655,0.0990831396477176
178058,1500,0.9941154772487223,4.0859307876920035,grain_growth,0.5690740611794749,0.10489025996182189
178058,1525,0.9852782313631832,12.139444316997976,grain_growth,0.39574956121114707,0.07623024058700173
178058,1550,0.9866413294543112,15.436267424368012,grain_growth,0.38559886996664533,0.08038093183150344
123428,800,0.8891354134697643,1.522647510245112,mixed,0.8815808804540035,0.02841910202458417
123428,825,0.8893019017598327,1.5226475375228894,mixed,0.8815808804528069,0.028419102025780626
123428,850,0.8896376836135592,1.5226476267163842,mixed,0.8815808804521897,0.028419102026397962
123428,875,0.8902918836004073,1.5226479045585997,mixed,0.8815808804525537,0.02841910202603403
123428,900,0.8915232219547009,1.5226487321466253,mixed,0.8815808804531508,0.028419102025436856
123428,925,0.8937615303377554,1.5226510862950575,mixed,0.8815808804534198,0.02841910202497119
123428,950,0.8976805901437276,1.5226574936110646,mixed,0.8815808804528381,0.028419102024615263
123428,975,0.9042543748174826,1.5226742183749882,mixed,0.8815808804540941,0.028419102024339008
123428,1000,0.9147136367118918,1.5227161639985174,mixed,0.8815808804544463,0.028419102024122445
123428,1025,0.9301340002369723,1.5228173515582797,mixed,0.8815808804542539,0.028419102024331306
123428,1050,0.949994928842467,1.5230520282531272,mixed,0.8815808804527803,0.028419102025807056
123428,1075,0.970189606967385,1.5235735778874098,mixed,0.8815808804503874,0.028419102028200218
123428,1100,0.9849102762811314,1.5246808491082158,grain_growth,0.8815808804465152,0.02841910203207263
123428,1125,0.9924014725029408,1.5269873605342443,grain_growth,0.8815808804397882,0.028419102038799354
123428,1150,0.9949993459579834,1.5320252827910563,grain_growth,0.8798994730470651,0.02882261871620848
123428,1175,0.9949488490230491,1.5415890560923362,grain_growth,0.8737536038040172,0.030297550224327664
123428,1200,0.9949482230566975,1.5589800852522604,grain_growth,0.8698690989983469,0.031229782846255005
123428,1225,0.9949645193629477,1.5914209528026895,grain_growth,0.8672431372522913,0.031859982118322625
123428,1250,0.9949956611181635,1.649984873860729,grain_growth,0.8651262660266585,0.032368019256470884
123428,1275,0.9949610429874582,1.7457804357436002,grain_growth,0.8619820695575418,0.03312280512612681
123428,1300,0.9949911960816935,1.8736466142084947,grain_growth,0.8566323344642367,0.03440880655100261
123428,1325,0.9949730088946861,1.962131012433031,grain_growth,0.841235400863492,0.038121144013971195
123428,1350,0.9949578942937927,1.9407932671590817,grain_growth,0.8024806118289647,0.04751935896868138
123428,1375,0.9948255701448385,1.793084868077468,grain_growth,0.7338387165448128,0.06436752219641503
123428,1400,0.9946393955088714,1.8248607700136983,grain_growth,0.6640376951688475,0.08064310929548141
123428,1425,0.8896206376407408,4.572063830783,mixed,0.463562264258643,0.08570520129684008
123428,1450,0.994039721896593,2.3488535872820013,grain_growth,0.603079185038355,0.09079832128457259
123428,1475,0.9947678553006685,2.5952917334148897,grain_growth,0.591981586960975,0.09450485217034285
123428,1500,0.9940173469221014,2.8283503663749348,grain_growth,0.5880139997237013,0.09770023592940612
123428,1525,0.9939682943863628,3.2026255428468,grain_growth,0.5808124009418135,0.09966092000075341
123428,1550,0.9746274274368723,15.840708174489219,mixed,0.3665789592604095,0.06942102321817804
179780,800,0.8871155953129459,1.613610914976602,mixed,0.8664028226501332,0.035579558351113094
179780,825,0.8872023227426483,1.6136109396183946,mixed,0.8664170572616953,0.03557955835111311
179780,850,0.8873768199236864,1.6136110211063874,mixed,0.8664178141770701,0.03557955835111316
179780,875,0.8877160128098839,1.6136112765738178,mixed,0.8664178628696674,0.03557955835111326
179780,900,0.8883528495315264,1.6136120384533115,mixed,0.8664178652580402,0.035579558351113504
179780,925,0.8895054432497341,1.6136142066205617,mixed,0.8664178653844897,0.03557955835111401
179780,950,0.8915073799000098,1.6136201110364938,mixed,0.8664178653897999,0.03557955835111504
179780,975,0.8948187724809831,1.6136355365974593,mixed,0.8664178653900515,0.03557955835111713
179780,1000,0.8999774371071187,1.613674286516503,mixed,0.8664178653900608,0.035579558351121275
179780,1025,0.9074444692779594,1.6137680730673951,mixed,0.8664178653900537,0.035579558351129296
179780,1050,0.9173381746628108,1.6139871624100999,mixed,0.8664178653900386,0.0355795583511445
179780,1075,0.9290991035144371,1.6144819286707626,mixed,0.8664178653900103,0.03557955835117291
179780,1100,0.9412331641307081,1.6155637056059073,mixed,0.8664178653899568,0.03557955835122641
179780,1125,0.9517252695522544,1.6178579544898524,mixed,0.8664178653898473,0.0355795583513358
179780,1150,0.9593371592555021,1.6225943852615332,mixed,0.8664178653895597,0.03557955835162354
179780,1175,0.9642439370485943,1.6322183853550714,mixed,0.8664178653883606,0.03557955835282254
179780,1200,0.9673183097750511,1.651828279330096,mixed,0.8664178653801843,0.03557955836099889
179780,1225,0.9694425537035317,1.6898392354870917,mixed,0.8664178652947139,0.03557955844646929
179780,1250,0.9718850124569832,1.7586173692944476,mixed,0.866417863856241,0.035579559884942234
179780,1275,0.9769797699854377,1.8769449770259339,mixed,0.866417833927874,0.035579589813309116
179780,1300,0.9856058243959375,2.0558646029039562,grain_growth,0.8664169336010532,0.035580490140130004
179780,1325,0.9949431900446805,2.222142379675572,grain_growth,0.8622759169619508,0.03669049926607301
179780,1350,0.994905105542134,2.0621830982522966,grain_growth,0.7993275585806362,0.05352142601573491
179780,1375,0.9947643462876483,1.870177519458922,grain_growth,0.7163598330245071,0.07600759015596571
179780,1400,0.9949659502690159,1.9142508119472268,grain_growth,0.6415601279134671,0.09475187144270987
179780,1425,0.8873626515712705,4.540897034346265,mixed,0.4435610374058876,0.11115166347560186
179780,1450,0.9940460066133752,3.114123668837067,grain_growth,0.5746110662542263,0.10492063980983392
179780,1475,0.9948909468158604,3.604338051137935,grain_growth,0.5674059267034984,0.11291666293007371
179780,1500,0.973702814754913,9.54927932147636,mixed,0.3593927706934254,0.10060465304775776
179780,1525,0.9730866334116811,12.219820829211198,mixed,0.34367636786582134,0.11232105587536183
179780,1550,0.9765340063776399,15.535509547514383,mixed,0.33556308130599144,0.1164343424351917
235695,800,0.88331618028171,1.6710899862380622,mixed,0.9948887558875411,0.004183168636945172
235695,825,0.8834735015839408,1.6710899891399236,mixed,0.9948887558853968,0.004183168639089605
235695,850,0.8837934816819709,1.671089998031655,mixed,0.9948887558831015,0.004183168641384781
235695,875,0.8844144347703148,1.6710900248992466,mixed,0.9948887558796219,0.004183168644686976
235695,900,0.8855744936989421,1.6710901033636145,mixed,0.9948887536625735,0.004183168649264001
235695,925,0.8876541393715993,1.6710903231013123,mixed,0.994888755590445,0.0041831686556006486
235695,950,0.8912038128582991,1.6710909105356548,mixed,0.994888755831264,0.004183168664742639
235695,975,0.8968910922107961,1.6710924044455355,mixed,0.9948887558322345,0.004183168689159091
235695,1000,0.9052407963043502,1.6710960062932902,mixed,0.9948887557359795,0.004183168788077027
235695,1025,0.9160926825649484,1.671104195727179,mixed,0.9948887555447763,0.004183168979567607
235695,1050,0.9277723733217816,1.671121839705191,mixed,0.9948887551744771,0.004183169349993433
235695,1075,0.9372890894393797,1.671158416990274,mixed,0.9948887544483941,0.0041831700760899485
235695,1100,0.9428790433331773,1.6712332761850148,mixed,0.9948887529702976,0.004183171554188453
235695,1125,0.9465280706889909,1.671387921440771,mixed,0.9948887497303421,0.0041831747941442066
235695,1150,0.9547268579072092,1.6717208390635947,mixed,0.9948887417939752,0.0041831827305111625
235695,1175,0.9798280017492369,1.6725979923240755,mixed,0.9948887198030067,0.004183204721479528
235695,1200,0.9949551068054441,1.6819309049548137,grain_growth,0.9931113925336565,0.005637831892875138
235695,1225,0.9949766632999076,1.70205841704287,grain_growth,0.9926133663606036,0.0060454841083073885
235695,1250,0.9949948650738337,1.7397242846319774,grain_growth,0.9927590220333252,0.005926423468780316
235695,1275,0.9949886408616426,1.8108741038902223,grain_growth,0.9930142175670346,0.0057179197614987895
235695,1300,0.9949299159377311,1.898073321239357,grain_growth,0.9927931569428436,0.00589969450009511
235695,1325,0.9949564212320635,1.9735043399193803,grain_growth,0.9922603905601991,0.006337682739629241
235695,1350,0.9949959869487707,1.9833200568068774,grain_growth,0.9909570894619155,0.007408974841757802
235695,1375,0.994885807415728,1.8957409018908646,grain_growth,0.9888339244351005,0.00915725418932897
235695,1400,0.9949041363170786,2.154181544514945,grain_growth,0.9886213591757108,0.009484609241608264
235695,1425,0.8914559438303806,4.503663159175262,mixed,0.9862255855957648,0.012846338175454103
235695,1450,0.9800404968918485,5.592185013248002,grain_growth,0.9921979255346048,0.006873998945422832
235695,1475,0.9941174051951357,2.646654853792478,grain_growth,0.9860603154999686,0.01180126174539162
235695,1500,0.9949037583474382,3.7508712195481815,grain_growth,0.9865503043626442,0.011532184324311077
235695,1525,0.9949285436198173,3.156194504541422,grain_growth,0.9539866343108102,0.012693583535804206
235695,1550,0.9948108215358524,3.95375146775845,grain_growth,0.9487460558426695,0.012976827553449538
182435,800,0.8957682141611679,1.4396375393729874,mixed,0.9067613491484297,0.019190035205543566
182435,825,0.8958678468809218,1.4396375473504155,mixed,0.9068083235352297,0.019190035205543576
182435,850,0.8960682312064026,1.4396375737139917,mixed,0.9068099170390067,0.019190035205543608
182435,875,0.8964574269592777,1.4396376562632414,mixed,0.9068099625644167,0.01919003520554368
182435,900,0.8971870003831514,1.4396379018762584,mixed,0.9068099640821538,0.01919003520554384
182435,925,0.8985035636734193,1.4396385978608661,mixed,0.906809964140627,0.019190035205544187
182435,950,0.900777996575727,1.4396404789028523,mixed,0.906809964143207,0.019190035205544947
182435,975,0.9045034692412122,1.4396453306809294,mixed,0.9068099641433348,0.019190035205546546
182435,1000,0.9102048374985072,1.4396572708804452,mixed,0.9068099641433388,0.01919003520554986
182435,1025,0.918190907111605,1.4396852973015815,mixed,0.9068099641433325,0.01919003520555657
182435,1050,0.9281503114356028,1.4397481154280007,mixed,0.9068099641433192,0.019190035205569923
182435,1075,0.9388272578626831,1.4398833549173453,mixed,0.9068099641432927,0.01919003520559638
182435,1100,0.9483882868743521,1.4401671129347253,mixed,0.9068099641432387,0.01919003520565042
182435,1125,0.9557884093170305,1.440766184646534,mixed,0.9068099641431138,0.019190035205775273
182435,1150,0.9622001934746987,1.4421711721343544,mixed,0.9068099641427277,0.019190035206161336
182435,1175,0.9713051481648515,1.4481428064380149,mixed,0.9068099641408707,0.019190035208018315
182435,1200,0.9775650668511943,1.479909053105247,mixed,0.9068099641271039,0.01919003522178528
182435,1225,0.9794837777206831,1.525591897755863,mixed,0.9068099639870686,0.019190035361820536
182435,1250,0.9809616229602965,1.6077968293120044,grain_growth,0.9068099620440255,0.019190037304863582
182435,1275,0.9835884864711709,1.7470724258983266,grain_growth,0.9068099316386987,0.019190067710190387
182435,1300,0.9892133346127217,1.9501155060910684,grain_growth,0.9068095505979448,0.019190448750944392
182435,1325,0.9949540642861279,2.0993144559538632,grain_growth,0.8989219061982718,0.020817789407898555
182435,1350,0.9949869184580006,1.912656463514896,grain_growth,0.8476925624399306,0.03139240381642419
182435,1375,0.9949285078774955,1.7015780886389842,grain_growth,0.7778933061075515,0.045916216151708274
182435,1400,0.994646839535402,1.6257644605770811,grain_growth,0.7287483558237434,0.057378809924491014
182435,1425,0.9119291177149165,4.582366292729676,mixed,0.5017748631663814,0.06008529590462005
182435,1450,0.9948602748373153,2.1478346141957734,grain_growth,0.6542051983692282,0.06646519087347871
182435,1475,0.990625042402451,7.578790770872525,grain_growth,0.42372842058146704,0.03427157876742208
182435,1500,0.992806261665927,9.776729760552499,grain_growth,0.42082777898473483,0.035172220364154294
182435,1525,0.9942723161765571,12.545201359890287,grain_growth,0.4199266850888143,0.03607331426007474
182435,1550,0.9841015435458046,16.00952075571108,grain_growth,0.3801603348704369,0.05983966447845224
148839,800,0.8908924189783514,1.5664348566102948,mixed,0.8649269897165845,0.04100041424984255
148839,825,0.8911858863186857,1.5664348824397045,mixed,0.8649951985290788,0.04100041424984256
148839,850,0.8917764575876237,1.566434967846901,mixed,0.8649981111040542,0.041000414249842604
148839,875,0.8929247537175172,1.566435235560888,mixed,0.8649985906010459,0.041000414249842736
148839,900,0.8950815018529894,1.5664360337282268,mixed,0.8649986111308017,0.04100041424984307
148839,925,0.8989852636716097,1.5664383038660206,mixed,0.8649986121820686,0.04100041424984396
148839,950,0.9057513582969101,1.5664444790630072,mixed,0.8649986122472519,0.04100041424984626
148839,975,0.9168150697567966,1.5664605757281094,mixed,0.8649986122521758,0.041000414249852096
148839,1000,0.933335652999185,1.5665008172137909,mixed,0.8649986122527387,0.041000414249866744
148839,1025,0.9545691376782157,1.5665971261226694,mixed,0.8649986122528109,0.041000414249903215
148839,1050,0.9761440182770222,1.5668155820631018,mixed,0.8649986122527402,0.04100041424999492
148839,1075,0.9915853172817046,1.5672678478652524,grain_growth,0.8649986122525064,0.04100041425023382
148839,1100,0.9949297380817194,1.5678338054146974,grain_growth,0.8433858610810153,0.0475642856739048
148839,1125,0.9949085576474398,1.568682476819887,grain_growth,0.8130174684898687,0.05678727735880344
148839,1150,0.9948914367084485,1.570340848894928,grain_growth,0.7890603316274317,0.0640631472831013
148839,1175,0.9949574628461085,1.5736636222580787,grain_growth,0.7719571152121428,0.06925745658302804
148839,1200,0.9948479171751806,1.5796148572849846,grain_growth,0.7597840071694661,0.07295447415213735
148839,1225,0.9949866750626286,1.5907665299830502,grain_growth,0.7527447089181069,0.07509233595870847
148839,1250,0.9949215198092701,1.6108041180412753,grain_growth,0.747188396918745,0.07677981750586399
148839,1275,0.9949278899971853,1.645983737544098,grain_growth,0.7433432003508993,0.07794772455925482
148839,1300,0.9949812927376336,1.7014565481418327,grain_growth,0.7393776120585859,0.07915332713589505
148839,1325,0.9948426162457156,1.763808617820751,grain_growth,0.7310528578287699,0.08169420691772643
