candidate_id,window_width_C,lower_bracketed,upper_bracketed,complete
86149,0.0,False,True,False
194179,0.0,False,True,False
231464,0.0,False,True,False
222601,0.0,False,True,False
245039,0.0,False,False,False
29766,0.0,False,True,False
28490,0.0,False,True,False
177418,0.0,False,False,False
146206,0.0,False,True,False
126718,0.0,False,True,False
7285,0.0,False,True,False
66088,0.0,False,True,False
239275,0.0,False,True,False
79973,0.0,False,True,False
241529,0.0,False,True,False
166091,0.0,False,True,False
202244,0.0,False,True,False
30426,0.0,False,True,False
121020,0.0,False,True,False
98518,0.0,False,True,False
141767,0.0,False,True,False
204625,0.0,False,True,False
230691,0.0,False,True,False
245191,0.0,False,True,False
224698,0.0,False,True,False
133701,0.0,False,True,False
238566,0.0,False,True,False
4412,0.0,False,True,False
80737,0.0,False,True,False
245282,0.0,False,False,False
244178,0.0,False,True,False
213147,0.0,False,True,False
148591,0.0,False,True,False
19851,0.0,False,True,False
112672,0.0,False,True,False
71001,0.0,False,True,False
184136,0.0,False,True,False
43577,0.0,False,True,False
157577,0.0,False,True,False
113983,0.0,False,True,False
45384,0.0,False,True,False
91450,0.0,False,True,False
10371,0.0,False,True,False
68128,0.0,False,True,False
228579,0.0,False,True,False
27275,0.0,False,True,False
166834,0.0,False,True,False
11325,0.0,False,True,False
183702,0.0,False,True,False
134934,0.0,False,True,False
154236,0.0,False,True,False
227971,0.0,False,True,False
138078,0.0,False,True,False
121017,0.0,False,True,False
204924,0.0,False,True,False
215430,0.0,False,True,False
248026,0.0,False,True,False
153109,0.0,False,False,False
15193,0.0,False,True,False
76232,0.0,False,True,False
146772,0.0,False,True,False
188847,0.0,False,True,False
128591,0.0,False,False,False
115624,0.0,False,True,False
22482,0.0,False,True,False
183481,0.0,False,False,False
240825,0.0,False,True,False
77230,0.0,False,True,False
75791,0.0,False,True,False
170023,0.0,False,True,False
182848,0.0,False,True,False
25764,0.0,False,True,False
87526,0.0,False,True,False
150961,0.0,False,False,False
96771,0.0,False,True,False
30583,0.0,False,False,False
178888,0.0,False,True,False
61343,0.0,False,True,False
104428,0.0,False,True,False
38996,0.0,False,True,False
99096,0.0,False,True,False
80316,0.0,False,True,False
3069,0.0,False,True,False
215113,0.0,False,True,False
164440,0.0,False,True,False
134214,0.0,False,True,False
62141,0.0,False,True,False
112446,0.0,False,True,False
102595,0.0,False,True,False
18963,0.0,False,True,False
19283,0.0,False,True,False
161834,0.0,False,True,False
184786,0.0,False,False,False
2860,0.0,False,True,False
218805,0.0,False,True,False
92318,0.0,False,True,False
137019,0.0,False,True,False
148021,0.0,False,False,False
95993,0.0,False,True,False
212096,0.0,False,True,False
87306,0.0,False,True,False
225268,0.0,False,True,False
248689,0.0,False,True,False
50899,0.0,False,False,False
241867,0.0,False,True,False
205891,0.0,False,True,False
197080,0.0,False,True,False
157437,0.0,False,True,False
1346,0.0,False,True,False
133001,0.0,False,True,False
235760,0.0,False,True,False
65913,0.0,False,True,False
20758,0.0,False,True,False
160256,0.0,False,True,False
137209,0.0,False,True,False
194432,0.0,False,True,False
47390,0.0,False,False,False
195768,0.0,False,False,False
48119,0.0,False,True,False
77384,0.0,False,True,False
56259,0.0,False,True,False
64040,0.0,False,True,False
94420,0.0,False,True,False
91064,0.0,False,True,False
179369,0.0,False,False,False
61187,0.0,False,True,False
49146,0.0,False,True,False
2650,0.0,False,True,False
91216,0.0,False,False,False
22038,0.0,False,True,False
188518,0.0,False,True,False
125771,0.0,False,True,False
137576,0.0,False,True,False
168902,0.0,False,True,False
50025,0.0,False,False,False
198426,0.0,False,True,False
110812,0.0,False,False,False
113480,0.0,False,True,False
231354,0.0,False,True,False
478,0.0,False,True,False
128388,0.0,False,False,False
36270,0.0,False,True,False
8227,0.0,False,True,False
2305,0.0,False,True,False
234013,0.0,False,True,False
239844,0.0,False,True,False
192785,0.0,False,True,False
135590,0.0,False,True,False
182840,0.0,False,True,False
212655,0.0,False,True,False
130443,0.0,False,True,False
55979,0.0,False,True,False
37230,0.0,False,True,False
127015,0.0,False,True,False
237160,0.0,False,True,False
124212,0.0,False,True,False
73899,0.0,False,True,False
183557,0.0,False,True,False
172766,0.0,False,False,False
12598,0.0,False,True,False
18239,0.0,False,True,False
193139,0.0,False,True,False
177968,0.0,False,True,False
76683,0.0,False,True,False
58100,0.0,False,True,False
90129,0.0,False,True,False
95814,0.0,False,True,False
182485,0.0,False,True,False
249145,0.0,False,True,False
160900,0.0,False,False,False
193414,0.0,False,True,False
93453,0.0,False,False,False
175207,0.0,False,True,False
226016,0.0,False,True,False
44487,0.0,False,True,False
144495,0.0,False,True,False
180980,0.0,False,True,False
118871,0.0,False,True,False
136556,0.0,False,False,False
153463,0.0,False,True,False
124953,0.0,False,True,False
170452,0.0,False,False,False
170843,0.0,False,False,False
225293,0.0,False,True,False
236144,0.0,False,False,False
162369,0.0,False,True,False
180588,0.0,False,True,False
7060,0.0,False,True,False
154166,0.0,False,False,False
81491,0.0,False,True,False
188894,0.0,False,True,False
58408,0.0,False,True,False
187784,0.0,False,True,False
181205,0.0,False,True,False
93937,0.0,False,True,False
101851,0.0,False,False,False
33072,0.0,False,True,False
3202,0.0,False,True,False
82670,0.0,False,True,False
93952,0.0,False,True,False
249160,0.0,False,True,False
168844,0.0,False,True,False
55444,0.0,False,False,False
5247,0.0,False,True,False
200645,0.0,False,True,False
247914,0.0,False,False,False
102203,0.0,False,True,False
148134,0.0,False,False,False
216579,0.0,False,True,False
61536,0.0,False,True,False
31123,0.0,False,True,False
239481,0.0,False,True,False
37444,0.0,False,True,False
98338,0.0,False,True,False
149842,0.0,False,True,False
16652,0.0,False,True,False
239828,0.0,False,False,False
131635,0.0,False,True,False
91629,0.0,False,True,False
111362,0.0,False,True,False
205835,0.0,False,True,False
95479,0.0,False,True,False
36910,0.0,False,True,False
180340,0.0,False,True,False
72383,0.0,False,True,False
238799,0.0,False,True,False
18969,0.0,False,True,False
81610,0.0,False,True,False
46588,0.0,False,True,False
239685,0.0,False,True,False
217962,0.0,False,False,False
230276,0.0,False,True,False
49697,0.0,False,True,False
15536,0.0,False,True,False
164551,0.0,False,True,False
185345,0.0,False,True,False
6592,0.0,False,True,False
145927,0.0,False,False,False
94265,0.0,False,True,False
118446,0.0,False,True,False
166148,0.0,False,True,False
204706,0.0,False,True,False
148230,0.0,False,True,False
113062,0.0,False,True,False
167859,0.0,False,False,False
66373,0.0,False,True,False
189252,0.0,False,False,False
227455,0.0,False,True,False
247681,0.0,False,True,False
249943,0.0,False,True,False
69763,0.0,False,True,False
73692,0.0,False,True,False
247168,0.0,False,True,False
206185,0.0,False,True,False
182110,0.0,False,True,False
2257,0.0,False,True,False
130951,0.0,False,True,False
53642,0.0,False,True,False
16773,0.0,False,True,False
163297,0.0,False,False,False
64292,0.0,False,True,False
40530,0.0,False,True,False
224608,0.0,False,False,False
60694,0.0,False,False,False
25844,0.0,False,True,False
19113,0.0,False,True,False
220835,0.0,False,True,False
111552,0.0,False,True,False
16706,0.0,False,True,False
12746,0.0,False,True,False
183513,0.0,False,False,False
65604,0.0,False,True,False
7223,0.0,False,True,False
54280,0.0,False,True,False
16731,0.0,False,False,False
98655,0.0,False,True,False
157027,0.0,False,True,False
183442,0.0,False,True,False
107783,0.0,False,True,False
54052,0.0,False,True,False
114631,0.0,False,True,False
57911,0.0,False,True,False
30428,0.0,False,True,False
122380,0.0,False,True,False
231572,0.0,False,True,False
127567,0.0,False,True,False
178074,0.0,False,False,False
108507,0.0,False,True,False
49696,0.0,False,True,False
113002,0.0,False,True,False
87845,0.0,False,False,False
132978,0.0,False,False,False
71923,0.0,False,True,False
28136,0.0,False,True,False
213384,0.0,False,True,False
204960,0.0,False,True,False
73552,0.0,False,True,False
129126,0.0,False,True,False
220357,0.0,False,False,False
50863,0.0,False,True,False
11484,0.0,False,True,False
8455,0.0,False,True,False
185010,0.0,False,True,False
34651,0.0,False,True,False
20032,0.0,False,True,False
20238,0.0,False,True,False
108146,0.0,False,True,False
144243,0.0,False,True,False
125090,0.0,False,True,False
148576,0.0,False,True,False
204815,0.0,False,True,False
157598,0.0,False,False,False
228476,0.0,False,True,False
59557,0.0,False,True,False
80684,0.0,False,True,False
224021,0.0,False,True,False
23486,0.0,False,True,False
86470,0.0,False,True,False
42280,0.0,False,True,False
205477,0.0,False,True,False
98756,0.0,False,True,False
240144,0.0,False,True,False
180018,0.0,False,True,False
181079,0.0,False,True,False
144544,0.0,False,True,False
6985,0.0,False,True,False
173361,0.0,False,True,False
160546,0.0,False,True,False
249870,0.0,False,True,False
33421,0.0,False,False,False
228053,0.0,False,True,False
72907,0.0,False,True,False
53513,0.0,False,True,False
248779,0.0,False,False,False
93685,0.0,False,True,False
208287,0.0,False,True,False
113100,0.0,False,True,False
145731,0.0,False,True,False
94959,0.0,False,True,False
229602,0.0,False,True,False
111098,0.0,False,True,False
92138,0.0,False,True,False
60272,0.0,False,True,False
121153,0.0,False,True,False
46847,0.0,False,True,False
140502,0.0,False,True,False
188560,0.0,False,True,False
205894,0.0,False,False,False
32046,0.0,False,False,False
187814,0.0,False,True,False
235214,0.0,False,True,False
19827,0.0,False,True,False
115857,0.0,False,True,False
236024,0.0,False,True,False
92037,0.0,False,True,False
218330,0.0,False,True,False
88671,0.0,False,True,False
154153,0.0,False,True,False
92248,0.0,False,True,False
214791,0.0,False,False,False
35095,0.0,False,True,False
248793,0.0,False,True,False
247210,0.0,False,True,False
62562,0.0,False,True,False
123058,0.0,False,False,False
10101,0.0,False,True,False
72105,0.0,False,True,False
237621,0.0,False,True,False
120832,0.0,False,True,False
14994,0.0,False,True,False
139680,0.0,False,True,False
115409,0.0,False,True,False
208918,0.0,False,True,False
206982,0.0,False,True,False
19951,0.0,False,True,False
209924,0.0,False,True,False
173211,0.0,False,True,False
126082,0.0,False,True,False
141265,0.0,False,False,False
3023,0.0,False,True,False
56638,0.0,False,True,False
13652,0.0,False,False,False
188017,0.0,False,True,False
144814,0.0,False,True,False
5318,0.0,False,True,False
6466,0.0,False,True,False
9482,0.0,False,True,False
84971,0.0,False,True,False
224194,0.0,False,True,False
5437,0.0,False,True,False
245074,0.0,False,True,False
237516,0.0,False,True,False
228089,0.0,False,True,False
80191,0.0,False,True,False
224190,0.0,False,True,False
153998,0.0,False,True,False
120516,0.0,False,True,False
96466,0.0,False,True,False
7762,0.0,False,True,False
81929,0.0,False,True,False
206492,0.0,False,True,False
243362,0.0,False,True,False
