case_id,late_stage_mode,rho_close_mid,rho_close_width,k_closed_level,Q_closed_kJ_mol,q_closed,gas_pressure_ratio,residual_stress_coupling,pore_detachment_level,G0_nm,rho0,initial_topology,peak_T_C,hold_h,fast_rate_C_min,budget_h,rho_target,reference_rate_C_min,reference_attained_0p2,reference_attained_1,fast_attained
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.9,1.0,False,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.92,1.0,False,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.95,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.98,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.99,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.9,0.2,True,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.92,0.2,True,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.95,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.98,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.99,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.9,0.2,True,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.92,0.2,True,True,True
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.95,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.98,nan,False,False,False
LS040,disabled,0.92,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,225.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.99,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.9,1.0,False,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.92,1.0,False,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.95,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.98,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,96.0,0.99,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.9,0.2,True,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.92,0.2,True,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.95,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.98,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,240.0,0.99,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.9,0.2,True,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.92,0.2,True,True,True
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.95,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.98,nan,False,False,False
LS041,closed_pore_vacancy_transport,0.94,0.02,high,400.0,1.0,0.75,oppose_or_crack_like,high,300.0,0.75,TJ_rich,1350.0,48.0,20.0,500.0,0.99,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.9,1.0,False,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.92,1.0,False,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.95,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.98,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.99,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.9,0.2,True,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.92,1.0,False,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.95,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.98,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.99,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.9,0.2,True,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.92,1.0,False,True,True
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.95,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.98,nan,False,False,False
LS042,gas_limited_closed_pore,0.9,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,50.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.99,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.9,1.0,False,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.92,1.0,False,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.95,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.98,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,96.0,0.99,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.9,0.2,True,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.92,0.2,True,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.95,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.98,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,240.0,0.99,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.9,0.2,True,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.92,0.2,True,True,True
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.95,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.98,nan,False,False,False
LS043,pore_detachment_and_closure,0.92,0.03,high,500.0,1.0,0.75,oppose_or_crack_like,high,75.0,0.65,TJ_rich,1400.0,48.0,20.0,500.0,0.99,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,96.0,0.9,1.0,False,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,96.0,0.92,1.0,False,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,96.0,0.95,1.0,False,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,96.0,0.98,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,96.0,0.99,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,240.0,0.9,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,240.0,0.92,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,240.0,0.95,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,240.0,0.98,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,240.0,0.99,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,500.0,0.9,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,500.0,0.92,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,500.0,0.95,0.2,True,True,True
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,500.0,0.98,nan,False,False,False
LS044,combined_late_stage,0.94,0.03,high,500.0,2.0,0.75,oppose_or_crack_like,high,100.0,0.7,mixed_GBseg_TJ,1400.0,48.0,20.0,500.0,0.99,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.9,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.92,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.95,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.98,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.99,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.9,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.92,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.95,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.98,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.99,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.9,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.92,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.95,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.98,nan,False,False,False
LS045,disabled,0.9,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,150.0,0.7,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.99,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.9,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.92,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.95,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.98,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.99,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.9,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.92,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.95,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.98,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.99,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.9,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.92,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.95,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.98,nan,False,False,False
LS046,closed_pore_vacancy_transport,0.92,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,225.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.99,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.9,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.92,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.95,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.98,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,96.0,0.99,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.9,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.92,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.95,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.98,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,240.0,0.99,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.9,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.92,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.95,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.98,nan,False,False,False
LS047,gas_limited_closed_pore,0.94,0.01,low,500.0,2.0,0.75,oppose_or_crack_like,high,300.0,0.75,mixed_GBseg_TJ,1400.0,0.0,20.0,500.0,0.99,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.9,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.92,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.98,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.99,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.9,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.92,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.95,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.98,nan,False,False,False
LS048,pore_detachment_and_closure,0.9,0.02,low,500.0,2.0,0.75,oppose_or_crack_like,high,50.0,0.65,baseline,1450.0,0.0,50.0,500.0,0.99,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.9,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.92,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.95,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.98,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,96.0,0.99,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.9,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.92,nan,False,False,False
LS049,combined_late_stage,0.92,0.02,low,600.0,2.0,0.75,oppose_or_crack_like,high,75.0,0.65,baseline,1450.0,0.0,50.0,240.0,0.95,nan,False,False,False
