figure_id,panel_id,run_id,path_label,case_id,initial_state_id,schedule_id,path_type,physical_time_s,physical_time_h,T_C,rho,G_nm,G_um,phi_open_total,phi_iso_total,phi_closed_total,pore_D50_nm,pore_D90_nm,connected_fine_pore_fraction,large_pore_fraction,rho_dot_open,rho_dot_closed,rho_dot_total,cumulative_open_density_gain,cumulative_closed_density_gain,PR_memory,PR_work,A_closed_available,A_closed_used,A_closed_recovered,activity,Gstar_eV,sigma_eff,tau_nuc,tau_exchange,tau_transport,tau_cycle,Gamma_migration,G_dot_intrinsic,G_dot_actual,mechanism_mode,closed_law_mode,mobility_case,densification_rate,sigma_eff_MPa
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,41700.0,11.583333333333334,1088.0,0.8239641958422494,37.757748419597235,0.03775774841959723,0.16348640549007656,0.0028589578964991324,0.009690440771174908,16.204306431374068,31.911895807000217,1.0,,6.209338035607546e-06,1.1619143803670404e-07,6.32552947364425e-06,0.17395646262439807,0.0006623251174227627,0.4695727720637349,0.0012781450804118229,0.8324319624155464,,,0.0002634760232097595,,250000000.0,81330.18727231222,7.501970597674148,13.932231109966278,81351.62147401986,0.053435313434781875,2.1805195023694733e-11,1.165167430597674e-12,defined_closed_laws_port,resolved_proxy_current,current_default,6.32552947364425e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,42300.0,11.75,1090.0,0.8276791930610676,38.46224424527946,0.038462244245279456,0.158746424320469,0.0030396338796417183,0.010534748738821636,16.204306431374068,31.911895807000217,1.0,,6.019698244406948e-06,1.2689666447085897e-07,6.146594908877807e-06,0.17756828157104224,0.000738463116105278,0.47379798723679184,0.001294641742503172,0.8414359091338488,,,0.00027600255702790304,,250000000.0,76814.14848983129,7.422364081155655,13.784390436431933,76835.35524434887,0.05217818190063777,2.2558691009593985e-11,1.1770714829388768e-12,defined_closed_laws_port,resolved_proxy_current,current_default,6.146594908877807e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,42900.0,11.916666666666666,1092.0,0.8312848769365904,39.17343719114709,0.03917343719114708,0.15408061775617835,0.0032212160906156073,0.011413289216615717,16.204306431374068,31.911895807000217,1.0,,5.825376580817746e-06,1.3814165138640343e-07,5.96351823220415e-06,0.18106350751953287,0.0008213481069371201,0.4778868030330657,0.0013107553967662902,0.8499796918090761,,,0.0002890257477647705,,250000000.0,72561.01779740653,7.34232297000062,13.635742658572582,72581.9958630351,0.050903134633222664,2.333832443859479e-11,1.1879938710116213e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.96351823220415e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,43500.0,12.083333333333334,1094.0,0.8347797873241226,39.8907846728535,0.0398907846728535,0.1494948234252064,0.003402926337128959,0.012322462913542,16.204306431374068,31.911895807000217,1.0,,5.628656866945636e-06,1.499026813664398e-07,5.778559548312076e-06,0.18444070163970025,0.000911289715756984,0.48184860363260007,0.0013265116975262916,0.8580770166722596,,,0.00030255262718034497,,250000000.0,68554.80328000888,7.261699589658091,13.486013523650742,68575.55099312219,0.04961788145185789,2.414531355915174e-11,1.198039305795928e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.778559548312076e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,44100.0,12.25,1096.0,0.8381637137643903,40.61381445907265,0.040613814459072646,0.14499384076724375,0.0035840340700722868,0.013258411398293764,16.204306431374068,31.911895807000217,1.0,,5.4315854844383405e-06,1.62153162903436e-07,5.5937386473417765e-06,0.18769965293036325,0.0010085816134990455,0.48569223146162976,0.0013419353722427135,0.8657420633497954,,,0.00031659066819911773,,250000000.0,64780.526406584075,7.180391794509019,13.335013332659608,64801.04181171124,0.048330104189990356,2.4980885552799075e-11,1.2073288015250042e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.5937386473417765e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,44700.0,12.416666666666666,1098.0,0.8414375343922635,41.342132148857935,0.04134213214885794,0.1405814888622493,0.003763862143453737,0.014217114602033454,16.204306431374068,31.911895807000217,1.0,,5.235935413292149e-06,1.7486390600786452e-07,5.410799319300014e-06,0.19084121417833855,0.0011134999571037643,0.4894258178011548,0.0013570494538949758,0.8729893563529946,,,0.00033114802935213067,,250000000.0,61224.15529991713,7.0983410333555925,13.182633347660387,61244.436274298154,0.047047196855776935,2.5846269901079334e-11,1.2159945480236217e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.410799319300014e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,45300.0,12.583333333333334,1100.0,0.8446030431164236,42.075425606155555,0.042075425606155556,0.13626068560983,0.00394178993122368,0.015194481342522619,16.204306431374068,31.911895807000217,1.0,,5.043191519875682e-06,1.8800344347701175e-07,5.231194963352694e-06,0.19386712909026396,0.0012263020231899713,0.4930567226789983,0.0013718749182176611,0.8798336502865711,,,0.00034623377999694094,,250000000.0,57872.542562446964,7.015529222501837,13.02883998464627,57892.586931654114,0.045776051304207255,2.674269301723162e-11,1.2241748875694598e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.231194963352694e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,45900.0,12.75,1102.0,0.8476627763666301,42.81346656093557,0.04281346656093557,0.13203353988704306,0.004117254314595836,0.01618642943173097,20.311305262935182,31.911895807000217,1.0,,4.854553579264632e-06,2.0153850805081325e-07,5.056092087315446e-06,0.19677986123782273,0.0013472251280204593,0.4965915707800517,0.001386430695875317,0.8862898290327211,,,0.0003618581000669173,,250000000.0,54713.367336145515,6.931974694575023,12.873667289925043,54733.17297813002,0.044522896025675066,2.767137419999221e-11,1.2320097163938008e-12,defined_closed_laws_port,resolved_proxy_current,current_default,5.056092087315446e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,46500.0,12.916666666666666,1104.0,0.8506198482073418,43.55610974149678,0.04355610974149678,0.12790144932972194,0.004289749053843264,0.017188953409092954,20.311305262935182,31.911895807000217,1.0,,4.670952659711638e-06,2.1543469438593436e-07,4.886387354097572e-06,0.1995824328336497,0.0014764859446520198,0.5000363486086095,0.0014007339396890867,0.8923728179436692,,,0.00037803245100673016,,250000000.0,51735.08129808514,6.847727518369245,12.717208248400029,51754.64623385191,0.043293190039557866,2.8633522865176013e-11,1.2396365469040905e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.886387354097572e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,47100.0,13.083333333333334,1106.0,0.8534777999181149,44.30329000017298,0.044303290000172975,0.12386519786832571,0.004458823003820306,0.018198179209739165,20.311305262935182,31.911895807000217,1.0,,4.493076425943945e-06,2.296572585174201e-07,4.722733684461365e-06,0.20227827868921608,0.0016142802997624718,0.5033965235516756,0.0014148004000677495,0.8980975073678457,,,0.0003947697173128821,,250000000.0,48926.858315023535,6.7628644832105085,12.559605468819518,48946.180784975564,0.042091568904266415,2.963033692916207e-11,1.2471873685104548e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.722733684461365e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,47700.0,13.25,1108.0,0.8562404676215277,45.05501793397927,0.04505501793397928,0.11992504876744725,0.0046240775512655895,0.0192104060597594,20.311305262935182,31.911895807000217,1.0,,4.321399390694957e-06,2.441719603524585e-07,4.565571351047416e-06,0.20487111832363306,0.001760783475973947,0.5066771528004405,0.0014286447823376109,0.9034786856917321,,,0.0004120843204064037,,250000000.0,46278.54750043656,6.677484015101893,12.401041742332087,46297.626026194,0.04092183611518839,3.06630021630889e-11,1.2547863493175912e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.565571351047416e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,48300.0,13.416666666666666,1110.0,0.8589118694309509,45.811374490523356,0.04581137449052336,0.11608083042297931,0.004785163566521889,0.020222136579547877,20.311305262935182,31.911895807000217,1.0,,4.15621490822585e-06,2.5894584251534483e-07,4.415160750741195e-06,0.20736484726856858,0.001916150981483154,0.5098829627511567,0.001442281004242501,0.908530980349599,,,0.0004299923082415752,,250000000.0,43780.62943601131,6.591701248445901,12.24173088997096,43799.46286814972,0.0397869909413424,3.1732692308532727e-11,1.2625483414239974e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.415160750741195e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,48900.0,13.583333333333334,1112.0,0.8614961119911895,46.5725050009352,0.0465725050009352,0.11233201342254194,0.004941778086161921,0.02123009650010673,20.311305262935182,31.911895807000217,1.0,,3.997666552632591e-06,2.739478551682465e-07,4.271614407800838e-06,0.20976344720014814,0.002080519694584102,0.5130183923489487,0.001455722320536717,0.9132688057199678,,,0.0004485114250577594,,250000000.0,41424.17533681236,6.505643424657982,12.081909217221968,41442.76288945424,0.03868928299307158,3.28405697415762e-11,1.2705780963855452e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.271614407800838e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,49500.0,13.75,1114.0,0.863997315192196,47.33861301031571,0.047338613010315715,0.10867777832327931,0.005093660881940358,0.022231245602584365,20.311305262935182,31.911895807000217,1.0,,3.845777317408287e-06,2.891492699222761e-07,4.134926587330563e-06,0.2120709135905931,0.0022540092565374674,0.5160876038625555,0.0014689813218189444,0.9177063173004046,,,0.000467661166077252,,250000000.0,39200.808955250555,6.419445734992417,11.921827793557346,39219.15022877911,0.037630284222650495,3.3987786486767503e-11,1.278970065595821e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.134926587330563e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,50100.0,13.916666666666666,1116.0,0.8664195531853169,48.1099541955643,0.048109954195564304,0.10511707425884205,0.00524059102602309,0.023222781529817944,20.311305262935182,31.911895807000217,1.0,,3.700475735439935e-06,3.0452386515104484e-07,4.00499960059098e-06,0.21429119903185706,0.0024367235756280942,0.5190944706571249,0.0014820698409812984,0.921857371908525,,,0.0004874628218675423,,250000000.0,37102.671033709965,6.333247675103675,11.761745682335398,37120.7660270674,0.036610970245829634,3.517548540903507e-11,1.2878086496927973e-12,defined_closed_laws_port,resolved_proxy_current,current_default,4.00499960059098e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,50700.0,14.083333333333334,1118.0,0.8687668095303864,48.88683058078642,0.048886830580786425,0.10164866890065136,0.005382383530203826,0.024202138038758342,20.311305262935182,31.911895807000217,1.0,,3.5616185245381143e-06,3.2004790080319e-07,3.881666425341304e-06,0.21642817014657992,0.0026287523161100082,0.5220425537863437,0.0014949988122563175,0.9257354938459788,,,0.0005079395166698019,,250000000.0,35122.38612933714,6.247189936826036,11.60192416839121,35140.23524344235,0.035631804456969535,3.640480144417792e-11,1.2971687663537498e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.881666425341304e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,51300.0,14.25,1120.0,0.87104294425349,49.669585188798955,0.04966958518879896,0.09827119052587843,0.005518886114361786,0.025166979106269693,20.311305262935182,31.911895807000217,1.0,,3.429009719015447e-06,3.356999273718586e-07,3.7647096463873056e-06,0.21848557597798918,0.0028301722725331234,0.5249350784706561,0.0015077781272403144,0.9293538469894664,,,0.0005291162443889089,,250000000.0,33253.031647118216,6.1614118299716605,11.44262196994737,33270.63568091813,0.03469282008986566,3.7676862762278604e-11,1.3071166213622906e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.7647096463873056e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,51900.0,14.416666666666666,1122.0,0.8732516707122883,50.45859720742667,0.050458597207426674,0.09498316304225514,0.005649976143403096,0.026115190102053477,20.311305262935182,31.911895807000217,1.0,,3.302416475778156e-06,3.5146048854039127e-07,3.6538769643185472e-06,0.22046702586345607,0.003041048565657358,0.5277749188650217,0.0015204165233361825,0.9327252126791308,,,0.0005510199052616247,,250000000.0,31488.10892907567,6.076049203695032,11.284091378290775,31505.469069657654,0.03379369694112522,3.8992791789853236e-11,1.3177105886346957e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.6538769643185472e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,52500.0,14.583333333333334,1124.0,0.8753965403778422,51.25427770268715,0.051254277702687145,0.09178303483448574,0.005775557759749895,0.02704486702792218,20.311305262935182,31.911895807000217,1.0,,3.1815818726516733e-06,3.673117804408253e-07,3.5488936530924987e-06,0.22237597498704706,0.003261435633921853,0.5305645960355508,0.0015329215269591907,0.9358619731145804,,,0.0005736793455566033,,250000000.0,29821.51625824468,5.991232822211918,11.126575241250707,29838.634066308143,0.032933830802105664,4.035370604369669e-11,1.3290021270810155e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.5488936530924987e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,53100.0,14.75,1126.0,0.8774809338963379,52.0570658771657,0.0520570658771657,0.08866920226320386,0.0058955592284082765,0.027954304612049966,20.311305262935182,31.911895807000217,1.0,,3.066235075040522e-06,3.832373244819658e-07,3.4494723995224877e-06,0.22421571603207138,0.0034913780286110327,0.5333062906396705,0.001545299460174828,0.9387760997950665,,,0.00059712540207046,,250000000.0,28247.52364613275,5.9070871419268345,10.970304692149837,28264.40103796683,0.03211239468933965,4.1760718751199137e-11,1.3410366830490138e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.4494723995224877e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,53700.0,14.916666666666666,1128.0,0.8795080570548701,52.86742584934129,0.05286742584934129,0.085640028588366,0.006009930502909662,0.02884198385385417,20.311305262935182,31.911895807000217,1.0,,2.956099258086066e-06,3.992216981878502e-07,3.3553209562739166e-06,0.22598937558692303,0.0037309110475237427,0.5360018690152265,0.001557555507708651,0.941479146394201,,,0.0006213909526977418,,250000000.0,26760.74928167407,5.823729434647349,10.815497521487936,26777.388508630207,0.031328391723101104,4.321493924829556e-11,1.3538545450606197e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.3553209562739166e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,54300.0,15.083333333333334,1130.0,0.8814809405199496,53.68584391624983,0.05368584391624983,0.08269385901896278,0.0061186410127265604,0.02970655944836104,20.311305262935182,31.911895807000217,1.0,,2.850897653489408e-06,4.1525035236875433e-07,3.2661480058581625e-06,0.22769991417901667,0.003980061258944996,0.5386529194974878,0.0015696938328186548,0.9439822453670131,,,0.0006465109739794324,,250000000.0,25356.137528305648,5.741269202967751,10.662357091225825,25372.541154599843,0.03058070001153138,4.471747315760182e-11,1.367491631906328e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.2661480058581625e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,54900.0,15.25,1132.0,0.8834024424333373,54.5128262554606,0.054512826255460604,0.079829032517954,0.0062216776661808285,0.030546847382527845,20.311305262935182,31.911895807000217,1.0,,2.75035805629751e-06,4.313095258163705e-07,3.1816675821138805e-06,0.22935012901279517,0.004238846974434818,0.5412607948203247,0.0015817177256769398,0.9462961075590153,,,0.0006725226062689818,,250000000.0,24028.938363796715,5.659807837722057,10.511071698626678,24045.109243333063,0.02986811020079855,4.626942235642973e-11,1.3819802058691353e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.1816675821138805e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,55500.0,15.416666666666666,1134.0,0.8852752531321884,55.34889702085683,0.05534889702085684,0.07704389091945656,0.006319043057553854,0.0313618128908013,20.311305262935182,31.911895807000217,1.0,,2.6542160861494095e-06,4.4738625268240367e-07,3.1016023388318133e-06,0.23094265866448482,0.004507278726044259,0.5438266562848959,0.0015936297663162698,0.9484310241218127,,,0.000699465226982685,,250000000.0,22774.688164866824,5.579438472542087,10.361814306149592,22790.629417645516,0.02918935650057669,4.7871884748197046e-11,1.3973495102696436e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.1016023388318133e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,56100.0,15.583333333333334,1136.0,0.8871019014092042,56.194596788428946,0.05619459678842895,0.07433678584631584,0.006410753863191418,0.032150558881288545,20.311305262935182,31.911895807000217,1.0,,2.562217455411249e-06,4.634684443901397e-07,3.0256858998013888e-06,0.23247998913773157,0.004785359792678343,0.5463515157939077,0.0016054319851650683,0.9503968701271623,,,0.0007273805323053525,,250000000.0,21589.19174551065,5.500245996222693,10.214742564413573,21604.906734071286,0.028543142034952312,4.952595385207262e-11,1.4136263352162024e-12,defined_closed_laws_port,resolved_proxy_current,current_default,3.0256858998013888e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,56700.0,15.75,1138.0,0.8888847618465248,57.050481311846276,0.05705048131184627,0.07170608385108254,0.006496839408885414,0.0329123148935073,20.311305262935182,31.911895807000217,1.0,,2.4741194566000225e-06,4.795450184921175e-07,2.95366447509214e-06,0.2339644608116916,0.005073086803773614,0.548836272643812,0.00161712600694453,0.9522031093952881,,,0.0007563126276839289,,250000000.0,20468.50556431918,5.422307189238077,10.069999065727858,20483.997870574145,0.027928159339999703,5.123271822537077e-11,1.4308355180194618e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.95366447509214e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,57300.0,15.916666666666666,1140.0,0.8906260628491005,57.91712055195898,0.05791712055195898,0.06915017014246927,0.0065773403896184895,0.03364642661881174,20.311305262935182,31.911895807000217,1.0,,2.3896918451995497e-06,4.956060419841833e-07,2.885297887183733e-06,0.23539827591881132,0.0053704504289641235,0.551281742960138,0.0016287131675197558,0.9538588001952332,,,0.0007863081274442244,,250000000.0,19408.92202200659,5.345690956037777,9.92771177549873,19424.195424738125,0.027343106760100398,5.299326073184532e-11,1.4490003857566827e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.885297887183733e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,57900.0,16.083333333333332,1142.0,0.8923278950746583,58.79509794888907,0.058795097948889076,0.06666745120281156,0.006652307722706013,0.034352345999824105,20.311305262935182,31.911895807000217,1.0,,2.3087172620684654e-06,5.116428563560063e-07,2.8203601184244716e-06,0.2367835062760524,0.005677436142777727,0.5536886807086687,0.0016401945975859096,0.9553726016168007,,,0.0008174162638941756,,250000000.0,18406.954775840582,5.270458629489758,9.787994597623836,18422.013229067696,0.026786701406744235,5.480865766722726e-11,1.4681431474364797e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.8203601184244716e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,58500.0,16.25,1144.0,0.8939922200134153,59.685009909542444,0.059685009909542446,0.06425635655013767,0.006721801516248066,0.03502962192019901,20.311305262935182,31.911895807000217,1.0,,2.2309913121734513e-06,5.276481557195294e-07,2.7586394678929805e-06,0.2381221010633565,0.005994025036209445,0.5560577902081437,0.0016515712713495196,0.9567527805391904,,,0.0008496890063198024,,250000000.0,17459.3250027681,5.1966643279647835,9.650948037648885,17474.172615133713,0.02625768925033786,5.6679977751417956e-11,1.4882852425127963e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.7586394678929805e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,59100.0,16.416666666666668,1146.0,0.8956208785161714,60.58746548695733,0.06058746548695733,0.061915339851409006,0.006785890136379381,0.03567789149604019,20.311305262935182,31.911895807000217,1.0,,2.156322393064016e-06,5.436159968677949e-07,2.6999383899318108e-06,0.2394158944991949,0.006320194634330122,0.5583897309275802,0.0016628440222510891,0.9580072192186024,,,0.0008831811903267487,,250000000.0,16562.948547760407,5.124355349062949,9.516659933974049,16577.589563043446,0.025754852826486024,5.860828099510989e-11,1.509447651442393e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.6999383899318108e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,59700.0,16.583333333333332,1148.0,0.8972155991081687,61.50308623079402,0.061503086230794014,0.05964287955157845,0.006844649358846529,0.0362968719814063,20.311305262935182,40.0,1.0,,2.0845313469103263e-06,5.595417299029543e-07,2.6440730768132808e-06,0.2406666133073411,0.006655919672271894,0.5606851160153974,0.0016740135309692111,0.9591434235783994,,,0.0009179506580256005,,250000000.0,15714.92389829007,5.053572586921707,9.385206232854598,15729.362677109846,0.025277016958478206,6.05946174473199e-11,1.5316511728084047e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.6440730768132808e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,60300.0,16.75,1150.0,0.8987780059609278,62.4325061904807,0.0624325061904807,0.05743747914654432,0.006898161592729974,0.03688635329979791,20.311305262935182,40.0,1.0,,2.0154509935893266e-06,5.754218487924819e-07,2.5908728423818086e-06,0.24187588390349468,0.007001172781547383,0.5629445064422163,0.0016850802932334376,0.9601685323084516,,,0.000954058409597566,,250000000.0,14912.520929932867,4.984350962477896,9.25665178745895,14926.761932682803,0.02482305282972619,6.264002582960831e-11,1.55491667042378e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.5908728423818086e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,60900.0,16.916666666666668,1152.0,0.9003096264268885,63.3763720541533,0.06337637205415331,0.05529766719698277,0.006946515166465654,0.037446191209663034,20.311305262935182,40.0,1.0,,1.948925588794103e-06,5.912537715370516e-07,2.5401793603311547e-06,0.24304523925677116,0.007355925044469614,0.5651684028307021,0.0016960445762321142,0.9610893268672913,,,0.0009915687668082369,,250000000.0,14153.17037186913,4.9167198580678075,9.131051164983072,14167.21814289218,0.024391880684175037,6.474553206255865e-11,1.57926529290336e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.5401793603311547e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,61500.0,17.083333333333332,1154.0,0.9018118980728265,64.33534340771008,0.06433534340771009,0.053221997154423634,0.00698980366853608,0.037976301104213794,20.311305262935182,40.0,1.0,,1.884810240068927e-06,6.070355683929214e-07,2.4918458084618483e-06,0.24417612540081252,0.007720146385505367,0.5673572370034158,0.0017069063726152182,0.9619122424377968,,,0.0010305495490596354,,250000000.0,13434.453944585637,4.85070354941478,9.008449448913163,13448.313097583965,0.023982471388466545,6.6912147690404e-11,1.6047186675259616e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.4918458084618483e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,62100.0,17.25,1156.0,0.9032861751776594,65.31009309921146,0.06531009309921146,0.051209047050626726,0.007028125337158769,0.038476652434555086,25.459227349920948,40.0,1.0,,1.8229703047137631e-06,6.227656628910037e-07,2.445735967604767e-06,0.24526990758364078,0.008093805783239968,0.5695113650345113,0.0017176653603491947,0.9626433798232336,,,0.0010710722625883616,,250000000.0,12754.095125339305,4.786321629444652,8.888883026111497,12767.77032999486,0.02359384705529298,6.91408682103769e-11,1.631299069825801e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.445735967604767e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,62700.0,17.416666666666668,1158.0,0.9047337346877906,66.3013076946609,0.0663013076946609,0.04925741908596856,0.007061582494906257,0.03894726373133463,25.459227349920948,40.0,1.0,,1.763280786368863e-06,6.384425336707147e-07,2.4017233200395777e-06,0.2463278760554621,0.008476871303442397,0.5716310631920892,0.0017283208751607579,0.9632885181960615,,,0.001113212303432643,,250000000.0,12109.950499986615,4.723589419549091,8.77238035059117,12123.446469756755,0.023225080900920562,7.14326713143158e-11,1.659029570243852e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.4017233200395777e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,63300.0,17.583333333333332,1160.0,0.90615578164762,67.30968801204757,0.06730968801204756,0.04736573914163337,0.007090281025397795,0.03938819818534883,25.459227349920948,40.0,1.0,,1.7056257415408063e-06,6.540644451894614e-07,2.3596901867302676e-06,0.2473512515003866,0.008869309970556074,0.5737165276646055,0.0017388719002532315,0.9638531285377232,,,0.001157049174808313,,250000000.0,11500.001662603156,4.662518364929895,8.658962677726947,11513.323143645814,0.022875296489184932,7.378851505105467e-11,1.6879341592895604e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.3596901867302676e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,63900.0,17.75,1162.0,0.9075534541432487,68.33594972152473,0.06833594972152472,0.045532656233244914,0.007114329890003292,0.0397995597335031,25.459227349920948,40.0,1.0,,1.6498977031411183e-06,6.69629232305211e-07,2.319526935446329e-06,0.24834119012227127,0.009271087509939201,0.5757678784388784,0.0017493170756632578,0.9643423875436025,,,0.001202666719556857,,250000000.0,10922.347626943323,4.603116411538846,8.54864476428643,10935.49938811915,0.02254366649739774,7.62093359190943e-11,1.7180378529482165e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.319526935446329e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,64500.0,17.916666666666668,1164.0,0.9089278278127402,69.38082400080522,0.06938082400080522,0.043756841919408734,0.007133840682928766,0.04018148958492229,25.459227349920948,40.0,1.0,,1.5959971250744863e-06,6.851341579863379e-07,2.2811312830608243e-06,0.24929878839731595,0.009682168004731003,0.577785167195469,0.0017596547273094404,0.9647611917216625,,,0.0012501533683628226,,250000000.0,10375.19771622997,4.545388362903708,8.441435531106887,10388.18454012398,0.022229411124939306,7.869604689973807e-11,1.7493667804417828e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.2811312830608243e-06,250.0
final_fig1,A-F,0.2 C/min,0.2 C/min,P001,S03276,0.2 C/min,heating_rate,65100.0,18.083333333333332,1166.0,0.9102799199858853,70.44505823629501,0.07044505823629502,0.04203698967666123,0.007148927223171479,0.040534163114281985,25.459227349920948,40.0,1.0,,1.5438318498402257e-06,7.00575855646056e-07,2.2444077054862816e-06,0.2502250875072201,0.010102513518118637,0.5797683886549635,0.0017698829136914083,0.9651141713916711,,,0.0012996024044854373,,250000000.0,9856.864900031924,4.489336215809969,8.337338686504228,9869.691574934237,0.021931796251645284,8.124953544126655e-11,1.7819482568386906e-12,defined_closed_laws_port,resolved_proxy_current,current_default,2.2444077054862816e-06,250.0
