figure_id,panel_id,run_id,path_label,case_id,initial_state_id,schedule_id,path_type,physical_time_s,physical_time_h,T_C,rho,G_nm,G_um,phi_open_total,phi_iso_total,phi_closed_total,pore_D50_nm,pore_D90_nm,connected_fine_pore_fraction,large_pore_fraction,rho_dot_open,rho_dot_closed,rho_dot_total,cumulative_open_density_gain,cumulative_closed_density_gain,PR_memory,PR_work,A_closed_available,A_closed_used,A_closed_recovered,activity,Gstar_eV,sigma_eff,tau_nuc,tau_exchange,tau_transport,tau_cycle,Gamma_migration,G_dot_intrinsic,G_dot_actual,mechanism_mode,closed_law_mode,mobility_case,densification_rate,sigma_eff_MPa
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,127500.95550492985,35.41693208470274,850.0000000000001,0.8552414849387173,37.83289537759419,0.03783289537759419,0.005509529561001279,0.0015019179756632457,0.13774706752461804,10.313728037103461,16.204306431374068,1.0,,3.512951322772066e-11,2.1783995581945715e-07,2.1787508533268487e-07,5.1276838482464946e-05,0.023299627343843648,0.9385081969378534,0.016548471037101047,0.9941559544831396,,,7.142823554350275e-05,,250000000.0,311603337.85524416,7790.603283409469,14468.263240617587,311625596.7217682,0.007767956134656347,1.092360368352272e-14,8.485407424597499e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1787508533268487e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,129300.95550492985,35.91693208470274,850.0000000000001,0.8556324260634801,37.83304793676854,0.03783304793676853,0.005213406844011167,0.0014425989073956762,0.137711568185113,10.313728037103461,16.204306431374068,1.0,,3.303014629980733e-11,2.1692620746768048e-07,2.169592376139803e-07,5.13362927458046e-05,0.023690094517285473,0.9376637337641149,0.016548471171834625,0.9941732593824802,,,7.142881201197973e-05,,250000000.0,311603337.85524416,7790.666162717459,14468.380016475283,311625596.90142334,0.007755971258803103,1.0923559600641232e-14,8.472281430639609e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.169592376139803e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,131100.95550492985,36.41693208470274,850.0000000000001,0.8560216911753605,37.83320027094878,0.03783320027094878,0.004932324459302535,0.0013851022549700644,0.1376608821103669,10.313728037103461,16.204306431374068,1.0,,3.1050739252053034e-11,2.1599211087194717e-07,2.1602316161119923e-07,5.139218407645829e-05,0.024078880316854977,0.9368200302729618,0.016548471299527457,0.9941912554260153,,,7.142938760499534e-05,,250000000.0,311603337.85524416,7790.728946533039,14468.49661498993,311625597.08080566,0.007744747679417806,1.0923515585239215e-14,8.459987197986564e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1602316161119923e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,132900.95550492985,36.91693208470274,850.0000000000001,0.8564092459695972,37.83335239457749,0.03783335239457748,0.004665577566978797,0.001329407235535667,0.13759576922788833,10.313728037103461,16.204306431374068,1.0,,2.9184869413235e-11,2.1503922674117519e-07,2.1506841161058842e-07,5.144471684140211e-05,0.024465950924989092,0.9359770857858071,0.01654847142052549,0.9942098982247335,,,7.142996237839712e-05,,250000000.0,311603337.85524416,7790.79164094788,14468.613047474637,311625597.2599326,0.0077342496749887735,1.0923471633043664e-14,8.448485692761704e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1506841161058842e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,134700.95550492985,37.41693208470274,850.0000000000001,0.8567950588460664,37.83350432142038,0.03783350432142038,0.004412490588734694,0.0012754905126658364,0.137516960052533,10.313728037103461,16.204306431374068,1.0,,2.74264249836191e-11,2.1406904671680342e-07,2.1409647314178705e-07,5.1494084406372623e-05,0.02485127520907934,0.9351348996246203,0.016548471535159138,0.9942291452063715,,,7.143053638541343e-05,,250000000.0,311603337.85524416,7790.854251767956,14468.72932471192,311625597.4388206,0.007724443264636474,1.0923427739982068e-14,8.437739783284771e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1409647314178705e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,136500.95550492985,37.91693208470274,850.0000000000001,0.8571791007885686,37.83365606459917,0.037833656064599167,0.004172416213356598,0.0012233264583038,0.13742515653977097,10.313728037103461,16.204306431374068,1.0,,2.5769592430397646e-11,2.1308299563952074e-07,2.1310876523195113e-07,5.154046967274734e-05,0.025234824601230478,0.9342934711119198,0.01654847164374386,0.9942489555607807,,,7.143110967678081e-05,,250000000.0,311603337.85524416,7790.916784527443,14468.84545697954,311625597.61748564,0.007715296109807713,1.0923383902172656e-14,8.427714132636889e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1310876523195113e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,138300.95550492985,38.41693208470274,850.0000000000001,0.8575613452481076,37.83380763662251,0.03783380763662251,0.003944734425234851,0.0011728874002078146,0.1373210329264498,10.313728037103461,16.204306431374068,1.0,,2.4208844219446194e-11,2.1208243376781947e-07,2.121066426120389e-07,5.158404559234235e-05,0.025616572982012552,0.9334527995707664,0.016548471746580768,0.994269290186343,,,7.143168230086411e-05,,250000000.0,311603337.85524416,7790.979244501825,14468.961454074819,311625597.7959428,0.00770677742304481,1.0923340115915195e-14,8.41837509895749e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.121066426120389e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,140100.95550492985,38.91693208470274,850.0000000000001,0.8579417680300775,37.83395904941521,0.03783395904941521,0.0037288515556267985,0.0011241438553200084,0.13720523655897576,10.313728037103461,16.204306431374068,1.0,,2.273892688675443e-11,2.1106865894912495e-07,2.110913978760117e-07,5.1624975660738506e-05,0.025996496568120978,0.9326128843247563,0.0165484718439572,0.9942901116374095,,,7.14322543037702e-05,,250000000.0,311603337.85524416,7791.041636720283,14469.07732533767,311625597.9742062,0.007698857883202083,1.0923296377682296e-14,8.409690642787209e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.110913978760117e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,141900.95550492985,39.41693208470274,850.0000000000001,0.858320347185274,37.83411031434595,0.03783411031434595,0.0035241993564484562,0.0010770647494906774,0.1370783887087869,10.313728037103461,16.204306431374068,1.0,,2.1354849451874607e-11,2.1004290874410596e-07,2.1006426359355783e-07,5.166341438975188e-05,0.02637457380386037,0.9317737246980159,0.016548471936147266,0.9943113840727387,,,7.143282572945517e-05,,250000000.0,311603337.85524416,7791.10396597741,14469.193079672334,311625598.1522898,0.007691509556544525,1.0923252684111189e-14,8.401630240839183e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.1006426359355783e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,143700.95550492985,39.91693208470274,850.0000000000001,0.8586970629046455,37.83426144225345,0.03783426144225345,0.0033302340964028046,0.0010316176239961025,0.13694108537495558,10.313728037103461,16.204306431374068,1.0,,2.0051872174753368e-11,2.0900636250465146e-07,2.0902641437682622e-07,5.169950775966643e-05,0.02675078525636874,0.9309353200151967,0.016548472023412385,0.9943330732049165,,,7.143339661982604e-05,,250000000.0,311603337.85524416,7791.166236844285,14469.30872556796,311625598.3302066,0.007684705823219456,1.0923209031995946e-14,8.394164805642261e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0902641437682622e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,145500.95550492985,40.41693208470274,850.0000000000001,0.8590718974177034,37.83441244347131,0.03783441244347131,0.0031464356792746616,0.0009877688292929628,0.136793898073729,10.313728037103461,16.204306431374068,1.0,,1.8825495656380846e-11,2.079601434059051e-07,2.079789689015615e-07,5.1733393651847916e-05,0.02712511351449937,0.930097669601471,0.016548472106001806,0.9943551462507463,,,7.1433967014837e-05,,250000000.0,311603337.85524416,7791.228453678981,14469.42427111811,311625598.50796896,0.0076784213086418624,1.092316541828012e-14,8.387266610554197e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.079789689015615e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,147300.95550492985,40.91693208470274,850.0000000000001,0.8594448348945087,37.83456332785155,0.03783456332785155,0.0029723067842369025,0.0009454837064561589,0.13663737461479822,10.313728037103461,16.204306431374068,1.0,,1.7671450282799854e-11,2.0690532043266843e-07,2.0692299188295125e-07,5.176520226235696e-05,0.027497543091278172,0.9292607727825279,0.016548472184153104,0.9943775718825973,,,7.143453695258059e-05,,250000000.0,311603337.85524416,7791.2906206365105,14469.539724039236,311625598.68558884,0.007672631819378754,1.0923121840049741e-14,8.380909219691665e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0692299188295125e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,149100.95550492985,41.41693208470274,850.0000000000001,0.8598158613511552,37.83471410478696,0.03783471410478696,0.0028073720280215,0.0009047267567492709,0.13647203986407408,10.313728037103461,16.204306431374068,1.0,,1.658568601118065e-11,2.0584291032043038e-07,2.0585949600644157e-07,5.179505649717708e-05,0.027868060329854945,0.9284246288845701,0.01654847225809267,0.9944003201807063,,,7.143510646937437e-05,,250000000.0,311603337.85524416,7791.352741678271,14469.655091688219,311625598.8630775,0.007667314283157841,1.092307829452671e-14,8.375067422367602e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0585949600644157e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,150900.95550492985,41.91693208470274,850.0000000000001,0.8601849645586666,37.83486478323233,0.03783486478323232,0.0026511771488122665,0.0008654617997780002,0.13629839649274322,10.313728037103461,16.204306431374068,1.0,,1.5564362495877817e-11,2.0477387945123535e-07,2.0478944381373123e-07,5.182307234966966e-05,0.02823665331286717,0.9275892372343106,0.016548472328036187,0.9944233625864272,,,7.143567559984294e-05,,250000000.0,311603337.85524416,7791.414820581004,14469.77038107901,311625599.0404458,0.007662446692661742,1.0923034779062491e-14,8.369717171665657e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0478944381373123e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,152700.95550492985,42.41693208470274,850.0000000000001,0.8605521339552286,37.83501537172456,0.03783501537172456,0.002503288211715148,0.0008276521206767676,0.13611692571237952,10.313728037103461,16.204306431374068,1.0,,1.4603839551650543e-11,2.0369914570457834e-07,2.0371374954412998e-07,5.1849359260862634e-05,0.02860331177513541,0.9267545971589707,0.016548472394189054,0.9944466718564254,,,7.143624437699618e-05,,250000000.0,311603337.85524416,7791.4768609453195,14469.885598898452,311625599.217704,0.007658008052801037,1.0922991291132139e-14,8.364835526816551e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0371374954412998e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,154500.95550492985,42.91693208470274,850.0000000000001,0.860917360561676,37.83516587840192,0.03783516587840192,0.002363290835657065,0.0007912606067772149,0.13592808799588968,10.313728037103461,16.204306431374068,1.0,,1.3700667950545957e-11,2.026195802634964e-07,2.0263328093144695e-07,5.1874020463173614e-05,0.028968027019609703,0.9259207079862778,0.016548472456746864,0.9944702220178187,,,7.14368128323033e-05,,250000000.0,311603337.85524416,7791.538866203775,14470.000751521298,311625599.3948619,0.007653978331188309,1.0922947828328628e-14,8.360400599072771e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0263328093144695e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,156300.95550492985,43.41693208470274,850.0000000000001,0.8612806369001531,37.835316311022225,0.03783531631102223,0.00223078944155645,0.0007562498742047296,0.13573232378408565,10.313728037103461,16.204306431374068,1.0,,1.2851580548319028e-11,2.0153600937602558e-07,2.015488609565739e-07,5.189715330816059e-05,0.02933079183648655,0.9250875690444638,0.01654847251589579,0.9944939883242595,,,7.143738099576358e-05,,250000000.0,311603337.85524416,7791.600839628599,14470.115845024542,311625599.5719288,0.007650338411561526,1.0922904388357428e-14,8.356391500806478e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.015488609565739e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,158100.95550492985,43.91693208470274,850.0000000000001,0.8616419569158702,37.83546667698026,0.03783546667698026,0.002105406521598165,0.0007225823848453311,0.13553005417768635,10.313728037103461,16.204306431374068,1.0,,1.2053483735687694e-11,2.0044921607219395e-07,2.0046126955592965e-07,5.191884957888482e-05,0.0296916004254165,0.9242551796622634,0.016548472571813005,0.9945179472129649,,,7.143794889597347e-05,,250000000.0,311603337.85524416,7791.662784338993,14470.230885200988,311625599.7489137,0.007647070049928084,1.0922860969031378e-14,8.35278829758083e-17,defined_closed_laws_port,resolved_proxy_current,current_default,2.0046126955592965e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,159900.95550492985,44.41693208470274,850.0000000000001,0.8620013159018749,37.835616983324265,0.037835616983324265,0.0019867819294331892,0.0006902205541203685,0.13532168161457148,10.313728037103461,16.204306431374068,1.0,,1.1303449209204753e-11,1.9935994183673692e-07,1.9937124528594613e-07,5.193919578746139e-05,0.030050448320722626,0.923423539168914,0.016548472624667084,0.9945420762626902,,,7.143851656019057e-05,,250000000.0,311603337.85524416,7791.724703308129,14470.345877572243,311625599.92582506,0.007644155833222338,1.092281756826578e-14,8.34957196296823e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9937124528594613e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,161700.95550492985,44.91693208470274,850.0000000000001,0.8623587104267623,37.83576723677176,0.03783576723677176,0.0018745721911095413,0.0006591268500006039,0.1351075905321276,10.313728037103461,16.204306431374068,1.0,,1.0598706056058746e-11,1.982688882377363e-07,1.9827948694379234e-07,5.19582734583623e-05,0.03040733231955055,0.9225926468941539,0.016548472674618356,0.994566354152651,,,7.14390840143946e-05,,250000000.0,311603337.85524416,7791.786599369795,14470.46082740105,311625600.10267097,0.00764157914028792,1.0922774184073734e-14,8.346724335909326e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9827948694379234e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,163500.95550492985,45.41693208470274,850.0000000000001,0.8627141382652408,37.83591744372453,0.03783591744372453,0.0017684498365260677,0.0006292638836843926,0.1348881480145488,10.313728037103461,16.204306431374068,1.0,,9.936633146702553e-12,1.9717671851141414e-07,1.9718665514456083e-07,5.197615939802636e-05,0.030762250412871096,0.9217625021682229,0.016548472721819297,0.9945907606223924,,,7.143965128334554e-05,,250000000.0,311603337.85524416,7791.848475224723,14470.57573970306,311625600.27945906,0.007639324105013629,1.0922730814561689e-14,8.344228080425627e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9718665514456083e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,165300.95550492985,45.91693208470274,850.0000000000001,0.8630675983314813,37.836067610283,0.037836067610283006,0.0016681027511850658,0.0006005944923569637,0.13466370442497672,10.313728037103461,16.204306431374068,1.0,,9.314751828841388e-12,1.9608405910333524e-07,1.9609337385516408e-07,5.199292595131827e-05,0.0311152017192571,0.9209331043218614,0.016548472766414857,0.9946152764326066,,,7.144021839063897e-05,,250000000.0,311603337.85524416,7791.910333446646,14470.690619258059,311625600.45619684,0.007637375581466872,1.0922687457925202e-14,8.34206664751524e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9609337385516408e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,167100.95550492985,46.41693208470274,850.0000000000001,0.8634190906151672,37.83621774225987,0.03783621774225987,0.0015732335480038277,0.000573081814439295,0.13443459402238964,10.313728037103461,16.204306431374068,1.0,,8.730718915994072e-12,1.9499150116630949e-07,1.9500023188522548e-07,5.200864124536706e-05,0.03146618642135646,0.9201044526863111,0.016548472808542814,0.9946398833269002,,,7.14407853587589e-05,,250000000.0,311603337.85524416,7791.972176488046,14470.805470620659,311625600.6328913,0.0076357191108825506,1.0922644112444902e-14,8.340224239076431e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9500023188522548e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,168900.95550492985,46.91693208470274,850.0000000000001,0.8637686161201719,37.836367845193195,0.037836367845193196,0.0014835589589291339,0.0005466893577258474,0.13420113556317326,10.313728037103461,16.204306431374068,1.0,,8.182319963570023e-12,1.9389960201531467e-07,1.9390778433527825e-07,5.2023369421301485e-05,0.03181520570498402,0.919276546593315,0.016548472848334085,0.9946645639945089,,,7.144135220912829e-05,,250000000.0,311603337.85524416,7792.034006685672,14470.920298130533,311625600.80954903,0.00763434089037803,1.0922600776482609e-14,8.338685773717601e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9390778433527825e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,170700.95550492985,47.41693208470274,850.0000000000001,0.8641161768057837,37.83651792435884,0.03783651792435883,0.001398809246082938,0.0005213810608005676,0.13396363288733276,10.313728037103461,16.204306431374068,1.0,,7.667462825175064e-12,1.9280888653980017e-07,1.9281655400262535e-07,5.20371708543868e-05,0.03216226170075566,0.9184493853751178,0.01654847288591304,0.9946893020339588,,,7.144191896215709e-05,,250000000.0,311603337.85524416,7792.095826265769,14471.035105922143,311625600.9861764,0.007633227743275868,1.0922557448477675e-14,8.337436854324427e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9281655400262535e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,172500.95550492985,47.91693208470274,850.0000000000001,0.8644617755304079,37.83666798478236,0.037836667984782364,0.001318727632152039,0.0004971213481101549,0.13372237548932983,10.313728037103461,16.204306431374068,1.0,,7.184171481673224e-12,1.917198485737669e-07,1.9172703274524856e-07,5.2050102363053816e-05,0.03250735742818844,0.9176229683644667,0.016548472921397807,0.9947140819176745,,,7.144248563728826e-05,,250000000.0,311603337.85524416,7792.157637349116,14471.149897934074,311625601.16277945,0.007632367090926588,1.092251412694344e-14,8.336463737266385e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9172703274524856e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,174300.95550492985,48.41693208470274,850.0000000000001,0.8648054159976643,37.83681803125042,0.03783681803125042,0.0012430697497196924,0.0004738751790626916,0.13347763907355337,10.313728037103461,16.204306431374068,1.0,,6.730580135383427e-12,1.9063295222405477e-07,1.9063968280419016e-07,5.2062217407297505e-05,0.03285049674219174,0.9167972948946124,0.016548472954900563,0.9947388889575278,,,7.14430522530416e-05,,250000000.0,311603337.85524416,7792.219441955794,14471.264677917903,311625601.33936405,0.007631746925932763,1.0922470810463895e-14,8.335753303134816e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.9063968280419016e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,176100.95550492985,48.91693208470274,850.0000000000001,0.8651471027048114,37.83696806832158,0.03783696806832158,0.0011716031092229963,0.0004516080915084398,0.13322968609445707,10.313728037103461,16.204306431374068,1.0,,6.304927561678834e-12,1.895486331573107e-07,1.895549380848724e-07,5.2073566276908524e-05,0.0331916842818749,0.9159723642993095,0.016548472986527788,0.9947637092713253,,,7.14436188270558e-05,,250000000.0,311603337.85524416,7792.281242009769,14471.379449446715,311625601.5159356,0.007631355786684296,1.0922427497690457e-14,8.335293028913975e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.895549380848724e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,177900.95550492985,49.41693208470274,850.0000000000001,0.8654868408934228,37.83711810033674,0.037837118100336735,0.0011041065852066111,0.00043028623994798297,0.13297876628142258,10.313728037103461,16.204306431374068,1.0,,5.905551710179982e-12,1.8846729984613926e-07,1.8847320539784944e-07,5.208419626998685e-05,0.03353092542159795,0.9151481759128183,0.016548473016380558,0.9947885297502295,,,7.14441853761283e-05,,250000000.0,311603337.85524416,7792.343039343256,14471.494215923192,311625601.6924994,0.0076311827331221604,1.0922384187338911e-14,8.335070961494721e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.8847320539784944e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,179700.95550492985,49.91693208470274,850.0000000000001,0.8658246365022404,37.837268131429,0.03783726813142899,0.001040369920531044,0.00040987642880099085,0.13272511714842755,10.313728037103461,16.204306431374068,1.0,,5.530884547687971e-12,1.8738933477498192e-07,1.873948656595296e-07,5.2094151862172685e-05,0.033868226224192916,0.9143247290699054,0.01654847304455478,0.9948133380271075,,,7.144475191625383e-05,,250000000.0,311603337.85524416,7792.404835700908,14471.608980587402,311625601.86906046,0.007631217323654919,1.0922340878186471e-14,8.335075692448088e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.873948656595296e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,181500.95550492985,50.41693208470274,850.0000000000001,0.8661604961221383,37.837418165533165,0.03783741816553317,0.0009801932481824243,0.0003903461410568074,0.13246896448862244,10.313728037103461,16.204306431374068,1.0,,5.179447134988145e-12,1.863150956062965e-07,1.863202750534315e-07,5.210347486701566e-05,0.034203593396284246,0.9135020231058452,0.01654847307114145,0.994838122445801,,,7.144531846266083e-05,,250000000.0,311603337.85524416,7792.466632743792,14471.723746524185,311625602.0456234,0.007631449593158454,1.0922297569068982e-14,8.335296333982705e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.863202750534315e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,183300.95550492985,50.91693208470274,850.0000000000001,0.8664944269531224,37.83756820639482,0.03783756820639482,0.0009233866303204692,0.00037166356261583326,0.13221052285394128,10.313728037103461,16.204306431374068,1.0,,4.8498449296667404e-12,1.8524491630764782e-07,1.852497661525775e-07,5.211220458788906e-05,0.03453703424563801,0.9126800573564214,0.016548473096226868,0.9948628720313095,,,7.144588502984647e-05,,250000000.0,311603337.85524416,7792.52843205321,14471.838516670248,311625602.2221929,0.007631870031995002,1.0922254258878253e-14,8.335722496016272e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.852497661525775e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,185100.95550492985,51.41693208470274,850.0000000000001,0.8668264367632997,37.83771825757898,0.03783771825757898,0.0008697696141922106,0.00035379760261838,0.13194999601988966,10.313728037103461,16.204306431374068,1.0,,4.540763307118818e-12,1.8417910824034575e-07,1.8418364900365286e-07,5.2120377961841874e-05,0.03486855664047064,0.9118588311579282,0.016548473119892874,0.9948875764608766,,,7.14464516316101e-05,,250000000.0,311603337.85524416,7792.590235134356,14471.953293820947,311625602.3987731,0.007632469565992693,1.0922210946559481e-14,8.336344264296749e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.8418364900365286e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,186900.95550492985,51.91693208470274,850.0000000000001,0.867156533849748,37.83786832247834,0.03783786832247834,0.000819170804531084,0.0003367179100453499,0.13168757743567552,10.313728037103461,16.204306431374068,1.0,,4.250963291985203e-12,1.8311796121029968e-07,1.8312221217359167e-07,5.2128029695767444e-05,0.035198168970649174,0.9110383438471717,0.01654847314221707,0.9949122260359732,,,7.144701828108516e-05,,250000000.0,311603337.85524416,7792.65204341978,14472.068080636736,311625602.5753682,0.007633239537331401,1.0922167631108814e-14,8.337152179514104e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.8312221217359167e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,188700.95550492985,52.41693208470274,850.0000000000001,0.8674847270012194,37.83801840432125,0.03783801840432125,0.00077142745205412,0.0003203948868628087,0.13142345065986363,10.313728037103461,16.204306431374068,1.0,,3.979277492335297e-12,1.8206174448178086e-07,1.820657237592732e-07,5.213519239525365e-05,0.035525880110716376,0.9102185947614719,0.016548473163273004,0.9949368116551637,,,7.144758499076996e-05,,250000000.0,311603337.85524416,7792.713858272753,14472.182879649401,311625602.75198203,0.007634171686284966,1.092212431157101e-14,8.338137217348008e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.820657237592732e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,190500.95550492985,52.91693208470274,850.0000000000001,0.8678110254626126,37.83816850617923,0.03783816850617923,0.0007263850576642874,0.00030479969797029844,0.13115778978175285,10.313728037103461,16.204306431374068,1.0,,3.7246062290099075e-12,1.8101070775481057e-07,1.8101443236103958e-07,5.2141896686465864e-05,0.035851699384675036,0.9093995832386638,0.016548473183130383,0.9949613247878446,,,7.144815177255656e-05,,250000000.0,311603337.85524416,7792.775680990431,14472.297693267945,311625602.92861843,0.007635258133773526,1.0922080987037198e-14,8.339290769400894e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.8101443236103958e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,192300.95550492985,53.41693208470274,850.0000000000001,0.8681354389011492,37.83831863097428,0.037838318630974276,0.0006838969919604371,0.00028990427820064146,0.13089075982868972,10.313728037103461,16.204306431374068,1.0,,3.485913852652793e-12,1.799650821069133e-07,1.7996856802076598e-07,5.214817133140064e-05,0.03617563653246748,0.9085813086170992,0.016548473201855256,0.9949857574488449,,,7.144871863775901e-05,,250000000.0,311603337.85524416,7792.837512806907,14472.412523784258,311625603.10528076,0.007636491364683288,1.092203765664274e-14,8.340604624969798e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.7996856802076598e-07,250.0
final_fig2,A-F,low T2 density failure,low T2 density failure,P014,S00579,low T2 density failure,two_step,194100.95550492985,53.91693208470274,850.0000000000001,0.8684579773741924,37.8384687814857,0.0378384687814857,0.0006438241296538142,0.00027568133660704444,0.13062251715954676,10.313728037103461,16.204306431374068,1.0,,3.262225241087327e-12,1.789250808999927e-07,1.789283431252338e-07,5.21540433368346e-05,0.03649770167808746,0.9077637702356482,0.016548473219510192,0.9950101021738726,,,7.144928559713997e-05,,250000000.0,311603337.85524416,7792.899354896139,14472.527373378545,311625603.2819724,0.0076378642119141185,1.0921994319565189e-14,8.342070953613626e-17,defined_closed_laws_port,resolved_proxy_current,current_default,1.789283431252338e-07,250.0
