T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,final_closed_fraction,final_A_closed,final_PR_memory,barrier_extrapolated,mechanism_mode,gb_mobility_mode,map_resolution_C
1300,1100,0.9,30,MIXED_FAILURE,True,0.9001920463823442,0.2656241556453792,0.9203817366549288,0.29038960987065865,False,False,False,0.003028674281625877,0.14551673070837698,0.24722531132002185,0.05073295439621782,0.9749045990406737,0.23744401254759187,True,resolved_rules,CS_endpoint_calibrated,100
1300,1100,0.9,40,MIXED_FAILURE,True,0.9001920463823442,0.2656241556453792,0.9279666862484446,0.2953425633219328,False,False,False,0.003028674281625877,0.14551673070837698,0.24722531132002185,0.05289147681210177,0.9782097657843759,0.23358233408049997,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.7,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9007931329478099,0.2452365010441821,False,True,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.011526769418315277,0.44657564376974856,0.17483108784582543,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.7,10,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9140981015655978,0.32208686452701024,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.020209746227010394,0.7084447045796973,0.19121843732242572,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.7,20,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9317628229654763,0.4200594089933535,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.027323730368704092,0.9042077906389506,0.20391071716553374,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.7,30,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9461682900125282,0.4922369274158737,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.02725121282793338,0.9479595122024894,0.207352306838241,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.7,40,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9580254728174644,0.5534244879090426,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.02440699068967809,0.9609768511293143,0.20719601196035553,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.8,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.810290230892334,0.08032700324945533,0.900933271884442,0.24572997955417084,False,True,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.011701662959134272,0.450842714798585,0.17669201542946694,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.8,10,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9141780166301965,0.3219242627689749,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.020419422281052337,0.712362393994932,0.19290373202594632,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9318415831942417,0.4191780653972045,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.027520970739947356,0.9058712856579483,0.20542448711978734,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.8,30,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9462454483859236,0.49088019501038416,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.027417685227211587,0.9486222243685012,0.20876968023407838,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9580977636596689,0.5516910496555774,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.024538108131853746,0.9613248449508837,0.20854896967362108,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.9,5,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9125765643363479,0.34436413933047605,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,0.016151359539205247,0.6116361913979645,0.2623263881483429,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.9,10,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9226036960227088,0.3970141382717155,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,0.025036299756686732,0.8396022029188523,0.2699597950404301,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.9,20,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9403281096731024,0.4699805057361894,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,0.02999344224888793,0.9484826136677125,0.27458927975385516,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.9,30,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9546991053607021,0.5265559355744925,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,0.02799412564432739,0.9654746354070518,0.2736743223027854,True,resolved_rules,CS_endpoint_calibrated,100
1300,1200,0.9,40,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9656436868145565,0.5751298551960666,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,0.024091069228992925,0.973243083877488,0.2706593532455782,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.7,5,FIRST_STEP_UNATTAINABLE,False,0.7019112753912177,0.0562452384473987,0.7019112753912177,0.0562452384473987,False,True,False,0.0002503252923505238,0.16507593276444976,0.04237097458535756,0.0002503252923505238,0.16507593276444976,0.04237097458535756,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.7,10,FIRST_STEP_UNATTAINABLE,False,0.7022427042319036,0.05633404339301938,0.7022427042319036,0.05633404339301938,False,True,False,0.0004647513217984197,0.28312861221531394,0.04202020796985751,0.0004647513217984197,0.28312861221531394,0.04202020796985751,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.7,20,FIRST_STEP_UNATTAINABLE,False,0.7029062182318493,0.056510484500539464,0.7029062182318493,0.056510484500539464,False,True,False,0.0008885631588184552,0.469489607336428,0.041327420310400424,0.0008885631588184552,0.469489607336428,0.041327420310400424,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.7,30,FIRST_STEP_UNATTAINABLE,False,0.7035724943311974,0.05668540221228429,0.7035724943311974,0.05668540221228429,False,True,False,0.0013038449794971413,0.6054002264794914,0.040646135337534625,0.0013038449794971413,0.6054002264794914,0.040646135337534625,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.7,40,FIRST_STEP_UNATTAINABLE,False,0.7042423593900072,0.05685884066437176,0.7042423593900072,0.05685884066437176,False,True,False,0.0017098756339568783,0.7049965260144843,0.03997616593136774,0.0017098756339568783,0.7049965260144843,0.03997616593136774,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.8,5,FIRST_STEP_UNATTAINABLE,False,0.8002461871108795,0.07649428899812283,0.8002461871108795,0.07649428899812283,False,True,False,0.0050869586070337045,0.35475128173165543,0.10452953360886523,0.0050869586070337045,0.35475128173165543,0.10452953360886523,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.8,10,FIRST_STEP_UNATTAINABLE,False,0.8003724658950704,0.0765478148995589,0.8003724658950704,0.0765478148995589,False,True,False,0.00946466882788337,0.557820608615636,0.1035961942060136,0.00946466882788337,0.557820608615636,0.1035961942060136,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8006785448966991,0.07664226676255194,0.8006785448966991,0.07664226676255194,False,True,False,0.01779129782831522,0.7899240706364474,0.10175429618644666,0.01779129782831522,0.7899240706364474,0.10175429618644666,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.8,30,FIRST_STEP_UNATTAINABLE,False,0.8010630584122675,0.07672435632871259,0.8010630584122675,0.07672435632871259,False,True,False,0.025576075710739186,0.8983373938850854,0.09994496198830168,0.025576075710739186,0.8983373938850854,0.09994496198830168,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8015201821781253,0.07679748986782263,0.8015201821781253,0.07679748986782263,False,True,False,0.03286479913217729,0.9494992550421469,0.09816762658439718,0.03286479913217729,0.9494992550421469,0.09816762658439718,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.9,5,FIRST_STEP_UNATTAINABLE,False,0.9002470020275568,0.2704529405252875,0.9002470020275568,0.2704529405252875,False,True,False,0.02001046785982409,0.6636420786990851,0.26968073961453315,0.02001046785982409,0.6636420786990851,0.26968073961453315,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.9,10,FIRST_STEP_UNATTAINABLE,False,0.9005596330061988,0.27046163287600844,0.9005596330061988,0.27046163287600844,False,True,False,0.0345884055307741,0.8739941050681457,0.2672641272346691,0.0345884055307741,0.8739941050681457,0.2672641272346691,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9017541033427281,0.27047415962944527,0.9017541033427281,0.27047415962944527,False,True,False,0.05520424454390574,0.9792399089301604,0.2624955923590851,0.05520424454390574,0.9792399089301604,0.2624955923590851,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.9,30,FIRST_STEP_UNATTAINABLE,False,0.9033914638647156,0.27048403555817063,0.9033914638647156,0.27048403555817063,False,True,False,0.06793207405382018,0.9931124192671494,0.2578120605921,0.06793207405382018,0.9931124192671494,0.2578120605921,True,resolved_rules,CS_endpoint_calibrated,100
1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.905242213317067,0.2704927299827458,0.905242213317067,0.2704927299827458,False,True,False,0.07558603975170189,0.9946307693818249,0.2532120428836469,0.07558603975170189,0.9946307693818249,0.2532120428836469,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.7,5,FIRST_STEP_UNATTAINABLE,False,0.7141514548736914,0.05887344284630254,0.7141514548736914,0.05887344284630254,False,True,False,0.00029956281387456634,0.17009198206254092,0.04501312657498853,0.00029956281387456634,0.17009198206254092,0.04501312657498853,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.7,10,FIRST_STEP_UNATTAINABLE,False,0.7240731751564967,0.06114494011536888,0.7240731751564967,0.06114494011536888,False,True,False,0.0006488430690192817,0.29667270553547903,0.04642476596023494,0.0006488430690192817,0.29667270553547903,0.04642476596023494,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.7,20,FIRST_STEP_UNATTAINABLE,False,0.7414661558953404,0.06542823777125889,0.7414661558953404,0.06542823777125889,False,True,False,0.0016414970832652706,0.5008876328853288,0.04829789461875757,0.0016414970832652706,0.5008876328853288,0.04829789461875757,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.7,30,FIRST_STEP_UNATTAINABLE,False,0.7561631801410501,0.06938721002070097,0.7561631801410501,0.06938721002070097,False,True,False,0.0030776002238438937,0.6492104573151755,0.049367247990187664,0.0030776002238438937,0.6492104573151755,0.049367247990187664,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.7,40,FIRST_STEP_UNATTAINABLE,False,0.768687894389819,0.07303577815213766,0.768687894389819,0.07303577815213766,False,True,False,0.00499253113476022,0.7544857084195613,0.04994089630071242,0.00499253113476022,0.7544857084195613,0.04994089630071242,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.8,5,FIRST_STEP_UNATTAINABLE,False,0.8042844840721828,0.07821810946607431,0.8042844840721828,0.07821810946607431,False,True,False,0.005250022169893215,0.3551854999498863,0.10486402557891261,0.005250022169893215,0.3551854999498863,0.10486402557891261,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.8,10,FIRST_STEP_UNATTAINABLE,False,0.8077162381921567,0.0796345459247762,0.8077162381921567,0.0796345459247762,False,True,False,0.01001513286496352,0.5587310101546747,0.10419938919983993,0.01001513286496352,0.5587310101546747,0.10419938919983993,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8138828346371889,0.08203169034810491,0.8138828346371889,0.08203169034810491,False,True,False,0.01956780437498926,0.790840909037486,0.10281532401773498,0.01956780437498926,0.790840909037486,0.10281532401773498,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.8,30,FIRST_STEP_UNATTAINABLE,False,0.8193413871626709,0.08399797658548341,0.8193413871626709,0.08399797658548341,False,True,False,0.028916465518185486,0.8981537557711958,0.10137608968571286,0.028916465518185486,0.8981537557711958,0.10137608968571286,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8242503063391098,0.0856569591518787,0.8242503063391098,0.0856569591518787,False,True,False,0.03788272954310116,0.9477706655584935,0.09989824981928454,0.03788272954310116,0.9477706655584935,0.09989824981928454,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.9,5,FIRST_STEP_UNATTAINABLE,False,0.9004742082434255,0.27085258768364684,0.9004742082434255,0.27085258768364684,False,True,False,0.01985685667742717,0.6630624267390458,0.26969926501686114,0.01985685667742717,0.6630624267390458,0.26969926501686114,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.9,10,FIRST_STEP_UNATTAINABLE,False,0.9014033594475207,0.27110966304708367,0.9014033594475207,0.27110966304708367,False,True,False,0.033886039559321755,0.8718685135361509,0.26729719536881835,0.033886039559321755,0.8718685135361509,0.26729719536881835,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9046412477630267,0.2714821066231283,0.9046412477630267,0.2714821066231283,False,True,False,0.052608535279580475,0.97425159451943,0.2625495960862342,0.052608535279580475,0.97425159451943,0.2625495960862342,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.9,30,FIRST_STEP_UNATTAINABLE,False,0.908731513158206,0.27177650897078953,0.908731513158206,0.27177650897078953,False,True,False,0.06301204047546598,0.9868337583032235,0.25787930465065206,0.06301204047546598,0.9868337583032235,0.25787930465065206,True,resolved_rules,CS_endpoint_calibrated,100
1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9130396051251874,0.27203540364588047,0.9130396051251874,0.27203540364588047,False,True,False,0.06827648331050842,0.9880960673878502,0.2532874693798285,0.06827648331050842,0.9880960673878502,0.2532874693798285,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.7,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.827488635910508,0.09224023885183656,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.002887487455714934,0.2504432030902738,0.07814861473292375,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.7,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8543709046192877,0.11321996415870093,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.008492809698307008,0.44118268787158255,0.08343322663169557,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.7,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8750836674488657,0.14072510611449063,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.020123873859416976,0.6972350993030938,0.08791106444399727,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.7,30,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.8858250430198006,0.159008443340794,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.029725201771320413,0.8338233730413577,0.08974383789624599,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.7,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7048012733689174,0.05670397216683258,0.893612210432434,0.17289579495051646,False,True,False,5.291447377640683e-06,0.00555980160890893,0.04449279510134965,0.03703885741035583,0.9030708974311117,0.09041220008740262,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.8,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8481387953501778,0.10280035947234613,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.007722492679909734,0.368640609431149,0.11376858470835907,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.8,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8635827974569213,0.11862342395808308,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.01588302173410927,0.5840425759895251,0.11659800368821882,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8790235591574556,0.13953005906915136,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.030287766619151512,0.8184388476297478,0.11892133072157089,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.8,30,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8883573052890817,0.15381176776885977,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.04110070806012352,0.9145014971417327,0.11937156316214612,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.895570567374193,0.1649428633745272,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,0.04877565705215482,0.9522837732914123,0.118924238955846,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.9,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.9022600752030576,0.2779605656312621,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.019450565224551204,0.6623012853842716,0.27052485131403287,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.9,10,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.9053942134311974,0.28260321190533066,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.03213278415944861,0.8680491054685755,0.268733387417806,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.913481825806018,0.28931598339195513,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.04674494056994469,0.9655904780134511,0.2647968062368867,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.9,30,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9218896696620034,0.29459303856786634,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.05279479236964205,0.97739769984879,0.26058702379938964,True,resolved_rules,CS_endpoint_calibrated,100
1400,1100,0.9,40,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9296786779368602,0.2991961062850197,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,0.05418975864249828,0.9797142786677797,0.2562500468403079,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.7,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9019968427468015,0.2516237181768013,False,True,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.01223015993052002,0.4692489453919985,0.17638472854406667,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.7,10,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9147868296848263,0.32619410883586397,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.020645643297660235,0.7206337328314849,0.1919454663347606,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.7,20,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9322864909748594,0.42274253472884277,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.027401905127927985,0.9069326113307814,0.204122838255464,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.7,30,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.94660404189094,0.4944154489900693,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.027185911650890425,0.9486274438977937,0.20738964355446948,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.7,40,MIXED_FAILURE,True,0.7053961301573288,0.05670397216683258,0.9583756958991188,0.555334422836721,False,False,False,2.5977447564171606e-06,0.003576825799374425,0.046907362046004805,0.02429383951775573,0.9612800368800555,0.20715583171295748,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.8,5,DENSIFICATION_EXHAUSTION_FAILURE,True,0.810290230892334,0.08032700324945533,0.9021287613651084,0.25206305917222577,False,True,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.012409719387442862,0.4735900705431763,0.17823027324944202,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.8,10,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9148657326125156,0.32599810790332867,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.02085576609619674,0.7244692077356031,0.19362228363759473,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9323653263497134,0.42184275749115774,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.027598190015098945,0.9085414909606429,0.205632523851637,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.8,30,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.946680983574739,0.4930447001486626,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.02735127062158153,0.9492726832175463,0.20880444864936232,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9584479176395375,0.5535899576873662,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,0.02442366519682952,0.9616222548175563,0.20850694564139768,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.9,5,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9138974558247214,0.3549820756465272,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.01824047763897957,0.6697583736718117,0.2875697299866788,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.9,10,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9240243199863825,0.40283454930672724,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.02692528023831998,0.8705993026800731,0.29382148717201034,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.9,20,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9419565974897602,0.47030342291220606,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.031227780259818413,0.9557717124846651,0.29684779652901605,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.9,30,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9562403510028527,0.5231433493657146,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.028690194173226706,0.9687066952822723,0.29495282194400463,True,resolved_rules,CS_endpoint_calibrated,100
1400,1200,0.9,40,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9669541556260354,0.5687816542857469,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,0.024430344062902638,0.9758015550855691,0.2912405078848354,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.7,5,MIXED_FAILURE,True,0.7279383898693859,0.05959644462793172,0.940885128432726,0.7768163794525579,False,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.015209004939686601,0.7631582885193694,0.40650839271405037,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.7,10,MIXED_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9581447760378685,1.0591034669128734,False,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.014227211552858741,0.9123835418792319,0.40680552919588403,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.7,20,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9786045465244405,1.4817487343904123,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.008919705404364528,0.9686005412680113,0.3998750173815719,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.7,30,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9889290358461594,1.8151901212593353,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.005149896959946845,0.9839074785976324,0.3927478908941529,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.7,40,GRAIN_GROWTH_FAILURE,True,0.7279383898693859,0.05959644462793172,0.9942083225148687,2.0969366786434085,True,False,False,2.7366048328283744e-06,0.0036022636675048514,0.086329584766846,0.0029177147068146685,0.9914935989777794,0.38574067234767695,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.8,5,MIXED_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9396137877339799,0.814525036565926,False,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.013507655329382123,0.7132042100529223,0.3636853965894201,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.8,10,MIXED_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9563501603921558,1.125603342651782,False,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.01290967947833907,0.889654635721542,0.3638614309879987,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.8,20,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9766650599820008,1.593309652832808,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.008281934993028484,0.962582540486309,0.3576075319317885,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.8,30,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9873533367587031,1.9642866661054366,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.004918082134792112,0.9805930724040997,0.3512320958694375,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9930876881055978,2.2795350087623847,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,0.0028624067749015002,0.9892865984253656,0.34496548575773317,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.9,5,MIXED_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9401845135587018,0.8372330700477386,False,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.01346611816850474,0.722327836079802,0.37123723320863466,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.9,10,MIXED_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9568097589093105,1.1425017630591943,False,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.012860068884562554,0.8941181890025739,0.3708013889162118,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9770656872910455,1.6020659934218455,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.008241422072129065,0.9637949133562383,0.36439428589348977,True,resolved_rules,CS_endpoint_calibrated,100
1400,1300,0.9,30,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9876679797544159,1.9663701642300615,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,0.0048781654074334085,0.9812348959302594,0.3578973926191159,True,resolved_rules,CS_endpoint_calibrated,100
