material_id,heating_rate_C_min,path_label,physical_time_s,physical_time_h,T_C,rho,tau_nuc,tau_exchange,tau_transport,activity,rho_dot,G_nm,G_dot_nm_s
E0021,20,20 C/min,4307.354785743833,1.1964874404843981,1460.7849285812777,0.725398467148753,32.06468343707974,5.289426406587852e-05,4.420022850536094e-08,1.650987043035862e-06,0.00015532767649932718,284.96511304225135,0.7027363737897835
E0021,20,20 C/min,4310.573787091621,1.1973816075254502,1461.8579290305402,0.725898467148753,31.429496693982994,5.248741163845858e-05,4.436861653794264e-08,1.6714137348153715e-06,0.00015812041115306045,287.2272223766198,0.7077486885123574
E0021,20,20 C/min,4313.7359341942865,1.1982599817206352,1462.911978064762,0.726398467148753,30.818136918219803,5.2091276323132635e-05,4.4534796221118695e-08,1.6917220874967196e-06,0.00016090388185974338,289.4652278414148,0.7126984262581644
E0021,20,20 C/min,4316.843379423208,1.199123160950891,1463.9477931410693,0.7268984671487531,30.229277992150863,5.170536957143593e-05,4.469883796064531e-08,1.711915839705858e-06,0.00016367812517140525,291.67989916575056,0.7175877153380494
E0021,20,20 C/min,4319.898155371285,1.1999717098253568,1464.966051790428,0.727398467148753,29.66169073021941,5.1329233860605695e-05,4.486080884803309e-08,1.7319985619449424e-06,0.00016644317562733522,293.871968859201,0.7224185745872265
E0021,20,20 C/min,4320.289302090137,1.2000803616917048,1465.0964340300457,0.7274635708507751,29.590407831665537,5.128147460857015e-05,4.488163734753924e-08,1.7345994685614796e-06,0.00016680201294259436,294.1545405142891,0.7230402298334024
E0021,20,20 C/min,4322.902183611646,1.2008061621143462,1465.9673945372153,0.7278984671487531,29.114234162160383,5.096244018718787e-05,4.5020772865894105e-08,1.7519736673210981e-06,0.00016919906587715183,296.0421346586229,0.7271929209520867
E0021,20,20 C/min,4325.857282668535,1.201627022963482,1466.9524275561782,0.7283984671487531,28.58584774177024,5.060458580483868e-05,4.517879107776944e-08,1.7718444214058846e-06,0.00017194582679354499,298.1910617735045,0.7319125764215252
E0021,20,20 C/min,4328.765175284041,1.2024347709122336,1467.9217250946804,0.7288984671487531,28.075544368421284,5.025529217860452e-05,4.533492180380104e-08,1.7916139513105903e-06,0.00017468348757576592,300.31938494967653,0.7365792743702879
E0021,20,20 C/min,4331.627495054152,1.2032298597372644,1468.8758316847172,0.729398467148753,27.582404123972918,4.991420313154612e-05,4.548922078347684e-08,1.811285254052737e-06,0.00017741207584478645,302.4277103689604,0.7411946653737574
E0021,20,20 C/min,4334.445792498783,1.2040127201385509,1469.815264166261,0.729898467148753,27.105568640840815,4.958098316262538e-05,4.56417413265567e-08,1.8308612042809475e-06,0.00018013161773098685,304.5166174003572,0.7457603225467284
E0021,20,20 C/min,4336.9057994058685,1.204696055390519,1470.6352664686228,0.7303415921725559,26.696712590890563,4.929236055104908e-05,4.577538174221002e-08,1.8481283304705437e-06,0.00018253381640858648,306.35119294485276,0.7497638896982858
E0021,20,20 C/min,4337.221540622839,1.204783761284122,1470.7405135409463,0.7303984671487531,26.644236028160137,4.925531591740933e-05,4.579253445318545e-08,1.850344561417286e-06,0.00018284213795503624,306.58666021666187,0.7502777464525144
E0021,20,20 C/min,4339.956140018756,1.2055433722274322,1471.6520466729185,0.7308984671487531,26.197656292480747,4.8936902795395475e-05,4.594164902409519e-08,1.8697379762705777e-06,0.00018554365990267285,308.6383692888808,0.754748369623797
E0021,20,20 C/min,4342.650923555215,1.206291923209782,1472.5503078517381,0.731398467148753,25.76512719759494,4.86254616797263e-05,4.608913186172039e-08,1.889043997168017e-06,0.0001882362056939202,310.672252769512,0.7591735607317054
E0021,20,20 C/min,4345.307160691726,1.2070297668588126,1473.435720230575,0.7318984671487531,25.34599051508067,4.832072577673939e-05,4.6235027862967214e-08,1.908265075647461e-06,0.00019091979624726005,312.6887977745844,0.763554628435882
E0021,20,20 C/min,4347.926061454392,1.2077572392928866,1474.3086871514638,0.732398467148753,24.939628623158125,4.8022442554272514e-05,4.637938010431425e-08,1.927403571748566e-06,0.00019359445133920535,314.6884715733323,0.7678928249446225
E0021,20,20 C/min,4350.508780104339,1.2084746611400943,1475.169593368113,0.732898467148753,24.545461416636993,4.773037276890978e-05,4.652222993985453e-08,1.946461758937124e-06,0.0001962601896597063,316.6717226934772,0.7721893493112043
E0021,20,20 C/min,4353.0564185269195,1.2091823384796998,1476.0188061756398,0.733398467148753,24.16294349522295,4.7444289573472136e-05,4.666361709283916e-08,1.9654418286931016e-06,0.00019891702886370554,318.63898194928987,0.7764453504896682
E0021,20,20 C/min,4353.5222967216005,1.2093117490893335,1476.1740989072002,0.7334911382550513,24.094110753288682,4.739233595007307e-05,4.668955807977211e-08,1.9689455501307016e-06,0.0001994078070276353,319.00071090744444,0.7772268606974237
E0021,20,20 C/min,4355.570029366857,1.2098805637130159,1476.856676455619,0.733898467148753,23.791561601320232,4.716397769701836e-05,4.6803579741226225e-08,1.984345894790688e-06,0.0002015649856192332,320.59066339889984,0.7806619301711479
E0021,20,20 C/min,4358.050618931875,1.2105696163699653,1477.6835396439583,0.734398467148753,23.430832281856215,4.688923269047687e-05,4.694215459770104e-08,2.0031759972948507e-06,0.00020420407565226338,322.5271652366889,0.7848401454194315
E0021,20,20 C/min,4360.499149885054,1.2112497638569595,1478.4997166283513,0.7348984671487531,23.080299751572472,4.66198602317692e-05,4.707937698458528e-08,2.0219341062976236e-06,0.00020683431378865414,324.4488706260464,0.7889810111228508
E0021,20,20 C/min,4362.916543744135,1.2119212621511486,1479.3055145813782,0.735398467148753,22.73953393779733,4.635567548494179e-05,4.7215280904021376e-08,2.040622125414372e-06,0.00020945571399337578,326.3561484772666,0.7930855022777659
E0021,20,20 C/min,4365.303683204154,1.2125843564455985,1480.1012277347181,0.735898467148753,22.408128688945567,4.60965025084023e-05,4.73498991037857e-08,2.05924189505908e-06,0.00021206828940726553,328.24935417492264,0.7971545561174209
E0021,20,20 C/min,4367.661414298216,1.2132392817495046,1480.8871380994053,0.736398467148753,22.085700130956564,4.584217370785665e-05,4.748326313904901e-08,2.0777951955150166e-06,0.00021467205238146273,330.1288302586537,0.8011890740987696
E0021,20,20 C/min,4369.990548409775,1.2138862634471599,1481.6635161365916,0.7368984671487531,21.771885157589043,4.559252933000203e-05,4.7615403430379895e-08,2.0962837498171297e-06,0.00021726701450977597,331.99490706094537,0.8051899237585928
E0021,20,20 C/min,4370.1387940373315,1.2139274427881477,1481.712931345777,0.7369306760336664,21.752202622662644,4.557673973992268e-05,4.762383867244539e-08,2.0974706779304103e-06,0.0002174336099520196,332.11427294649485,0.8054455345444295
E0021,20,20 C/min,4372.291864148514,1.2145255178190317,1482.430621382838,0.737398467148753,21.466340042019127,4.5347416993423506e-05,4.774634931826477e-08,2.114709226459321e-06,0.00021985318665904903,333.8479033051644,0.8091579404490967
E0021,20,20 C/min,4374.566109100785,1.215157252527996,1483.188703033595,0.737898467148753,21.168739158501904,4.510669125349492e-05,4.787612911438519e-08,2.133073241940094e-06,0.0002224305789977466,335.6881266668206,0.8130939289625251
E0021,20,20 C/min,4376.814001464564,1.21578166707349,1483.938000488188,0.738398467148753,20.87877380404143,4.4870213198402647e-05,4.8004770149887435e-08,2.1513773631582025e-06,0.00022499920102286709,337.5158743007706,0.8169986650531087
E0021,20,20 C/min,4379.036231577947,1.2163989532160964,1484.6787438593155,0.7388984671487531,20.596151111050382,4.46378500736841e-05,4.813229882084945e-08,2.1696231096687645e-06,0.0002275590615852867,339.33143333684484,0.8208728968642367
E0021,20,20 C/min,4381.233463349412,1.2170092953748366,1485.411154449804,0.739398467148753,20.320593042897222,4.440947493292773e-05,4.825874063114008e-08,2.18781195580988e-06,0.0002301101689136552,341.13508134616967,0.8247173462678418
E0021,20,20 C/min,4383.406335597347,1.217612870999263,1486.1354451991156,0.739898467148753,20.05183546504852,4.418496631249775e-05,4.838412023284263e-08,2.205945332709253e-06,0.00023265253063700671,342.92708678026526,0.8285327101225428
E0021,20,20 C/min,4385.5554633056545,1.2182098509182373,1486.8518211018848,0.7403984671487529,19.78962728525723,4.396420792835323e-05,4.850846146441843e-08,2.224024630177883e-06,0.00023518615380602664,344.70770938482923,0.8323196614563215
E0021,20,20 C/min,4386.755291353063,1.2185431364869619,1487.2517637843541,0.7406806500924515,19.645207393124256,4.384167306922402e-05,4.8578062408010364e-08,2.2341982104056833e-06,0.00023661111621633616,345.70634985905383,0.8344412195616212
E0021,20,20 C/min,4387.6814388016965,1.218800399667138,1487.5604796005655,0.7408984671487531,19.53372965686041,4.3747088393197845e-05,4.8631787386743296e-08,2.2420511984999382e-06,0.00023771104491325087,346.4772005899594,0.8360788505793294
E0021,20,20 C/min,4389.784832862256,1.219384675795071,1488.2616109540852,0.741398467148753,19.283915239854938,4.353350095237134e-05,4.875412031717611e-08,2.2600263501247112e-06,0.00024022720991211487,348.23580387842765,0.8398109061315688
E0021,20,20 C/min,4391.866195752758,1.219962832153544,1488.9553985842526,0.7418984671487531,19.03996751490768,4.3323343237019344e-05,4.8875481861770616e-08,2.2779513612676845e-06,0.0002427346542350307,349.98375513348907,0.8435164360702199
E0021,20,20 C/min,4393.92605820452,1.2205350161679223,1489.6420194015066,0.7423984671487529,18.80168014592966,4.311651703322597e-05,4.899589294576386e-08,2.2958274734264135e-06,0.00024523338281048424,351.72128296759365,0.8471960286005747
E0021,20,20 C/min,4395.964932334419,1.2211013700928943,1490.321644111473,0.742898467148753,18.56885638724083,4.2912928065891944e-05,4.911537384243939e-08,2.3136558948169606e-06,0.00024772340007927986,353.4486090332608,0.8508502530546571
E0021,20,20 C/min,4397.983312511019,1.2216620312530608,1490.994437503673,0.743398467148753,18.341308531728604,4.2712485796260126e-05,4.923394420047852e-08,2.331437801735763e-06,0.0002502047100099354,355.16594831728156,0.854479660720831
E0021,20,20 C/min,4399.981676170841,1.222217132269678,1491.6605587236136,0.743898467148753,18.118857396725936,4.2515103232075424e-05,4.935162306988606e-08,2.349174339851669e-06,0.00025267731611329904,356.87350941932254,0.8580847856278554
E0021,20,20 C/min,4401.960484588197,1.2227668012744992,1492.3201615293988,0.744398467148753,17.901331844631017,4.232069674945556e-05,4.946842892658186e-08,2.366866625432673e-06,0.00025514122145645155,358.57149481592836,0.8616661452862718
E0021,20,20 C/min,4403.371788668794,1.223158830185776,1492.790596222931,0.7447585489957231,17.748107290001887,4.2182777607137004e-05,4.955193246081442e-08,2.379576881663404e-06,0.00025690937255701154,359.7875677628833,0.8642285569197223
E0021,20,20 C/min,4403.92018360173,1.2233111621115917,1492.9733945339099,0.7448984671487531,17.688568335558763,4.212918592562607e-05,4.9584379695740615e-08,2.384515746511232e-06,0.0002575964286759189,360.2601011108413,0.865224241389994
E0021,20,20 C/min,4405.861204300542,1.2238503345279284,1493.620401433514,0.745398467148753,17.480410509552307,4.1940493381742594e-05,4.96994927739543e-08,2.402122763991873e-06,0.00026004293999023364,361.9395192724931,0.8687595604805622
E0021,20,20 C/min,4407.783963672586,1.224384434353496,1494.2613212241952,0.745898467148753,17.27670879609741,4.175454463508721e-05,4.981378505028927e-08,2.419688712704722e-06,0.0002624807572118965,363.60993485945966,0.8722725745765305
E0021,20,20 C/min,4409.688865217792,1.224913573671609,1494.8962884059306,0.746398467148753,17.077320048878008,4.1571267959981277e-05,4.9927272926300363e-08,2.4372146024081407e-06,0.0002649098817587831,365.271528234612,0.8757637417701785
E0021,20,20 C/min,4411.576299528209,1.2254378609800582,1495.5254331760698,0.7468984671487531,16.882107203890378,4.139059425681564e-05,5.0039972335068566e-08,2.454701418743352e-06,0.00026733031466498876,366.92447476864805,0.8792335067935103
E0021,20,20 C/min,4413.446644837258,1.2259574013436827,1496.1488816124192,0.747398467148753,16.69093895918727,4.12124569286385e-05,5.015189875931566e-08,2.4721501241439725e-06,0.00026974205659118135,368.5689450336372,0.8826823015555216
E0021,20,20 C/min,4415.300267540068,1.2264722965389077,1496.7667558466892,0.7478984671487531,16.503689474670917,4.10367917647914e-05,5.026306724864842e-08,2.489561658703164e-06,0.00027214510783448776,370.20510498716885,0.8861105456524301
E0021,20,20 C/min,4417.137522686701,1.2269826451907504,1497.3791742289004,0.7483984671487531,16.320238090485994,4.0863536831120604e-05,5.0373492435984966e-08,2.5069369410005363e-06,0.0002745394683379122,371.83311614765483,0.8895186468525637
E0021,20,20 C/min,4418.958754449941,1.2274885429027613,1497.9862514833135,0.7488984671487531,16.140469062679145,4.0692632366328155e-05,5.0483188553208616e-08,2.5242768688913367e-06,0.00027692513769933595,373.4531357612969,0.8929070015573108
E0021,20,20 C/min,4419.988285984526,1.2277745238845905,1498.3294286615085,0.7491835703107337,16.039999992628257,4.059648891880404e-05,5.054533014752019e-08,2.5341445467007364e-06,0.00027828050529079586,374.3724116768514,0.8948280230603923
E0021,20,20 C/min,4420.764296569208,1.2279900823803356,1498.5880988564027,0.749398467148753,15.964271314900893,4.052402068405812e-05,5.059216944608941e-08,2.541582320259972e-06,0.00027930211518012595,375.06531696119714,0.8962759952396959
E0021,20,20 C/min,4422.554472772054,1.228487353547793,1499.1848242573515,0.749898467148753,15.791538205026587,4.035764608034845e-05,5.070044858852147e-08,2.5588541537397103e-06,0.00028167039971333966,376.6698089190573,0.8996260028617438
E0021,20,20 C/min,4424.329597174579,1.2289804436596052,1499.7765323915264,0.750398467148753,15.622167305657355,4.0193454746100076e-05,5.080803909610403e-08,2.576093209400608e-06,0.0002840299899115887,378.2667569898828,0.9029573892719671
E0021,20,20 C/min,4426.089974662025,1.2294694374061181,1500.3633248873416,0.7508984671487531,15.45606019754792,4.0031394684245576e-05,5.091495373910989e-08,2.5933003094072886e-06,0.0002863808840745579,379.8563028500806,0.9062705095840794
E0021,20,20 C/min,4427.835901250721,1.229954417014089,1500.9453004169068,0.751398467148753,15.293122275080623,3.987141563132162e-05,5.102120495487131e-08,2.6104762586482672e-06,0.00028872308019620293,381.4385846293144,0.9095657095379688
E0021,20,20 C/min,4429.567664432453,1.2304354623423481,1501.5225548108176,0.7518984671487531,15.133262562973883,3.971346898316869e-05,5.1126804859614e-08,2.627621845338121e-06,0.0002910565759716274,383.0137370364581,0.9128433258440003
E0021,20,20 C/min,4431.285543502289,1.230912650972858,1502.0951811674297,0.7523984671487531,14.976393543473604,3.9557507724504943e-05,5.123176525977101e-08,2.6447378415942557e-06,0.00029338136880368193,384.58189147996563,0.9161036865114859
E0021,20,20 C/min,4432.989809870801,1.2313860582974447,1502.6632699569336,0.7528984671487531,14.822430993334091,3.940348636213427e-05,5.133609766279893e-08,2.6618250039893995e-06,0.00029569745580929145,386.14317618295667,0.9193471111622915
E0021,20,20 C/min,4434.680727361557,1.2318557576004325,1503.226909120519,0.753398467148753,14.671293829948565,3.9251360861571975e-05,5.143981328753094e-08,2.6788840740810453e-06,0.00029800483382549665,387.69771629329705,0.922573911330297
E0021,20,20 C/min,4436.358552494732,1.2323218201374255,1503.7861841649105,0.753898467148753,14.522903966032482,3.910108858687851e-05,5.15429230740794e-08,2.6959157789192223e-06,0.000300303499415275,389.2456339889384,0.9257843907475639
E0021,20,20 C/min,4436.604783300257,1.2323902175834047,1503.8682611000854,0.7539724111213159,14.501354060950975,3.9079133091765646e-05,5.1558083750464515e-08,2.6984306212070893e-06,0.0003006421553350338,389.4735906252143,0.9262568121141285
E0021,20,20 C/min,4438.023534757588,1.2327843152104412,1504.3411782525293,0.754398467148753,14.377186172312516,3.8952628243513875e-05,5.16454376933218e-08,2.7129208315334022e-06,0.00030259344887309417,390.787048578762,0.9289788456178559
E0021,20,20 C/min,4439.675916862561,1.2332433102396003,1504.8919722875203,0.7548984671487531,14.234067947707615,3.880593982403258e-05,5.1747367555983415e-08,2.7298999314000708e-06,0.00030487467823027794,392.3220765991595,0.9321575648782185
E0021,20,20 C/min,4441.315934993625,1.2336988708315626,1505.438644997875,0.755398467148753,14.093479396533326,3.86609845564541e-05,5.184872282134372e-08,2.746853764891163e-06,0.00030714718326010253,393.8508319065684,0.9353208304491986
E0021,20,20 C/min,4442.9438190415685,1.2341510608448802,1505.981273013856,0.7558984671487531,13.955353112284644,3.851772485515309e-05,5.1949513405576824e-08,2.7637830057052458e-06,0.0003094109594827464,395.37342576616624,0.9384689174744185
E0021,20,20 C/min,4444.55979282878,1.2345999424524388,1506.5199309429265,0.756398467148753,13.819624067594368,3.837612427412621e-05,5.204974898975421e-08,2.780688315281415e-06,0.0003116660021699904,396.8899669369174,0.9416020945498583
E0021,20,20 C/min,4446.164074324094,1.2350455762011372,1507.0546914413646,0.7568984671487531,13.68622950998302,3.8236147462498624e-05,5.214943902751747e-08,2.797570343197448e-06,0.0003139123063497753,398.4005617531533,0.9447206239435822
E0021,20,20 C/min,4447.756875848233,1.2354880210689536,1507.5856252827443,0.757398467148753,13.555108863050354,3.8097760122145536e-05,5.224859275244293e-08,2.8144297275525044e-06,0.00031614986681055416,399.9053142028564,0.9478247618062261
E0021,20,20 C/min,4449.33840427032,1.2359273345195334,1508.11280142344,0.7578984671487531,13.426203632778488,3.796092896730984e-05,5.234721918511018e-08,2.8312670953352917e-06,0.00031837867810547755,401.4043260028111,0.9509147583728068
E0021,20,20 C/min,4450.908861195939,1.2363635725544275,1508.636287065313,0.758398467148753,13.299457318640231,3.782562168610502e-05,5.244532713988971e-08,2.848083062778424e-06,0.0003205987345564272,402.8976966707705,0.9539908581562724
E0021,20,20 C/min,4452.468443147164,1.2367967897631011,1509.1561477157213,0.7588984671487531,13.17481532922805,3.769180690380107e-05,5.2542925231463514e-08,2.864878235699546e-06,0.00032281003025788185,404.3855235947853,0.9570533001331496
E0021,20,20 C/min,4453.221280615988,1.237005911282219,1509.4070935386626,0.7591414906348433,13.115230623321983,3.762747724748411e-05,5.259011876402271e-08,2.873031661083984e-06,0.00032388056272332694,405.10602917878686,0.9585352659974381
E0021,20,20 C/min,4454.017341734982,1.2372270393708285,1509.6724472449941,0.759398467148753,13.052224902136677,3.755945414779402e-05,5.264002188108871e-08,2.881653209829847e-06,0.00032501255908064697,405.86790209982837,0.9601023179217811
E0021,20,20 C/min,4455.555743824472,1.2376543732845757,1510.1852479414906,0.759898467148753,12.93163502785216,3.7428533814172026e-05,5.2736625322621516e-08,2.898408571130581e-06,0.00032720631467542284,407.344925511843,0.9631381399533322
E0021,20,20 C/min,4457.083831693119,1.2380788421369773,1510.6946105643729,0.760398467148753,12.812996377413908,3.729901713578779e-05,5.2832743608306003e-08,2.9151448960980966e-06,0.0003293912904762558,408.8166852193363,0.966160989636161
E0021,20,20 C/min,4458.601783182598,1.2385004953284995,1511.2005943941995,0.760898467148753,12.696261233634297,3.717087615176134e-05,5.29283846143438e-08,2.9318627520579466e-06,0.00033156747970384637,410.2832707326315,0.969171085513646
E0021,20,20 C/min,4460.109771844353,1.238919381067876,1511.703257281451,0.761398467148753,12.581383425672573,3.704408367833603e-05,5.302355604625174e-08,2.9485626974485587e-06,0.0003337348753687368,411.74476974088657,0.9721686414158895
E0021,20,20 C/min,4461.6079670792615,1.239335546410906,1512.202655693087,0.761898467148753,12.468318266773423,3.691861328101684e-05,5.3118265444019424e-08,2.965245282094962e-06,0.0003358934702743872,413.2012681669827,0.9751538666056077
E0021,20,20 C/min,4463.096534271685,1.2397490372976905,1512.6988447572285,0.762398467148753,12.357022494993867,3.679443924792608e-05,5.321252018707294e-08,2.981911047472893e-06,0.0003380432570201194,414.6528502203775,0.9781269659183867
E0021,20,20 C/min,4464.575634918176,1.2401598985883822,1513.1918783060585,0.762898467148753,12.247454216751706,3.6671536564312446e-05,5.330632749905631e-08,2.9985605269637377e-06,0.0003401842280039485,416.0995984480166,0.9810881398976231
E0021,20,20 C/min,4466.045426751071,1.2405681740975198,1513.6818089170238,0.763398467148753,12.139572853038695,3.6549880888155034e-05,5.3399694452436247e-08,3.015194246101024e-06,0.00034231637542534316,417.5415937833886,0.9840375849244445
E0021,20,20 C/min,4467.506063857253,1.2409739066270147,1514.1686879524177,0.763898467148753,12.033339088155689,3.64294485268081e-05,5.349262797294028e-08,3.0318127228082203e-06,0.00034443969128783274,418.97891559380696,0.9869754933426677
E0021,20,20 C/min,4468.9576967922685,1.2413771379978524,1514.6525655974228,0.764398467148753,11.928714820829068,3.6310216414632095e-05,5.358513484383307e-08,3.0484164676289173e-06,0.0003465541674015701,420.4116417259964,0.9899020535792739
E0021,20,20 C/min,4469.837777931719,1.241621604981033,1514.9459259772395,0.7647034629352811,11.865854150260537,3.6238204272398056e-05,5.364130705620859e-08,3.058535932785248e-06,0.0003478385827279094,421.2828358532547,0.9916804209868263
E0021,20,20 C/min,4470.400472690042,1.2417779090805672,1515.1334908966805,0.7648984671487531,11.825663117584064,3.619216209156456e-05,5.367722171004024e-08,3.0650059839490056e-06,0.0003486597953857474,421.83984855005724,0.9928174502603175
E0021,20,20 C/min,4471.834535368381,1.2421762598245503,1515.61151178946,0.765398467148753,11.724148168250762,3.607526368258194e-05,5.376889508212546e-08,3.081581768211856e-06,0.0003507565666709674,423.2636110018792,0.9957218643227331
E0021,20,20 C/min,4473.260025430464,1.24257222928624,1516.086675143488,0.765898467148753,11.62413524349247,3.595949987801097e-05,5.386016134012602e-08,3.0981443101262846e-06,0.00035284447250149274,424.6830026240705,0.998615473121994
E0021,20,20 C/min,4474.6770803625,1.2429658556562502,1516.5590267875,0.766398467148753,11.525590654247852,3.5844849914646045e-05,5.395102673725402e-08,3.11469409286797e-06,0.00035492350393744114,426.09809560546586,1.0014984505360136
E0021,20,20 C/min,4476.085834627724,1.2433571762854787,1517.0286115425745,0.766898467148753,11.428481712988741,3.573129355763595e-05,5.404149740347078e-08,3.131231593274281e-06,0.0003569936518568708,427.50896081927334,1.0043709670652612
E0021,20,20 C/min,4477.486419756897,1.2437462277102491,1517.4954732522988,0.767398467148753,11.33277669669756,3.561881108310104e-05,5.4131579348933455e-08,3.1477572820331156e-06,0.0003590549069578175,428.91566785991836,1.0072331899294127
E0021,20,20 C/min,4478.878964435471,1.2441330456765198,1517.9596548118236,0.7678984671487531,11.238444811477862,3.550738326144777e-05,5.422127846732797e-08,3.1642716238655974e-06,0.00036110725976022217,430.31828507863764,1.010085283160564
E0021,20,20 C/min,4480.263594587554,1.2445176651632093,1518.421198195851,0.768398467148753,11.145456158712008,3.5396991341346236e-05,5.4310600539084174e-08,3.1807750777034543e-06,0.0003631507006078355,431.7168796178769,1.0129274076932706
E0021,20,20 C/min,4481.640433456825,1.2449001204046737,1518.8801444856083,0.7688984671487531,11.053781702690832,3.5287617034341335e-05,5.4399551234486477e-08,3.197268096860498e-06,0.0003651852196699891,433.1115174445393,1.0157597214513991
E0021,20,20 C/min,4483.009601684531,1.2452804449123698,1519.3365338948436,0.769398467148753,10.963393239637583,3.5179242500066295e-05,5.4488136116676117e-08,3.2137511291993087e-06,0.0003672108069433576,434.50226338213406,1.0185823794320814
E0021,20,20 C/min,4484.371217384684,1.2456586714957456,1519.7904057948947,0.769898467148753,10.874263368058891,3.507185033203199e-05,5.4576360644555916e-08,3.2302246172927247e-06,0.0003692274522536306,435.88918114186816,1.0213955337867866
E0021,20,20 C/min,4485.725396216589,1.2460348322823858,1520.2417987388628,0.770398467148753,10.786365460356292,3.4965423543965425e-05,5.4664230175598373e-08,3.246688998580487e-06,0.000371235145257116,437.2723333527244,1.0241993338996507
E0021,20,20 C/min,4486.454275247451,1.2462372986798476,1520.484758415817,0.77066905266165,10.739450356644241,3.490834191338296e-05,5.4711593351732516e-08,3.255594350385832e-06,0.0003723168001217168,438.0188507706269,1.0257116864239626
E0021,20,20 C/min,4487.072251454806,1.246408958737446,1520.6907504849353,0.770898467148753,10.699673635635602,3.4859945556671636e-05,5.4751749968559665e-08,3.263144705521336e-06,0.0003732338754422988,438.65178159056603,1.0269939264632364
E0021,20,20 C/min,4488.411894056667,1.2467810816824074,1521.137298018889,0.771398467148753,10.614162733656407,3.475540018539684e-05,5.483892518610817e-08,3.2795921657406085e-06,0.0003752236321313222,440.02758640630816,1.0297794555517041
E0021,20,20 C/min,4489.7444327274325,1.2471512313131756,1521.5814775758108,0.771898467148753,10.52980828986517,3.4651771627668795e-05,5.492576089736533e-08,3.2960318021736958e-06,0.00037720440448143735,441.3998073531904,1.0325560626916388
E0021,20,20 C/min,4491.069973983207,1.2475194372175575,1522.023324661069,0.772398467148753,10.446586511461012,3.4549044451593926e-05,5.5012262080366473e-08,3.312464033205185e-06,0.0003791761814863671,442.76850301318825,1.0353238869305335
E0021,20,20 C/min,4492.38862221169,1.247885728392136,1522.4628740705632,0.772898467148753,10.364474254442916,3.444720358459088e-05,5.509843362444056e-08,3.328889272804385e-06,0.0003811389519776587,444.1337310225955,1.0380830649030675
E0021,20,20 C/min,4493.700479730858,1.2482501332585718,1522.900159910286,0.773398467148753,10.283449001593608,3.4346234302541276e-05,5.518428033251705e-08,3.3453079306567543e-06,0.000383092704625945,445.4955480968103,1.040833730895225
E0021,20,20 C/min,4495.005646845664,1.248612679679351,1523.3352156152214,0.773898467148753,10.203488841354362,3.424612221933974e-05,5.526980692335917e-08,3.3617204122918773e-06,0.00038503742794217895,446.85401005435597,1.043576016906387
E0021,20,20 C/min,4496.3042219028275,1.2489733949730077,1523.768073967609,0.774398467148753,10.124572447549868,3.414685327682545e-05,5.53550180337272e-08,3.3781271192077506e-06,0.00038697311027879677,448.20917184016434,1.0463100527094311
E0021,20,20 C/min,4497.596301343799,1.249332305928833,1524.1987671145994,0.7748984671487531,10.046679059921825,3.4048413735078285e-05,5.543991822047292e-08,3.3945284489920477e-06,0.0003888997398308869,449.5610875481519,1.0490359659089958
E0021,20,20 C/min,4498.881979755971,1.249689438821103,1524.6273265853235,0.775398467148753,9.969788465436693,3.395079016306641e-05,5.552451196257351e-08,3.410924795439733e-06,0.00039081730463724155,450.90981044311343,1.0517538819978267
E0021,20,20 C/min,4500.161349922203,1.2500448194228342,1525.0537833074009,0.775898467148753,9.893880980328674,3.3853969429626204e-05,5.560880366309776e-08,3.427316548667861e-06,0.0003927257925814315,452.2553929819599,1.0544639244114773
E0021,20,20 C/min,4501.434502868725,1.2503984730190902,1525.4781676229081,0.776398467148753,9.818937432847216,3.375793869476564e-05,5.569279765111786e-08,3.44370409522719e-06,0.0003946251913927836,453.5978868343249,1.057166214581253
E0021,20,20 C/min,4502.7015279114885,1.250750424419858,1525.9005093038295,0.776898467148753,9.744939146674577,3.366268540127216e-05,5.577649818355867e-08,3.4600878182110257e-06,0.0003965154886473629,454.9373429025629,1.059860871985564
E0021,20,20 C/min,4503.070772563182,1.2508529923786615,1526.023590854394,0.7770448783722497,9.723542252734674,3.3635017154470646e-05,5.5800922873824625e-08,3.4648843316342224e-06,0.00039706634129224935,455.3286908610827,1.060647727544138
E0021,20,20 C/min,4503.962512701025,1.251100697972507,1526.3208375670083,0.777398467148753,9.6718679249851,3.356819726661716e-05,5.585990944699406e-08,3.4764680973612315e-06,0.00039839667176888436,456.27381134116166,1.0625480141997394
E0021,20,20 C/min,4505.217543265864,1.2514493175738512,1526.7391810886213,0.777898467148753,9.599706035116283,3.347446227514148e-05,5.594303555938956e-08,3.4928453091715748e-06,0.0004002687280295999,457.6073415755911,1.0652277569442792
E0021,20,20 C/min,4506.466704054571,1.2517963066818252,1527.1555680181903,0.778398467148753,9.528436193824966,3.338146867051164e-05,5.602588057179233e-08,3.509219826988414e-06,0.0004021316445511403,458.93798232060766,1.067900214131764
E0021,20,20 C/min,4507.710077976457,1.2521416883267935,1527.5700259921523,0.778898467148753,9.458041553102166,3.328920494843654e-05,5.6108448469971836e-08,3.5255920211091363e-06,0.000403985408305335,460.2657815980355,1.0705654979122567
E0021,20,20 C/min,4508.947746441012,1.2524854851225034,1527.982582147004,0.779398467148753,9.388505686523084,3.3197659849632285e-05,5.61907431760138e-08,3.5419622588778177e-06,0.0004058300061149635,461.5907867540424,1.0732237187174272
