candidate_id,T1_C,T2_C,rho_switch,G0_nm,rho1,G1_nm,first_step_growth_fraction,closed_fraction_at_switch,accommodation_at_switch,candidate_parameters_frozen,target_density,time_budget_h,growth_tolerance,classification,rho_final,G_final_nm,growth_fraction,target_attained,numerical_censor,closed_fraction_final,closed_shrinkage_contribution,open_shrinkage_contribution
693168,1200,1040,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000001782507,106.46219710305643,0.0020325956697295755,True,False,0.25638160951348876,0.09958618145782047,0.00041381432587560816
693168,1200,1050,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000547013,106.53775030618776,0.002743709795728577,True,False,0.42802513183322743,0.09954039287153431,0.00045960278861238284
693168,1200,1060,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000472358,106.64018911444064,0.0037078738626374896,True,False,0.5831603767876251,0.09949977214854844,0.0005002235041326374
693168,1200,1070,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000001612639,106.77988242404868,0.005022680934378965,True,False,0.7152141815330246,0.09946321857420595,0.0005367771925032523
693168,1200,1080,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000401894,106.97144025418953,0.006825641938190463,True,False,0.8197348996543177,0.09942800123940733,0.0005719944062273887
693168,1200,1090,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000584675,107.2350686720314,0.009306938351476779,True,False,0.8955931963690936,0.09939057456399199,0.0006094210999208849
693168,1200,1100,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000461802,107.59833857500809,0.012726070153312952,True,False,0.9452628508565467,0.09934768736882929,0.0006523082827961571
693168,1200,1110,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000089251,108.09777948936636,0.01742685681201439,True,False,0.9741497004085109,0.09929709830076187,0.0007028973136084692
693168,1200,1120,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000719398,108.78253535669629,0.023871845904964273,True,False,0.9889459439430356,0.09923773580185911,0.0007622598755260486
693168,1200,1130,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000826481,109.71351800348735,0.03263434549140887,True,False,0.9956815111050772,0.0991692026713356,0.0008307930167578804
693168,1200,1140,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000791966,110.96630516848869,0.044425700628978104,True,False,0.9984522518193051,0.09909113792441392,0.0009088577602279801
693168,1200,1150,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.980000000072627,112.63680404415027,0.06014859917880022,True,False,0.9994915511747333,0.09900309576639207,0.0009968999116802693
693168,1200,1160,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000000578961,114.84347871433602,0.08091803666677966,True,False,0.9998466483029854,0.098904578298157,0.0010954173651844298
693168,1200,1170,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.980000000023613,117.51228845842726,0.1060371346000275,True,False,0.999949381911724,0.09879489262473519,0.0012051030043231286
693168,1200,1180,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.9800000001157588,120.45965644755196,0.13377804993805698,True,False,0.9999782847220808,0.09867325931846557,0.0013267364027386304
693168,1200,1190,0.88,100,0.8800000043945547,106.2462414527545,0.03196959204563621,0.5500726946308819,0.08106747959619245,True,0.98,500.0,0.2,SUCCESS,0.98000000010337,123.96803239576074,0.1667992269720595,True,False,0.9999900080339288,0.09853878518930231,0.0014612105195129154
693168,1225,800,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9031936958505756,106.78534225435759,7.967460666780113e-07,False,False,0.48921644153423005,0.02319339764108904,2.9666559953739205e-07
693168,1225,810,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9109684796353085,106.78539937533061,1.3316604783319974e-06,False,False,0.4509253026186787,0.030967979034784043,4.990566374682859e-07
693168,1225,820,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9212625346367669,106.78549224844315,2.201378967559009e-06,False,False,0.3881385101900669,0.04126169047211006,8.426207696419215e-07
693168,1225,830,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9350445194040035,106.78564135352934,3.5976867551745784e-06,False,False,0.2719113627448921,0.05504307685745214,1.4410026642158183e-06
693168,1225,840,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.953783607174283,106.78588053054683,5.837481122039634e-06,False,False,0.0002794513903670787,0.07374389754899266,2.556382692699403e-06
693168,1225,850,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.955105341912961,106.78625943828948,9.385796242433742e-06,False,False,6.55892473694002e-05,0.07450426424964623,4.525504304333713e-06
693168,1225,860,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9566630971569844,106.78685199940348,1.4934887284434595e-05,False,False,4.7834317917056196e-05,0.07539490801402596,7.610773804107617e-06
693168,1225,870,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9585210397147885,106.78776746887937,2.3507882285001003e-05,False,False,7.563903052896872e-05,0.07645552502369002,1.2326305134001676e-05
693168,1225,880,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9607483319513112,106.78916377642838,3.6583728014738526e-05,False,False,0.0001284892193576618,0.07772415715099174,1.9363502848003004e-05
693168,1225,890,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9634125106259386,106.79126489562061,5.62598448106133e-05,False,False,0.00016821759306157448,0.07924148166649782,2.9615544258278264e-05
693168,1225,900,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9665587223280789,106.79438193320425,8.544961937451134e-05,False,False,0.00017948848263344086,0.08103050415524735,4.417795938860767e-05
693168,1225,910,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9701907548910306,106.79893734471173,0.0001281091739613327,False,False,0.00016492821555545608,0.08310053220833925,6.430154197148647e-05
693168,1225,920,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9742505572279702,106.80549093394336,0.00018948084084779993,False,False,0.00032443429101344746,0.08542813519938729,9.126979489655813e-05
693168,1225,930,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9786208448303175,106.8147670759246,0.00027634809412568906,False,False,0.0005660861445884461,0.08797284198625444,0.00012617720416761215
693168,1225,940,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000726293,106.82227501145216,0.00034665682143764087,True,False,7.791148078241377e-07,0.08909036897974058,0.00015142362425821777
693168,1225,950,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000006866878,106.82877709862137,0.0004075461926982271,True,False,3.654582946174892e-06,0.08987523856867909,0.00017131218879096842
693168,1225,960,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.980000000033251,106.8361710885288,0.0004767878661569025,True,False,1.6695286089245606e-07,0.0901939354856494,0.0001925116013053398
693168,1225,970,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000783967,106.8447524015009,0.0005571483316297865,True,False,4.644267323698227e-07,0.09094946661565001,0.0002147652400065908
693168,1225,980,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000002921593,106.85467107740283,0.0006500326507243859,True,False,8.262186207932154e-07,0.09213084781559733,0.00023742588779413404
693168,1225,990,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000354755,106.86577100944338,0.0007539789475667913,True,False,1.4092252286560323e-06,0.0930512907168544,0.0002592206840834566
693168,1225,1000,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000005163925,106.87843599864716,0.0008725813608492228,True,False,2.1704607379632683e-06,0.09450505942355218,0.0002783778833699674
693168,1225,1010,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000705643,106.89283476698998,0.001007419902459894,True,False,5.007012908737078e-07,0.09627734166018875,0.000291630917352945
693168,1225,1020,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000779499,106.9094690531571,0.0011631931487618985,True,False,6.446612891368258e-07,0.09874793081783426,0.00029345810994518893
693168,1225,1030,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000001318183,106.94644144823627,0.0015094244175508642,True,False,0.12736641520504505,0.09967431839533263,0.00032568019259869525
693168,1225,1040,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000933915,107.00310540691325,0.002040059077959455,True,False,0.29819644779288995,0.09962942312125987,0.0003705754282445403
693168,1225,1050,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.980000000168098,107.07956918764384,0.002756110925887123,True,False,0.4602647777111168,0.09958859760368222,0.00041140102052869364
693168,1225,1060,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.980000000165261,107.1833521551579,0.0037279957184228607,True,False,0.6067926794183283,0.09955237647696752,0.00044762214440638567
693168,1225,1070,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000940247,107.32496293117586,0.005054122374537062,True,False,0.7314718679940978,0.09951977276027227,0.0004802257898653697
693168,1225,1080,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000001640011,107.51909556121271,0.006872094585075317,True,False,0.8301022125297688,0.09948832517799538,0.0005116734421187652
693168,1225,1090,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000066343,107.7862029941433,0.009373445801529323,True,False,0.9016144528585993,0.09945485775980273,0.0005451407029445724
693168,1225,1100,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.980000000173784,108.15400387061362,0.01281774968958671,True,False,0.9483985623265516,0.09941646702607186,0.0005835316038250682
693168,1225,1110,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000001253849,108.6592476276299,0.017549149607412495,True,False,0.975596266730551,0.09937115894789401,0.0006288396336039324
693168,1225,1120,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000470235,109.35049988415376,0.024022442595787563,True,False,0.989542266501461,0.099317921048732,0.0006820774544044555
693168,1225,1130,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000632422,110.29068464029078,0.032826886027602864,True,False,0.995905580421162,0.0992564743583501,0.000743524161004974
693168,1225,1140,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000633652,111.55525533613459,0.04466907032639367,True,False,0.9985304431901838,0.09918645936893708,0.0008135391505410987
693168,1225,1150,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000570794,113.24107504230102,0.060456078297217,True,False,0.9995168868297138,0.09910749344798556,0.0008925050652067693
693168,1225,1160,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000550153,115.46800505514824,0.08131036166731187,True,False,0.9998544306385062,0.09901905884276661,0.0009809396683617235
693168,1225,1170,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000001395773,118.21547235849056,0.10703926260421892,True,False,0.9999538350290538,0.09892054415586149,0.0010794544398287677
693168,1225,1180,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000001012837,121.19311683613911,0.1349236780793548,True,False,0.9999801718170381,0.0988112531250986,0.0011887454322980803
693168,1225,1190,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,SUCCESS,0.9800000000836454,124.71595740522791,0.167913630647067,True,False,0.9999907234403158,0.09869032662746662,0.0013096719122917412
693168,1225,1200,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.980000000302277,128.17353400760055,0.20029241301728606,True,False,0.9999933721416718,0.09855692078729829,0.001443077971091637
693168,1225,1210,0.88,100,0.880000001543887,106.78525717362396,0.03720505097543936,0.5729007692809444,0.07727001995750246,True,0.98,500.0,0.2,GRAIN_GROWTH_FAILURE,0.9800000000276852,132.2251046733155,0.23823370541055566,True,False,0.9999951158529934,0.09841003500503151,0.001589963478766561
693168,1250,800,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9030190422655692,107.35296071772244,7.892404561005151e-07,False,False,0.5103801790714521,0.023018765173845126,2.7233082186418824e-07
693168,1250,810,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9107216765643987,107.35301762499586,1.3193359276186811e-06,False,False,0.47431415528917015,0.030721213848878836,4.5795461777962195e-07
693168,1250,820,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9209021956298429,107.35311018221775,2.181513312660144e-06,False,False,0.4154175436487899,0.040901418120984946,7.727479558974919e-07
693168,1250,830,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9344714848090232,107.35325883980468,3.566269757726559e-06,False,False,0.307505275938006,0.05447016015696378,1.3198911573400529e-06
693168,1250,840,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9537133694077554,107.35349690656705,5.783879301723971e-06,False,False,0.04249373088057695,0.07370984307208225,2.3329128326591624e-06
693168,1250,850,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.956950840490136,107.35387441460173,9.300394636868603e-06,False,False,6.760984602392515e-05,0.07643756521537833,4.188532654497538e-06
693168,1250,860,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.958455645324214,107.35446486577113,1.4800491061395249e-05,False,False,4.461438696727106e-05,0.07730054175287446,7.108960351769715e-06
693168,1250,870,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9602431545016683,107.35537718881471,2.3298847860564464e-05,False,False,7.10685013138827e-05,0.07832258875674251,1.1582953822539582e-05
693168,1250,880,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.962382069249873,107.35676883103409,3.6262098323414094e-05,False,False,9.016140273541563e-05,0.07954514645865843,1.82706432627837e-05
693168,1250,890,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9649353272627164,107.35886307996729,5.577018242353127e-05,False,False,0.000149361562571204,0.08100308853251356,2.8024627224048698e-05
693168,1250,900,0.88,100,0.8800000047609021,107.35287599048962,0.0427183317359523,0.5894620041327058,0.07932710402028115,True,0.98,500.0,0.2,DENSIFICATION_EXHAUSTION_FAILURE,0.9679495607014994,107.36197009589591,8.471226618178562e-05,False,False,0.0001807692218523434,0.08272190271722896,4.189026279216754e-05
