rho,G_highT_nm,G_two_step_nm,reduction_TS,ratio_TS,highT_interpolation_supported,two_step_interpolation_supported,both_paths_attained
0.9048999999999995,183.3162926011,117.21284022104447,0.3605978030763365,1.563960844694106,True,True,True
0.9049999999999995,197.28392251882184,117.21363070634446,0.405863239082943,1.6831141679509753,True,True,True
0.9050999999999995,197.962156927757,117.21442119164443,0.407894806710861,1.688889088178756,True,True,True
0.9051999999999994,198.64039133669215,117.21521167694442,0.4099125012381465,1.6946639305158002,True,True,True
0.9052999999999994,199.31862574562732,117.21600216224441,0.41191646428549633,1.7004386949636847,True,True,True
0.9053999999999994,199.99686015456248,117.21679264754438,0.4139068355525364,1.706213381523985,True,True,True
0.9054999999999994,200.67509456349765,117.21758931610522,0.41588372203798707,1.711987899890428,True,True,True
0.9055999999999994,201.3533289724328,117.2183919980931,0.4178472608508925,1.7177622516414353,True,True,True
0.9056999999999994,202.03156338136796,117.21919468008096,0.419797616183317,1.7235365243103753,True,True,True
0.9057999999999994,202.70979779030313,117.21999736206882,0.4217349203646821,1.729310717898872,True,True,True
0.9058999999999994,203.3880321992383,117.2208000440567,0.42365930395930296,1.7350848324085502,True,True,True
0.9059999999999994,204.06626660817344,117.22160272604457,0.4255708957957214,1.7408588678410342,True,True,True
0.9060999999999994,204.7445010171086,117.22240540803243,0.427469822995455,1.746632824197949,True,True,True
0.9061999999999993,205.42273542604377,117.22320809002031,0.42935621100117727,1.7524067014809181,True,True,True
0.9062999999999993,206.10096983497894,117.22401238668638,0.4312301757699375,1.7581804754738688,True,True,True
0.9063999999999993,206.77920424391408,117.22482696616281,0.4330917976263904,1.7639540155056175,True,True,True
0.9064999999999993,207.45743865284925,117.22564154563923,0.434941247193359,1.7697274752988257,True,True,True
0.9065999999999993,208.13567306178442,117.22645612511566,0.4367786434653258,1.7755008548551656,True,True,True
0.9066999999999993,208.81390747071958,117.22727070459209,0.4386041038907813,1.78127415417631,True,True,True
0.9067999999999993,209.49214187965472,117.22808528406851,0.44041774439725,1.787047373263931,True,True,True
0.9068999999999993,210.1703762885899,117.22889986354494,0.44221967941583173,1.7928205121197018,True,True,True
0.9069999999999993,252.8554960704331,117.22971444302136,0.5363766409476545,2.1569232448598314,True,True,True
0.9070999999999992,253.4829813868383,117.23052902249779,0.5375211054362926,2.162260833423282,True,True,True
0.9071999999999992,254.1104667032435,117.23135401547704,0.5386598767992398,2.16759815526566,True,True,True
0.9072999999999992,254.73795201964867,117.23218020074403,0.5397930333062364,2.1729353798883966,True,True,True
0.9073999999999992,255.36543733605387,117.23300638601103,0.5409206210167916,2.1782725292842584,True,True,True
0.9074999999999992,255.99292265245907,117.23383257127801,0.5420426808813112,2.1836096034548365,True,True,True
0.9075999999999992,256.62040796886424,117.23465875654502,0.5431592534496745,2.1889466024017197,True,True,True
0.9076999999999992,257.2478932852694,117.23548494181202,0.5442703788761205,2.1942835261264997,True,True,True
0.9077999999999992,257.87537860167464,117.236311127079,0.5453760969240602,2.1996203746307668,True,True,True
0.9078999999999992,258.5028639180798,117.23713731234601,0.5464764469708207,2.20495714791611,True,True,True
0.9079999999999991,259.130349234485,117.23797238401204,0.5475714337191575,2.210293678448358,True,True,True
0.9080999999999991,259.7578345508902,117.238809892788,0.5486611208647905,2.2156300869006804,True,True,True
0.9081999999999991,260.3853198672954,117.23964740156394,0.5497455560808313,2.220966419111065,True,True,True
0.9082999999999991,261.01280518370055,117.24048491033989,0.5508247772448323,2.226302675081147,True,True,True
0.9083999999999991,261.6402905001058,117.24132241911583,0.5518988218709824,2.23163885481256,True,True,True
0.9084999999999991,262.26777581651095,117.24215992789178,0.5529677271144537,2.236974958306937,True,True,True
0.9085999999999991,262.8952611329161,117.24299743666772,0.5540315297756877,2.2423109855659122,True,True,True
0.9086999999999991,263.5227464493213,117.24383494544367,0.5550902663046162,2.2476469365911194,True,True,True
0.908799999999999,264.1502317657265,117.24468120652108,0.5561439396710248,2.2529826431992945,True,True,True
0.908899999999999,264.7777170821317,117.24552976755297,0.5571926102407461,2.258318228482323,True,True,True
0.908999999999999,304.87679390928787,117.24637832858485,0.61543029620198,2.6003088390062317,True,True,True
0.909099999999999,305.43717583514314,117.24722688961674,0.6161330834433205,2.605069509428135,True,True,True
0.909199999999999,305.99755776099846,117.24807545064861,0.6168332966166153,2.6098301109411146,True,True,True
0.909299999999999,306.5579396868538,117.2489240116805,0.6175309498379027,2.6145906435466655,True,True,True
0.909399999999999,307.11832161270905,117.24977257271239,0.6182260571201936,2.619351107246283,True,True,True
0.909499999999999,307.6787035385644,117.25062113374427,0.6189186323744109,2.6241115020414645,True,True,True
0.909599999999999,308.23908546441965,117.25147954691006,0.6196086574476795,2.6288716070409937,True,True,True
0.909699999999999,308.79946739027497,117.25233890129248,0.6202961750801741,2.6336316212014688,True,True,True
0.9097999999999989,309.35984931613024,117.25319825567489,0.6209812019404768,2.638391565589194,True,True,True
0.9098999999999989,309.92023124198556,117.25405761005729,0.621663751539649,2.6431514402057044,True,True,True
0.9099999999999989,310.48061316784083,117.2549169644397,0.6223438372912077,2.647911245052532,True,True,True
0.9100999999999989,311.04099509369615,117.25577631882211,0.6230214725120055,2.652670980131213,True,True,True
0.9101999999999989,311.6013770195515,117.25663567320453,0.6236966704230988,2.6574306454432803,True,True,True
0.9102999999999989,312.16175894540675,117.25749652595627,0.6243694393506312,2.662190206971596,True,True,True
0.9103999999999989,312.72214087126207,117.25836642817181,0.625039768206104,2.6669494927922623,True,True,True
0.9104999999999989,313.28252279711734,117.25923633038735,0.6257076989694546,2.6717087079982216,True,True,True
0.9105999999999989,313.84290472297266,117.2601062326029,0.6263732444864167,2.6764678525910464,True,True,True
0.9106999999999988,314.40328664882793,117.26097613481842,0.6270364175111414,2.681226926572308,True,True,True
0.9107999999999988,314.96366857468325,117.26184603703396,0.6276972307070103,2.6859859299435773,True,True,True
0.9108999999999988,315.5240505005385,117.2627159392495,0.6283556966474435,2.690744862706426,True,True,True
0.9109999999999988,351.7308000988891,117.26358584146504,0.6666098453462239,2.999488695275044,True,True,True
0.9110999999999988,352.2323198878535,117.26446064083518,0.6670820534635471,3.0037431457318715,True,True,True
0.9111999999999988,352.7338396768179,117.26534085953473,0.6675529034385369,3.00799739369996,True,True,True
0.9112999999999988,353.2353594657823,117.2662210782343,0.668022416398,3.0122515778019396,True,True,True
0.9113999999999988,353.7368792547467,117.26710129693384,0.6684905980287034,3.0165056980392486,True,True,True
0.9114999999999988,354.2383990437111,117.2679815156334,0.6689574539852097,3.0207597544133256,True,True,True
0.9115999999999987,354.7399188326755,117.26886173433294,0.6694229898901043,3.025013746925608,True,True,True
0.9116999999999987,355.24143862163993,117.26974195303251,0.6698872113342216,3.0292676755775334,True,True,True
0.9117999999999987,355.74295841060433,117.27062217173206,0.6703501238768684,3.0335215403705407,True,True,True
0.9118999999999987,356.24447819956873,117.27151154207195,0.670811707356833,3.0377751042439973,True,True,True
0.9119999999999987,356.74599798853313,117.27240186061623,0.6712719903745474,3.0420285790048247,True,True,True
0.9120999999999987,357.24751777749754,117.2732921791605,0.6717309810611444,3.046281989182363,True,True,True
0.9121999999999987,357.74903756646194,117.27418249770479,0.6721886848516879,3.0505353347780835,True,True,True
0.9122999999999987,358.25055735542634,117.27507281624906,0.6726451071508075,3.054788615793457,True,True,True
0.9123999999999987,358.75207714439074,117.27596313479334,0.6731002533329109,3.059041832229954,True,True,True
0.9124999999999986,359.25359693335514,117.27685345333762,0.6735541287423948,3.063294984089045,True,True,True
0.9125999999999986,359.75511672231954,117.27774804891962,0.6740067268051073,3.0675479595008617,True,True,True
0.9126999999999986,360.25663651128394,117.27864826570496,0.6744580491245675,3.0718007227973096,True,True,True
0.9127999999999986,360.75815630024834,117.27954848249031,0.6749081166029631,3.0760534208068604,True,True,True
0.9128999999999986,361.25967608921275,117.28044869927567,0.6753569344664048,3.080306053531017,True,True,True
0.9129999999999986,393.9715573606254,117.281348916061,0.7023101116695425,3.359200427022657,True,True,True
0.9130999999999986,394.4258144627261,117.28224913284636,0.7026506764203444,3.363047838688338,True,True,True
0.9131999999999986,394.88007156482684,117.28314934963171,0.7029904576220745,3.3668951912917473,True,True,True
0.9132999999999986,395.33432866692755,117.28405003990007,0.7033294567780557,3.3707424712263494,True,True,True
0.9133999999999985,395.78858576902826,117.28495996849252,0.7036676544357525,3.374589426260222,True,True,True
0.9134999999999985,396.24284287112897,117.28586989708496,0.7040050766665074,3.378436321603113,True,True,True
0.9135999999999985,396.6970999732297,117.2867798256774,0.7043417261341405,3.382283157256411,True,True,True
0.9136999999999985,397.1513570753304,117.28768975426985,0.7046776054902839,3.3861299332215054,True,True,True
0.9137999999999985,397.6056141774311,117.28859968286228,0.7050127173744525,3.389976649499786,True,True,True
0.9138999999999985,398.0598712795318,117.28950961145473,0.705347064414112,3.3938233060926404,True,True,True
0.9139999999999985,398.51412838163253,117.29041954004718,0.7056806492247488,3.397669903001459,True,True,True
0.9140999999999985,398.96838548373324,117.29133664784062,0.7060134564155264,3.401516232026659,True,True,True
0.9141999999999985,399.42264258583396,117.29225611694221,0.7063455007017118,3.405362432346798,True,True,True
0.9142999999999984,399.87689968793467,117.29317558604379,0.7066767905883541,3.409208572365691,True,True,True
0.9143999999999984,400.3311567900354,117.29409505514538,0.7070073286435123,3.413054652084755,True,True,True
0.9144999999999984,400.78541389213603,117.29501452424697,0.7073371174236027,3.4169006715054078,True,True,True
0.9145999999999984,401.23967099423675,117.29593399334854,0.707666159473465,3.4207466306290693,True,True,True
0.9146999999999984,401.69392809633746,117.29685346245013,0.7079944573264272,3.424592529457156,True,True,True
0.9147999999999984,402.14818519843817,117.29777799938945,0.7083220009024549,3.4284382198657797,True,True,True
0.9148999999999984,402.6024423005389,117.29870685266053,0.7086487946213248,3.4322837233512704,True,True,True
0.9149999999999984,432.4817305377213,117.2996357059316,0.7287755125283826,3.6869827253508816,True,True,True
0.9150999999999984,432.898351227315,117.30056455920268,0.7290343928854371,3.6905052661432602,True,True,True
0.9151999999999983,433.31497191690875,117.30149341247376,0.7292927754294924,3.6940277511490773,True,True,True
0.9152999999999983,433.73159260650243,117.30242226574484,0.7295506615950709,3.6975501803696567,True,True,True
0.9153999999999983,434.1482132960962,117.30335111901591,0.729808052811188,3.7010725538063243,True,True,True
0.9154999999999983,434.56483398568986,117.30428374657879,0.7300649418161581,3.704594752264229,True,True,True
0.9155999999999983,434.98145467528354,117.3052218423387,0.730321326158818,3.7081167218617948,True,True,True
0.9156999999999983,435.3980753648773,117.30615993809859,0.7305772198469358,3.7116386351290758,True,True,True
0.9157999999999983,435.81469605447097,117.30709803385848,0.7308326242876475,3.715160492067422,True,True,True
0.9158999999999983,436.23131674406466,117.30803612961837,0.7310875408827134,3.7186822926781855,True,True,True
0.9159999999999983,436.6479374336584,117.30897422537826,0.731341971028544,3.722204036962718,True,True,True
0.9160999999999982,437.0645581232521,117.30991232113816,0.7315959161162255,3.72572572492237,True,True,True
0.9161999999999982,437.4811788128458,117.31085364985914,0.7318493701416018,3.7292472537844423,True,True,True
0.9162999999999982,437.8977995024395,117.31180086068665,0.7321023284565897,3.7327685389679086,True,True,True
0.9163999999999982,438.3144201920332,117.31274807151416,0.7323548058945508,3.736289767287998,True,True,True
0.9164999999999982,438.73104088162694,117.31369528234167,0.7326068038254129,3.73981093874609,True,True,True
0.9165999999999982,439.1476615712206,117.31464249316919,0.7328583236139055,3.7433320533435595,True,True,True
0.9166999999999982,439.56428226081437,117.31558970399671,0.733109366619584,3.7468531110817858,True,True,True
0.9167999999999982,439.98090295040805,117.31653691482421,0.7333599341968544,3.7503741119621448,True,True,True
0.9168999999999982,440.39752364000174,117.3174875142024,0.7336100200006975,3.753894947560034,True,True,True
0.9169999999999981,468.0048584512609,117.31844372645563,0.7493221670503802,3.9891839985746804,True,True,True
0.9170999999999981,468.3910505009242,117.31939993870887,0.7495268113828375,3.9924432851312366,True,True,True
0.9171999999999981,468.7772425505876,117.3203561509621,0.7497311185316304,3.995702518558569,True,True,True
0.9172999999999981,469.1634346002509,117.32131236321534,0.7499350893294177,3.9989616988579764,True,True,True
0.9173999999999981,469.5496266499143,117.32226857546857,0.7501387246061183,4.002220826030758,True,True,True
0.9174999999999981,469.9358186995776,117.32322478772181,0.7503420251889235,4.005479900078212,True,True,True
0.9175999999999981,470.322010749241,117.32418519504124,0.7505449829827455,4.008738777664397,True,True,True
0.9176999999999981,470.7082027989043,117.3251503083148,0.7507475977459471,4.011997440974472,True,True,True
0.9177999999999981,471.09439484856773,117.32611542158836,0.7509498803115614,4.01525605067365,True,True,True
0.917899999999998,471.4805868982311,117.3270805348619,0.7511518314959023,4.018514606763253,True,True,True
0.917999999999998,471.86677894789443,117.32804564813547,0.7513534521126113,4.021773109244602,True,True,True
0.918099999999998,472.2529709975578,117.32901076140902,0.7515547429726688,4.025031558119023,True,True,True
0.918199999999998,472.63916304722113,117.32997587468257,0.7517557048844041,4.028289953387837,True,True,True
0.918299999999998,473.0253550968845,117.33094660278118,0.7519563267834775,4.031548102124252,True,True,True
0.918399999999998,473.41154714654783,117.33192052931673,0.7521566146062005,4.03480608696131,True,True,True
0.918499999999998,473.7977391962112,117.33289445585228,0.7523565759201272,4.038064017712292,True,True,True
0.918599999999998,474.18393124587453,117.33386838238782,0.7525562115230182,4.041321894378546,True,True,True
0.918699999999998,474.5701232955379,117.33484230892337,0.7527555222100375,4.044579716961418,True,True,True
0.918799999999998,474.9563153452013,117.3358162354589,0.7529545087737628,4.047837485462256,True,True,True
0.9188999999999979,475.34250739486464,117.33679016199446,0.7531531720041957,4.051095199882404,True,True,True
0.9189999999999979,501.10390495615405,117.33777170603487,0.7658414341905762,4.270610372690259,True,True,True
0.9190999999999979,501.4649796449902,117.33875437009942,0.7660080780652543,4.27365180700073,True,True,True
0.9191999999999979,501.82605433382633,117.33973703416397,0.7661744821321954,4.276693190370092,True,True,True
0.9192999999999979,502.1871290226625,117.34071969822853,0.7663406469086681,4.2797345227996235,True,True,True
0.9193999999999979,502.5482037114986,117.34170236229309,0.7665065729104541,4.282775804290606,True,True,True
0.9194999999999979,502.9092784003347,117.34268502635764,0.7666722606518537,4.2858170348443165,True,True,True
0.9195999999999979,503.27035308917084,117.34366919648599,0.7668377076531374,4.288858159416085,True,True,True
0.9196999999999979,503.631427778007,117.3446605337303,0.7670029031916292,4.29189897083762,True,True,True
0.9197999999999978,503.9925024668431,117.34565187097463,0.7671678620284741,4.294939730881544,True,True,True
0.9198999999999978,504.35357715567926,117.34664320821896,0.7673325846720475,4.297980439549159,True,True,True
0.9199999999999978,504.71465184451534,117.3476345454633,0.76749707162927,4.301021096841767,True,True,True
0.9200999999999978,505.0757265333515,117.34862588270762,0.7676613234056126,4.304061702760671,True,True,True
0.9201999999999978,505.4368012221876,117.34961721995195,0.7678253405051019,4.3071022573071716,True,True,True
0.9202999999999978,505.79787591102377,117.35061321943326,0.767989114212736,4.310142589244379,True,True,True
0.9203999999999978,506.1589505998599,117.35161317624116,0.7681526464420609,4.313182724124121,True,True,True
0.9204999999999978,506.520025288696,117.35261313304906,0.7683159455222668,4.316222807194132,True,True,True
0.9205999999999978,506.88109997753213,117.35361308985696,0.7684790119516022,4.319262838455739,True,True,True
0.9206999999999977,507.24217466636827,117.35461304666487,0.7686418462268969,4.3223028179102645,True,True,True
0.9207999999999977,507.6032493552044,117.35561300347277,0.768804448843567,4.325342745559034,True,True,True
0.9208999999999977,507.96432404404055,117.35661296028067,0.7689668202956201,4.328382621403372,True,True,True
0.9209999999999977,532.1975127651698,117.35762125284388,0.77948483704277,4.534835548673608,True,True,True
0.9210999999999977,532.5374331752118,117.3586297856815,0.7796236987774924,4.53769300261705,True,True,True
0.9211999999999977,532.877353585254,117.3596383185191,0.779762383353484,4.540550407449297,True,True,True
0.9212999999999977,533.2172739952961,117.36064685135672,0.7799008911095554,4.543407763171611,True,True,True
0.9213999999999977,533.5571944053381,117.36165538419434,0.7800392223836535,4.546265069785262,True,True,True
0.9214999999999977,533.8971148153803,117.36266391703194,0.780177377512865,4.549122327291515,True,True,True
0.9215999999999976,534.2370352254223,117.36367642595344,0.7803153493908718,4.551979381478227,True,True,True
0.9216999999999976,534.5769556354645,117.36469350072616,0.7804531372640036,4.5548362091718575,True,True,True
0.9217999999999976,534.9168760455066,117.36571057549888,0.7805907500186733,4.557692987351752,True,True,True
0.9218999999999976,535.2567964555487,117.3667276502716,0.7807281879885135,4.560549716019199,True,True,True
0.9219999999999976,535.5967168655908,117.36774472504432,0.7808654515063094,4.563406395175483,True,True,True
0.9220999999999976,535.9366372756328,117.36876179981704,0.7810025409040021,4.566263024821893,True,True,True
0.9221999999999976,536.276557685675,117.36977904521936,0.7811394561945169,4.569119598317233,True,True,True
0.9222999999999976,536.6164780957171,117.37080463664269,0.7812761824736454,4.571975797192308,True,True,True
0.9223999999999976,536.9563985057592,117.371830228066,0.7814127356435494,4.57483194615263,True,True,True
0.9224999999999975,537.2963189158013,117.37285581948932,0.7815491160327815,4.577688045199504,True,True,True
0.9225999999999975,537.6362393258433,117.37388141091265,0.7816853239690633,4.58054409433424,True,True,True
0.9226999999999975,537.9761597358855,117.37490700233596,0.7818213597792882,4.583400093558148,True,True,True
0.9227999999999975,538.3160801459276,117.37593259375927,0.7819572237895238,4.586256042872533,True,True,True
0.9228999999999975,538.6560005559697,117.37696357737947,0.7820929063145501,4.589111731458845,True,True,True
0.9229999999999975,561.6002454988155,117.3779976683687,0.7909936852607443,4.784544434686304,True,True,True
0.9230999999999975,561.9220365532203,117.37903175935794,0.7911115348325714,4.787243753255969,True,True,True
0.9231999999999975,562.243827607625,117.38006585034718,0.7912292495058504,4.7899430242648995,True,True,True
0.9232999999999975,562.5656186620298,117.38109994133643,0.7913468295120698,4.792642247714354,True,True,True
0.9233999999999974,562.8874097164346,117.38213403232567,0.7914642750821889,4.7953414236055885,True,True,True
0.9234999999999974,563.2092007708394,117.38317073351968,0.7915815818121179,4.798040445247665,True,True,True
0.9235999999999974,563.5309918252441,117.38421331460265,0.7916987441375638,4.8007391787421945,True,True,True
0.9236999999999974,563.8527828796489,117.38525589568563,0.7918157727338186,4.803437864298021,True,True,True
0.9237999999999974,564.1745739340537,117.3862984767686,0.79193266782971,4.806136501916423,True,True,True
0.9238999999999974,564.4963649884585,117.38734105785159,0.7920494296535432,4.808835091598674,True,True,True
0.9239999999999974,564.8181560428632,117.38838363893457,0.7921660584331036,4.811533633346053,True,True,True
0.9240999999999974,565.139947097268,117.38942654300203,0.7922825538241455,4.8142321139139925,True,True,True
0.9241999999999974,565.4617381516728,117.39047761175748,0.7923989021866056,4.816930211510084,True,True,True
0.9242999999999973,565.7835292060774,117.39152868051292,0.7925151182021155,4.819628260791172,True,True,True
0.9243999999999973,566.1053202604822,117.39257974926836,0.7926312020963653,4.822326261758554,True,True,True
0.9244999999999973,566.427111314887,117.39363081802381,0.7927471540945317,4.825024214413528,True,True,True
0.9245999999999973,566.7489023692918,117.39468188677927,0.7928629744212804,4.82772211875739,True,True,True
0.9246999999999973,567.0706934236965,117.39573295553471,0.7929786633007668,4.83041997479144,True,True,True
0.9247999999999973,567.3924844781013,117.39679103200295,0.7930942086059056,4.833117494015891,True,True,True
0.9248999999999973,567.7142755325061,117.39785059252696,0.7932096203104813,4.835814903485502,True,True,True
0.9249999999999973,589.5535394437993,117.39891015305099,0.8008681106998217,5.021797380190398,True,True,True
0.9250999999999973,589.8595618210547,117.399969713575,0.8009696251237671,5.0243587222395085,True,True,True
0.9251999999999972,590.1655841983101,117.40102927409903,0.8010710342698509,5.026920018055686,True,True,True
0.9252999999999972,590.4716065755655,117.40208883462304,0.8011723383017596,5.029481267640185,True,True,True
0.9253999999999972,590.7776289528208,117.40315407477318,0.8012735277690264,5.032042227558546,True,True,True
0.9254999999999972,591.0836513300762,117.40422213717507,0.8013746076837209,5.034603019978738,True,True,True
0.9255999999999972,591.3896737073316,117.40529019957695,0.8014755829881487,5.037163765806717,True,True,True
0.9256999999999972,591.695696084587,117.40635826197882,0.8015764538446215,5.039724465043758,True,True,True
0.9257999999999972,592.0017184618423,117.40742632438071,0.8016772204151157,5.042285117691127,True,True,True
0.9258999999999972,592.3077408390977,117.40849438678259,0.8017778828612727,5.044845723750099,True,True,True
0.9259999999999972,592.613763216353,117.40956726660141,0.8018784332152995,5.0474060761224635,True,True,True
0.9260999999999971,592.9197855936085,117.41064384652964,0.8019788735351737,5.049966222556693,True,True,True
0.9261999999999971,593.2258079708638,117.41172042645786,0.8020792102284523,5.052526322041566,True,True,True
0.9262999999999971,593.5318303481192,117.41279700638609,0.8021794434554235,5.055086374578377,True,True,True
0.9263999999999971,593.8378527253745,117.41387358631431,0.8022795733760452,5.057646380168416,True,True,True
0.9264999999999971,594.14387510263,117.41495016624253,0.8023796001499456,5.060206338812974,True,True,True
0.9265999999999971,594.4498974798853,117.41603116075332,0.8024795165100918,5.062766060164551,True,True,True
0.9266999999999971,594.7559198571407,117.417116278952,0.8025793231160181,5.065325556490061,True,True,True
0.9267999999999971,595.061942234396,117.41820139715067,0.8026790270669009,5.067885005508491,True,True,True
0.9268999999999971,595.3679646116515,117.41928651534934,0.8027786285210358,5.070444407221156,True,True,True
0.926999999999997,616.2468007794315,117.42037163354803,0.8094588540094094,5.248210273960369,True,True,True
0.927099999999997,616.5389342448876,117.4214567517467,0.8095473777409372,5.250649679371452,True,True,True
0.927199999999997,616.8310677103437,117.42254633670159,0.8096358103806767,5.253088839869137,True,True,True
0.927299999999997,617.1232011757999,117.42364001859723,0.8097241526572475,5.255527771733712,True,True,True
0.927399999999997,617.415334641256,117.42473370049287,0.8098124113345492,5.257966658166366,True,True,True
0.927499999999997,617.7074681067121,117.4258273823885,0.8099005865311918,5.260405499168368,True,True,True
0.927599999999997,617.9996015721682,117.42692106428414,0.8099886783655614,5.262844294740988,True,True,True
0.927699999999997,618.2917350376243,117.42801474617977,0.8100766869558202,5.265283044885496,True,True,True
0.927799999999997,618.5838685030806,117.42911339947983,0.8101646043831564,5.267721526592235,True,True,True
0.927899999999997,618.8760019685367,117.4302156747979,0.8102524329570497,5.270159800118257,True,True,True
0.9279999999999969,619.1681354339928,117.431317950116,0.8103401786530811,5.272598027870309,True,True,True
0.9280999999999969,619.4602688994489,117.43242022543407,0.8104278415885042,5.275036209849683,True,True,True
0.9281999999999969,619.752402364905,117.43352250075215,0.8105154218803523,5.277474346057665,True,True,True
0.9282999999999969,620.0445358303612,117.43462477607022,0.8106029196454376,5.279912436495546,True,True,True
0.9283999999999969,620.3366692958173,117.43573297894861,0.81069032544496,5.282350214538347,True,True,True
0.9284999999999969,620.6288027612734,117.43684388135914,0.8107776446100077,5.28478782509061,True,True,True
0.9285999999999969,620.9209362267295,117.43795478376968,0.8108648816104871,5.287225389525796,True,True,True
0.9286999999999969,621.2130696921857,117.43906568618021,0.8109520365623153,5.289662907845219,True,True,True
