initial_class,rho0,G0_nm,pore_radius0_nm,pore_ln_sigma,protocol_kind,protocol_id,target_density,time_budget_h,final_density,eligible_target,reached_target,time_to_target_h,G_at_target_nm,pore_mean_radius_nm,large_pore_fraction,removable_fine_pore_fraction,f_pore,isolated_pore_fraction,cumulative_redistributed_pore_volume,E_G,heating_rate_C_min,T1_C,T2_C,switch_density
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.78,0.98,96.0,0.8617702647844695,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.8,96.0,0.8738848389201984,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.85,96.0,0.8738848389201984,True,True,31.1619230085195,173.88382956198905,42.23824405013034,0.06349415999365264,0.45718863186808195,0.3962416678237036,0.058536923998421725,0.0006543821740548537,0.5915003657751569,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.88,96.0,0.8738848389201984,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.9,96.0,0.8738848389201984,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.92,96.0,0.8738848389201984,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.95,96.0,0.8738848389201984,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.82,0.98,96.0,0.8738848389201984,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.8,96.0,0.880798922401277,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.85,96.0,0.880798922401277,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393324478,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.88,96.0,0.880798922401277,True,True,90.07096194386469,213.44404524663125,44.96923803655749,0.07729451276957823,0.407223913353446,0.3724780948657856,0.2476638026188237,5.406492148630845e-05,0.0958048957273636,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.9,96.0,0.880798922401277,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.92,96.0,0.880798922401277,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.95,96.0,0.880798922401277,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.85,0.98,96.0,0.880798922401277,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.8,96.0,0.8917545555606016,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.85,96.0,0.8917545555606016,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.88,96.0,0.8917545555606016,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.07418163989749826,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.9,96.0,0.8917545555606016,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.92,96.0,0.8917545555606016,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.95,96.0,0.8917545555606016,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.88,0.98,96.0,0.8917545555606016,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.8,96.0,0.9040208151114557,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.85,96.0,0.9040208151114557,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.88,96.0,0.9040208151114557,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.05609603706367225,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.9,96.0,0.9040208151114557,True,True,7.830025199983617,418.60454500170044,47.39885717404991,0.09066768022032086,0.3664212067984395,0.5138270337975469,0.49999999968662673,2.7273177526829617e-08,0.0566903939710042,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.92,96.0,0.9040208151114557,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.95,96.0,0.9040208151114557,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1150_0.90,0.98,96.0,0.9040208151114557,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1150.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.8,96.0,0.8889123730572851,True,True,4.27797978951555,157.75677684287237,39.01685696879518,0.04897554821008559,0.5224645299453224,0.4813898013322666,0.0038510583760625796,0.0007890776978923359,2.093898012447985,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.85,96.0,0.8889123730572851,True,True,20.185737681576004,166.8867560653362,42.251885369466976,0.0635181493542298,0.4567437934491681,0.38371969208597917,0.058536936380715915,0.0010504192162413427,0.36698940696364235,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.88,96.0,0.8889123730572851,True,True,59.53143866359219,208.8218167530244,45.02431183407214,0.07744412496885014,0.40576217170334994,0.3656237953260685,0.247663802320319,0.0010538748924133587,0.06452071227642898,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.9,96.0,0.8889123730572851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.92,96.0,0.8889123730572851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.95,96.0,0.8889123730572851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.78,0.98,96.0,0.8889123730572851,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.8,96.0,0.8910992006020696,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.85,96.0,0.8910992006020696,True,True,10.693532940600798,174.98505789590823,42.19111891568886,0.06337925827362877,0.45848701011622695,0.3985969747269064,0.05853691880667899,3.445392805199512e-05,0.48258211359730807,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.88,96.0,0.8910992006020696,True,True,47.41992138407354,211.4912662261329,44.964047552527774,0.07728241840343285,0.4073627797767682,0.3698441120924911,0.24766381261628584,3.776176650161791e-05,0.07029589689367653,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.9,96.0,0.8910992006020696,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.92,96.0,0.8910992006020696,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.95,96.0,0.8910992006020696,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.82,0.98,96.0,0.8910992006020696,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.8,96.0,0.8935052526568763,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.85,96.0,0.8935052526568763,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393320479,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.88,96.0,0.8935052526568763,True,True,33.12111585853266,218.08032345943712,44.96439926323656,0.07727945287800302,0.407339929743851,0.3788384773143842,0.2476638127246188,2.835754030824768e-06,0.0852725525631932,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.9,96.0,0.8935052526568763,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.92,96.0,0.8935052526568763,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.95,96.0,0.8935052526568763,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.85,0.98,96.0,0.8935052526568763,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.8,96.0,0.899117221091599,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.85,96.0,0.899117221091599,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.88,96.0,0.899117221091599,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.06964702751567825,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.9,96.0,0.899117221091599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.92,96.0,0.899117221091599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.95,96.0,0.899117221091599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.88,0.98,96.0,0.899117221091599,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.8,96.0,0.907612067063191,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.85,96.0,0.907612067063191,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.88,96.0,0.907612067063191,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.05609603706367225,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.9,96.0,0.907612067063191,True,True,7.830025199983617,418.60454500170044,47.39885717404991,0.09066768022032086,0.3664212067984395,0.5138270337975469,0.49999999968662673,2.7273177526829617e-08,0.051171155359091704,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.92,96.0,0.907612067063191,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.95,96.0,0.907612067063191,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1200_0.90,0.98,96.0,0.907612067063191,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1200.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.8,96.0,0.9032954168163083,True,True,1.6699430043628394,158.18304712038176,38.97337074990351,0.048894467010247765,0.5238210978149282,0.48275989368553024,0.003851449144742019,4.220372531277306e-05,1.553937383326651,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.85,96.0,0.9032954168163083,True,True,8.00124722861767,169.94479181428792,42.19150998438507,0.06338015023286332,0.4584741113222458,0.3897196115885054,0.05853776694427606,5.618366070528718e-05,0.2999911196650627,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.88,96.0,0.9032954168163083,True,True,23.662951065720616,217.83916587441064,44.964498480994635,0.07728308920315369,0.4073471153276314,0.3785131079542295,0.2476638683993528,5.636116413063224e-05,0.061697345767928756,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.9,96.0,0.9032954168163083,True,True,75.94621607390384,347.31565241260586,47.39336821891575,0.09066253118577604,0.3665893968207579,0.4503601477057573,0.4999999999997186,5.64026762920329e-05,0.033094529923242626,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.92,96.0,0.9032954168163083,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.95,96.0,0.9032954168163083,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.78,0.98,96.0,0.9032954168163083,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.8,96.0,0.9039164443407305,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.85,96.0,0.9039164443407305,True,True,4.750852550899747,176.75903792290677,42.1893656957961,0.06337420291040041,0.4585324091078776,0.4017044707338478,0.05853750081389302,1.8611554563115805e-06,0.37605256026223194,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.88,96.0,0.9039164443407305,True,True,19.638317315648884,219.8938855887249,44.962381010867375,0.07727616578954329,0.407399801153495,0.3813134823098805,0.2476638235412162,2.031939790340537e-06,0.06545574779703102,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.9,96.0,0.9039164443407305,True,True,71.50897378641599,347.4801874844931,47.39128020190755,0.09065468723695544,0.36663698122885097,0.45053581188501046,0.49999999999976785,2.073258027595768e-06,0.033199783410393036,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.92,96.0,0.9039164443407305,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.95,96.0,0.9039164443407305,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.82,0.98,96.0,0.9039164443407305,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.82
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.8,96.0,0.9047285669075359,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.85,96.0,0.9047285669075359,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393316487,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.88,96.0,0.9047285669075359,True,True,14.472685002968575,224.8364927775701,44.96459137324338,0.07727935019424678,0.40733263222585375,0.38793199041083704,0.24766386675556232,1.7421520039448978e-07,0.07519704277807722,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.9,96.0,0.9047285669075359,True,True,65.34792564880911,347.9442441851801,47.393348920182376,0.09065808760070386,0.36657758817759245,0.4509513707546443,0.49999999999970224,2.150316627253181e-07,0.03347543076965352,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.92,96.0,0.9047285669075359,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.95,96.0,0.9047285669075359,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.85,0.98,96.0,0.9047285669075359,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.85
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.8,96.0,0.9070667090294278,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.85,96.0,0.9070667090294278,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.88,96.0,0.9070667090294278,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.06512789586866426,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.9,96.0,0.9070667090294278,True,True,45.89774757925782,353.2358188185905,47.39745971084336,0.0906652375573321,0.36646083741634883,0.4558880801573266,0.5000000000000733,6.360299640958069e-08,0.03681156505415072,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.92,96.0,0.9070667090294278,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.95,96.0,0.9070667090294278,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.88,0.98,96.0,0.9070667090294278,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.88
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.8,96.0,0.9119730581015527,True,True,0.40544264189385687,161.71309756353205,38.97125446235187,0.04889022016969911,0.5238861739988799,0.49033583223515353,0.00385103235593026,2.540945214949651e-08,0.525690406028249,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.85,96.0,0.9119730581015527,True,True,1.1598072915123367,189.09909271653717,42.19146641587804,0.06337679283220729,0.45846479424013553,0.42275728894479264,0.058536902874367754,2.7248241026381702e-08,0.17347557393308496,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.88,96.0,0.9119730581015527,True,True,2.7745246745481356,259.2855419106226,44.968894687241125,0.0772859334767222,0.4072032000179205,0.43223298027332036,0.24766580690810358,2.726879623322524e-08,0.05609603706367225,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.9,96.0,0.9119730581015527,True,True,7.830025199983617,418.60454500170044,47.39885717404991,0.09066768022032086,0.3664212067984395,0.5138270337975469,0.49999999968662673,2.7273177526829617e-08,0.04538742157776084,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.92,96.0,0.9119730581015527,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.95,96.0,0.9119730581015527,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1250_0.90,0.98,96.0,0.9119730581015527,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1250.0,0.9
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1300_0.78,0.8,96.0,0.9138124303940973,True,True,0.8728538269799657,158.88050005037198,38.971385527718766,0.048890462386461504,0.5238820703054218,0.4842817290112702,0.003851032355930259,2.2499972507787143e-06,1.100388233844481,nan,1400.0,1300.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1300_0.78,0.85,96.0,0.9138124303940973,True,True,3.7513614250693186,174.44940824578794,42.19073944914622,0.06337605454391522,0.45848869358862326,0.3976611209416317,0.058538669597706816,2.9910755467127317e-06,0.24346671430184416,nan,1400.0,1300.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1300_0.78,0.88,96.0,0.9138124303940973,True,True,10.621118965960084,229.47230032815878,44.96450363820911,0.07727940900388079,0.4073358528187331,0.39409701223048305,0.24766411177767642,3.000014116958224e-06,0.05925674173648735,nan,1400.0,1300.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1300_0.78,0.9,96.0,0.9138124303940973,True,True,32.91065973258603,368.1735265144346,47.39347421130554,0.09065850980194046,0.36657459677806487,0.46975941242237673,0.4999999999976126,3.002032740345296e-06,0.03296890056599285,nan,1400.0,1300.0,0.78
baseline_intermediate,0.75,150.0,22.0,0.65,two_step,two_1400_1300_0.78,0.92,96.0,0.9138124303940973,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1400.0,1300.0,0.78
