attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,156504,0.7013979435250457,0.7013979435250457,68820.9846418466,68820.9846418466,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,560810,0.8864481599568657,0.8811637191159976,292.06922576461625,200.14706094033215,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,372104,0.700245556887092,0.700245556887092,729.8348140647975,729.8348140647975,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,210904,0.7750000413005775,0.7750000413005775,63349.18520532341,63349.18520532341,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,488378,0.8947048867365739,0.8899920861221619,411.1051722819018,151.28676084896466,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,412755,0.7000888837721215,0.7000888837721215,4820.017648453627,4820.017648453627,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,36730,0.7007463016215655,0.7007463016215655,1563.0056732445917,1563.0056732445917,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,908096,0.7000066303653323,0.7000066303653323,2953.281340208514,2953.281340208514,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,662161,0.7004448729811691,0.7004448729811691,4190.750722611035,4190.750722611035,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,991388,0.7751673388926685,0.7751673388926685,1727.4903302379084,1727.4903302379084,False,False
False,0.004457738051893201,0.00554367436900477,0.0056295147412903646,0.0,0.0,3.408282622761352e-05,Tier_C,,63907,0.9609990445385055,0.9563354377011072,149.73617106893482,110.19409046195656,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,562332,0.7750002308046617,0.7750002308046617,28390.988055234684,28390.988055234684,False,False
