mode,state_kind,T2_C,initial_rho,initial_G_nm,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,final_rho,final_G_um,Delta_rho_open,Delta_rho_closed,closed_inventory_formed,final_A_closed,classification,strict_success,candidate_state_injected,diagnostic_only
mechanistic_surface_accommodation,candidate_like_injected,1000,0.88,117.0,0.6490000000000001,0.152,1.0,0.8802093410464473,0.1178339470699454,0.0002016624194970312,0.0,0.014328863835563425,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1025,0.88,117.0,0.6490000000000001,0.152,1.0,0.8804600495983483,0.11876890378473864,0.0004429395156531025,0.0,0.014269690076084638,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1050,0.88,117.0,0.6490000000000001,0.152,1.0,0.8809588865346067,0.1206382153792741,0.0009234179438294366,0.0,0.01415222020483194,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1075,0.88,117.0,0.6490000000000001,0.152,1.0,0.8818226898144527,0.12424344984410525,0.0017534459599556121,0.0,0.013949735012894305,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1100,0.88,117.0,0.6490000000000001,0.152,1.0,0.883123919819925,0.13084235000378963,0.0029919000841348697,0.0,0.013646709100649254,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1125,0.88,117.0,0.6490000000000001,0.152,1.0,0.884959611065381,0.14233600525791726,0.004713411703886716,0.0,0.013223695413322193,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1150,0.88,117.0,0.6490000000000001,0.152,1.0,0.8873364604188876,0.16162002525259356,0.006886759507373835,0.0,0.012684910840056957,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1175,0.88,117.0,0.6490000000000001,0.152,1.0,0.8901425998106416,0.19266352753340377,0.009698245041972784,0.0,0.012062447484325242,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1200,0.88,117.0,0.6490000000000001,0.152,1.0,0.8931686343645592,0.2410222912068944,0.01286852240920125,0.0,0.011408170518104223,1.0,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1225,0.88,117.0,0.6490000000000001,0.152,1.0,0.8962440569110626,0.3148039896904556,0.016122376149524935,0.0,0.010761571417586933,1.0,MIXED_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1250,0.88,117.0,0.6490000000000001,0.152,1.0,0.899217018404108,0.42645955469872754,0.019534801003470686,0.0,0.01015426501629255,1.0,MIXED_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1275,0.88,117.0,0.6490000000000001,0.152,1.0,0.901982903582597,0.5953743586588734,0.023263414826015603,0.0,0.009604998228473353,1.0,MIXED_FAILURE,False,True,True
mechanistic_surface_accommodation,candidate_like_injected,1300,0.88,117.0,0.6490000000000001,0.152,1.0,0.9044861906829452,0.8500236765794896,0.02789541224732082,0.0,0.009274483942082148,1.0,MIXED_FAILURE,False,True,True
mechanistic_gas_accommodation,candidate_like_injected,900,0.88,117.0,0.6490000000000001,0.152,1.0,0.992437282500894,0.11704107697805503,1.0610146518330575e-06,0.12,0.007709763804029414,0.9999999999184599,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,925,0.88,117.0,0.6490000000000001,0.152,1.0,0.9924374567565581,0.11709819568931693,2.729712083506994e-06,0.12,0.0077097637745455385,0.9999999997044176,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,950,0.88,117.0,0.6490000000000001,0.152,1.0,0.9924404873848496,0.11722857164845026,6.7423412007277014e-06,0.12,0.007709763703567583,0.9999999988205528,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,975,0.88,117.0,0.6490000000000001,0.152,1.0,0.9924443385832249,0.11751412520419537,1.6058201862063887e-05,0.12,0.0077097635387835765,0.9999999862685708,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1000,0.88,117.0,0.6490000000000001,0.152,1.0,0.9935650629579995,0.1181041470998053,3.715351257458511e-05,0.12,0.007709763169044061,0.9999915082231793,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1025,0.88,117.0,0.6490000000000001,0.152,1.0,0.9838451671864614,0.11932549591497998,8.2734467034401e-05,0.12,0.007709762365647263,0.9999999999998731,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1050,0.88,117.0,0.6490000000000001,0.152,1.0,0.984045203394676,0.12178007166063513,0.00017492173929837006,0.12,0.007709760801149844,0.9999999999998266,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1075,0.88,117.0,0.6490000000000001,0.152,1.0,0.9840156458158078,0.12635771815708685,0.0003501945087212694,0.12,0.007709757920702973,0.9999999999998048,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1100,0.88,117.0,0.6490000000000001,0.152,1.0,0.986061199733239,0.13494479720531316,0.0006658752965675943,0.12,0.007709752561808215,0.9999999999995286,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1125,0.88,117.0,0.6490000000000001,0.152,1.0,0.9864730772434467,0.14962627020286282,0.0012296354095763136,0.12,0.007709742809264541,0.9999999999993777,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1150,0.88,117.0,0.6490000000000001,0.152,1.0,0.9862324423453878,0.17503737387464818,0.0022141096032511133,0.12,0.0077097254274036625,0.9999999999991935,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1175,0.88,117.0,0.6490000000000001,0.152,1.0,0.9878554948067697,0.2149000965840799,0.0035336818080934007,0.12,0.007709695054713729,0.9999999969542731,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1200,0.88,117.0,0.6490000000000001,0.152,1.0,0.9882197791216639,0.27721571932381556,0.005515932366041335,0.12,0.007709642968910298,0.9999999999687336,SUCCESS,True,True,True
mechanistic_gas_accommodation,candidate_like_injected,1225,0.88,117.0,0.6490000000000001,0.152,1.0,0.9888902436509203,0.37452627126494203,0.008428494171127048,0.12,0.00770955522532165,0.9999999997373299,GRAIN_GROWTH_FAILURE,False,True,True
mechanistic_gas_accommodation,candidate_like_injected,1250,0.88,117.0,0.6490000000000001,0.152,1.0,0.9853625264710102,0.5163665159860767,0.012051096180839686,0.12,0.007709409895461995,0.9999999999989581,GRAIN_GROWTH_FAILURE,False,True,True
mechanistic_gas_accommodation,candidate_like_injected,1275,0.88,117.0,0.6490000000000001,0.152,1.0,0.9888690689439203,0.7309198089304325,0.016584721222350787,0.12,0.007709173033012501,0.9999999989735676,GRAIN_GROWTH_FAILURE,False,True,True
mechanistic_gas_accommodation,candidate_like_injected,1300,0.88,117.0,0.6490000000000001,0.152,1.0,0.9886221141241638,1.0392740871632677,0.023146419419495055,0.12,0.007708792865603565,0.9999999999818201,GRAIN_GROWTH_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,900,0.88,117.0,0.6490000000000001,0.152,1.0,0.8816463920222399,0.11702987178049415,5.8387605807185224e-06,0.0016222469531872459,0.014030940872919869,0.9996771439465475,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,925,0.88,117.0,0.6490000000000001,0.152,1.0,0.8821708499019627,0.11707227132714965,1.4946600897695682e-05,0.0021315373403732454,0.013941673854442485,0.9995762112924704,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,950,0.88,117.0,0.6490000000000001,0.152,1.0,0.8828355083369284,0.11716878518686581,3.676859862656499e-05,0.00276638586833729,0.013836144290504556,0.99945033898957,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,975,0.88,117.0,0.6490000000000001,0.152,1.0,0.883678313168939,0.1173812296096709,8.703372936279289e-05,0.0035481247670990433,0.013710540234518964,0.9992950471219716,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1000,0.88,117.0,0.6490000000000001,0.152,1.0,0.8847556545332613,0.11783403450838707,0.00019825613683413233,0.004499018208198572,0.01355822703352141,0.9991052758483531,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1025,0.88,117.0,0.6490000000000001,0.152,1.0,0.8861554779990951,0.11876915000098529,0.0004337891529254058,0.005646390052574581,0.01336749740339005,0.9988612967130877,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1050,0.88,117.0,0.6490000000000001,0.152,1.0,0.8880050105302769,0.12063890160282682,0.000900751958289945,0.007035115516254869,0.013119875290305037,0.9985807414677639,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1075,0.88,117.0,0.6490000000000001,0.152,1.0,0.8904528098233702,0.12424544649003774,0.0017040791164634364,0.008625429731613302,0.01280131818937492,0.998264164352271,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1100,0.88,117.0,0.6490000000000001,0.152,1.0,0.893644364905019,0.13086548456224661,0.002906751079382281,0.010515966347431405,0.012402864295934452,0.9978066423541593,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1125,0.88,117.0,0.6490000000000001,0.152,1.0,0.8973999971543131,0.14239544479827768,0.004584122825073567,0.012844277020807565,0.011911557141311814,0.9974995451338909,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1150,0.88,117.0,0.6490000000000001,0.152,1.0,0.9017354363997869,0.16175565123647226,0.006713118801596079,0.015342337080555699,0.011336799846259488,0.9972084427767053,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1175,0.88,117.0,0.6490000000000001,0.152,1.0,0.9069114587427594,0.19294576398751392,0.00948594641135367,0.018020011058804596,0.010707342934701963,0.9966962447604203,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1200,0.88,117.0,0.6490000000000001,0.152,1.0,0.9129632757302834,0.2415810224697336,0.012618415303585087,0.021213220158598674,0.010064837718330069,0.9957714630586945,DENSIFICATION_EXHAUSTION_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1225,0.88,117.0,0.6490000000000001,0.152,1.0,0.9188532526714333,0.31588258583820483,0.01584851153840335,0.02539989165267208,0.009460672518896266,0.9966845768995737,MIXED_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1250,0.88,117.0,0.6490000000000001,0.152,1.0,0.9234674744236361,0.4285134281615992,0.019249967036458104,0.02743905701747558,0.009294045406472676,0.9966467459307059,MIXED_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1275,0.88,117.0,0.6490000000000001,0.152,1.0,0.9283636927176886,0.5992220612019423,0.022975089837458343,0.030090956212708547,0.009278417894631994,0.9963708180604712,MIXED_FAILURE,False,True,True
empirical_closed_rate_diagnostic,candidate_like_injected,1300,0.88,117.0,0.6490000000000001,0.152,1.0,0.9335988390557699,0.8569965086137189,0.027607902942441157,0.03381160801253717,0.009270276770579898,0.9957394811170293,MIXED_FAILURE,False,True,True
