case_id,G0_nm,T1_C,rho_switch,first_step_attained,rho1,G1_nm,T2_C,rho2,G2_nm,growth_fraction,f_GBseg_1,f_TJ_1,f_iso_1,f_GBseg_2,f_TJ_2,f_iso_2,C_GBseg_1,C_TJ_1,C_GBseg_2,C_TJ_2,E_G_median,mobility_final,rho_target,growth_tolerance,classification
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1100.0,0.7626595978546552,66.16516791587313,0.047758248176773224,0.5285566657336497,0.351365143296806,0.12007819096954432,0.5044408877540539,0.36913876489274133,0.12642034735320481,0.13696213577656924,0.10388510303273768,0.12556022896261476,0.11165964238338799,0.26694956242907486,0.022430107519819966,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1125.0,0.7719321819767349,69.34917762242625,0.09817862097107573,0.5285566657336497,0.351365143296806,0.12007819096954432,0.4878962486686931,0.38052838314510884,0.13157536818619806,0.13696213577656924,0.10388510303273768,0.1194220601993159,0.11955891787814732,0.2296640630125566,0.027498927355533925,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1125.0,0.7719321819767349,69.34917762242625,0.09817862097107573,0.5285566657336497,0.351365143296806,0.12007819096954432,0.4878962486686931,0.38052838314510884,0.13157536818619806,0.13696213577656924,0.10388510303273768,0.1194220601993159,0.11955891787814732,0.2296640630125566,0.027498927355533925,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1150.0,0.7855787826218646,75.62711253945423,0.19759283388740106,0.5285566657336497,0.351365143296806,0.12007819096954432,0.46440747701549134,0.3955999863360179,0.13999253664849082,0.13696213577656924,0.10388510303273768,0.11238626708240429,0.1349456743158871,0.1905270956687627,0.03456815674069457,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1150.0,0.7855787826218646,75.62711253945423,0.19759283388740106,0.5285566657336497,0.351365143296806,0.12007819096954432,0.46440747701549134,0.3955999863360179,0.13999253664849082,0.13696213577656924,0.10388510303273768,0.11238626708240429,0.1349456743158871,0.1905270956687627,0.03456815674069457,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1175.0,0.8039281367100671,87.72340085934611,0.3891435585164936,0.5285566657336497,0.351365143296806,0.12007819096954432,0.43536823975030686,0.41139097032362076,0.15324078992607232,0.13696213577656924,0.10388510303273768,0.10620417926138681,0.16374807356979026,0.15369864556874616,0.04555273197083828,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1175.0,0.8039281367100671,87.72340085934611,0.3891435585164936,0.5285566657336497,0.351365143296806,0.12007819096954432,0.43536823975030686,0.41139097032362076,0.15324078992607232,0.13696213577656924,0.10388510303273768,0.10620417926138681,0.16374807356979026,0.15369864556874616,0.04555273197083828,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1200.0,0.8267485794763263,110.50553395564638,0.7499099347623728,0.5285566657336497,0.351365143296806,0.12007819096954432,0.4054503189082543,0.42055185744856927,0.17399782364317654,0.13696213577656924,0.10388510303273768,0.10321015255219934,0.21377200729702173,0.12365704769181542,0.06505069795618716,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1200.0,0.8267485794763263,110.50553395564638,0.7499099347623728,0.5285566657336497,0.351365143296806,0.12007819096954432,0.4054503189082543,0.42055185744856927,0.17399782364317654,0.13696213577656924,0.10388510303273768,0.10321015255219934,0.21377200729702173,0.12365704769181542,0.06505069795618716,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1225.0,0.8529958638482478,152.83491117717185,1.4202166160728493,0.5285566657336497,0.351365143296806,0.12007819096954432,0.380392712095949,0.412315226976399,0.20729206092765204,0.13696213577656924,0.10388510303273768,0.1055021380077934,0.29075594724116327,0.10204129108795966,0.10440331212726155,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1225.0,0.8529958638482478,152.83491117717185,1.4202166160728493,0.5285566657336497,0.351365143296806,0.12007819096954432,0.380392712095949,0.412315226976399,0.20729206092765204,0.13696213577656924,0.10388510303273768,0.1055021380077934,0.29075594724116327,0.10204129108795966,0.10440331212726155,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1250.0,0.8799992610327533,231.62496942351945,2.6678962638733728,0.5285566657336497,0.351365143296806,0.12007819096954432,0.36110909880226344,0.3780155863830849,0.2608753148146517,0.13696213577656924,0.10388510303273768,0.11432162952154179,0.3927186402572431,0.08596362364840057,0.1887875590291678,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1250.0,0.8799992610327533,231.62496942351945,2.6678962638733728,0.5285566657336497,0.351365143296806,0.12007819096954432,0.36110909880226344,0.3780155863830849,0.2608753148146517,0.13696213577656924,0.10388510303273768,0.11432162952154179,0.3927186402572431,0.08596362364840057,0.1887875590291678,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1275.0,0.9040687758332934,377.4749518887642,4.977503069658222,0.5285566657336497,0.351365143296806,0.12007819096954432,0.3403559261262531,0.3182060380575283,0.3414380358162186,0.13696213577656924,0.10388510303273768,0.1288306157667366,0.5077862735985674,0.07089529135659532,0.35137198482134596,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1275.0,0.9040687758332934,377.4749518887642,4.977503069658222,0.5285566657336497,0.351365143296806,0.12007819096954432,0.3403559261262531,0.3182060380575283,0.3414380358162186,0.13696213577656924,0.10388510303273768,0.1288306157667366,0.5077862735985674,0.07089529135659532,0.35137198482134596,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1300.0,0.9228822537318729,634.4706003626587,9.047156618734508,0.5285566657336497,0.351365143296806,0.12007819096954432,0.30828350188494547,0.24291597174753976,0.4488005263675146,0.13696213577656924,0.10388510303273768,0.1440410937470078,0.6129736736710092,0.05594520108135137,0.5721712083794812,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.75,True,0.7501486781464549,63.1492694340594,1300.0,0.9228822537318729,634.4706003626587,9.047156618734508,0.5285566657336497,0.351365143296806,0.12007819096954432,0.30828350188494547,0.24291597174753976,0.4488005263675146,0.13696213577656924,0.10388510303273768,0.1440410937470078,0.6129736736710092,0.05594520108135137,0.5721712083794812,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,900.0,0.8001036990616168,91.0809328290754,5.0140833873911305e-05,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.449868297551119,0.3998997742486126,0.1502319282002684,0.11973318298624502,0.17719727704126775,0.11968372141855188,0.17721317347706877,0.2738204530994454,0.005480765815848126,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,900.0,0.8001036990616168,91.0809328290754,5.0140833873911305e-05,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.449868297551119,0.3998997742486126,0.1502319282002684,0.11973318298624502,0.17719727704126775,0.11968372141855188,0.17721317347706877,0.2738204530994454,0.005480765815848126,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,925.0,0.8001241982150906,91.08803878764083,0.0001281628154609502,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44978589591862356,0.39996623545125115,0.1502478686301254,0.11973318298624502,0.17719727704126775,0.11963382150498247,0.17723113544586333,0.2670865863425784,0.006953166080929951,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,925.0,0.8001241982150906,91.08803878764083,0.0001281628154609502,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44978589591862356,0.39996623545125115,0.1502478686301254,0.11973318298624502,0.17719727704126775,0.11963382150498247,0.17723113544586333,0.2670865863425784,0.006953166080929951,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,950.0,0.8001718547830068,91.10511604589422,0.00031566764211234745,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44962361614500634,0.4000916301264103,0.15028475372858335,0.11973318298624502,0.17719727704126775,0.11953800044463314,0.17726903206228017,0.2594429358580131,0.008727582034819364,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,950.0,0.8001718547830068,91.10511604589422,0.00031566764211234745,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44962361614500634,0.4000916301264103,0.15028475372858335,0.11973318298624502,0.17719727704126775,0.11953800044463314,0.17726903206228017,0.2594429358580131,0.008727582034819364,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,975.0,0.8002781870035616,91.14474552247106,0.0007507912448340001,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4493109007877567,0.4003223064967135,0.1503667927155298,0.11973318298624502,0.17719727704126775,0.1193583436972615,0.17734904575166155,0.2507845202269042,0.010846977548186506,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,975.0,0.8002781870035616,91.14474552247106,0.0007507912448340001,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4493109007877567,0.4003223064967135,0.1503667927155298,0.11973318298624502,0.17719727704126775,0.1193583436972615,0.17734904575166155,0.2507845202269042,0.010846977548186506,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1000.0,0.8005059685781483,91.2337325642954,0.001727850887776213,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44872177954109305,0.40073592174786327,0.15054229871104371,0.11973318298624502,0.17719727704126775,0.11903034659432832,0.17751809632835902,0.24096470229001354,0.013360872786995982,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1000.0,0.8005059685781483,91.2337325642954,0.001727850887776213,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44872177954109305,0.40073592174786327,0.15054229871104371,0.11973318298624502,0.17719727704126775,0.11903034659432832,0.17751809632835902,0.24096470229001354,0.013360872786995982,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1025.0,0.8009741892747746,91.42749523120985,0.0038553256107216024,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44763912188237687,0.40145734546871026,0.15090353264891282,0.11973318298624502,0.17719727704126775,0.1184500609117427,0.1778748187414172,0.2297795969927331,0.016332021178787865,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1025.0,0.8009741892747746,91.42749523120985,0.0038553256107216024,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44763912188237687,0.40145734546871026,0.15090353264891282,0.11973318298624502,0.17719727704126775,0.1184500609117427,0.1778748187414172,0.2297795969927331,0.016332021178787865,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1050.0,0.8018960855482555,91.83756790373832,0.00835784025540373,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4457058259041246,0.4026753842591154,0.1516187898367601,0.11973318298624502,0.17719727704126775,0.11746309696819002,0.17862419659846318,0.21696277230830657,0.01985156395225118,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1050.0,0.8018960855482555,91.83756790373832,0.00835784025540373,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4457058259041246,0.4026753842591154,0.1516187898367601,0.11973318298624502,0.17719727704126775,0.11746309696819002,0.17862419659846318,0.21696277230830657,0.01985156395225118,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1075.0,0.8036286781804517,92.6833475713629,0.017644329199359553,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44237314115441584,0.4046462253647168,0.1529806334808675,0.11973318298624502,0.17719727704126775,0.11586986457252835,0.18018501169656775,0.20221369658442984,0.024071372614325563,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1075.0,0.8036286781804517,92.6833475713629,0.017644329199359553,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.44237314115441584,0.4046462253647168,0.1529806334808675,0.11973318298624502,0.17719727704126775,0.11586986457252835,0.18018501169656775,0.20221369658442984,0.024071372614325563,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1100.0,0.8067196358154042,94.38858574777733,0.03636749798462875,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4368839282959565,0.4076430441252018,0.15547302757884163,0.11973318298624502,0.17719727704126775,0.11347869049985349,0.18339255260681042,0.18529998497149017,0.029270981747528284,0.9,0.05,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1100.0,0.8067196358154042,94.38858574777733,0.03636749798462875,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4368839282959565,0.4076430441252018,0.15547302757884163,0.11973318298624502,0.17719727704126775,0.11347869049985349,0.18339255260681042,0.18529998497149017,0.029270981747528284,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1125.0,0.8119157225112585,97.76032971941754,0.07338856187757736,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.42837879284044544,0.41176057440880204,0.15986063275075238,0.11973318298624502,0.17719727704126775,0.11025350396038847,0.18985559349372572,0.16627453818966464,0.03599683041277234,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1125.0,0.8119157225112585,97.76032971941754,0.07338856187757736,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.42837879284044544,0.41176057440880204,0.15986063275075238,0.11973318298624502,0.17719727704126775,0.11025350396038847,0.18985559349372572,0.16627453818966464,0.03599683041277234,0.9,0.1,DENSIFICATION_EXHAUSTION_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1150.0,0.82008159058785,104.3175158948645,0.1453851340968765,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4162570113179895,0.4164241245944365,0.16731886408757407,0.11973318298624502,0.17719727704126775,0.10657485668632027,0.20250369670320478,0.1457819179473202,0.045365610828188234,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1150.0,0.82008159058785,104.3175158948645,0.1453851340968765,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.4162570113179895,0.4164241245944365,0.16731886408757407,0.11973318298624502,0.17719727704126775,0.10657485668632027,0.20250369670320478,0.1457819179473202,0.045365610828188234,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1175.0,0.8319972650341505,116.88347219682447,0.28335678172009665,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.40083315341697684,0.4194877253996923,0.17967912118333074,0.11973318298624502,0.17719727704126775,0.10350465463534864,0.2261661928889782,0.1252362973892829,0.059772801271547785,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1175.0,0.8319972650341505,116.88347219682447,0.28335678172009665,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.40083315341697684,0.4194877253996923,0.17967912118333074,0.11973318298624502,0.17719727704126775,0.10350465463534864,0.2261661928889782,0.1252362973892829,0.059772801271547785,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1200.0,0.8480267633301461,140.6484061166242,0.5442909286946723,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3838609887364047,0.4162009850611685,0.19993802620242668,0.11973318298624502,0.17719727704126775,0.10278499579653122,0.26743023244347575,0.10644329392377978,0.08461152766221317,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1200.0,0.8480267633301461,140.6484061166242,0.5442909286946723,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3838609887364047,0.4162009850611685,0.19993802620242668,0.11973318298624502,0.17719727704126775,0.10278499579653122,0.26743023244347575,0.10644329392377978,0.08461152766221317,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1225.0,0.8676017491450332,185.1574820180638,1.0329915407882182,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3676925762083425,0.39933086428559705,0.23297655950606042,0.11973318298624502,0.17719727704126775,0.10639341892705612,0.33237010649426524,0.09047715854802575,0.13208873810756858,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1225.0,0.8676017491450332,185.1574820180638,1.0329915407882182,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3676925762083425,0.39933086428559705,0.23297655950606042,0.11973318298624502,0.17719727704126775,0.10639341892705612,0.33237010649426524,0.09047715854802575,0.13208873810756858,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1250.0,0.8887272758091296,267.96017542292003,1.9421482943356132,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.35222929968379524,0.362399427239356,0.28537127307684884,0.11973318298624502,0.17719727704126775,0.1157077252339157,0.4219204176103676,0.07670417371322463,0.22610228955475542,0.9,0.05,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1250.0,0.8887272758091296,267.96017542292003,1.9421482943356132,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.35222929968379524,0.362399427239356,0.28537127307684884,0.11973318298624502,0.17719727704126775,0.1157077252339157,0.4219204176103676,0.07670417371322463,0.22610228955475542,0.9,0.1,MIXED_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1275.0,0.9085078487392534,418.8575406497115,3.598970712148407,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3324456115449678,0.3049612721444764,0.3625931163105557,0.11973318298624502,0.17719727704126775,0.12994916455999805,0.5265542459808806,0.06368195949779308,0.39090727980466977,0.9,0.05,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1275.0,0.9085078487392534,418.8575406497115,3.598970712148407,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3324456115449678,0.3049612721444764,0.3625931163105557,0.11973318298624502,0.17719727704126775,0.12994916455999805,0.5265542459808806,0.06368195949779308,0.39090727980466977,0.9,0.1,GRAIN_GROWTH_FAILURE
default_evolving,50.0,1250.0,0.8,True,0.8000899698161824,91.07636618412872,1300.0,0.9247759012117626,679.831842316854,6.4644155317136915,0.44994625894005463,0.39983261778706747,0.15022112327287784,0.3012969465753793,0.23391462260358772,0.464788430821033,0.11973318298624502,0.17719727704126775,0.1445711176568758,0.6239788556955608,0.05137180993953047,0.598666975188889,0.9,0.05,GRAIN_GROWTH_FAILURE
