design_id,design_type,varied_descriptor,rho0,G0_nm,pore_scale_nm,log_width,target_density,eligible_target,high_step_executed,slow_time_budget_h,fast_time_budget_h,high_time_budget_h,two_step_time_budget_h,HR_pct,TS_pct,HR_scored,TS_scored,initial_f_pore,initial_connectivity,initial_isolated_fraction,initial_pore_mean_radius_nm,initial_large_pore_fraction,initial_removable_fine_fraction,slow_reached,slow_time_to_target_h,slow_G_at_target_nm,slow_pore_mean_radius_nm,slow_large_pore_fraction,slow_removable_fine_pore_fraction,slow_f_pore,slow_isolated_pore_fraction,slow_cumulative_redistributed_pore_volume,slow_E_G,fast_reached,fast_time_to_target_h,fast_G_at_target_nm,fast_pore_mean_radius_nm,fast_large_pore_fraction,fast_removable_fine_pore_fraction,fast_f_pore,fast_isolated_pore_fraction,fast_cumulative_redistributed_pore_volume,fast_E_G,high_reached,high_time_to_target_h,high_G_at_target_nm,high_pore_mean_radius_nm,high_large_pore_fraction,high_removable_fine_pore_fraction,high_f_pore,high_isolated_pore_fraction,high_cumulative_redistributed_pore_volume,high_E_G,two_step_reached,two_step_time_to_target_h,two_step_G_at_target_nm,two_step_pore_mean_radius_nm,two_step_large_pore_fraction,two_step_removable_fine_pore_fraction,two_step_f_pore,two_step_isolated_pore_fraction,two_step_cumulative_redistributed_pore_volume,two_step_E_G
factorial_03,corner_factorial,factorial,0.65,75.0,40.0,0.85,0.85,True,True,126.75,9.1875,96.0,96.0,-10.95087774343736,0.0,True,True,0.24652369211665537,0.9998766054240137,9.292483363014605e-07,83.96429178547126,0.11425026450473828,0.48582866868776153,True,110.78618297541203,232.9472407797972,131.9987998465223,0.29408827463519077,0.16221520197854464,0.19745601043942287,0.05854514222515175,0.23511571930668276,0.1043051189734262,True,2.38615533921553,258.45700832430344,117.55469567933176,0.24209500424788982,0.2561834916474244,0.25719066139386426,0.05855312672784737,0.003156418693367805,0.11697965986811285,True,4.892964682090764,224.81564722997362,117.39837323346228,0.24170085157117024,0.2579881214594607,0.22845126984907319,0.0585447706350208,4.211737445608717e-06,0.11423748026685544,True,4.892964682090764,224.81564722997362,117.39837323346228,0.24170085157117024,0.2579881214594607,0.22845126984907319,0.0585447706350208,4.211737445608717e-06,0.1404347933301236
factorial_03,corner_factorial,factorial,0.65,75.0,40.0,0.85,0.88,True,True,126.75,9.1875,96.0,96.0,-5.185649187062628,8.127528955512563,True,True,0.24652369211665537,0.9998766054240137,9.292483363014605e-07,83.96429178547126,0.11425026450473828,0.48582866868776153,True,114.21274556770088,367.7235927703956,141.2173402018841,0.34555245736668866,0.1410242527393291,0.22823673325394547,0.2476650084235511,0.23511571941881618,0.04217034396243852,True,3.5135272744249315,386.7924482695311,128.2948310886446,0.29088930562024057,0.20804647248174662,0.2749645995595455,0.24767148946623477,0.0031564186942730768,0.04827300512636269,True,9.633939023355213,339.28672069944037,128.16041118328891,0.2904641766418506,0.20929028934454577,0.2462512671369528,0.2476642471946304,4.212217099066685e-06,0.048053695638142054,True,29.3093361583747,311.7110942323843,128.1533243623801,0.2904463249075842,0.20936184021189788,0.2287589790147514,0.24766382610560606,4.390255596226212e-06,0.052585223314446296
factorial_03,corner_factorial,factorial,0.65,75.0,40.0,0.85,0.9,True,True,126.75,9.1875,96.0,96.0,3.5013058743364978,nan,True,False,0.24652369211665537,0.9998766054240137,9.292483363014605e-07,83.96429178547126,0.11425026450473828,0.48582866868776153,True,119.57878404047392,683.582043464973,149.17096818809415,0.3917420491840936,0.12582922421513087,0.31558938621217236,0.4999999993210859,0.23511571941959908,0.027270281916774525,True,7.0646738974380785,659.6477452212245,137.48273325997826,0.33577464770983906,0.1755983718176723,0.3437779182747823,0.4999999990975041,0.0031564186944096624,0.030151538644756653,True,24.543359280877784,581.0661651403827,137.3678494220761,0.33533358300292904,0.1764247146467696,0.31046257331092475,0.4999999999906678,4.212288963811919e-06,0.030132813424559837,False,nan,nan,nan,nan,nan,nan,nan,nan,nan
factorial_03,corner_factorial,factorial,0.65,75.0,40.0,0.85,0.92,True,True,126.75,9.1875,96.0,96.0,nan,nan,False,False,0.24652369211665537,0.9998766054240137,9.292483363014605e-07,83.96429178547126,0.11425026450473828,0.48582866868776153,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan
factorial_04,corner_factorial,factorial,0.65,300.0,15.0,0.45,0.8,True,True,126.75,9.1875,96.0,96.0,-1.7690892661757045,0.0,True,True,0.9776807620623053,0.9998766054240137,9.292483363014605e-07,20.35029495634861,0.0029525163045289182,0.6905693711208728,True,104.22895205019394,301.3599276773796,29.727169618042915,0.020978794231332105,0.3327071110578137,0.776893799376374,0.003852400067399653,0.2733482428157841,13.125859389740363,True,1.520873653455915,306.69125381047496,22.255461214087052,0.005007280795716824,0.5990951971615878,0.8718202040323004,0.0038524142707337967,0.0036181619253440704,3.8522338845603126,True,1.374622591869641,302.87541010983125,22.162771713797742,0.004931843001146786,0.6039200600388435,0.8696185930404156,0.0038510323559302613,1.6080695192157022e-06,8.634493951653338,True,1.374622591869641,302.87541010983125,22.162771713797742,0.004931843001146786,0.6039200600388435,0.8696185930404156,0.0038510323559302613,1.6080695192157022e-06,8.634493951653338
factorial_04,corner_factorial,factorial,0.65,300.0,15.0,0.45,0.85,True,True,126.75,9.1875,96.0,96.0,-2.9976281553272397,0.0,True,True,0.9776807620623053,0.9998766054240137,9.292483363014605e-07,20.35029495634861,0.0029525163045289182,0.6905693711208728,True,106.37391906112329,303.5601726897792,31.115352675996903,0.026636065176279762,0.3004659527953893,0.6599826494497579,0.05855028562786138,0.27334871667818145,3.3653612790966,True,1.7770788149212662,312.65977789468803,23.350182331582975,0.006499100564560654,0.5507377274053475,0.7772657892825318,0.05855454771877263,0.0036181619760235375,1.5485804366393754,True,2.2509099803321675,305.72820345085154,23.252169135342612,0.0064026080230176995,0.5555770440997135,0.7712319831891437,0.05853690287436776,1.6298091478965754e-06,2.9562375064878186,True,2.2509099803321675,305.72820345085154,23.252169135342612,0.0064026080230176995,0.5555770440997135,0.7712319831891437,0.05853690287436776,1.6298091478965754e-06,2.9562375064884643
factorial_04,corner_factorial,factorial,0.65,300.0,15.0,0.45,0.88,True,True,126.75,9.1875,96.0,96.0,-4.635223759663309,0.8373469855531969,True,True,0.9776807620623053,0.9998766054240137,9.292483363014605e-07,20.35029495634861,0.0029525163045289182,0.6905693711208728,True,108.75567293463907,311.10277466444404,32.20015742272559,0.03194241367983586,0.2784895062693648,0.5736372440841758,0.24766837624306517,0.2733487176881738,0.43445456633716556,True,2.1979651384713845,325.52308439266216,24.26572408027324,0.007942822674337732,0.5125923395347016,0.7002544045234025,0.2476977391110333,0.003618161976551556,0.32524535510223024,True,3.6266003334043306,312.6255056059288,24.16481056242113,0.007826394373827318,0.5173329389149178,0.6872689065312179,0.24767408705857055,1.6300384021279683e-06,0.57530771832546,True,7.959766841202377,310.00774535866714,24.16327763106857,0.007825893439677139,0.5174173039200812,0.684239705791389,0.24766442954470352,1.7074131254551852e-06,0.9703375236008268
factorial_04,corner_factorial,factorial,0.65,300.0,15.0,0.45,0.9,True,True,126.75,9.1875,96.0,96.0,-1.1554300858180455,5.344740726041341,True,True,0.9776807620623053,0.9998766054240137,9.292483363014605e-07,20.35029495634861,0.0029525163045289182,0.6905693711208728,True,114.33825399360273,382.27660764982863,33.091648709029926,0.03696417716222972,0.26223175590077724,0.5716218663978344,0.49999999994727434,0.2733487177188401,0.03743821250962436,True,3.8477367235386053,386.69354658565936,25.05060676339416,0.009345262617340283,0.4816445078499265,0.6849923438160148,0.4999999954134823,0.003618161976713444,0.052335020037214214,True,8.897716760924256,350.43339388443354,24.947512094431406,0.009209624741545215,0.48626861649870695,0.6506726821771175,0.5000000001421729,1.6301113062545273e-06,0.06957826583291625,True,28.022756723833293,331.70363756384336,24.945533747773325,0.009208923462037341,0.48637446393381,0.6305112350532028,0.500000000001697,1.7351490326589663e-06,0.10997194355310655
factorial_04,corner_factorial,factorial,0.65,300.0,15.0,0.45,0.92,True,True,126.75,9.1875,96.0,96.0,nan,nan,False,False,0.9776807620623053,0.9998766054240137,9.292483363014605e-07,20.35029495634861,0.0029525163045289182,0.6905693711208728,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,66.11697919349145,622.5517399725895,25.943899725568027,0.011219600495344767,0.4491342257308193,0.7620758782081182,0.7523361980070394,1.6302812143528942e-06,0.025381208463232902,False,nan,nan,nan,nan,nan,nan,nan,nan,nan
factorial_05,corner_factorial,factorial,0.65,300.0,15.0,0.85,0.8,True,True,126.75,9.1875,96.0,96.0,-1.5551847594226258,0.0,True,True,0.9511637384627131,0.9998766054240137,9.292483363014605e-07,31.48660941955172,0.11425026450473805,0.48582866868776176,True,104.1766877167519,301.6126337021506,44.201042360041995,0.22454893499456144,0.21096648716503646,0.6834754773441956,0.003852031494269195,0.19691939681147097,10.98166052201238,True,1.5218442152481815,306.30326741397965,39.27001491981895,0.1890493907028063,0.329715938347176,0.759332840930633,0.0038522861449588252,0.002533664837392132,4.178896373609741,True,1.38254186983626,302.9112415427141,39.21339343986429,0.18875674841938456,0.3318141550263044,0.7564684043985689,0.0038510323559302613,7.568010809634229e-07,8.370842919285442,True,1.38254186983626,302.9112415427141,39.21339343986429,0.18875674841938456,0.3318141550263044,0.7564684043985689,0.0038510323559302613,7.568010809634229e-07,8.370842919285442
factorial_05,corner_factorial,factorial,0.65,300.0,15.0,0.85,0.85,True,True,126.75,9.1875,96.0,96.0,-2.5416897603150765,0.0,True,True,0.9511637384627131,0.9998766054240137,9.292483363014605e-07,31.48660941955172,0.11425026450473805,0.48582866868776176,True,106.41919245748304,304.36951209109463,48.430860152933896,0.2810880489250685,0.17447793277255802,0.5470641193056616,0.05854751306494371,0.19691965782975224,2.5289129553495924,True,1.7845041140453708,312.10564081343495,44.071389727634084,0.2420166965869415,0.2565388745611151,0.6163256123611115,0.058552902381597625,0.002533664858145278,1.4280473655554862,True,2.287957708911195,306.05196678050874,44.02478691206923,0.24170231868205444,0.2579734048386403,0.6099622678103224,0.058536902874367754,7.657365774065189e-07,2.453199634228568,True,2.287957708911195,306.05196678050874,44.02478691206923,0.24170231868205444,0.2579734048386403,0.6099622678103224,0.058536902874367754,7.657365774065189e-07,3.666519084766582
factorial_05,corner_factorial,factorial,0.65,300.0,15.0,0.85,0.88,True,True,126.75,9.1875,96.0,96.0,-4.658951916700659,1.3383093002812825,True,True,0.9511637384627131,0.9998766054240137,9.292483363014605e-07,31.48660941955172,0.11425026450473805,0.48582866868776176,True,109.1240187617529,317.0392176053702,51.95806148429132,0.33177018532734426,0.1506299116100609,0.45847319562343203,0.24766673212836832,0.19691965832390493,0.2292754024382902,True,2.2783202644787535,331.80992231068836,48.10411440141658,0.2908299890165487,0.2081994867897943,0.520855142394972,0.24769449566931462,0.002533664858337727,0.1673984024405005,True,3.9068537386844056,317.35316238852346,48.06525724955775,0.29049826076701746,0.20915241624805872,0.5058639345658511,0.24766477571911033,7.658207326374452e-07,0.2791074296357416,True,9.15448785772262,313.1059955015411,48.05939101455224,0.2904588518025366,0.20931043199485141,0.5012809035964552,0.24766414685230784,7.965662437110484e-07,0.4820623840688529
factorial_05,corner_factorial,factorial,0.65,300.0,15.0,0.85,0.9,True,True,126.75,9.1875,96.0,96.0,-3.310119190798157,8.569413738917376,True,True,0.9511637384627131,0.9998766054240137,9.292483363014605e-07,31.48660941955172,0.11425026450473805,0.48582866868776176,True,115.4843163863452,440.11400266098457,55.003483509836315,0.3775241025649245,0.13360564728866636,0.48750238220168574,0.5000000000702175,0.19691965833380676,0.029542629121457543,True,4.513051453257451,454.68230072445573,51.55314956906343,0.33573348295535355,0.17563676979414436,0.5390052476888019,0.5000000002283785,0.0025336648583853547,0.03561255024600217,True,11.6961548581182,405.3041925937415,51.51784552208694,0.3353732950503057,0.17631601212462011,0.49906791672512896,0.5000000000490934,7.65842959975536e-07,0.03939766600963562,True,41.98557734446056,370.5719994292053,51.51197678219812,0.3353255194004128,0.1764457209190358,0.468588919115035,0.5000000000002317,8.053317682620142e-07,0.04824974185561353
factorial_05,corner_factorial,factorial,0.65,300.0,15.0,0.85,0.92,True,True,126.75,9.1875,96.0,96.0,nan,nan,False,False,0.9511637384627131,0.9998766054240137,9.292483363014605e-07,31.48660941955172,0.11425026450473805,0.48582866868776176,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,76.36140657335434,820.2478420627131,55.9093422593836,0.39614167145086215,0.14414187661936492,0.63820329424028,0.7523361985821021,7.658761453985637e-07,0.02364705420538675,False,nan,nan,nan,nan,nan,nan,nan,nan,nan
