T1_C,T2_C,switch_density,hold_h,barrier_mode,first_step_attained,G1_um,rho1,fine1,D90_1_nm,final_rho,final_G_um,density_ok,grain_0p3_ok,grain_0p5_ok,grain_1p0_ok,strict_target_ok,chen_success,failure_class,final_D90_nm,final_fine_fraction,final_R_Z_um,final_Gamma_growth,T_start_C,G1_nm,first_step_growth_fraction,phi_open_total,phi_iso_total,phi_closed_total,pore_D50_1_nm,pore_D90_1_nm,large_pore_fraction,tau_remove_mean_s,tau_remove_D90_s,R_Z_eff_1_m,S_Z_1,Gamma_growth_1,sigma_eff_1_Pa,activity_1,Lambda_1,P_surf_1,P_dens_1,P_excess_1,target_density,density_gain,growth_fraction_second,open_shrinkage_contribution,closed_shrinkage_contribution,PR_coarsening_flux_integral,isolation_flux_integral,closure_flux_integral,final_pore_D50_nm,final_pore_D90_nm,final_fine_pore_fraction,final_R_Z_eff_m,failure_mechanism,barrier_extrapolated
1300,1200,0.7,40,nearest_slice_clamp,True,0.1134426440889433,0.7520803705474393,0.7618661739316558,63.64806837480235,0.9943709374483366,1.899989735546608,False,False,False,False,False,False,lower_density_exhaustion,100.0,9.335952775378823e-10,7.658351257543334,1.0,950,89.49286092043059,0.7898572184086117,0.2869710212486806,9.068388854157724e-09,5.287645028271213e-09,25.784320092758644,63.64806837480235,0.0176123005115657,202204.2957803628,1448457.5285838654,4.5276758566044e-08,0.5682291201817483,0.5683550077669355,250000000.0,0.002399593808054416,0.002405365708715155,83301.54670179031,34509.09459523058,48792.45210655974,0.976,0.27982216284958517,20.237844848303773,0.29478164989455763,9.086147150467275e-07,0.0004023494929085701,1.0466857243153558e-06,1.5668562414475387e-06,79.77973951750052,100.00000000000001,5.73127488996769e-10,7.689732182645355e-06,high_T2_pore_coarsening_pin_loss,True
1300,1200,0.8,5,nearest_slice_clamp,True,0.1639332958294554,0.8093058583729723,0.693802542347989,63.64806837480235,0.9609632437872172,0.6936699352434789,False,False,False,True,False,False,lower_density_exhaustion,100.0,0.0940052708257907,0.7759675983038133,0.9999998598636711,950,162.58138497920152,2.2516276995840303,0.1932251138789078,8.070642231086508e-08,5.3025771609359967e-08,32.31938365391952,63.64806837480235,0.02612181167883909,86931.62813910385,621183.8003052784,8.803146072478155e-08,0.7634859966167149,0.7634953810506369,250000000.0,0.007876111864996387,0.00793863746170039,20273.23452051332,12719.966162123063,7553.268358390258,0.976,0.15280059986257744,3.2668793432606424,0.15682680095365245,1.0067860979322412e-07,5.720754707287709e-05,6.148190999163925e-07,1.0972808809754181e-06,63.64806837480235,100.00000000000001,0.09332595180916956,7.784296943149046e-07,mixed_density_and_growth_failure,True
1300,1200,0.8,10,nearest_slice_clamp,True,0.1639332958294554,0.8093058583729723,0.693802542347989,63.64806837480235,0.977125253974453,0.964427281063812,True,False,False,True,False,False,upper_grain_growth,100.0,0.0095117445190997,1.520325538807438,0.9999999999975384,950,162.58138497920152,2.2516276995840303,0.1932251138789078,8.070642231086508e-08,5.3025771609359967e-08,32.31938365391952,63.64806837480235,0.02612181167883909,86931.62813910385,621183.8003052784,8.803146072478155e-08,0.7634859966167149,0.7634953810506369,250000000.0,0.007876111864996387,0.00793863746170039,20273.23452051332,12719.966162123063,7553.268358390258,0.976,0.1689676721732507,4.932500384902979,0.1732629077943471,2.560980185664147e-07,5.7207547074880416e-05,7.551996087496043e-07,1.2996829102523924e-06,79.77973951750052,100.00000000000001,0.010120671800941216,1.4995330394163473e-06,high_T2_pore_coarsening_pin_loss,True
1300,1200,0.8,20,nearest_slice_clamp,True,0.1639332958294554,0.8093058583729723,0.693802542347989,63.64806837480235,0.9879112823581836,1.3513949885113845,False,False,False,False,False,False,lower_density_exhaustion,100.0,5.066898003357486e-05,3.2377401290404206,1.0,950,162.58138497920152,2.2516276995840303,0.1932251138789078,8.070642231086508e-08,5.3025771609359967e-08,32.31938365391952,63.64806837480235,0.02612181167883909,86931.62813910385,621183.8003052784,8.803146072478155e-08,0.7634859966167149,0.7634953810506369,250000000.0,0.007876111864996387,0.00793863746170039,20273.23452051332,12719.966162123063,7553.268358390258,0.976,0.17977351588747204,7.315131226384668,0.18423252320477154,5.400271115797065e-07,5.7207547076092344e-05,8.766801641011505e-07,1.4325606135904406e-06,79.77973951750052,100.00000000000001,4.716585858663525e-05,3.219063515098163e-06,high_T2_pore_coarsening_pin_loss,True
1300,1200,0.8,30,nearest_slice_clamp,True,0.1639332958294554,0.8093058583729723,0.693802542347989,63.64806837480235,0.992141218234632,1.6496607705521946,False,False,False,False,False,False,lower_density_exhaustion,100.0,2.0634640853575195e-07,5.294152050188617,1.0,950,162.58138497920152,2.2516276995840303,0.1932251138789078,8.070642231086508e-08,5.3025771609359967e-08,32.31938365391952,63.64806837480235,0.02612181167883909,86931.62813910385,621183.8003052784,8.803146072478155e-08,0.7634859966167149,0.7634953810506369,250000000.0,0.007876111864996387,0.00793863746170039,20273.23452051332,12719.966162123063,7553.268358390258,0.976,0.18399737301172547,9.150541418460088,0.1884959516973439,7.5121415924929e-07,5.720754707643055e-05,9.357703091013358e-07,1.484360248158445e-06,79.77973951750052,100.00000000000001,1.628501079646892e-07,5.278787568900389e-06,high_T2_pore_coarsening_pin_loss,True
1300,1200,0.8,40,nearest_slice_clamp,True,0.1639332958294554,0.8093058583729723,0.693802542347989,63.64806837480235,0.9943836598462512,1.9015950699692643,False,False,False,False,False,False,lower_density_exhaustion,100.0,8.496331378813545e-10,7.7030550023291635,1.0,950,162.58138497920152,2.2516276995840303,0.1932251138789078,8.070642231086508e-08,5.3025771609359967e-08,32.31938365391952,63.64806837480235,0.02612181167883909,86931.62813910385,621183.8003052784,8.803146072478155e-08,0.7634859966167149,0.7634953810506369,250000000.0,0.007876111864996387,0.00793863746170039,20273.23452051332,12719.966162123063,7553.268358390258,0.976,0.18623443459006483,10.700477241911596,0.190748408213516,9.051162181049791e-07,5.7207547076582355e-05,9.71994796294081e-07,1.512448263672137e-06,79.77973951750052,100.00000000000001,5.711275639955339e-10,7.691368328943283e-06,high_T2_pore_coarsening_pin_loss,True
1300,1200,0.9,5,nearest_slice_clamp,True,0.3322650862601837,0.9010736952885122,0.4585614299219033,79.77973951750052,0.9653406622076958,0.745745478925573,False,False,False,True,False,False,lower_density_exhaustion,100.0,0.0625910412443468,0.9130585025128718,0.9999999879176195,950,342.90502748439343,5.858100549687869,0.09663652558131915,3.2167113645945903e-07,4.272999106680787e-07,50.778263157337946,79.77973951750052,0.05170118623794407,53331.342497468904,317299.934274716,2.404937878880519e-07,0.9945620056339064,0.9945620162168991,245007496.59396207,0.03322495405848147,0.03436678904566109,2747.171876098933,2747.1718759699233,1.2900954970973544e-07,0.976,0.060946257732393816,1.1754200838578321,0.06203931970292459,1.0871848551321497e-07,6.973529031931e-15,3.5748015949268507e-07,7.005355830435781e-07,63.64806837480235,100.00000000000001,0.06204598034345159,9.15977921506868e-07,mixed_density_and_growth_failure,True
1300,1200,0.9,10,nearest_slice_clamp,True,0.3322650862601837,0.9010736952885122,0.4585614299219033,79.77973951750052,0.9787569604561628,1.0024992247657,True,False,False,False,False,False,upper_grain_growth,100.0,0.0060737362804309,1.662433448710648,0.9999999999996922,950,342.90502748439343,5.858100549687869,0.09663652558131915,3.2167113645945903e-07,4.272999106680787e-07,50.778263157337946,79.77973951750052,0.05170118623794407,53331.342497468904,317299.934274716,2.404937878880519e-07,0.9945620056339064,0.9945620162168991,245007496.59396207,0.03322495405848147,0.03436678904566109,2747.171876098933,2747.1718759699233,1.2900954970973544e-07,0.976,0.07436332185933014,1.9242642709994655,0.07569243811192058,2.5135621231393065e-07,8.301525198405518e-15,4.795126310660044e-07,8.678643862723655e-07,79.77973951750052,100.00000000000001,0.0064014939188029325,1.643131138577456e-06,high_T2_growth_activation,True
1300,1200,0.9,20,nearest_slice_clamp,True,0.3322650862601837,0.9010736952885122,0.4585614299219033,79.77973951750052,0.9884500971087282,1.3787721755278632,False,False,False,False,False,False,lower_density_exhaustion,100.0,3.0689742440027145e-05,3.4127906175309324,1.0,950,342.90502748439343,5.858100549687869,0.09663652558131915,3.2167113645945903e-07,4.272999106680787e-07,50.778263157337946,79.77973951750052,0.05170118623794407,53331.342497468904,317299.934274716,2.404937878880519e-07,0.9945620056339064,0.9945620162168991,245007496.59396207,0.03322495405848147,0.03436678904566109,2747.171876098933,2747.1718759699233,1.2900954970973544e-07,0.976,0.08406942784077631,3.0226044354033954,0.08554001185156833,5.095306844497638e-07,9.00937672878681e-15,5.91344701578488e-07,9.868641098671108e-07,79.77973951750052,100.00000000000001,2.5650078378595128e-05,3.426350409401217e-06,high_T2_growth_activation,True
1300,1200,0.9,30,nearest_slice_clamp,True,0.3322650862601837,0.9010736952885122,0.4585614299219033,79.77973951750052,0.9924079785226712,1.672147166612026,False,False,False,False,False,False,lower_density_exhaustion,100.0,1.2338388648678724e-07,5.503570782809011,1.0,950,342.90502748439343,5.858100549687869,0.09663652558131915,3.2167113645945903e-07,4.272999106680787e-07,50.778263157337946,79.77973951750052,0.05170118623794407,53331.342497468904,317299.934274716,2.404937878880519e-07,0.9945620056339064,0.9945620162168991,245007496.59396207,0.03322495405848147,0.03436678904566109,2747.171876098933,2747.1718759699233,1.2900954970973544e-07,0.976,0.08802043632290413,3.878484849203911,0.08952684117059245,7.050470423777513e-07,9.370337212387249e-15,6.474257031147476e-07,1.0353163664061732e-06,79.77973951750052,100.00000000000001,8.73169815224804e-08,5.526195481190965e-06,high_T2_growth_activation,True
1300,1200,0.9,40,nearest_slice_clamp,True,0.3322650862601837,0.9010736952885122,0.4585614299219033,79.77973951750052,0.9945410998221136,1.9211284410342304,False,False,False,False,False,False,lower_density_exhaustion,100.0,5.086776945234208e-10,7.948544977664544,1.0,950,342.90502748439343,5.858100549687869,0.09663652558131915,3.2167113645945903e-07,4.272999106680787e-07,50.778263157337946,79.77973951750052,0.05170118623794407,53331.342497468904,317299.934274716,2.404937878880519e-07,0.9945620056339064,0.9945620162168991,245007496.59396207,0.03322495405848147,0.03436678904566109,2747.171876098933,2747.1718759699233,1.2900954970973544e-07,0.976,0.09014808061014634,4.60470394105825,0.0916688066590448,8.498158806149892e-07,9.485466810523605e-15,6.822518924072524e-07,1.0620648044497914e-06,100.00000000000001,100.00000000000001,3.071973286243457e-10,7.980877506068832e-06,high_T2_growth_activation,True
1400,1000,0.7,5,nearest_slice_clamp,False,0.0902800169499235,0.71139456728972,0.7937118027138133,63.64806837480235,0.71139456728972,0.0902800169499235,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7937118027138133,0.0447397660894362,0.4763676896643629,950,90.42027235053352,0.8084054470106705,0.2883926140921703,1.1650072308487981e-08,6.338404700169471e-09,25.784320092758644,63.64806837480235,0.017525634700227836,62837394.60275348,453661867.3616735,4.485439352017207e-08,0.4761505840851218,0.4763676896643629,250000000.0,0.0009928638115004067,0.0009938505697651655,649.871743881126,119.54017176461235,530.3315721165136,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.784320092758644,63.64806837480235,0.79343835365853,4.485439352017207e-08,first_step_unattainable,True
1400,1000,0.7,10,nearest_slice_clamp,False,0.0963453858691694,0.7196283527952569,0.7877280445074668,63.64806837480235,0.7196283527952569,0.0963453858691694,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7877280445074668,0.0472261624537077,0.4425456664063364,950,96.48603073808074,0.9297206147616146,0.2801690730951993,1.6868860307497063e-08,8.759612922283211e-09,32.31938365391952,63.64806837480235,0.018039301825272948,57698363.10144868,416162926.37361014,4.734004454906015e-08,0.44234906671865004,0.4425456664063364,250000000.0,0.0011304838469410393,0.0011317632870556165,578.4225991892079,108.8110117849353,469.61158740427254,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.7874582842686473,4.734004454906015e-08,first_step_unattainable,True
1400,1000,0.7,20,nearest_slice_clamp,False,0.1067915404132369,0.7341433122301051,0.7763215356015023,63.64806837480235,0.7341433122301051,0.1067915404132369,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7763215356015023,0.0519949546571949,0.4219095660908,950,106.93110088422615,1.138622017684523,0.26567257516952414,2.892203832200315e-08,1.4159723583177582e-08,32.31938365391952,63.64806837480235,0.01902184675399146,49851651.356782,359035787.79906136,5.2108113710013416e-08,0.42175669011548994,0.4219095660908,250000000.0,0.0013882522913122566,0.001390182214957513,470.3383097501648,93.07418221016366,377.26412754000114,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.7760571359955066,5.2108113710013416e-08,first_step_unattainable,True
1400,1000,0.7,30,nearest_slice_clamp,False,0.1161458366991764,0.7467136709239302,0.765444124872105,63.64806837480235,0.7467136709239302,0.1161458366991764,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.765444124872105,0.0565958256778641,0.42405625966655935,950,116.28450227347436,1.325690045469487,0.2531178144982315,4.307192473133219e-08,2.0436814381765376e-08,32.31938365391952,63.64806837480235,0.019963210691316912,44233684.01717064,318234884.36287946,5.670890292875706e-08,0.42393809548806416,0.42405625966655935,250000000.0,0.0016413950524768698,0.0016440936596756701,392.1933116243744,81.52066187873854,310.6726497456359,0.976,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.7651836519749461,5.670890292875706e-08,first_step_unattainable,True
1400,1000,0.7,40,nearest_slice_clamp,False,0.1249321872925298,0.7578056154552821,0.7549650922264329,63.64806837480235,0.7578056154552821,0.1249321872925298,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.7549650922264329,0.0610886056091062,0.4341915362415172,950,125.07041716164899,1.5014083432329794,0.2420391184254104,5.9197836591329045e-08,2.7682679333882518e-08,32.31938365391952,63.64806837480235,0.020874489046025145,40049105.354754955,287899449.35438776,6.120194496155697e-08,0.4340991870107779,0.4341915362415172,250000000.0,0.001898363390013268,0.0019019740278765447,333.1940435338889,72.45689778209552,260.7371457517934,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.7547077645546572,6.120194496155697e-08,first_step_unattainable,True
1400,1000,0.8,5,nearest_slice_clamp,False,0.1608170065128507,0.8046622223746158,0.6986521281834998,63.64806837480235,0.8046622223746158,0.1608170065128507,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6986521281834998,0.0865375213589998,0.7231639890968824,950,161.0758911438416,2.221517822876832,0.19510801665873279,8.467380048951586e-08,5.3046263663121625e-08,32.31938365391952,63.64806837480235,0.02587123735872421,25759065.571483657,184658221.1878877,8.670859429088123e-08,0.7231481001299788,0.7231639890968824,250000000.0,0.0031443414979289547,0.003154259567181282,159.9536064026389,45.29814055194134,114.65546585069757,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.6982909646463743,8.670859429088123e-08,first_step_unattainable,True
1400,1000,0.8,10,nearest_slice_clamp,False,0.1662000952646856,0.8078541042638049,0.6939207763224144,63.64806837480235,0.8078541042638049,0.1662000952646856,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6939207763224144,0.0887806956157079,0.7030142429515199,950,166.46077630358036,2.329215526071607,0.19192307057475727,9.664443022899696e-08,6.023740592184605e-08,32.31938365391952,63.64806837480235,0.026297990208488643,25453867.068195987,182461346.8736346,8.895292324446635e-08,0.7029984554115954,0.7030142429515199,250000000.0,0.003357480762450664,0.0033687914148186264,151.6882892709336,43.10734056849584,108.58094870243777,0.976,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,32.31938365391952,63.64806837480235,0.6935604422936426,8.895292324446635e-08,first_step_unattainable,True
1400,1000,0.8,20,nearest_slice_clamp,False,0.1761294817639551,0.8138050852314527,0.6847148201559781,63.64806837480235,0.8138050852314527,0.1761294817639551,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6847148201559781,0.0931993205903305,0.6760300239522827,950,176.3940910853688,2.527881821707376,0.18598490339906193,1.208861501526295e-07,7.58249611411244e-08,40.510766078435154,63.64806837480235,0.02713221676681575,24801822.287857253,177767516.65664873,9.337367138953904e-08,0.6760151340800102,0.6760300239522827,250000000.0,0.003768763014966515,0.00378302032204109,137.19930405588582,39.40399072654706,97.79531332933877,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.510766078435154,63.64806837480235,0.6843562985863828,9.337367138953904e-08,first_step_unattainable,True
1400,1000,0.8,30,nearest_slice_clamp,False,0.1852569748545282,0.819270115533811,0.6757898164143153,63.64806837480235,0.819270115533811,0.1852569748545282,False,True,True,True,False,False,first_step_unattainable,63.64806837480235,0.6757898164143153,0.0975522996522862,0.6616944200620611,950,185.525307950297,2.7105061590059396,0.18053146157976133,1.453751166353074e-07,9.25311794760158e-08,40.510766078435154,63.64806837480235,0.027946083304886574,24138751.266044844,172994673.14435083,9.772856507799516e-08,0.6616808586750818,0.6616944200620611,250000000.0,0.004167515005157418,0.004184955871548017,124.89233174375342,36.35092301804287,88.54140872571054,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.510766078435154,63.64806837480235,0.6754332819732988,9.772856507799516e-08,first_step_unattainable,True
1400,1000,0.8,40,nearest_slice_clamp,False,0.1938282929158645,0.8243286006957108,0.6670961540825561,63.64806837480235,0.8243286006957108,0.1938282929158645,False,True,True,True,True,False,first_step_unattainable,63.64806837480235,0.6670961540825561,0.1018589972813316,0.6556243906294009,950,194.09986448266798,2.881997289653359,0.17548351016465663,1.6995671820425607e-07,1.1001631824009505e-07,40.510766078435154,63.64806837480235,0.028743916692962283,23493481.485064488,168350686.48320928,1.0203700737709375e-07,0.6556122618035388,0.6556243906294009,250000000.0,0.004559952218550964,0.00458084063295805,114.30149372166548,33.759851473559124,80.54164224810636,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.510766078435154,63.64806837480235,0.6667417409383176,1.0203700737709375e-07,first_step_unattainable,True
1400,1000,0.9,5,nearest_slice_clamp,False,0.33292302517392,0.900856502691341,0.4550630212585532,79.77973951750052,0.900856502691341,0.33292302517392,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4550630212585532,0.2320769519572532,0.9929411130633373,950,333.46653594420064,5.669330718884013,0.09898305005967564,3.156179927353511e-07,3.9369333194565425e-07,50.778263157337946,79.77973951750052,0.050507237329749446,14637044.06533114,87220516.80235268,2.3267395275456032e-07,0.992941092095558,0.9929411130633373,250000000.0,0.013339037995231482,0.013519373431100658,22.369626307421342,10.986824621746287,11.382801685675055,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.778263157337946,79.77973951750052,0.45427582444941594,2.3267395275456032e-07,first_step_unattainable,True
1400,1000,0.9,10,nearest_slice_clamp,False,0.336588735394837,0.9016427023956632,0.4517039147835551,79.77973951750052,0.9016427023956632,0.336588735394837,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4517039147835551,0.2346332025174778,0.9929427292832383,950,337.12700873713317,5.742540174742664,0.09819915613501676,3.223269327618708e-07,3.9127033098794033e-07,50.778263157337946,79.77973951750052,0.05089990309785163,14600165.471462717,87000420.92294502,2.3523194989601726e-07,0.9929427089967271,0.9929427292832383,250000000.0,0.013629571522600225,0.013817903628395843,21.908436794039567,10.778254062568214,11.130182731471352,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.778263157337946,79.77973951750052,0.4509204803492657,2.3523194989601726e-07,first_step_unattainable,True
1400,1000,0.9,20,nearest_slice_clamp,False,0.3438029929354509,0.9031711118711744,0.4450742688487362,79.77973951750052,0.9031711118711744,0.3438029929354509,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4450742688487362,0.2397374823610968,0.9929830590548018,950,344.3313013283919,5.8866260265678365,0.09667514189186589,3.3550666438312215e-07,3.906822405572176e-07,50.778263157337946,79.77973951750052,0.051680860130759364,14524909.843565494,86551264.64941648,2.4033982770053574e-07,0.9929830401431222,0.9929830590548018,250000000.0,0.014210130875821056,0.014414969478684123,21.03104931959295,10.382788372508406,10.648260947084543,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.778263157337946,79.77973951750052,0.44429813673052476,2.4033982770053574e-07,first_step_unattainable,True
1400,1000,0.9,30,nearest_slice_clamp,False,0.350869325053032,0.904644198004366,0.4385582049485791,79.77973951750052,0.904644198004366,0.350869325053032,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.4385582049485791,0.2448326484666175,0.9930676835963432,950,351.388286378679,6.0277657275735805,0.09520618841733954,3.483791984612984e-07,3.929844877896656e-07,50.778263157337946,79.77973951750052,0.05245637372948633,14448003.187194088,86092230.47024134,2.454387171553136e-07,0.9930676660531489,0.9930676835963432,250000000.0,0.014790037446094324,0.01501206647134883,20.209051044653467,10.013719704576026,10.195331340077441,0.976,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,50.778263157337946,79.77973951750052,0.43778911051626546,2.454387171553136e-07,first_step_unattainable,True
1400,1000,0.9,40,nearest_slice_clamp,False,0.3577967915643451,0.9060655977775768,0.432150803022766,79.77973951750052,0.9060655977775768,0.3577967915643451,False,False,True,True,True,False,first_step_unattainable,79.77973951750052,0.432150803022766,0.2499206971658865,0.9931904968935147,950,358.3069582741317,6.166139165482634,0.09378868456749907,3.609563521657771e-07,3.968057611929488e-07,50.778263157337946,79.77973951750052,0.05322686828474309,14369816.674458077,85625538.28713168,2.505305997115655e-07,0.9931904806906202,0.9931904968935147,250000000.0,0.015369316898425966,0.015609219946318163,19.437507320005693,9.6684066103504,9.769100709655293,0.976,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,50.778263157337946,79.77973951750052,0.4313885148727794,2.505305997115655e-07,first_step_unattainable,True
1400,1100,0.7,5,nearest_slice_clamp,True,0.0850073544789946,0.7056451732694757,0.798423003095285,63.64806837480235,0.8183844268196679,0.1828748683669205,False,True,True,True,False,False,lower_density_exhaustion,63.64806837480235,0.6794468877862109,0.0957792556024103,0.6740196582112596,950,82.64515559196064,0.6529031118392128,0.2989890079018478,6.3206746755486185e-09,3.73405201327161e-09,25.784320092758644,63.64806837480235,0.016905243542038415,3270519.7033319348,23514727.66043949,4.1852215011912316e-08,0.5712165514236807,0.5714004373265327,250000000.0,0.0013313460968221978,0.001333120942185168,10308.456188585176,2837.399994451443,7471.056194133733,0.976,0.11623887937835142,1.2137183167514132,0.11729494627593047,4.609389315598885e-09,0.0005973768639165194,1.4792000836307177e-07,1.0502427446215324e-07,40.510766078435154,63.64806837480235,0.6790699215420931,9.596360835379951e-08,low_T2_sink_limited,True
1400,1100,0.7,10,nearest_slice_clamp,True,0.0850073544789946,0.7056451732694757,0.798423003095285,63.64806837480235,0.8597179198484626,0.2528021893805561,False,True,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.5922329429188881,0.1418856201925907,0.8254598813889316,950,82.64515559196064,0.6529031118392128,0.2989890079018478,6.3206746755486185e-09,3.73405201327161e-09,25.784320092758644,63.64806837480235,0.016905243542038415,3270519.7033319348,23514727.66043949,4.1852215011912316e-08,0.5712165514236807,0.5714004373265327,250000000.0,0.0013313460968221978,0.001333120942185168,10308.456188585176,2837.399994451443,7471.056194133733,0.976,0.1575530344240702,2.0597772135803685,0.15898628510369034,1.8812646742726495e-08,0.0006837524029694842,3.08769938288222e-07,2.976036854380533e-07,40.510766078435154,79.77973951750052,0.5927337630683895,1.416003019150427e-07,low_T2_sink_limited,True
1400,1100,0.7,20,nearest_slice_clamp,True,0.0850073544789946,0.7056451732694757,0.798423003095285,63.64806837480235,0.9017819737434514,0.3704791653994086,False,False,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.4514513053548866,0.2348002377664394,0.9662405943529497,950,82.64515559196064,0.6529031118392128,0.2989890079018478,6.3206746755486185e-09,3.73405201327161e-09,25.784320092758644,63.64806837480235,0.016905243542038415,3270519.7033319348,23514727.66043949,4.1852215011912316e-08,0.5712165514236807,0.5714004373265327,250000000.0,0.0013313460968221978,0.001333120942185168,10308.456188585176,2837.399994451443,7471.056194133733,0.976,0.1996814015107301,3.48516196265288,0.20150986622384165,8.443531751252651e-08,0.0007357815786914976,5.441861618855253e-07,7.3225121936207e-07,50.778263157337946,79.77973951750052,0.45246412251964313,2.3400857012294735e-07,mixed_density_and_growth_failure,True
1400,1100,0.7,30,nearest_slice_clamp,True,0.0850073544789946,0.7056451732694757,0.798423003095285,63.64806837480235,0.9242792340293198,0.465337191274042,False,False,True,True,False,False,lower_density_exhaustion,79.77973951750052,0.3388715064472942,0.3342548917001079,0.9958093667457091,950,82.64515559196064,0.6529031118392128,0.2989890079018478,6.3206746755486185e-09,3.73405201327161e-09,25.784320092758644,63.64806837480235,0.016905243542038415,3270519.7033319348,23514727.66043949,4.1852215011912316e-08,0.5712165514236807,0.5714004373265327,250000000.0,0.0013313460968221978,0.001333120942185168,10308.456188585176,2837.399994451443,7471.056194133733,0.976,0.2221854287782974,4.633620106480772,0.22415956174439206,1.8996799166467077e-07,0.0007503995218672383,6.940395049741882e-07,1.0566506730720483e-06,50.778263157337946,79.77973951750052,0.339336994274222,3.3369391969060967e-07,mixed_density_and_growth_failure,True
1400,1100,0.7,40,nearest_slice_clamp,True,0.0850073544789946,0.7056451732694757,0.798423003095285,63.64806837480235,0.9387227938022804,0.5448104794290627,False,False,False,True,False,False,lower_density_exhaustion,79.77973951750052,0.2484789214186217,0.4423041820268696,0.9995962182442638,950,82.64515559196064,0.6529031118392128,0.2989890079018478,6.3206746755486185e-09,3.73405201327161e-09,25.784320092758644,63.64806837480235,0.016905243542038415,3270519.7033319348,23514727.66043949,4.1852215011912316e-08,0.5712165514236807,0.5714004373265327,250000000.0,0.0013313460968221978,0.001333120942185168,10308.456188585176,2837.399994451443,7471.056194133733,0.976,0.23662163483841614,5.595411851263056,0.23866631342525166,3.143503522134786e-07,0.0007550623926018234,7.971975522864295e-07,1.2733468940172827e-06,50.778263157337946,79.77973951750052,0.24859603619771597,4.4195913381519817e-07,mixed_density_and_growth_failure,True
1400,1100,0.8,5,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.854656911170694,0.2408424291608005,False,True,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.60630153198057,0.1339475818394817,0.8188651713601424,950,156.23751534380642,2.124750306876128,0.19880741609525457,7.166406716802798e-08,4.5800600863566295e-08,32.31938365391952,63.64806837480235,0.025392532122872142,1246187.6485328549,8915874.060472278,8.420495289180236e-08,0.7518694599545918,0.7518825305835904,250000000.0,0.004741777475473925,0.004764369053335878,2321.87432092709,994.5906127911019,1327.2837081359883,0.976,0.0524534108654231,0.5429999496420035,0.05291647962308169,1.0989543190151764e-08,0.00011892637783676031,1.777879707406108e-07,1.9319263660263954e-07,40.510766078435154,79.77973951750052,0.6056776210040322,1.342953706195207e-07,low_T2_sink_limited,True
1400,1100,0.8,10,nearest_slice_clamp,True,0.1559769060380134,0.8020724186592849,0.7039767933317668,63.64806837480235,0.8814894516650291,0.3049674953685058,False,False,True,True,True,False,lower_density_exhaustion,79.77973951750052,0.5297079639960725,0.1798758296167537,0.9118114104890124,950,156.23751534380642,2.124750306876128,0.19880741609525457,7.166406716802798e-08,4.5800600863566295e-08,32.31938365391952,63.64806837480235,0.025392532122872142,1246187.6485328549,8915874.060472278,8.420495289180236e-08,0.7518694599545918,0.7518825305835904,250000000.0,0.004741777475473925,0.004764369053335878,2321.87432092709,994.5906127911019,1327.2837081359883,0.976,0.07928698512390797,0.9536422049947979,0.08000566914033484,3.275972837578798e-08,0.0001580262140561432,3.144126299400217e-07,4.171806058632811e-07,40.510766078435154,79.77973951750052,0.5286056205746512,1.8058958995995313e-07,mixed_density_and_growth_failure,True
