parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,T2_C,scan_stage,rho_target,first_budget_h,second_budget_h,rho1,G1_nm,rho2,G2_nm,growth_fraction,X_J,Lambda_TJ,K_TJ,P_comp_TJ,_class,classification_5pct,classification_10pct
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.8,1245.0,local_refinement,0.9,96,96,0.8001351851065723,107.00362542966178,0.881228802052052,113.71251992451293,0.06269782418971594,0.19192735909904643,0.11081928523168891,0.7580834661634196,0.10489950780804569,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.8,1260.0,local_refinement,0.9,96,96,0.8001351851065723,107.00362542966178,0.8917213941275888,118.87552329536584,0.1109485572851733,0.21798408253595536,0.1303445812160937,0.7925034886357724,0.12220709214599512,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.8,1270.0,local_refinement,0.9,96,96,0.8001351851065723,107.00362542966178,0.8985719373516097,124.25032579724311,0.16117865444585655,0.23780918831635853,0.14340712075201487,0.8283355053149541,0.13359873285152246,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,900.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.850088991058467,115.83976419631915,7.600494348524186e-10,0.1366637751092939,4.96996061451492e-05,0.7722650946421278,4.969837114021658e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,925.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8500988218345712,115.83976457427589,4.022804161749954e-09,0.136721568075963,0.00010285600989784866,0.7722650971618392,0.00010285072039983856,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,950.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8501216848217447,115.83976641439264,1.990782228545113e-08,0.13682832905571188,0.00020662835428129027,0.7722651094292843,0.00020660700811314658,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,975.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8501727165240495,115.83977481856869,9.245783227365381e-08,0.13702067506542537,0.00040363739252807177,0.7722651654571245,0.00040355594191499033,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1000.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8502821063658337,115.83981094715675,4.0434199694248273e-07,0.13735916161125863,0.000767899019815693,0.7722654063143783,0.0007676042608165679,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1025.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8505072744359529,115.83995757853832,1.6701541530453266e-06,0.13794168197101303,0.0014245867453491466,0.7722663838569221,0.0014235725033340252,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1050.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8509518702073559,115.84052096396542,6.533643227255332e-06,0.1389228387967321,0.002579613622900025,0.7722701397597694,0.002576289278800492,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1075.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8517918803968028,115.84257521227924,2.4267176523348906e-05,0.1405407047358116,0.004561257188852291,0.7722838347485284,0.004550870453472244,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1100.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8533039823091036,115.84969941217798,8.576764619006354e-05,0.14315169054052573,0.007872650158968658,0.77233132941452,0.00784174201156751,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1125.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.855880209021925,115.87324692077902,0.000289044204825242,0.14727338437912543,0.013243591139036092,0.7724883128051935,0.013156280645734708,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1150.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8599979165736246,115.94756687735962,0.0009306197221159064,0.1536370043188251,0.021646989329086246,0.7729837791823975,0.021414374747473097,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1175.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8661101118440591,116.17193295189719,0.0028674854975663474,0.16326081278964644,0.03420950187603352,0.774479553012648,0.03363097269560433,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1200.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8744573616655712,116.82068284795226,0.008467893104134675,0.17756756624606437,0.05192907004423352,0.7788045523196817,0.050603794914456324,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1225.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.8848853655852037,118.61879762086306,0.02399032434139197,0.1985171874010705,0.07519895463532908,0.7907919841390871,0.07244107417825563,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1250.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.896810988106168,123.39833648277525,0.0652502396969236,0.22876793673836449,0.10338883287401356,0.8226555765518351,0.09822373495440428,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1275.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.9094103072428885,135.5962060063134,0.1705497421383894,0.2694403011890535,0.13443071664872597,0.9039747067087559,0.1257865547843583,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1300.0,coarse,0.9,96,96,0.8500824130539532,115.8397641082752,0.9216037511019912,151.3366064525732,0.30643054755463034,0.3136093402446693,0.16198537638798644,1.0089107096838215,0.011785305683853387,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1235.0,local_refinement,0.9,96,96,0.8500824130539532,115.8397641082752,0.8895200383382794,120.00677975119574,0.03597223867812464,0.20933784071158051,0.08595873297722559,0.8000451983413049,0.08236790161648444,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1245.0,local_refinement,0.9,96,96,0.8500824130539532,115.8397641082752,0.894344733724741,122.0475287427861,0.053589237532532516,0.22185175574302105,0.09742888296151887,0.8136501916185741,0.09283314571811774,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1260.0,local_refinement,0.9,96,96,0.8500824130539532,115.8397641082752,0.9018167631728824,126.99233404854581,0.09627583434861214,0.2439031591889539,0.11564810036399827,0.8466155603236388,0.10921136365384587,SUCCESS,GRAIN_GROWTH_FAILURE,SUCCESS
mech_009,persistent_tj_multihit_q1,100.0,1300.0,0.85,1270.0,local_refinement,0.9,96,96,0.8500824130539532,115.8397641082752,0.906876167209201,132.19268821331073,0.14116848589013423,0.26061608904517025,0.12816599092481462,0.8812845880887382,0.12029265641083786,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,900.0,coarse,0.9,96,96,0.75,106.18620594619793,0.750041684889532,106.18620611949213,1.6319840719995343e-09,0.03098492451696568,5.594244755709301e-05,0.7079080407966143,5.594088280758136e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,925.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7501034750620209,106.18620685021486,8.5135062583273e-09,0.03122508543256373,0.00011580966240560305,0.7079080456680991,0.00011580295672553031,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,950.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7502460890367023,106.1862103431939,4.1408353721912555e-08,0.031665823014174484,0.0002327803340070738,0.7079080689546261,0.0002327532427672807,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,975.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7505611139705015,106.18622594689673,1.8835496210158476e-07,0.032451397151864375,0.00045519371542301494,0.7079081729793115,0.0004550901304813948,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1000.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7512264143154317,106.18629124021875,8.03249537549976e-07,0.03381022622150573,0.0008676014256341812,0.7079086082681251,0.0008672251683389254,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1025.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7525658433424527,106.18654763080669,3.2177871476939097e-06,0.03608569943168903,0.0016148215380535618,0.7079103175387113,0.001613518415285009,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1050.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7551220054879487,106.1874938059766,1.212831522884895e-05,0.03975739241297876,0.002940130884068441,0.7079166253731773,0.002935812932078674,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1075.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7597029383282197,106.19078095678496,4.3084791911207667e-05,0.045422486646552344,0.005243653942530392,0.7079385397118998,0.005229929987564441,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1100.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7673102118612749,106.20156246754918,0.0001446187968993972,0.053692558957010944,0.009163002185964712,0.7080104164503279,0.009121149810121909,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1125.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7788362286380429,106.23510962561095,0.0004605464427064483,0.06499311693158806,0.01565571366887092,0.7082340641707396,0.015533800027814904,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1150.0,coarse,0.9,96,96,0.75,106.18620594619793,0.7945688927570811,106.3348062379403,0.0013994312200744914,0.07939766825105023,0.026004650172147904,0.7088987082529353,0.02566944120661252,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1175.0,coarse,0.9,96,96,0.75,106.18620594619793,0.8138615802858746,106.61971495530125,0.0040825360058816575,0.09690834456740956,0.04160273384204464,0.7107980997020084,0.04074921723918101,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1200.0,coarse,0.9,96,96,0.75,106.18620594619793,0.8353222090464472,107.40447788948832,0.01147297742145208,0.11926815278743126,0.06349073638620027,0.7160298525965889,0.06151718699726627,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1225.0,coarse,0.9,96,96,0.75,106.18620594619793,0.8573982486389606,109.48477046272134,0.031063964355169813,0.14847555209126398,0.09152113795981906,0.7298984697514757,0.08745797332855121,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1250.0,coarse,0.9,96,96,0.75,106.18620594619793,0.8788404753253736,114.7934806236697,0.08105831261955879,0.187179830489106,0.12372370806934989,0.7652898708244646,0.11637605467502332,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1275.0,coarse,0.9,96,96,0.75,106.18620594619793,0.8987350481651109,127.88071391137203,0.20430627285210848,0.23773362444558882,0.15635903468231602,0.8525380927424803,0.1447479299143828,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1300.0,coarse,0.9,96,96,0.75,106.18620594619793,0.9162415283525597,150.86222949200356,0.4207328357549749,0.2950969084375467,0.18192271788046324,1.0057481966133572,0.01467149277393276,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1235.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.8661087760789989,111.04846768005491,0.045789956336895365,0.1626520385613901,0.10407602891818626,0.7403231178670328,0.09884321915854655,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1245.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.8746505500179313,113.311639455426,0.0671031933548729,0.17854161952874043,0.117107510150117,0.7554109297028401,0.11051044113332664,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1260.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.8870268512390628,118.6937618417522,0.11778889530991965,0.20590204294038492,0.1369776314317493,0.7912917456116815,0.12801026892422673,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1270.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.8949160745976872,124.26520527145429,0.17025751286769364,0.2266645368952844,0.15002365836937775,0.8284347018096954,0.13931238628129972,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1285.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.906095446905104,137.3130966891625,0.2931349742238257,0.26078474730747486,0.1683868481413926,0.9154206445944167,0.15497312562903576,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.75,1295.0,local_refinement,0.9,96,96,0.75,106.18620594619793,0.9130501737347853,150.0610052890024,0.41318737167268976,0.2840099905326896,0.17896502638467665,1.0004067019266827,0.014225910776067607,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,900.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8002535177799374,116.42736977390409,1.1823654300957838e-09,0.07414317144923474,5.638269839081536e-05,0.7761824651593606,5.638110891637016e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,925.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8002828540379656,116.42737035653995,6.186651492140072e-09,0.07426695610833231,0.00011669756869516905,0.7761824690435998,0.00011669075979880983,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,950.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8003506557354206,116.42737315328966,3.020806261357724e-08,0.07449534463557063,0.0002344737883126553,0.7761824876885978,0.00023444630148228285,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,975.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8005007568484281,116.42738571755194,1.381230856613962e-07,0.07490522848081443,0.0004581685319652774,0.7761825714503463,0.00045806358879130205,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1000.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8008189960347468,116.42743870573766,5.932410349915635e-07,0.0756208005977397,0.0008720944716023156,0.7761829247049178,0.0008717143077395795,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1025.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8014642871001734,116.42764906532629,2.400029157858079e-06,0.07683493690377735,0.0016193051702237111,0.7761843271021753,0.0016179948029968472,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1050.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8027118057640179,116.42843711836693,9.168652747817272e-06,0.07883273004860376,0.0029363633009985264,0.7761895807891128,0.002932056402851324,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1075.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8049987225371854,116.43122952550559,3.3152765309844804e-05,0.08200852916513071,0.005203279125692306,0.776208196836704,0.005189765517380596,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1100.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8089409336069491,116.44061193657447,0.00011373872287461553,0.08686041435656763,0.009007690061061526,0.7762707462438297,0.008967242358840055,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1125.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8152616497688829,116.47059229278561,0.0003712413728512382,0.09397972999324558,0.015207298004823603,0.7764706152852374,0.015092250971664334,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1150.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8245753259237103,116.56197574692428,0.0011561380378207848,0.10426213212988746,0.02494433281039701,0.7770798383128286,0.024635793698681963,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1175.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8370726624420037,116.8284572716651,0.0034449600353751186,0.11862965972155444,0.03948855674030105,0.7788563818111007,0.038719045884738956,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1200.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8523151287146256,117.57379229845385,0.00984667665164337,0.13822620926503723,0.059783416769518594,0.7838252819896924,0.05803147392083541,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1225.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8693174484474486,119.57634591721668,0.027046701225070024,0.16479064345970285,0.08574609096475418,0.7971756394481113,0.08217275373279176,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1250.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.8868521524959084,124.75092921777785,0.0714914337370918,0.20070939057516185,0.11576039503923907,0.8316728614518524,0.10931138885821845,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1275.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.9037719370457236,137.64217555717573,0.18221493783818227,0.24791150363436004,0.14684129557494166,0.9176145037145049,0.13656900313682974,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1300.0,coarse,0.9,96,96,0.8002337551074659,116.42736963624439,0.9187672237788304,151.75464379975176,0.3034275726908617,0.3002195641294692,0.1719727270484873,1.0116976253316785,0.013196459625569146,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1235.0,local_refinement,0.9,96,96,0.8002337551074659,116.42736963624439,0.8763363254987605,121.09384399504806,0.04008056158430099,0.17789883489231495,0.09740881111687831,0.8072922933003205,0.09281493702321508,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1245.0,local_refinement,0.9,96,96,0.8002337551074659,116.42736963624439,0.8833608239596988,123.30090558401469,0.059037114462392945,0.19266637506654602,0.10956288747800265,0.8220060372267646,0.10377419879049965,DENSIFICATION_EXHAUSTION_FAILURE,MIXED_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1260.0,local_refinement,0.9,96,96,0.8002337551074659,116.42736963624439,0.893750372612858,128.5801574834428,0.10438085035475361,0.21824472600037997,0.12827219373322984,0.8572010498896188,0.12038607884036057,MIXED_FAILURE,MIXED_FAILURE,MIXED_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.8,1270.0,local_refinement,0.9,96,96,0.8002337551074659,116.42736963624439,0.9004840421117968,134.0707251700976,0.151539587203392,0.23764000784505945,0.14072963181026923,0.8938048344673174,0.13127584467363507,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE,GRAIN_GROWTH_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.85,900.0,coarse,0.9,96,96,0.8502352996207097,136.62539721759148,0.8502433980087029,136.62539732548115,7.8967500806069e-10,0.1442175340235061,5.106201471451113e-05,0.9108359821698744,5.1060711071970744e-05,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.85,925.0,coarse,0.9,96,96,0.8502352996207097,136.62539721759148,0.8502554514977323,136.62539778450355,4.1493900512264416e-09,0.1442768476777388,0.00010567517236594287,0.9108359852300237,0.00010566958894164813,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
mech_009,persistent_tj_multihit_q1,100.0,1350.0,0.85,950.0,coarse,0.9,96,96,0.8502352996207097,136.62539721759148,0.8502833710682912,136.62539999952074,2.036172857114771e-08,0.14438659017411032,0.0002122889156539192,0.9108359999968049,0.00021226638395654973,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE,DENSIFICATION_EXHAUSTION_FAILURE
