rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,comparison_id
0.8600000000000002,285.0272732332767,268.4059371788276,1.0619261117289478,5.8314896907586595,0.060084345756144006,representative_highT_vs_two_step
0.8610000000000002,286.13460016060964,268.4954516788074,1.0656962655103126,6.164633173304187,0.06362835597881611,representative_highT_vs_two_step
0.8620000000000002,287.265953473775,268.58698951352176,1.0695453044620127,6.502324321548429,0.06723360905643538,representative_highT_vs_two_step
0.8630000000000002,288.4220359646147,268.6806130721705,1.0734754274479097,6.844630586709461,0.07090144794701164,representative_highT_vs_two_step
0.8640000000000002,289.60357750547723,268.7763844208165,1.0774889249646729,7.191621479284673,0.07463326448788213,representative_highT_vs_two_step
0.8650000000000002,290.81133637174133,268.87436532331225,1.0815881834701893,7.543368605268973,0.078430501200831,representative_highT_vs_two_step
0.8660000000000002,292.0461006410737,268.9746172615817,1.085775689968004,7.899945703382952,0.08229465318718811,representative_highT_vs_two_step
0.8670000000000002,293.3086896745465,269.07720443487335,1.0900540247939807,8.261427667404003,0.0862272590439713,representative_highT_vs_two_step
0.8680000000000002,294.5999556851129,269.182233356373,1.0944257056337336,8.62787717317513,0.09022975594521979,representative_highT_vs_two_step
0.8690000000000002,295.9207853993832,269.2897269006395,1.0988937038380593,8.999387610708608,0.09430394994123205,representative_highT_vs_two_step
0.8700000000000002,297.2721018190912,269.3998126840315,1.1034606849105348,9.376019130117278,0.09845131845019231,representative_highT_vs_two_step
0.8710000000000002,298.6548660891584,269.5125327796438,1.1081297890267008,9.757863212185093,0.10267371957570007,representative_highT_vs_two_step
0.8720000000000002,300.07007947980605,269.6279832930857,1.112904068097523,10.144995542206004,0.10697287639313403,representative_highT_vs_two_step
0.8730000000000002,301.518785490773,269.7462599253766,1.1177867139814508,10.537494542398482,0.11135058191902904,representative_highT_vs_two_step
0.8740000000000002,303.0020720863484,269.8674580099228,1.1227810656415167,10.935441414071585,0.11580870184497846,representative_highT_vs_two_step
0.8750000000000002,304.52107407065563,269.9916725475201,1.1278906167635898,11.338920180980288,0.12034917741961584,representative_highT_vs_two_step
0.8760000000000002,306.0769756134016,270.11899823939274,1.1331190238686624,11.748017733756788,0.12497402848651792,representative_highT_vs_two_step
0.8770000000000002,307.6710129371825,270.2495295183045,1.1384701149547918,12.162823875292542,0.1296853566863927,representative_highT_vs_two_step
0.8780000000000002,309.3044771783726,270.38340535291655,1.1439477092710424,12.583416890862106,0.1344851832337739,representative_highT_vs_two_step
0.8790000000000002,310.9787174346757,270.52071010693,1.1495560443847486,13.009895873740723,0.13937581947821837,representative_highT_vs_two_step
0.8800000000000002,312.69514401356116,270.66159350347186,1.1552992796872383,13.442341947039115,0.14435942702117305,representative_highT_vs_two_step
0.8810000000000002,314.4552318970748,270.80617207469624,1.161181923912498,13.880850243466595,0.14943838631663595,representative_highT_vs_two_step
0.8820000000000002,316.2605244399095,270.954574187629,1.1672086562410542,14.325515437791777,0.15461513444384456,representative_highT_vs_two_step
