attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,dynamic_equivalence_class
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,507390,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,756405,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,220866,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,204111,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,935427,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,151434,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,334611,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,389409,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,602874,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,98454,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,349884,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,575373,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,599817,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,776415,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,389475,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,181878,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,621663,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,704613,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,309435,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,856458,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,566244,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,955992,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,246642,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,968562,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,197790,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,984081,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,542316,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,570888,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,89643,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,644661,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,548124,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,646311,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,59037,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,373350,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,583521,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,770424,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,761034,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,45399,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,527556,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,606453,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,999669,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,604161,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,791619,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,497760,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,19140,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,248937,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,196197,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,832629,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,329637,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,984261,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,451095,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,721494,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,463068,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,812484,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,203244,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,111147,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,433080,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,697500,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,639102,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,870816,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,150957,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,908424,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,17289,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,355278,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,936381,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,269832,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,271134,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,571071,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,226107,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,809679,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,719487,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,631782,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,468654,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,486684,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,453750,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,625575,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,306315,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,714240,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,629307,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,324414,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,92157,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,684927,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,513027,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,364692,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,283800,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,604254,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,761673,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,760995,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,279924,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,302253,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,582165,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,865320,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,520245,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,389739,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,837312,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,261207,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,808119,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,947811,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,856521,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,465057,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,50670,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,344523,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,905802,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,979917,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,809199,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,389808,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,676149,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,16626,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,710724,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,158913,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,169452,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,102645,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,129816,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,586041,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,773511,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,145404,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,455049,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,75609,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,233244,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,646179,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,94980,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,663912,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,528783,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,634617,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,663921,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,997545,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,804933,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,942993,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,880320,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,246492,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,84156,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,75615,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,558612,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,442668,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,894408,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,397401,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,625731,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,357369,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,739071,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,786237,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,284010,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,98742,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,367977,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,675027,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,289386,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,367971,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,581940,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,203967,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,752754,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,690054,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,340950,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,786243,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,373860,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,363567,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,46083,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,56886,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,558597,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,172278,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,414024,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,7446,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,880392,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,41073,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,71646,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,734493,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,776994,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,134499,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,777003,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,680205,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,418119,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,387318,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,282528,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,174741,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,156711,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,592725,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,220803,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,56295,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,827262,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,651108,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,687693,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,477786,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,68262,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,576378,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,918180,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,108996,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,789840,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,419199,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,679767,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,911757,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,43092,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,47955,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,745605,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,231024,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,621159,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,270312,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,35700,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,102081,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,367794,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,809931,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,775311,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,514296,True,0.7954577523024531,0.7954577523024531,8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,136851,True,0.7954577523024531,0.7954577523024531,8
