design,model_style,G0_nm,rho0,T1_C,rho_switch,T2_C,first_step_attained,first_step_budget_h,second_step_budget_h,density_gain,growth_fraction,rho1,G1_nm,first_time_h,first_mean_radius_nm,first_large_fraction,first_fine_fraction,first_f_pore,first_connected_coverage,first_isolation,first_activity,first_E_G,rho2,G2_nm,second_time_h,second_initial_rho_dot,second_final_rho_dot,second_initial_dGdt_nm_s,second_final_dGdt_nm_s,second_median_E_G,second_mean_radius_nm,second_large_fraction,second_fine_fraction,second_f_pore,second_connected_coverage,second_isolation,second_activity
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,950.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,975.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1000.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1025.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1050.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1075.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1100.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1125.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1150.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1175.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1200.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1225.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1250.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1275.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1300.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1325.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.875,1350.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,900.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,925.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,950.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,975.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1000.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1025.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1050.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1075.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1100.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1125.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1150.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1175.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1200.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1225.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1250.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1275.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1300.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1325.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.925,1350.0,False,96.0,96.0,nan,nan,0.8294952413629036,10004.600483941922,95.95,55.159020173905326,0.08432862177884662,0.3205385830582825,0.9999999999760025,0.8605889653984305,0.01951371635275411,0.7433578290812191,46.05216543322639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,900.0,True,96.0,96.0,2.1630586211074387e-11,2.376322082428834e-10,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250011177076987,5680.9420725227255,95.95,6.241410315523374e-17,6.282520800830589e-17,3.895315735619674e-12,3.9211478401744955e-12,0.09102292042826324,61.69006158538807,0.13564939378824745,0.2714773578487534,0.9961797798008096,0.11874286453810792,0.8004247208758607,0.11226158332951384
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,925.0,True,96.0,96.0,1.2216327949232664e-10,1.342115681756469e-09,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250011178082314,5680.942078797232,95.95,3.52455017045529e-16,3.548780099720731e-16,2.1996992303707243e-11,2.2149244709290052e-11,0.09102289705349054,61.69453725066917,0.13567316123018366,0.27142453445335124,0.9961778296098238,0.11874263165821469,0.8004247217680605,0.14834986090346614
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,950.0,True,96.0,96.0,6.44686970474595e-10,7.082696653360765e-09,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.925001118330755,5680.94211140914,95.95,1.8599218698886607e-15,1.8728622745140544e-15,1.1607917927278562e-10,1.1689232530316062e-10,0.09102286113306318,61.695967565697,0.1356807582656126,0.27140765702849423,0.9961772062329829,0.11874255516679813,0.8004247264053126,0.1914872752720292
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,975.0,True,96.0,96.0,3.1888766072185604e-09,3.503381954926472e-08,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250011208749447,5680.94227019785,95.95,9.200552288477616e-15,9.263261378280418e-15,5.742141955739282e-10,5.781549163751253e-10,0.0910228049609971,61.69407562037791,0.13567071035595238,0.27142998319516193,0.9961780306659551,0.11874264279400228,0.8004247489842855,0.24133123318492863
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1000.0,True,96.0,96.0,1.4827229555258725e-08,1.6289599462169758e-07,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250011325132976,5680.94299657546,95.95,4.2787342770679566e-14,4.3063314794458894e-14,2.670399109492584e-09,2.687745371865977e-09,0.09102268559210135,61.688908651309696,0.1356432764986596,0.2714909735436353,0.9961802815068408,0.11874286240049309,0.8004248522713958,0.29693191435180605
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1025.0,True,96.0,96.0,6.497401694449678e-08,7.138251285484225e-07,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.925001182660085,5680.946126371955,95.95,1.875508201246284e-13,1.8865298293695902e-13,1.1705262922386802e-08,1.177460726039538e-08,0.09102235065073482,61.68084479514903,0.13560048828228768,0.271586214631313,0.9961837915036825,0.11874307099314435,0.8004252973095758,0.35677602416174253
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1050.0,True,96.0,96.0,2.688559390673362e-07,2.953775108182043e-06,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250013865420071,5680.958851398032,95.95,7.763617487095949e-13,7.803309843349346e-13,4.8453853316434464e-08,4.8704711174558795e-08,0.09102126363787291,61.6705365054708,0.13554586113118222,0.27170809619250336,0.996188270324164,0.118742751904808,0.8004271066947743,0.4189496618717873
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1075.0,True,96.0,96.0,1.05098912872581e-06,1.1547172727895343e-05,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250021686751968,5681.007669992104,95.95,3.0363848231345453e-12,3.0489041610114013e-12,1.8950636213728318e-07,1.903147365056285e-07,0.09101753752277282,61.65883466856184,0.13548404599813696,0.2718467730147413,0.9961933298237755,0.11874008290496159,0.8004340477561125,0.4813859914007782
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1100.0,True,96.0,96.0,3.8709104414058615e-06,4.253614258014201e-05,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250049885965095,5681.18371653468,95.95,1.1191435345566522e-11,1.122134239913285e-11,6.984842258384898e-07,7.006558863689652e-07,0.09100479324638204,61.646818410913944,0.13542118294493327,0.2719900724434898,0.9961984443003751,0.11872889588073578,0.8004590717166248,0.5421321352317195
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1125.0,True,96.0,96.0,1.3317630839004835e-05,0.0001464176645603836,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250144353169071,5681.773861443315,95.95,3.855698627321358e-11,3.855272209097357e-11,2.4064623423651874e-06,2.4096449741456313e-06,0.09096307889864325,61.63619691799131,0.13536760966084266,0.27211952772165393,0.9962026981054706,0.11868989140146556,0.8005428846785179,0.5995667424708295
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1150.0,True,96.0,96.0,4.2028130026183774e-05,0.0004627793455681099,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9250431458160943,5683.571093826658,95.95,1.220908168690397e-10,1.2125546750777304e-10,7.620192092984804e-06,7.601992702976761e-06,0.09083743961480074,61.63048892192265,0.13534547776527697,0.2721982843660154,0.9962040965729063,0.11857004430655954,0.8007974470113804,0.6525247512055123
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1175.0,True,96.0,96.0,0.00011811871730005308,0.0013059212663996847,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9251192364033681,5688.36093423668,95.95,3.4611796321913497e-10,3.3785242821655925e-10,2.160310992861576e-05,2.135359860814089e-05,0.0905047630692624,61.636913651946806,0.13540086520614278,0.2721515922240992,0.9961985188227351,0.11825182102050626,0.8014709251295999,0.7003226247809499
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1200.0,True,96.0,96.0,0.00028574556590810207,0.0031876574862964324,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9252868632519762,5699.050968695141,95.95,8.542415915707834e-10,8.012621883227319e-10,5.3319373264147275e-05,5.1555986827729094e-05,0.0897667540964193,61.666610338534156,0.1356052876862417,0.27186480602535595,0.9961798194450059,0.11755262990868806,0.8029485434667484,0.7427068354233505
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1225.0,True,96.0,96.0,0.0005836519499419213,0.006616192036236207,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.92558476963601,5718.528274862363,95.95,1.8127014532337205e-09,1.5768314181916752e-09,0.00011314793659965428,0.0001047444999854851,0.08843230812595218,61.729333656078474,0.13602211594509683,0.27123902867891303,0.9961433978796126,0.11631850044271526,0.8055540534072737,0.7797604382461145
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1250.0,True,96.0,96.0,0.001018360397968765,0.011820097829665855,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9260194780840368,5748.091362218677,95.95,3.355730753183255e-09,2.6008627667506077e-09,0.00020947318990148837,0.00018104413605488033,0.08642986050001461,61.826740987906184,0.13666384376394192,0.2702609917041422,0.996090428156366,0.11453786894339686,0.8093090123476399,0.8117982998710412
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1275.0,True,96.0,96.0,0.0015710156307873202,0.018799269563705458,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9265721333168554,5787.7396325445225,95.95,5.600878111404162e-09,3.733866456627146e-09,0.0003496429513056701,0.0002759820695083116,0.08379527447298563,61.95411286658748,0.13750268258806078,0.26898440708381816,0.9960266683399353,0.1123088304272292,0.8140024128263939,0.8392711476915822
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1300.0,True,96.0,96.0,0.0022211006460579608,0.027566777426186212,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.927222218332126,5837.547336819827,95.95,8.715232394933822e-09,4.8560954675651294e-09,0.0005441053536288918,0.0003854660607882853,0.080587797997793,62.10644298372377,0.13850899070472028,0.267465972154592,0.9959587852062165,0.10973621043590905,0.8194085442351893,0.862689858777788
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1325.0,True,96.0,96.0,0.0029532956367979146,0.038226407676222665,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.927954413322866,5898.104078770405,95.95,1.2956696205644416e-08,5.889600636045366e-09,0.000808991283895366,0.0005071289862124143,0.07686722298672899,62.280293401690884,0.13966291452455162,0.2657458060080227,0.9958933607652561,0.10690185282306797,0.8253499127678615,0.8825728021956613
upper_size_extension,connectivity,5000.0,0.7,1400.0,0.925,1350.0,True,96.0,96.0,0.003753158321377792,0.05091614351585582,0.9250011176860681,5680.942071172751,35.59039731552616,61.59025833589011,0.1351211187424008,0.2726595659652987,0.9962231146307278,0.11874803006354229,0.8004247206838953,0.9257572388924276,0.09093781436941702,0.9287542760074459,5970.193732973846,95.95,1.8684906502057344e-08,6.786574054017975e-09,0.0011668063579500477,0.0006395112135496983,0.07271723143554457,62.47266547480986,0.14094702772612042,0.26385881027046737,0.9958373755743785,0.10388101596079805,0.8316630546067911,0.8994128768561735
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,900.0,True,96.0,96.0,1.480039568679814e-08,8.286676778501678e-12,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.7500590564480971,10000.112526774414,95.95,1.64690289055132e-14,7.411646108537456e-14,9.220545605542013e-14,4.14959812296104e-13,1786.1427429417108,71.88003411995898,0.1971457330800797,0.1705648208578905,0.9999999999966606,0.9932914263331583,0.00024110125924403522,0.11313019955475642
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,925.0,True,96.0,96.0,8.651540694959436e-08,4.843805136541752e-11,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.7500591281631084,10000.112527175932,95.95,9.312252872846622e-14,4.374976592081842e-13,5.21366820090272e-13,2.449449153019041e-12,1786.1408837850822,72.81918375916668,0.20720539865322735,0.1658050130139876,0.9999999999951945,0.9932914072165586,0.00024110221960209986,0.14932026902056406
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,950.0,True,96.0,96.0,4.625731125917909e-07,2.58982978037687e-10,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.750059504220814,10000.112529281405,95.95,4.922851986438818e-13,2.346654658430312e-12,2.7561662263581867e-12,1.313860201022676e-11,1786.1311680880253,73.14333834081546,0.21075258133970426,0.1642101247536322,0.9999999999945643,0.993291306979451,0.00024110725557063487,0.1925458966934955
upper_size_extension,connectivity,10000.0,0.7,1200.0,0.75,975.0,True,96.0,96.0,2.266493890235033e-06,1.2689949466543362e-09,0.7500590416477014,10000.112526691546,35.65,46.49922962053939,0.05172758971437214,0.46326305649704674,1.0,0.9932914302814121,0.0002411010610478003,0.7433576614841344,1786.143134105637,0.7500613081415917,10000.112539381638,95.95,2.4412884739511555e-12,1.1456512281959018e-11,1.3668086831042725e-11,6.414862822152252e-11,1786.0842813874929,72.8065118875673,0.20706745685435413,0.16586784556635156,0.9999999999952166,0.9932908261324856,0.0002411314141984359,0.24245660174460243
