parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,preparation_growth_tolerance,preparation_admissible,practical_success
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1450.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1500.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0676,3,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,1.0,1378.9836028892964,0.7506720720802573,151.64775597109147,0.01098503980727647,0.05853537447307081,2.6164522876001866,0.8977701512580238,0.5457474917154185,0.3339112312551971,0.12034127702938434,0.3112523498270193,0.44740192664587686,0.6887476501729807,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0677,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,1.0,1400.0,0.8006720720802574,158.22039534634476,0.05480263564229839,0.11410337071846421,3.583214968902651,0.9806439898492053,0.483023481612618,0.3661908037733618,0.15078571461402018,0.22214697354202606,0.4138474315281656,0.7778530264579739,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.1,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.1,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0678,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,1.0,1400.0,0.8500889384467605,171.05852499934386,0.1403901666622924,0.16681054098679374,2.9739001927461635,0.9651168062157505,0.41086376413784775,0.3858455665915774,0.20329066927057474,0.14107663428711448,0.3575081745824852,0.8589233657128855,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0679,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,5.0,1400.0,0.7208801758000243,151.5898940330186,0.0105992935534573,0.024607885213183696,3.5515453428227493,0.97410479964305,0.5792648686862997,0.3132517275644225,0.1074834037492779,0.3696324056232686,0.4707615259176916,0.6303675943767314,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.1,practical,900.0,1325.0,1550.0,True,state_0680,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.7508801758000244,154.98236135604816,0.03321574237365439,0.059358304381509665,3.6047078341408683,0.9789330358628513,0.5468920994911303,0.33266438184433506,0.12044351866453472,0.3174016693079379,0.4602045217884738,0.6825983306920621,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.05,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.8,0.1,practical,900.0,1325.0,1550.0,True,state_0681,1,COMPLETE_WINDOW,5,1270.0,1270.0,1320.0,1325.0,50.0,True,True,mech_019,5.0,1400.0,0.8008801758000244,161.6389788312356,0.07759319220823727,0.11538712193541266,3.4969120317991553,0.9803034824217353,0.48455838123466255,0.3644942515057352,0.15094736725960214,0.22697876335033373,0.425401322867191,0.7730212366496663,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.1,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.05,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,5,1245.0,1245.0,1310.0,1320.0,65.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.05,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.1,False,False
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.85,0.1,practical,900.0,1350.0,1550.0,True,state_0682,1,COMPLETE_WINDOW,7,1245.0,1245.0,1325.0,1335.0,80.0,True,True,mech_019,5.0,1400.0,0.8503382024804245,174.43521063213524,0.1629014042142349,0.16758661308434306,2.9119171487096924,0.9648482039284758,0.41259202731636196,0.3837489754026405,0.2036589972809976,0.1441192964281487,0.3663983448130179,0.8558807035718513,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.05,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,2,1275.0,1275.0,1300.0,1310.0,25.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.1,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.72,0.1,practical,900.0,1325.0,1550.0,True,state_0683,1,COMPLETE_WINDOW,3,1275.0,1275.0,1310.0,1320.0,35.0,True,True,mech_019,20.0,1400.0,0.7204812091827733,152.6044177956319,0.017362785304212595,0.024245359139837223,3.518699209095505,0.9737329286021091,0.5799281131105164,0.3127418870775695,0.10732999981191418,0.37252084695594634,0.4752813262077922,0.6274791530440537,0.2,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0684,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,20.0,1400.0,0.7504812091827733,155.9878566083628,0.03991904405575193,0.059167223470393965,3.5745764898459935,0.9787002182352752,0.5476737584535298,0.33207563929706885,0.12025060224940134,0.3200993089989036,0.46455950003210267,0.6799006910010964,0.05,True,True
mech_019,persistent_tj_multihit_q1,150.0,1400.0,0.75,0.05,practical,900.0,1325.0,1550.0,True,state_0684,1,COMPLETE_WINDOW,3,1270.0,1270.0,1300.0,1310.0,30.0,True,True,mech_019,20.0,1400.0,0.7504812091827733,155.9878566083628,0.03991904405575193,0.059167223470393965,3.5745764898459935,0.9787002182352752,0.5476737584535298,0.33207563929706885,0.12025060224940134,0.3200993089989036,0.46455950003210267,0.6799006910010964,0.1,True,True
