mechanism_id,mechanism_mode,G0_nm,T1_C,heating_rate_C_min,rho_switch,first_step_budget_h,first_step_attained,reason,t1_s,T_at_switch_C,reached_nominal_T1,rho1,G1_nm,first_step_growth_fraction,X_J,X_J_production,X_J_relaxation,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,f_iso
mech_019,persistent_tj_multihit_q1,50.0,1350.0,20.0,0.85,96,True,first_step_growth_above_20pct,47510.45524889041,1350.0,True,0.8500996152611119,76.17354611444418,0.5234709222888836,0.1481260081936519,3.7444086038954863e-06,2.09057172252989e-06,2.769448542705549,1.0156472815259225,2.726781819909655,0.7636685067440254,0.3289525649094405,0.4680321610002449,0.20301527409031453,0.04955166906575492,0.10532457620909852,0.9504483309342451,0.20301527409031456
mech_019,persistent_tj_multihit_q1,50.0,1350.0,20.0,0.88,96,True,first_step_growth_above_20pct,84770.45524889042,1350.0,True,0.8800692157393759,88.79154506328463,0.7758309012656927,0.1896661696044276,3.375203043315911e-06,2.6768474741937135e-06,2.3459707740636375,1.183887267510462,1.9815829078024156,0.6796092409520497,0.2676143946070117,0.47007608581132965,0.2623095195816587,0.03340653471945698,0.10080702463378655,0.966593465280543,0.2623095195816587
mech_019,persistent_tj_multihit_q1,50.0,1350.0,20.0,0.9,96,True,target_already_reached_first_step,128870.45524889042,1350.0,True,0.9000571308554401,104.80201653428401,1.09604033068568,0.20814612910634891,3.133971806317006e-06,2.937663796994411e-06,1.932592532336526,1.3973602204571203,1.3830310209520023,0.5754415864705131,0.2258065828807611,0.445664511716728,0.3285289054025109,0.02525592086169337,0.09540875166739615,0.9747440791383066,0.3285289054025109
mech_019,persistent_tj_multihit_q1,50.0,1350.0,100.0,0.8,96,True,first_step_growth_above_20pct,16193.49914327824,1350.0,True,0.8004092452662732,64.2035458351677,0.28407091670335405,0.08094774650516293,4.525582507010132e-06,1.142453455067614e-06,3.023920701342912,0.856047277802236,3.5324225422529736,0.9513897420463713,0.43330759986853473,0.4161950626425591,0.1504973374889062,0.08505568759728621,0.09849299474172091,0.9149443124027138,0.1504973374889062
mech_019,persistent_tj_multihit_q1,50.0,1350.0,100.0,0.85,96,True,first_step_growth_above_20pct,44453.49914327824,1350.0,True,0.8501987846086314,76.44086794746376,0.5288173589492752,0.1479923504615329,3.7434279258232872e-06,2.08868534836324e-06,2.768057157806328,1.0192115726328501,2.715880816242913,0.7634268063260842,0.32926621619040497,0.46757657366929134,0.20315721014030366,0.04973818341843783,0.10582193751773661,0.9502618165815622,0.20315721014030366
mech_019,persistent_tj_multihit_q1,50.0,1350.0,100.0,0.88,96,True,first_step_growth_above_20pct,81533.49914327824,1350.0,True,0.880065577462889,89.02387492285813,0.7804774984571625,0.18942868199307505,3.3750414213794577e-06,2.673495700316869e-06,2.3458913633361917,1.1869849989714418,1.976344575010617,0.6795914019932151,0.26811370976982213,0.46961261624211575,0.2622736739880621,0.033571007349253335,0.10122223610194636,0.9664289926507467,0.2622736739880621
mech_019,persistent_tj_multihit_q1,50.0,1350.0,100.0,0.9,96,True,target_already_reached_first_step,125453.49914327824,1350.0,True,0.9000225510236206,104.98854407368408,1.0997708814736817,0.20796416656338032,3.1340287006265536e-06,2.9350956744106143e-06,1.9333590456817045,1.3998472543157878,1.3811214328713919,0.5756560065317249,0.22632850706425717,0.4453465871499183,0.3283249057858246,0.02538294257912488,0.09574431909461378,0.9746170574208751,0.3283249057858246
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1400.0,1.0,0.8,96,True,first_step_growth_above_20pct,86158.7657600615,1400.0,True,0.8004556323717819,62.663697389338914,0.25327394778677825,0.08899248213855016,1.1163611978833765e-05,2.913547597020895e-06,7.025426036226678,0.8355159651911855,8.408488082713173,0.9991110113024753,0.43068092789135065,0.418782280426108,0.15053679168254136,0.08244668308211167,0.09474165813996727,0.9175533169178883,0.15053679168254136
mech_019,persistent_tj_multihit_q1,50.0,1400.0,1.0,0.85,96,True,first_step_growth_above_20pct,99204.6345234612,1400.0,True,0.8501055418254073,78.57877423841698,0.5715754847683396,0.16741793985274062,9.748615073636804e-06,5.481138683116272e-06,6.467849205633251,1.0477169898455598,6.173278918180618,0.9884057056960404,0.3313650281589088,0.4655930200607083,0.20304195178038292,0.05152861066802794,0.11165050730600479,0.9484713893319721,0.20304195178038292
mech_019,persistent_tj_multihit_q1,50.0,1400.0,1.0,0.88,96,True,first_step_growth_above_20pct,115764.6345234612,1400.0,True,0.8800280930022769,98.11412536605982,0.9622825073211965,0.21550045142606858,8.84913576000924e-06,7.055324307415361e-06,5.546243443059787,1.308188338214131,4.239636817609322,0.97445598095725,0.276341437462634,0.4616097233854264,0.26204883915193955,0.03836207492830046,0.12070846341615282,0.9616379250716995,0.26204883915193955
mech_019,persistent_tj_multihit_q1,50.0,1400.0,1.0,0.9,96,True,target_already_reached_first_step,134484.6345234612,1400.0,True,0.9000919993554669,124.65414691856064,1.4930829383712128,0.2347020634403013,8.076547369281735e-06,7.683970786293162e-06,4.62614604763485,1.6620552922474754,2.7833887772645953,0.9449063810739997,0.24141804477896064,0.430832938981198,0.3277490162398413,0.03254007234828249,0.12981638219043445,0.9674599276517175,0.3277490162398414
mech_019,persistent_tj_multihit_q1,50.0,1400.0,5.0,0.8,96,True,first_step_growth_above_20pct,22834.55297500466,1400.0,True,0.8002320293430617,67.10522737399428,0.3421045474798856,0.08507518439649105,1.116451221411552e-05,2.7852981859591525e-06,7.025513562324746,0.8947363649865904,7.852048756764278,0.9991110891087821,0.4377628715968739,0.4118703071894868,0.15036682121363926,0.08995857900310278,0.1062821724732419,0.9100414209968972,0.1503668212136393
mech_019,persistent_tj_multihit_q1,50.0,1400.0,5.0,0.85,96,True,first_step_growth_above_20pct,35470.01280867445,1400.0,True,0.8501375721680341,83.12731394040665,0.662546278808133,0.1624958022203394,9.712806739645669e-06,5.3199915622981145e-06,6.473439710109101,1.1083641858720887,5.8405349005531395,0.9884617115914691,0.3397223553627938,0.4572583761108086,0.2030192685263976,0.05613764873800742,0.1219912538914224,0.9438623512619926,0.2030192685263976
mech_019,persistent_tj_multihit_q1,50.0,1400.0,5.0,0.88,96,True,first_step_growth_above_20pct,51490.01280867445,1400.0,True,0.8800128093660409,102.64346196957584,1.0528692393915167,0.21098241956627672,8.813330888847663e-06,6.907407308675327e-06,5.555535561037561,1.368579492927678,4.059344444182126,0.9746563163198813,0.2844882748137871,0.45382481724758356,0.26168690793862937,0.04156376781733928,0.1294858314104056,0.9584362321826607,0.2616869079386293
mech_019,persistent_tj_multihit_q1,50.0,1400.0,5.0,0.9,96,True,target_already_reached_first_step,69670.01280867445,1400.0,True,0.9000126319974303,128.9713049943948,1.5794260998878962,0.23124699243315505,8.033528332901541e-06,7.570854334335623e-06,4.638364156157747,1.7196173999252642,2.697323344343535,0.9454572333549632,0.24887935712149378,0.4243985834583025,0.3267220594202036,0.03494667466342283,0.13700051196535523,0.9650533253365772,0.32672205942020366
mech_019,persistent_tj_multihit_q1,50.0,1400.0,20.0,0.8,96,True,first_step_growth_above_20pct,11064.079809444178,1400.0,True,0.8009164914229645,68.9978598002398,0.3799571960047959,0.08494983441492367,1.1127687834119935e-05,2.7811943209044206e-06,7.029859453586767,0.9199714640031972,7.641388595899249,0.9991149438366759,0.4385027112454916,0.4106059750320101,0.15089131372249825,0.09218035184327245,0.11118285906940162,0.9078196481567276,0.15089131372249825
mech_019,persistent_tj_multihit_q1,50.0,1400.0,20.0,0.85,96,True,first_step_growth_above_20pct,23525.61968207296,1400.0,True,0.8503091633058278,84.95344698582343,0.6990689397164687,0.1612918253405266,9.691556379135119e-06,5.280574255793662e-06,6.474106067158978,1.132712626477646,5.715576851377797,0.988468369542847,0.3421790088285159,0.45456355795047393,0.20325743322101017,0.0577686333351044,0.12609191990696011,0.9422313666648956,0.20325743322101023
mech_019,persistent_tj_multihit_q1,50.0,1400.0,20.0,0.88,96,True,first_step_growth_above_20pct,39365.61968207296,1400.0,True,0.8800889170527908,104.4692577104939,1.089385154209878,0.20961367019268143,8.794191505565746e-06,6.862595473422167e-06,5.555681280594301,1.3929234361399188,3.988504419159069,0.9746594458518225,0.28711891103218123,0.45108502263783,0.2617960663299888,0.042735549091898806,0.1329068926409369,0.9572644509081012,0.2617960663299888
mech_019,persistent_tj_multihit_q1,50.0,1400.0,20.0,0.9,96,True,target_already_reached_first_step,57365.61968207296,1400.0,True,0.9000334047481967,130.7582230351779,1.615164460703558,0.23006588084973512,8.012763555584607e-06,7.532185620608444e-06,4.6393948796967655,1.7434429738023722,2.6610534152306973,0.9455034624637869,0.25136526339098625,0.4220285267067847,0.326606209902229,0.03584362177754907,0.13980997900581205,0.9641563782224509,0.326606209902229
mech_019,persistent_tj_multihit_q1,50.0,1400.0,100.0,0.75,96,True,first_step_growth_above_20pct,2929.723719420729,1400.0,True,0.7502482765002414,60.265932476562796,0.20531864953125592,0.033412115674395934,1.414608826592047e-05,1.0938877868690316e-06,6.939561693154779,0.8035457663541706,8.63617479392717,0.9990313059106241,0.5286416372434785,0.35122572618496195,0.12013263657155962,0.13308533198682948,0.0955337571481315,0.8669146680131705,0.1201326365715596
mech_019,persistent_tj_multihit_q1,50.0,1400.0,100.0,0.8,96,True,first_step_growth_above_20pct,7797.724298839105,1400.0,True,0.8002482765002413,69.50350873997375,0.3900701747994751,0.08382190311537893,1.1152915381216784e-05,2.744266690070651e-06,7.034794978741172,0.9267134498663168,7.59112213139453,0.9991193012916234,0.4404892874082473,0.4091301365269837,0.15038057606476904,0.09372402053656914,0.11275482636613232,0.9062759794634309,0.15038057606476904
mech_019,persistent_tj_multihit_q1,50.0,1400.0,100.0,0.85,96,True,first_step_growth_above_20pct,20234.15254906145,1400.0,True,0.8501099536525973,85.51693932420349,0.7103387864840698,0.1604548736194616,9.690243000314856e-06,5.253173079681559e-06,6.4804565101458245,1.1402258576560467,5.683484957504514,0.9885316325398121,0.34355300515312237,0.4534893337860382,0.20295766106083943,0.05853184739123274,0.12757764277772043,0.9414681526087673,0.20295766106083943
mech_019,persistent_tj_multihit_q1,50.0,1400.0,100.0,0.88,96,True,first_step_growth_above_20pct,36074.15254906145,1400.0,True,0.8800625211076347,105.10302164824174,1.1020604329648347,0.20906718629985052,8.788466086673765e-06,6.844703997709767e-06,5.557893193439927,1.4013736219765565,3.966032402979614,0.9747069038922299,0.28816084943274983,0.4501402017366783,0.2616989488305719,0.04319420395652951,0.13417800819897618,0.9568057960434705,0.26169894883057193
mech_019,persistent_tj_multihit_q1,50.0,1400.0,100.0,0.9,96,True,target_already_reached_first_step,54074.15254906145,1400.0,True,0.9000633313799933,131.4716224006791,1.6294324480135822,0.2296561299608762,8.003646733571446e-06,7.518770681627942e-06,4.638500706613554,1.7529549653423884,2.646103749566412,0.9454633599444211,0.25222096845522374,0.4211183555775355,0.3266606759672408,0.03617140219379844,0.14087366482100006,0.9638285978062016,0.3266606759672408
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1450.0,1.0,0.8,96,True,first_step_growth_above_20pct,85147.26238033135,1444.121039672189,False,0.8004556323717819,63.47315813050593,0.2694631626101186,0.09196355397674309,2.4606200742030604e-05,6.074045890240886e-06,14.187549795436347,0.8463087750734125,16.764034845562907,0.9999993106728055,0.4313912828462707,0.4180680559331156,0.1505406612206137,0.08363798775571274,0.09695117898102701,0.9163620122442873,0.1505406612206137
mech_019,persistent_tj_multihit_q1,50.0,1450.0,1.0,0.85,96,True,first_step_growth_above_20pct,91573.19093889238,1450.0,True,0.850181286175893,83.16308204307258,0.6632616408614516,0.18911746001681137,2.427164162592595e-05,1.3678172735489895e-05,14.394740429531472,1.1088410939076343,12.981788381239904,0.9999913738693087,0.33639954872964,0.46036486789390063,0.20323558337645925,0.055439872101734844,0.12306662138826063,0.9445601278982652,0.2032355833764593
mech_019,persistent_tj_multihit_q1,50.0,1450.0,1.0,0.88,96,True,first_step_growth_above_20pct,99673.19093889238,1450.0,True,0.8803211912643565,106.52865110644632,1.1305730221289263,0.24559368767195625,2.172741315257045e-05,1.776289128684551e-05,12.378991990636457,1.4203820147526176,8.715255376415378,0.999943727594478,0.28487280475188603,0.4520735611290537,0.26305363411906024,0.043029481059635555,0.1381748859783798,0.9569705189403644,0.26305363411906024
mech_019,persistent_tj_multihit_q1,50.0,1450.0,1.0,0.9,96,True,target_already_reached_first_step,108673.19093889238,1450.0,True,0.9002870478223869,138.01794188444478,1.7603588376888957,0.2633522143162481,1.9375002122820173e-05,1.9047300431018824e-05,10.3729931505969,1.8402392251259305,5.636763421281306,0.9996444169166707,0.25300024794654613,0.41801669506207506,0.32898305699137875,0.03799139941593954,0.15322128532603274,0.9620086005840605,0.3289830569913787
mech_019,persistent_tj_multihit_q1,50.0,1450.0,5.0,0.8,96,True,first_step_growth_above_20pct,19835.234950935454,1450.0,True,0.8005866602082234,70.67264958927913,0.41345299178558265,0.09420051986569983,2.6819892694181714e-05,6.813178341023884e-06,15.577470579139684,0.9423019945237219,16.531293226237068,0.9999998282920175,0.4406688199862566,0.4086800354796319,0.15065114453411146,0.09508125100994047,0.11612968344139907,0.9049187489900595,0.15065114453411146
mech_019,persistent_tj_multihit_q1,50.0,1450.0,5.0,0.85,96,True,first_step_growth_above_20pct,26041.63638490444,1450.0,True,0.8504732447186458,89.9829368959781,0.799658737919562,0.18584688810328684,2.3877184600656374e-05,1.344162425618474e-05,14.410464995462402,1.1997724919463746,12.010997995198657,0.9999914997771033,0.3476805015690059,0.44870312821310165,0.20361637021789247,0.06221131198157859,0.13881725483984952,0.9377886880184214,0.2036163702178925
mech_019,persistent_tj_multihit_q1,50.0,1450.0,5.0,0.88,96,True,first_step_growth_above_20pct,33781.63638490444,1450.0,True,0.8802365002029021,112.97818261454327,1.2595636522908655,0.24004446517116895,2.146699233663652e-05,1.7361536362204026e-05,12.41266468887,1.5063757681939103,8.240085210446749,0.9999454539523612,0.29609569359221544,0.44139270821066967,0.26251159819711495,0.047832434195774653,0.1511197565982081,0.9521675658042253,0.2625115981971149
mech_019,persistent_tj_multihit_q1,50.0,1450.0,5.0,0.9,96,True,target_already_reached_first_step,42601.63638490444,1450.0,True,0.9003167349613739,144.572654078585,1.8914530815717001,0.25853609846272685,1.9130362070740612e-05,1.869896842321405e-05,10.390099973844157,1.927635387714467,5.390075343119402,0.9996499222968387,0.26273325858415325,0.40887872964680055,0.32838801176904614,0.04159478382437409,0.1640253530321244,0.9584052161756259,0.32838801176904614
mech_019,persistent_tj_multihit_q1,50.0,1450.0,20.0,0.75,96,True,first_step_growth_above_20pct,5150.173706175359,1450.0,True,0.7505744575810859,61.991800544109644,0.2398360108821929,0.03577269477168054,3.13974731689831e-05,2.587307899849683e-06,15.347808913629864,0.8265573405881287,18.56835353093505,0.9999997839614372,0.5291598109722517,0.35054941409140505,0.12029077493634313,0.13658767822662332,0.1004772695829016,0.8634123217733767,0.12029077493634313
mech_019,persistent_tj_multihit_q1,50.0,1450.0,20.0,0.8,96,True,first_step_growth_above_20pct,7584.447771777442,1450.0,True,0.8005744575810859,73.59321045016327,0.47186420900326537,0.09360678828369619,2.667815524860878e-05,6.770235911824383e-06,15.609301035852242,0.981242806002177,15.907684561223283,0.9999998336714913,0.44396854163546345,0.40538666280997926,0.1506447955545573,0.09972743843491816,0.12424314530977654,0.9002725615650818,0.1506447955545573
mech_019,persistent_tj_multihit_q1,50.0,1450.0,20.0,0.85,96,True,first_step_growth_above_20pct,13719.691924866482,1450.0,True,0.8505013812459454,92.90233666293992,0.8580467332587983,0.1838829271254125,2.3736872363009766e-05,1.3299578156904751e-05,14.42889396147866,1.2386978221725322,11.648437337341932,0.9999916450132242,0.3518917378332194,0.4444591687345481,0.20364909343223245,0.06511941532395793,0.14579971222013843,0.9348805846760421,0.2036490934322325
mech_019,persistent_tj_multihit_q1,50.0,1450.0,20.0,0.88,96,True,first_step_growth_above_20pct,21459.69192486648,1450.0,True,0.8805222842687968,116.23599625149178,1.3247199250298356,0.23809199918973292,2.1324889846279006e-05,1.7220321653885314e-05,12.399516336485402,1.5498132833532239,8.000651736354605,0.9999447862048889,0.299765584274932,0.4370552538004446,0.2631791619246235,0.04977717408660165,0.157123053124414,0.9502228259133984,0.2631791619246235
mech_019,persistent_tj_multihit_q1,50.0,1450.0,20.0,0.9,96,True,target_already_reached_first_step,30099.69192486648,1450.0,True,0.9003119668888305,147.5645875283374,1.951291750566748,0.2564426080379406,1.9021977352844285e-05,1.854755393378629e-05,10.396510530760647,1.9675278337111655,5.284047499928208,0.9996519635408515,0.26647430560699265,0.40534799044445113,0.3281777039485562,0.04317420068019728,0.16895021686375955,0.9568257993198027,0.3281777039485563
mech_019,persistent_tj_multihit_q1,50.0,1450.0,100.0,0.75,96,True,first_step_growth_above_20pct,1892.7835412500988,1450.0,True,0.7507515473819291,63.29675745368964,0.26593514907379273,0.035852328451049006,3.133368563802155e-05,2.5930675120074802e-06,15.362648759100912,0.8439567660491951,18.203122928936157,0.9999997871437452,0.5295938957275425,0.3500295834413343,0.12037652083112324,0.13927513095365618,0.10427363879787388,0.8607248690463438,0.12037652083112324
mech_019,persistent_tj_multihit_q1,50.0,1450.0,100.0,0.8,96,True,first_step_growth_above_20pct,4333.704141374328,1450.0,True,0.8007515473819291,74.91154841482876,0.49823096829657515,0.09366754088158674,2.6606537409327392e-05,6.774629924561244e-06,15.626429606595442,0.9988206455310501,15.644880466289548,0.9999998364962002,0.4449069536161343,0.4043110310428292,0.15078201534103644,0.10157160110845664,0.1279236064951692,0.8984283988915434,0.15078201534103644
mech_019,persistent_tj_multihit_q1,50.0,1450.0,100.0,0.85,96,True,first_step_growth_above_20pct,10461.976770727058,1450.0,True,0.8506838644928868,94.26815408096606,0.8853630816193211,0.18347014776932768,2.366430289987268e-05,1.32697233389854e-05,14.430043542405096,1.2569087210795473,11.480581923253158,0.9999916539906384,0.3532664343726584,0.4428126361444159,0.20392092948292578,0.06626283064800642,0.14893743219619338,0.9337371693519936,0.2039209294829258
mech_019,persistent_tj_multihit_q1,50.0,1450.0,100.0,0.88,96,True,first_step_growth_above_20pct,18021.97677072706,1450.0,True,0.8802033074098032,117.16803180131114,1.343360636026223,0.23668054791446774,2.130504696558926e-05,1.7118236556353398e-05,12.432565282660743,1.5622404240174819,7.958163859752754,0.9999464493851316,0.301986202303162,0.4356916485981311,0.26232214909870694,0.050798431276227296,0.1595655764230468,0.9492015687237727,0.26232214909870694
mech_019,persistent_tj_multihit_q1,50.0,1450.0,100.0,0.9,96,True,target_already_reached_first_step,26661.97677072706,1450.0,True,0.9001696810642665,148.56235686691596,1.9712471373383194,0.2555283342714929,1.899414333389916e-05,1.8481427863227353e-05,10.414743238947525,1.980831424892213,5.257763537103741,0.9996577049428084,0.26824704389396464,0.4042188359826396,0.3275341201233958,0.04389150431970168,0.17098290653537096,0.9561084956802983,0.3275341201233957
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.72,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.75,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.8,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.85,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.88,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,0.2,0.9,96,False,switch_density_unattainable,,,,,,,,,,,,,,,,,,,,
mech_019,persistent_tj_multihit_q1,50.0,1500.0,1.0,0.8,96,True,first_step_growth_above_20pct,85147.26238033135,1444.121039672189,False,0.8004556323717819,63.47315813050593,0.2694631626101186,0.09196355397674309,2.4606200742030604e-05,6.074045890240886e-06,14.187549795436347,0.8463087750734125,16.764034845562907,0.9999993106728055,0.4313912828462707,0.4180680559331156,0.1505406612206137,0.08363798775571274,0.09695117898102701,0.9163620122442873,0.1505406612206137
mech_019,persistent_tj_multihit_q1,50.0,1500.0,1.0,0.85,96,True,first_step_growth_above_20pct,89528.94305705048,1500.0,True,0.8504556323717818,86.66494077065524,0.7332988154131047,0.2091561479910791,5.8231398477590577e-05,3.1958133864676595e-05,30.62395769487015,1.1555325436087365,26.50202961764392,0.9999999999984144,0.33798452373895777,0.45823051684517174,0.20378495941587046,0.05791115025396554,0.13209880191569923,0.9420888497460345,0.20378495941587046
mech_019,persistent_tj_multihit_q1,50.0,1500.0,1.0,0.88,96,True,first_step_growth_above_20pct,93845.05838924245,1500.0,True,0.8808527075364879,115.05718866376004,1.301143773275201,0.27850848155391617,5.032194595642721e-05,4.255486353825704e-05,26.42283519376495,1.534095848850134,17.223718592009696,0.9999999999082047,0.28959858631598057,0.4452114545949462,0.26518995908907317,0.04707583921228242,0.15621916650098522,0.9529241607877176,0.26518995908907317
mech_019,persistent_tj_multihit_q1,50.0,1500.0,1.0,0.9,96,True,target_already_reached_first_step,98379.20180791423,1500.0,True,0.9000617370659565,150.51883570112273,2.0103767140224544,0.2924448024793421,4.38827262894488e-05,4.468427170528282e-05,22.332474738233273,2.006917809348303,11.127747551099361,0.9999999454470705,0.2614684041385897,0.4088076932823594,0.32972390257905093,0.0431845307727895,0.17708774878510092,0.9568154692272105,0.3297239025790509
mech_019,persistent_tj_multihit_q1,50.0,1500.0,5.0,0.8,96,True,first_step_growth_above_20pct,18698.92012193265,1500.0,True,0.8003490770099285,73.61903459245158,0.4723806918490317,0.10564372626208474,6.277727532071329e-05,1.6141893882990017e-05,33.09344877076487,0.9815871278993544,33.71422447397666,0.9999999999999958,0.44307823997492135,0.40643427220280154,0.15048748782227708,0.09965164538276128,0.12491045231793685,0.9003483546172387,0.15048748782227708
mech_019,persistent_tj_multihit_q1,50.0,1500.0,5.0,0.85,96,True,first_step_growth_above_20pct,21974.82481401866,1500.0,True,0.8503490770099286,96.53785751090636,0.9307571502181272,0.21591487344036409,5.5680799717374044e-05,3.299083720492007e-05,30.786094819750794,1.2871714334787514,23.917633672577157,0.9999999999986448,0.3541573800819028,0.44216731109148627,0.20367530882661097,0.06821228079889508,0.15617189752473581,0.9317877192011049,0.20367530882661097
mech_019,persistent_tj_multihit_q1,50.0,1500.0,5.0,0.88,96,True,first_step_growth_above_20pct,26047.02435280074,1500.0,True,0.8803096904285027,123.41228354146948,1.4682456708293896,0.2740509986064564,4.9077434174575224e-05,4.1873779868937844e-05,26.568289872072086,1.6454971138862597,16.146056804271332,0.99999999992021,0.3051807365509416,0.43128768228365955,0.26353158116539893,0.054065739291659254,0.17405530190673013,0.9459342607083407,0.26353158116539893
mech_019,persistent_tj_multihit_q1,50.0,1500.0,5.0,0.9,96,True,target_already_reached_first_step,30618.01769415782,1500.0,True,0.9002514245681369,159.85053960163637,2.1970107920327275,0.286614771675669,4.282897056759994e-05,4.379346879727114e-05,22.302868135555517,2.1313405280218185,10.464244376873785,0.9999999439500495,0.27393206712514234,0.3961857394144741,0.32988219346038355,0.048318191317422654,0.19214597071151918,0.9516818086825773,0.3298821934603836
mech_019,persistent_tj_multihit_q1,50.0,1500.0,20.0,0.75,96,True,first_step_growth_above_20pct,4768.657199299335,1500.0,True,0.7500204818037255,63.97377980264717,0.2794755960529434,0.0386029868843901,6.927607833937137e-05,5.898365571736924e-06,32.48321715422351,0.8529837307019623,38.08187188692506,0.9999999999999922,0.5308806563169195,0.3490945130541325,0.12002483062894796,0.14153396865235057,0.10647037477940924,0.8584660313476494,0.12002483062894795
mech_019,persistent_tj_multihit_q1,50.0,1500.0,20.0,0.8,96,True,first_step_growth_above_20pct,6053.49354713091,1500.0,True,0.8000204818037255,78.14072311645285,0.562814462329057,0.1073236493187052,6.181338678644096e-05,1.639857869212182e-05,33.22461714081317,1.0418763082193712,31.889214562903373,0.9999999999998727,0.44855696190175853,0.4011983197936449,0.15024471830459654,0.10725030466085206,0.13797577833651153,0.8927496953391479,0.15024471830459654
mech_019,persistent_tj_multihit_q1,50.0,1500.0,20.0,0.85,96,True,first_step_growth_above_20pct,9266.08066144392,1500.0,True,0.8500204818037255,100.6787297691614,1.0135745953832278,0.21321184883347574,5.501407360440914e-05,3.257782700629021e-05,30.872276977318663,1.3423830635888185,22.998112695777472,0.9999999999987533,0.3608284835426758,0.4359825956071993,0.20318892085012483,0.0729052735994058,0.1667087615535262,0.9270947264005942,0.20318892085012483
mech_019,persistent_tj_multihit_q1,50.0,1500.0,20.0,0.88,96,True,first_step_growth_above_20pct,13266.723481054054,1500.0,True,0.8800204818037255,127.44145295981085,1.5488290591962168,0.2702673450239174,4.863495820656937e-05,4.129565434477921e-05,26.64521576276122,1.699219372797478,15.68085686246289,0.9999999999259117,0.31143711511621086,0.4258542504303058,0.26270863445348336,0.05736872019115202,0.1828532478596575,0.942631279808848,0.2627086344534833
mech_019,persistent_tj_multihit_q1,50.0,1500.0,20.0,0.9,96,True,target_already_reached_first_step,17919.693963277274,1500.0,True,0.900504160805934,165.06934673481658,2.3013869346963314,0.28325457828152983,4.229401861221377e-05,4.3280046116023054e-05,22.24519331592951,2.200924623130888,10.107203618943108,0.9999999409153558,0.27864106686640194,0.39059693589239775,0.3307619972412002,0.050730280528827,0.20003867023620836,0.949269719471173,0.33076199724120015
mech_019,persistent_tj_multihit_q1,50.0,1500.0,100.0,0.75,96,True,first_step_growth_above_20pct,1411.5613841676302,1500.0,True,0.7506237647298424,66.5100032546733,0.3302000650934659,0.040064897600023935,6.879712825778728e-05,6.1217390599043564e-06,32.57307030746673,0.886800043395644,36.73102020015838,0.9999999999999929,0.5311635288713353,0.3485203806869828,0.12031609044168191,0.14640135886129246,0.11405374246025757,0.8535986411387075,0.12031609044168193
