parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,T_lower_density_C,lower_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,upper_bracketed
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,kinetic,900.0,1300.0,1550.0,True,state_1199,1,COMPLETE_WINDOW,3,1235.0,True,mech_009_q0,20.0,1350.0,0.8502600810966514,251.38886085719918,0.11728382603199634,0.15303851640062438,0.7834923336853592,0.5431921032507112,0.431307667705019,0.36515869101350945,0.20353364128147156,0.21152163755982123,0.5870794628120612,0.7884783624401788,1235.0,1250.0,1260.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,practical,900.0,1300.0,1550.0,True,state_1199,1,COMPLETE_WINDOW,3,1235.0,True,mech_009_q0,20.0,1350.0,0.8502600810966514,251.38886085719918,0.11728382603199634,0.15303851640062438,0.7834923336853592,0.5431921032507112,0.431307667705019,0.36515869101350945,0.20353364128147156,0.21152163755982123,0.5870794628120612,0.7884783624401788,1235.0,1250.0,1260.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_1199,1,COMPLETE_WINDOW,6,1235.0,True,mech_009_q0,20.0,1350.0,0.8502600810966514,251.38886085719918,0.11728382603199634,0.15303851640062438,0.7834923336853592,0.5431921032507112,0.431307667705019,0.36515869101350945,0.20353364128147156,0.21152163755982123,0.5870794628120612,0.7884783624401788,1235.0,1275.0,1285.0,40.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,practical,900.0,1300.0,1550.0,True,state_1199,1,COMPLETE_WINDOW,6,1235.0,True,mech_009_q0,20.0,1350.0,0.8502600810966514,251.38886085719918,0.11728382603199634,0.15303851640062438,0.7834923336853592,0.5431921032507112,0.431307667705019,0.36515869101350945,0.20353364128147156,0.21152163755982123,0.5870794628120612,0.7884783624401788,1235.0,1275.0,1285.0,40.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.72,0.05,kinetic,900.0,1300.0,1550.0,True,state_1200,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,100.0,1350.0,0.720406971026361,226.30061912811564,0.005780529458291742,0.018674827569311887,0.6969895803573894,0.5019175136125777,0.5818101988250101,0.31088875734142063,0.10730104383356942,0.5004405313007494,0.7552438867486964,0.4995594686992506,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.72,0.05,practical,900.0,1300.0,1550.0,True,state_1200,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,100.0,1350.0,0.720406971026361,226.30061912811564,0.005780529458291742,0.018674827569311887,0.6969895803573894,0.5019175136125777,0.5818101988250101,0.31088875734142063,0.10730104383356942,0.5004405313007494,0.7552438867486964,0.4995594686992506,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.72,0.1,kinetic,900.0,1300.0,1550.0,True,state_1200,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,100.0,1350.0,0.720406971026361,226.30061912811564,0.005780529458291742,0.018674827569311887,0.6969895803573894,0.5019175136125777,0.5818101988250101,0.31088875734142063,0.10730104383356942,0.5004405313007494,0.7552438867486964,0.4995594686992506,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.72,0.1,practical,900.0,1300.0,1550.0,True,state_1200,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,100.0,1350.0,0.720406971026361,226.30061912811564,0.005780529458291742,0.018674827569311887,0.6969895803573894,0.5019175136125777,0.5818101988250101,0.31088875734142063,0.10730104383356942,0.5004405313007494,0.7552438867486964,0.4995594686992506,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1201,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,100.0,1350.0,0.750406971026361,228.8004187346998,0.016890749931999127,0.04626830897380066,0.7567197875578393,0.5307970090070433,0.5524677657608501,0.3273204364334144,0.12021179780573549,0.4356832689617339,0.732477003188847,0.5643167310382661,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1201,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,100.0,1350.0,0.750406971026361,228.8004187346998,0.016890749931999127,0.04626830897380066,0.7567197875578393,0.5307970090070433,0.5524677657608501,0.3273204364334144,0.12021179780573549,0.4356832689617339,0.732477003188847,0.5643167310382661,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1201,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,100.0,1350.0,0.750406971026361,228.8004187346998,0.016890749931999127,0.04626830897380066,0.7567197875578393,0.5307970090070433,0.5524677657608501,0.3273204364334144,0.12021179780573549,0.4356832689617339,0.732477003188847,0.5643167310382661,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1201,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,100.0,1350.0,0.750406971026361,228.8004187346998,0.016890749931999127,0.04626830897380066,0.7567197875578393,0.5307970090070433,0.5524677657608501,0.3273204364334144,0.12021179780573549,0.4356832689617339,0.732477003188847,0.5643167310382661,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.05,kinetic,900.0,1300.0,1550.0,True,state_1202,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,100.0,1350.0,0.8004832018548449,235.8454448938203,0.048201977305867935,0.09475043918618707,0.8208012798168833,0.5599211131378019,0.4962770663414428,0.35310331309048826,0.15061962056806902,0.3216656573017471,0.6778205542608902,0.6783343426982529,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.05,practical,900.0,1300.0,1550.0,True,state_1202,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,100.0,1350.0,0.8004832018548449,235.8454448938203,0.048201977305867935,0.09475043918618707,0.8208012798168833,0.5599211131378019,0.4962770663414428,0.35310331309048826,0.15061962056806902,0.3216656573017471,0.6778205542608902,0.6783343426982529,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.1,kinetic,900.0,1300.0,1550.0,True,state_1202,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,100.0,1350.0,0.8004832018548449,235.8454448938203,0.048201977305867935,0.09475043918618707,0.8208012798168833,0.5599211131378019,0.4962770663414428,0.35310331309048826,0.15061962056806902,0.3216656573017471,0.6778205542608902,0.6783343426982529,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1202,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,100.0,1350.0,0.8004832018548449,235.8454448938203,0.048201977305867935,0.09475043918618707,0.8208012798168833,0.5599211131378019,0.4962770663414428,0.35310331309048826,0.15061962056806902,0.3216656573017471,0.6778205542608902,0.6783343426982529,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,kinetic,900.0,1300.0,1550.0,True,state_1203,1,COMPLETE_WINDOW,3,1235.0,True,mech_009_q0,100.0,1350.0,0.8500956366975246,251.3554409228783,0.11713529299057023,0.15279111146149282,0.7838304543005075,0.5433465333083003,0.43156196145444464,0.3651490823585771,0.20328895618697818,0.21191250881147738,0.5875857369260578,0.7880874911885226,1235.0,1250.0,1260.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.05,practical,900.0,1300.0,1550.0,True,state_1203,1,COMPLETE_WINDOW,3,1235.0,True,mech_009_q0,100.0,1350.0,0.8500956366975246,251.3554409228783,0.11713529299057023,0.15279111146149282,0.7838304543005075,0.5433465333083003,0.43156196145444464,0.3651490823585771,0.20328895618697818,0.21191250881147738,0.5875857369260578,0.7880874911885226,1235.0,1250.0,1260.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,kinetic,900.0,1300.0,1550.0,True,state_1203,1,COMPLETE_WINDOW,6,1235.0,True,mech_009_q0,100.0,1350.0,0.8500956366975246,251.3554409228783,0.11713529299057023,0.15279111146149282,0.7838304543005075,0.5433465333083003,0.43156196145444464,0.3651490823585771,0.20328895618697818,0.21191250881147738,0.5875857369260578,0.7880874911885226,1235.0,1275.0,1285.0,40.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1350.0,0.85,0.1,practical,900.0,1300.0,1550.0,True,state_1203,1,COMPLETE_WINDOW,6,1235.0,True,mech_009_q0,100.0,1350.0,0.8500956366975246,251.3554409228783,0.11713529299057023,0.15279111146149282,0.7838304543005075,0.5433465333083003,0.43156196145444464,0.3651490823585771,0.20328895618697818,0.21191250881147738,0.5875857369260578,0.7880874911885226,1235.0,1275.0,1285.0,40.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1450.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1204,3,NO_OVERLAP,0,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1500.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1204,3,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,1.0,1383.2203327623356,0.750876856817791,228.1197266658955,0.013865451848424502,0.04736085640049778,1.2601964338092821,0.7164016872689601,0.5514729815659235,0.32808792858967123,0.12043908984440525,0.43314030158115324,0.7303465978785616,0.5668596984188468,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,kinetic,900.0,1300.0,1550.0,True,state_1205,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,1.0,1400.0,0.800876856817791,241.72366229586154,0.07432738798160686,0.09880159510536368,1.7247895636820436,0.8217894502007925,0.49611515282676033,0.35293686675310815,0.1509479804201315,0.32736150093903005,0.6945741699240715,0.67263849906097,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,practical,900.0,1300.0,1550.0,True,state_1205,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,1.0,1400.0,0.800876856817791,241.72366229586154,0.07432738798160686,0.09880159510536368,1.7247895636820436,0.8217894502007925,0.49611515282676033,0.35293686675310815,0.1509479804201315,0.32736150093903005,0.6945741699240715,0.67263849906097,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,kinetic,900.0,1300.0,1550.0,True,state_1205,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,1.0,1400.0,0.800876856817791,241.72366229586154,0.07432738798160686,0.09880159510536368,1.7247895636820436,0.8217894502007925,0.49611515282676033,0.35293686675310815,0.1509479804201315,0.32736150093903005,0.6945741699240715,0.67263849906097,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1205,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,1.0,1400.0,0.800876856817791,241.72366229586154,0.07432738798160686,0.09880159510536368,1.7247895636820436,0.8217894502007925,0.49611515282676033,0.35293686675310815,0.1509479804201315,0.32736150093903005,0.6945741699240715,0.67263849906097,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,kinetic,900.0,1300.0,1550.0,True,state_1206,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,5.0,1400.0,0.72063614184729,226.7120922017051,0.007609298674244909,0.019132467132273505,1.4787230496360273,0.7720714439148673,0.5815779839421484,0.3110327918243539,0.10738922423349778,0.5005465756862586,0.7563079428120998,0.4994534243137414,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,practical,900.0,1300.0,1550.0,True,state_1206,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,5.0,1400.0,0.72063614184729,226.7120922017051,0.007609298674244909,0.019132467132273505,1.4787230496360273,0.7720714439148673,0.5815779839421484,0.3110327918243539,0.10738922423349778,0.5005465756862586,0.7563079428120998,0.4994534243137414,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,kinetic,900.0,1300.0,1550.0,True,state_1206,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,5.0,1400.0,0.72063614184729,226.7120922017051,0.007609298674244909,0.019132467132273505,1.4787230496360273,0.7720714439148673,0.5815779839421484,0.3110327918243539,0.10738922423349778,0.5005465756862586,0.7563079428120998,0.4994534243137414,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,practical,900.0,1300.0,1550.0,True,state_1206,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,5.0,1400.0,0.72063614184729,226.7120922017051,0.007609298674244909,0.019132467132273505,1.4787230496360273,0.7720714439148673,0.5815779839421484,0.3110327918243539,0.10738922423349778,0.5005465756862586,0.7563079428120998,0.4994534243137414,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1207,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,5.0,1400.0,0.7506361418472901,231.68267244016417,0.029700766400729637,0.04749494124317366,1.5925372857065225,0.796591149942391,0.5525335255098166,0.32714243830740614,0.12032403618277722,0.43944557890006786,0.740678239784478,0.5605544210999321,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1207,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,5.0,1400.0,0.7506361418472901,231.68267244016417,0.029700766400729637,0.04749494124317366,1.5925372857065225,0.796591149942391,0.5525335255098166,0.32714243830740614,0.12032403618277722,0.43944557890006786,0.740678239784478,0.5605544210999321,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1207,1,COMPLETE_WINDOW,2,1270.0,True,mech_009_q0,5.0,1400.0,0.7506361418472901,231.68267244016417,0.029700766400729637,0.04749494124317366,1.5925372857065225,0.796591149942391,0.5525335255098166,0.32714243830740614,0.12032403618277722,0.43944557890006786,0.740678239784478,0.5605544210999321,1270.0,1275.0,1285.0,5.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1207,1,COMPLETE_WINDOW,2,1270.0,True,mech_009_q0,5.0,1400.0,0.7506361418472901,231.68267244016417,0.029700766400729637,0.04749494124317366,1.5925372857065225,0.796591149942391,0.5525335255098166,0.32714243830740614,0.12032403618277722,0.43944557890006786,0.740678239784478,0.5605544210999321,1270.0,1275.0,1285.0,5.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,kinetic,900.0,1300.0,1550.0,True,state_1208,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,5.0,1400.0,0.80063614184729,245.26085022472063,0.09004822322098056,0.09894968051134047,1.7095211534778434,0.8190475796880762,0.49730836785441124,0.35192947601251906,0.15076215613306973,0.33260605814698707,0.7046661216585413,0.6673939418530129,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,practical,900.0,1300.0,1550.0,True,state_1208,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,5.0,1400.0,0.80063614184729,245.26085022472063,0.09004822322098056,0.09894968051134047,1.7095211534778434,0.8190475796880762,0.49730836785441124,0.35192947601251906,0.15076215613306973,0.33260605814698707,0.7046661216585413,0.6673939418530129,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,kinetic,900.0,1300.0,1550.0,True,state_1208,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,5.0,1400.0,0.80063614184729,245.26085022472063,0.09004822322098056,0.09894968051134047,1.7095211534778434,0.8190475796880762,0.49730836785441124,0.35192947601251906,0.15076215613306973,0.33260605814698707,0.7046661216585413,0.6673939418530129,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1208,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,5.0,1400.0,0.80063614184729,245.26085022472063,0.09004822322098056,0.09894968051134047,1.7095211534778434,0.8190475796880762,0.49730836785441124,0.35192947601251906,0.15076215613306973,0.33260605814698707,0.7046661216585413,0.6673939418530129,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,kinetic,900.0,1300.0,1550.0,True,state_1209,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,20.0,1400.0,0.7201113211641361,227.36202594677263,0.010497893096767257,0.018662004461319718,1.4719297787729493,0.7705177922826586,0.5822032590934529,0.31060888712724055,0.10718785377930644,0.5028210372746542,0.758586868113758,0.4971789627253458,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,practical,900.0,1300.0,1550.0,True,state_1209,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,20.0,1400.0,0.7201113211641361,227.36202594677263,0.010497893096767257,0.018662004461319718,1.4719297787729493,0.7705177922826586,0.5822032590934529,0.31060888712724055,0.10718785377930644,0.5028210372746542,0.758586868113758,0.4971789627253458,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,kinetic,900.0,1300.0,1550.0,True,state_1209,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,20.0,1400.0,0.7201113211641361,227.36202594677263,0.010497893096767257,0.018662004461319718,1.4719297787729493,0.7705177922826586,0.5822032590934529,0.31060888712724055,0.10718785377930644,0.5028210372746542,0.758586868113758,0.4971789627253458,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.1,practical,900.0,1300.0,1550.0,True,state_1209,1,COMPLETE_WINDOW,1,1270.0,True,mech_009_q0,20.0,1400.0,0.7201113211641361,227.36202594677263,0.010497893096767257,0.018662004461319718,1.4719297787729493,0.7705177922826586,0.5822032590934529,0.31060888712724055,0.10718785377930644,0.5028210372746542,0.758586868113758,0.4971789627253458,1270.0,1270.0,1275.0,0.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,kinetic,900.0,1300.0,1550.0,True,state_1210,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,20.0,1400.0,0.7501113211641361,232.28838490276294,0.03239282179005752,0.0470304026866215,1.5866297307868116,0.7953859445861617,0.5532226311062334,0.32670647432912886,0.12007089456463783,0.44167226160881834,0.7429545279685332,0.5583277383911817,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.05,practical,900.0,1300.0,1550.0,True,state_1210,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,20.0,1400.0,0.7501113211641361,232.28838490276294,0.03239282179005752,0.0470304026866215,1.5866297307868116,0.7953859445861617,0.5532226311062334,0.32670647432912886,0.12007089456463783,0.44167226160881834,0.7429545279685332,0.5583277383911817,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,kinetic,900.0,1300.0,1550.0,True,state_1210,1,COMPLETE_WINDOW,2,1270.0,True,mech_009_q0,20.0,1400.0,0.7501113211641361,232.28838490276294,0.03239282179005752,0.0470304026866215,1.5866297307868116,0.7953859445861617,0.5532226311062334,0.32670647432912886,0.12007089456463783,0.44167226160881834,0.7429545279685332,0.5583277383911817,1270.0,1275.0,1285.0,5.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.75,0.1,practical,900.0,1300.0,1550.0,True,state_1210,1,COMPLETE_WINDOW,2,1270.0,True,mech_009_q0,20.0,1400.0,0.7501113211641361,232.28838490276294,0.03239282179005752,0.0470304026866215,1.5866297307868116,0.7953859445861617,0.5532226311062334,0.32670647432912886,0.12007089456463783,0.44167226160881834,0.7429545279685332,0.5583277383911817,1270.0,1275.0,1285.0,5.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,kinetic,900.0,1300.0,1550.0,True,state_1211,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,20.0,1400.0,0.8001113211641361,245.73578078728994,0.09215902572128862,0.0984006791205639,1.7062239273128432,0.8184499539209795,0.4980977851061285,0.3515432970700923,0.15035891782377925,0.33460771384232957,0.7069393260896537,0.6653922861576704,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.05,practical,900.0,1300.0,1550.0,True,state_1211,1,NO_OVERLAP,0,1260.0,True,mech_009_q0,20.0,1400.0,0.8001113211641361,245.73578078728994,0.09215902572128862,0.0984006791205639,1.7062239273128432,0.8184499539209795,0.4980977851061285,0.3515432970700923,0.15035891782377925,0.33460771384232957,0.7069393260896537,0.6653922861576704,,,,,
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,kinetic,900.0,1300.0,1550.0,True,state_1211,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,20.0,1400.0,0.8001113211641361,245.73578078728994,0.09215902572128862,0.0984006791205639,1.7062239273128432,0.8184499539209795,0.4980977851061285,0.3515432970700923,0.15035891782377925,0.33460771384232957,0.7069393260896537,0.6653922861576704,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.8,0.1,practical,900.0,1300.0,1550.0,True,state_1211,1,COMPLETE_WINDOW,3,1260.0,True,mech_009_q0,20.0,1400.0,0.8001113211641361,245.73578078728994,0.09215902572128862,0.0984006791205639,1.7062239273128432,0.8184499539209795,0.4980977851061285,0.3515432970700923,0.15035891782377925,0.33460771384232957,0.7069393260896537,0.6653922861576704,1260.0,1275.0,1285.0,15.0,True
mech_009_q0,persistent_tj_multihit_q0,225.0,1400.0,0.72,0.05,kinetic,900.0,1300.0,1550.0,True,state_1212,1,NO_OVERLAP,0,1270.0,True,mech_009_q0,100.0,1400.0,0.7208493197508812,227.659433305076,0.011819703578115523,0.01935346925619851,1.473705756869028,0.7709249859664453,0.5815649674684431,0.3109636401230006,0.1074713924085562,0.5016924008148109,0.7587854430878191,0.4983075991851891,,,,,
