material_id,ablation_mode,rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G
M190,no_nucleation_limitation,0.8660000000000001,50.008638783793195,50.07604686361606,0.9986538857588649,-0.13479287071638346,-0.00134702106679547
M190,no_nucleation_limitation,0.8670000000000001,50.00879624579332,50.07721050108332,0.9986338245560119,-0.13680444326983027,-0.001367109512491198
M190,no_nucleation_limitation,0.8680000000000001,50.00895610149963,50.07838956653361,0.9986135044350472,-0.13884206039625582,-0.00138745763930604
M190,no_nucleation_limitation,0.8690000000000001,50.009118399942096,50.07958438165605,0.9985929199975596,-0.1409062666340326,-0.0014080708691018666
M190,no_nucleation_limitation,0.8700000000000001,50.009283191667386,50.08079527783366,0.9985720656836709,-0.142997622845728,-0.0014289547860932388
M190,no_nucleation_limitation,0.8710000000000001,50.00945052879793,50.08202259652253,0.9985509357657284,-0.14511670685685624,-0.0014501151431948358
M190,no_nucleation_limitation,0.8720000000000001,50.00962046509388,50.08326668964926,0.9985295243416981,-0.14726411412536008,-0.0014715578686722121
M190,no_nucleation_limitation,0.8730000000000001,50.009793056018204,50.08452792002787,0.9985078253282332,-0.14944045844370796,-0.0014932890731179044
M190,no_nucleation_limitation,0.8740000000000001,50.00996835880488,50.08580666179707,0.9984858324534077,-0.15164637267529177,-0.0015153150567665816
M190,no_nucleation_limitation,0.8750000000000001,50.01014643253065,50.087103300879434,0.9984635392490858,-0.15388250952756377,-0.0015376423171756118
M190,no_nucleation_limitation,0.8760000000000001,50.01032733819028,50.08841823546337,0.9984409390429142,-0.1561495423635405,-0.0015602775572867607
M190,no_nucleation_limitation,0.8770000000000001,50.01051113877576,50.089751876509524,0.9984180249499115,-0.15844816605428177,-0.0015832276938931933
M190,no_nucleation_limitation,0.8780000000000001,50.01069789935947,50.09110464828304,0.9983947898636265,-0.1607790978749806,-0.0016064998665411918
M190,no_nucleation_limitation,0.8790000000000001,50.01088768718178,50.09247698891313,0.9983712264468494,-0.163143078446617,-0.0016301014468823377
M190,no_nucleation_limitation,0.8800000000000001,50.011080571743136,50.0938693509817,0.9983473271218379,-0.16554087272679144,-0.0016540400485143831
M190,no_nucleation_limitation,0.8810000000000001,50.01127662490105,50.09528220214291,0.9983230840600341,-0.16797327105230053,-0.001678323537335816
M190,no_nucleation_limitation,0.8820000000000001,50.01147592097226,50.09671602577543,0.9982984891712401,-0.1704410902366993,-0.0017029600424452623
M190,no_nucleation_limitation,0.8830000000000001,50.01167853684041,50.09817132166946,0.9982735340922186,-0.17294517472622153,-0.0017279579676209931
M190,no_nucleation_limitation,0.8840000000000001,50.01188455206949,50.09964860675097,0.9982482101746787,-0.17548639781831052,-0.0017533260034202837
M190,no_nucleation_limitation,0.8850000000000001,50.0120940490236,50.10114841584514,0.9982225084726127,-0.1780656629459298,-0.001779073139932042
M190,no_nucleation_limitation,0.8860000000000001,50.01230711299329,50.1026713024819,0.998196419728939,-0.1806839050325153,-0.0018052086802303902
M190,no_nucleation_limitation,0.8870000000000001,50.012523832328924,50.10421783974613,0.9981699343614049,-0.18334209192204515,-0.0018317422545730182
