figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,T1_C,T2_C,rho_switch,G0_nm,rho1,G1_nm,first_step_growth_fraction,closed_fraction_at_switch,accommodation_at_switch,candidate_parameters_frozen,target_density,time_budget_h,growth_tolerance,classification,rho_final,G_final_nm,growth_fraction,target_attained,numerical_censor,closed_fraction_final,closed_shrinkage_contribution,open_shrinkage_contribution,map_type,rho_target,rho2,G2_nm,success_flag,lower_boundary_region_flag,upper_boundary_region_flag,unattainable_flag,censored_flag,practical_T2_less_than_T1
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1110,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000245818,289.81270926637046,0.0022751502321589,True,False,0.9742321472454218,0.0996924974926769,0.000307278983374,T1_T2,0.98,0.9800000000245818,289.81270926637046,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1120,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001746592,290.05442875113056,0.0031111019525482,True,False,0.9879147098986778,0.0996667795624201,0.0003329970637083,T1_T2,0.98,0.9800000001746592,290.05442875113056,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1130,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001319444,290.38455503652165,0.0042527957489437,True,False,0.9948019093903692,0.0996372787439279,0.0003624978394855,T1_T2,0.98,0.9800000001319444,290.38455503652165,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1140,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001024256,290.833298438486,0.0058047096099955,True,False,0.9979349262029782,0.0996037828297932,0.0003959937241017,T1_T2,0.98,0.9800000001024256,290.833298438486,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1150,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000729172,291.44061645627704,0.0079050307417398,True,False,0.9992395741094854,0.0995661029131254,0.0004336736112608,T1_T2,0.98,0.9800000000729172,291.44061645627704,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1160,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000441864,292.25949731550895,0.010737011224192,True,False,0.9997395521842783,0.0995240202858845,0.0004757562097709,T1_T2,0.98,0.9800000000441864,292.25949731550895,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1170,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000169716,293.3601073598571,0.0145433111629991,True,False,0.9999164079109178,0.0994772721609812,0.0005225043074594,T1_T2,0.98,0.9800000000169716,293.3601073598571,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1180,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000171466,294.8361495946391,0.0196479887886285,True,False,0.9999746479420206,0.0994255497308921,0.0005742267377235,T1_T2,0.98,0.9800000000171466,294.8361495946391,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1190,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000376894,296.4147655050816,0.025107402569352,True,False,0.999988252515049,0.0993684997092674,0.000631276779891,T1_T2,0.98,0.9800000000376894,296.4147655050816,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1200,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000002887044,297.7670239277834,0.0297839918645455,True,False,0.9999891429244964,0.0993057182967208,0.0006940584434526,T1_T2,0.98,0.9800000002887044,297.7670239277834,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1210,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000653004,299.25336731197757,0.0349242945188386,True,False,0.9999887785725772,0.0992367335854187,0.0007630429313509,T1_T2,0.98,0.9800000000653004,299.25336731197757,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1220,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000000429188,301.36332911334557,0.0422212908679757,True,False,0.9999907827322736,0.0991609757988823,0.0008388006955057,T1_T2,0.98,0.9800000000429188,301.36332911334557,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1230,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001390002,304.5087159216329,0.0530991541742289,True,False,0.9999942425407692,0.0990777141552173,0.000922062435252,T1_T2,0.98,0.9800000001390002,304.5087159216329,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1240,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000001181703,308.8701540925609,0.0681825544469798,True,False,0.999996472395762,0.0989860254200866,0.001013751149553,T1_T2,0.98,0.9800000001181703,308.8701540925609,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1250,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000014206638,314.69873443315385,0.0883398527631786,True,False,0.999998165060712,0.0988849762446931,0.0011148016274397,T1_T2,0.98,0.9800000014206638,314.69873443315385,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1260,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000004699146,321.7352938400692,0.1126747711818234,True,False,0.9999988942565308,0.0987464253186473,0.0012533516027364,T1_T2,0.98,0.9800000004699146,321.7352938400692,True,False,False,False,False,True
Figure 5,T1_T2,693168,exact,candidate_693168_audit,results/publication_style_sintering_figures_693168/source_tables/chen_map_T1_T2_classification.csv,filled exact publication map,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Complete grid including all saved failure/success/censored/ineligible rows; no sparse filtering.,1525,1270,0.88,100,0.8800002235485309,289.154838568272,1.8085605355556345,0.7026407617065838,0.2954564817436358,True,0.98,500.0,0.2,SUCCESS,0.9800000007292006,330.82843212001217,0.144122068847555,True,False,0.999999355729882,0.0985744663217188,0.0014253108589508,T1_T2,0.98,0.9800000007292006,330.82843212001217,True,False,False,False,False,True
