mode,state_kind,T2_C,hold_h,initial_rho,initial_G_nm,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,final_rho,final_G_um,Delta_rho_open,Delta_rho_closed,PR_topology_transfer,closed_inventory_formed,final_A_closed,classification,strict_success,candidate_state_injected,diagnostic_only
baseline_forward_current,naturally_prepared_by_mode,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9925286690167386,2.3316380008151114,0.09167414315744266,0.05313879068134272,0.0005622553213165479,0.0007972746890360761,0.9882506173372996,GRAIN_GROWTH_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8692981093692912,0.13675476001111667,7.831051663797669e-05,0.0018351086580655175,9.110203380685527e-09,0.00953808716510408,0.9896363348266364,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8700008968137758,0.1369371168209679,0.00019977251395776125,0.002408387392523205,3.00902464712368e-08,0.009420152376579992,0.9886861723453496,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8710108648492849,0.1373527959855205,0.0004880442637239142,0.003118388758486733,9.432439425558775e-08,0.00926315034788536,0.9875234410319168,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8725505038490129,0.13826712074533762,0.0011389382769343454,0.00398889614851017,2.8037533706015517e-07,0.00904673656587578,0.9861220789443467,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1000,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8750256675408302,0.14020562308580795,0.002520844934465865,0.005051744810170607,7.86524945177751e-07,0.008735019139580765,0.984456055213214,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1025,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8790801638262045,0.14415277816597352,0.005217773031247003,0.006356439585703018,2.0609390707606353e-06,0.008271060716092656,0.9824999640872404,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1050,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8854775429138808,0.15182275666983203,0.009890502746703464,0.007987813216477813,4.967250215731455e-06,0.007584678413458264,0.980230811794324,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1075,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.8946350780533581,0.16594120619392458,0.016791042681056047,0.010079414153161728,1.0859203579826962e-05,0.0066338740649169205,0.9776449061875555,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1100,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9047587174387087,0.1901275500196896,0.024392443447815618,0.012560381298630362,2.2268307949497263e-05,0.005608017458019226,0.9751144679284014,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9166240815268892,0.229729308624317,0.03281487694105572,0.016254280851379095,4.2476402389214734e-05,0.00449602647101364,0.9719720900992054,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9300274480036901,0.2922118041310585,0.04101089649245255,0.021658599609018447,7.529857456194363e-05,0.003519485732815611,0.9685779790581693,MIXED_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9447052175033792,0.38867390474807206,0.04861330256310072,0.02895657324421252,0.0001252321024315754,0.002720896286338559,0.9661275627426589,MIXED_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9598577823052921,0.5367231722536552,0.05561858614195738,0.03755687166711666,0.00019549023593118663,0.002096039248264249,0.9664536981071544,MIXED_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9732247351971438,0.7628300241595107,0.06217450516185351,0.045324867320359556,0.0002820681927533141,0.0016217546425749145,0.9715506957146659,MIXED_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9830865524142071,1.1053476715087416,0.06919066975642303,0.05052577877530107,0.00036971613344438474,0.0012653711350492029,0.9780992207610995,GRAIN_GROWTH_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9891899246148009,1.6168121793491586,0.07783234041024445,0.05282307713446049,0.00045552182998131297,0.0009985631969987414,0.9839820017458976,GRAIN_GROWTH_FAILURE,False,False,False
defined_laws_port,naturally_prepared_by_mode,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247397,0.036888007987557744,0.17071210612131277,0.9925286690167386,2.3316380008151114,0.09167414315744266,0.05313879068134272,0.0005622553213165479,0.0007972746890360761,0.9882506173372996,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,900,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.8927037735570504,0.1367606572400406,6.816999270450381e-05,0.025055917141402085,9.00204942875844e-09,0.00567276261040534,0.957082155741604,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,925,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.8970204217142445,0.13695502152700492,0.00016962025098224287,0.029244862527703332,2.967172076686964e-08,0.005090632543890118,0.9523026264884392,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,950,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9015333696267244,0.13740442282923007,0.000404192694407643,0.033497067072124916,9.285275482391222e-08,0.00456240995796658,0.9477461417337237,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,975,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.906327787536922,0.13840894462994494,0.0009214836319801483,0.037746218535987586,2.7580639532407473e-07,0.004077449699328495,0.943506759914989,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1000,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9116401635943067,0.14057778649276062,0.0020003336536589867,0.04194557607495027,7.74949782924089e-07,0.0036221982297135634,0.9396877507347003,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1025,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9179054364432173,0.1450874119336293,0.00409194427272775,0.0460699810816452,2.042823858198893e-06,0.0031815083876650793,0.9364475632718392,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1050,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9256883122153445,0.1540715498152681,0.007759522547769834,0.05010399826479703,4.985658092682833e-06,0.0027438715857691295,0.934097578484987,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1075,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9353608609496878,0.1711387799811994,0.013389421986605471,0.054001938096921005,1.1105060334531192e-05,0.002308704484459146,0.9332196015881145,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1100,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9460999092787957,0.20172476868880881,0.02023846590970881,0.05788792554149213,2.3093446322898488e-05,0.0019364624322807467,0.9339176780182957,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1125,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9573989843602602,0.25499325042670934,0.028082332900960676,0.0617274629820196,4.462413156525701e-05,0.0015900486010796504,0.9376742716426323,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1150,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9682896261438453,0.3482207934221536,0.03598634265949244,0.06515982724015118,7.971326969456166e-05,0.0012760479275344624,0.9453982162335305,MIXED_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1175,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9774205583361328,0.5153459432226997,0.04353203006125899,0.06820153935114551,0.00013211715836585736,0.001012202357586607,0.9551201674119206,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1200,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9840014001400017,0.8142755878137948,0.05055217454075961,0.06557939053213988,0.00019976379339130352,0.00079805090009442,0.9592490376549546,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1225,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9882143712843486,1.2916781717084138,0.05712967773890003,0.0620686780571515,0.00026915266169279614,0.0006299701441683861,0.9529796692437333,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1250,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9909349761860112,1.9499179709127288,0.06419020084031055,0.1311530237099603,0.00034170497121033684,0.0005008974094883664,0.9437997830852187,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1275,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9930116374080581,2.775162968231361,0.07294738390548158,0.13263666885458203,0.0004255049279218821,0.000401667821656664,0.9358287611422529,GRAIN_GROWTH_FAILURE,False,False,False
reduced_candidate_law_transfer,naturally_prepared_by_mode,1300,40,0.867363331145418,136.62678384132076,0.003760296127776561,0.03687817112260801,0.17071114788733288,0.9945270660265991,3.7191754641945463,0.0873040362339237,0.13263666885458203,0.0005389906526780655,0.0003256229319089098,0.9397541303877128,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,900,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9533103499024523,0.13691938653778585,3.6910023931735375e-05,0.08853672228579458,8.604373720892058e-09,0.0001576294809023032,0.30576465567097955,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,925,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.953152289579745,0.1373355101338579,9.451265235578841e-05,0.09069975775774042,2.8453705673939865e-08,0.00015644009209151192,0.31760882221670167,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,950,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9536791774428683,0.1382818097273455,0.0002322854975404125,0.09548566521668884,8.942778427250636e-08,0.0001551246092447991,0.29046677198460935,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,975,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9538751641280002,0.1403557588058458,0.0005478350857080588,0.09405317899183788,2.673343352131307e-07,0.0001550868082154926,0.29159622385670564,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1000,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9543078358020858,0.14472694773692535,0.0012349481569488643,0.09257284464154718,7.586943935319325e-07,0.00015500455366113453,0.29413464081509355,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1025,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9552036858294142,0.15354678895464516,0.002638472232866817,0.08955433651759068,2.032017782565402e-06,0.00015483234482825266,0.2996287110499061,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1050,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9568925264241065,0.17046959123555538,0.005265664161892386,0.08741371363003322,5.078194834704598e-06,0.00015448480006432415,0.31329753896546686,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1075,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.959169976833593,0.2011830268127839,0.009634431423129189,0.07469963718778252,1.1660159688159448e-05,0.00015380619139726139,0.36706609100462195,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1100,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9635182610969413,0.2538435441667612,0.015676931546926915,0.1325271750447108,2.469947120529851e-05,0.0001261652936153208,0.36900443179263426,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1125,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9682542059985384,0.3402124954855445,0.023100196901045898,0.1325271750447108,4.829062706305926e-05,8.176504829485446e-05,0.40254177679239905,MIXED_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1150,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9734916998286599,0.4780063305999144,0.03101164463515748,0.1325271750447108,8.597079361229749e-05,5.231066257794115e-05,0.4450342229564927,MIXED_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1175,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9787144464714085,0.6934867968113286,0.03893605854354285,0.1325271750447108,0.00013924264901397183,3.6692982756394926e-05,0.505327543481278,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1200,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9836126452773748,1.0216253915270457,0.04647818099290543,0.1325271750447108,0.0002002805074312582,2.749023613543659e-05,0.5643540496697891,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1225,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9872404236590027,1.498959775787913,0.05365177980675862,0.1325271750447108,0.0002601700032855404,2.1729563763018167e-05,0.6347777268168076,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1250,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9901039553734272,2.1429580427019155,0.06114605207123827,0.1325271750447108,0.00032542310669558274,1.766905371626328e-05,0.6729377092743961,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1275,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.9922023930498541,2.9203469187515583,0.07075442786714617,0.1325271750447108,0.0004071275061658734,1.574999239098549e-05,0.7217348280071918,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_GB_diffusion,naturally_prepared_by_mode,1300,40,0.8674728249552892,136.62678384132076,5.8113167904469256e-05,0.03427211177027298,0.17035412259009516,0.99414345693807,3.8030149333485843,0.08568016551205421,0.1325271750447108,0.0005205255334200523,1.4897987512824358e-05,0.7343288119807563,GRAIN_GROWTH_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,900,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8674424584715006,0.1367544493095115,7.905635983375337e-05,7.597974584641213e-09,9.117288995044774e-09,0.009885798429426447,0.9927410233153999,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,925,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8675673623900015,0.13693612025596497,0.00020227750929586227,2.05912523600141e-08,3.012064353352018e-08,0.009874852728497247,0.9927421048114075,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,950,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8678650912634562,0.1373497482501166,0.0004959788217012104,5.355194195357459e-08,9.444385853699059e-08,0.009848840946155147,0.9927454356482606,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,975,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8685408681808982,0.13825821123484794,0.001162530497071097,1.338833199381033e-07,2.8079255559469883e-07,0.00978990778147884,0.9927551559158532,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1000,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8699843640790685,0.14018067310556426,0.002585906718407804,3.2204397411615475e-07,7.87719562203402e-07,0.009663813470395757,0.9927818980083757,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1025,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8728203240413404,0.14408574429121235,0.005380388534067616,7.450188726280922e-07,2.063070509882413e-06,0.009413848091635535,0.9928504043584414,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1050,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8777672992113182,0.15164985702839648,0.010246590338964703,1.6542785532334078e-06,4.96508261327664e-06,0.00896875170995675,0.9930103068782389,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1075,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8850849407494215,0.16550515241927521,0.017413736032650187,3.5148433050518038e-06,1.0828164480401186e-05,0.008288432597009664,0.9933411507305113,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1100,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.8929933071242478,0.1891274724354585,0.02529633450767719,7.19653896637307e-06,2.2142040010308827e-05,0.007542012464940574,0.9939489105810703,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1125,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9014622328779258,0.2274483546247217,0.03403037898821671,1.4206461798053247e-05,4.2097600326055224e-05,0.006738683222023009,0.9948887105966467,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1150,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9098026058024622,0.2869499876997818,0.04257128293249881,2.724435522379977e-05,7.434788783986575e-05,0.00596125782457818,0.9961565236026259,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1175,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.917572112822245,0.3763500285246646,0.050539465295384146,5.113517859381679e-05,0.00012319376971782337,0.0052617429427715325,0.9975346784933601,MIXED_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1200,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9245503341776866,0.507607529537122,0.05788540476188424,9.443938598825004e-05,0.00019208942081293617,0.0046552300461920795,0.9986708255970541,MIXED_FAILURE,False,False,False
mechanistic_renewal_limited,naturally_prepared_by_mode,1225,40,0.8673623251255949,136.62678384132076,0.0037752639882108934,0.036888403855687,0.17071214453650244,0.9306881689183575,0.6972837717126251,0.06480271853642545,0.00017181545141796935,0.00027938272913316466,0.004127583908214541,0.999328945674532,MIXED_FAILURE,False,False,False
